4,0,12,1105,MEAN,5,0.0045421,0.0056946,0.0077554,0.009518,0.010617,0.011186,0.0099245,0.0085849,0.0073879,0.0063475,0.0054037,0.0045395,0.0038346,0.0032546,0.0027752,0.0023793,0.0020502,0.0017741,0.0015429,0.0013464,0.0011805,0.0010393,0.00091856,0.00081494,0.00072575,0.0006485,0.00058155,0.00052325,0.00047231,0.00042764,0.00038838,0.0003537,0.00032302,0.00029581,0.00027157,0.00024996,0.00023059,0.00021323,0.00019761,0.00018352,0.00017079,0.00015926,0.00014878,0.00013925,7.83E-05,4.99E-05,3.48E-05,2.60E-05,1.65E-05,1.16E-05,8.69E-06,6.82E-06,4.57E-06,0.0044192,0.13024
4,0,13,1105,MEAN,5,0.0040418,0.0050332,0.0068438,0.0084263,0.0094299,0.010024,0.0089288,0.007744,0.006678,0.0057456,0.0049,0.0041207,0.0034859,0.0029614,0.0025283,0.0021697,0.0018709,0.0016203,0.0014102,0.0012317,0.0010806,0.00095188,0.00084175,0.00074711,0.00066559,0.00059493,0.00053365,0.00048025,0.00043355,0.00039259,0.00035657,0.00032472,0.00029655,0.00027154,0.00024927,0.0002294,0.00021158,0.00019561,0.00018124,0.00016827,0.00015656,0.00014594,0.00013629,0.00012752,7.15E-05,4.53E-05,3.15E-05,2.35E-05,1.48E-05,1.03E-05,7.75E-06,6.07E-06,4.06E-06,0.0039371,0.11691
4,0,14,1105,MEAN,5,0.0036246,0.0044848,0.006086,0.0075139,0.0084354,0.0090491,0.0080913,0.0070353,0.0060785,0.0052369,0.0044734,0.0037658,0.00319,0.0027124,0.0023183,0.0019913,0.0017182,0.0014891,0.001297,0.0011338,0.00099529,0.00087721,0.00077609,0.00068913,0.00061415,0.00054913,0.00049269,0.00044348,0.00040042,0.00036263,0.00032938,0.00029997,0.00027394,0.00025084,0.00023024,0.00021186,0.00019539,0.00018061,0.00016731,0.0001553,0.00014446,0.00013463,0.00012569,0.00011757,6.57E-05,4.15E-05,2.87E-05,2.13E-05,1.34E-05,9.33E-06,6.97E-06,5.45E-06,3.65E-06,0.0035345,0.10574
4,0,15,1105,MEAN,5,0.0032727,0.0040245,0.005449,0.0067431,0.0075929,0.0082209,0.0073786,0.006431,0.0055666,0.0048021,0.0041081,0.0034618,0.002936,0.0024985,0.0021377,0.0018378,0.0015867,0.0013762,0.0011994,0.0010493,0.00092165,0.00081272,0.00071936,0.00063901,0.00056969,0.00050953,0.00045728,0.00041169,0.00037179,0.00033674,0.00030589,0.0002786,0.00025443,0.00023296,0.00021382,0.00019674,0.00018142,0.00016768,0.00015531,0.00014414,0.00013405,0.0001249,0.00011659,0.00010903,6.07E-05,3.82E-05,2.64E-05,1.95E-05,1.22E-05,8.47E-06,6.31E-06,4.93E-06,3.30E-06,0.0031945,0.096263
4,0,16,1105,MEAN,5,0.0029728,0.0036342,0.004908,0.0060856,0.0068724,0.0075104,0.006766,0.0059106,0.005125,0.0044269,0.0037923,0.0031987,0.002716,0.0023131,0.001981,0.0017044,0.0014725,0.001278,0.0011145,0.00097573,0.00085748,0.0007565,0.00066989,0.0005953,0.00053091,0.00047499,0.00042639,0.00038396,0.00034681,0.00031416,0.00028541,0.00025996,0.00023742,0.00021739,0.00019953,0.00018358,0.00016927,0.00015644,0.00014488,0.00013444,0.00012501,0.00011646,0.00010869,0.00010162,5.64E-05,3.54E-05,2.44E-05,1.80E-05,1.12E-05,7.75E-06,5.76E-06,4.49E-06,3.00E-06,0.0029043,0.088146
4,0,17,1105,MEAN,5,0.0027147,0.0033,0.0044446,0.0055201,0.006251,0.0068952,0.0062346,0.0054585,0.0047409,0.0041001,0.0035168,0.0029691,0.0025237,0.002151,0.0018438,0.0015875,0.0013724,0.0011919,0.00104,0.00091111,0.0008011,0.00070709,0.0006264,0.00055687,0.00049679,0.0004446,0.00039921,0.00035957,0.00032483,0.00029429,0.0002674,0.00024357,0.00022246,0.0002037,0.00018697,0.00017202,0.00015861,0.00014657,0.00013573,0.00012594,0.00011709,0.00010907,0.00010177,9.51E-05,5.27E-05,3.30E-05,2.26E-05,1.67E-05,1.03E-05,7.13E-06,5.29E-06,4.12E-06,2.74E-06,0.0026544,0.081128
4,0,18,1105,MEAN,5,0.0024909,0.0030116,0.0040444,0.0050301,0.005711,0.0063584,0.0057699,0.0050626,0.004404,0.0038133,0.0032748,0.0027672,0.0023544,0.0020082,0.0017228,0.0014844,0.001284,0.0011158,0.00097422,0.00085395,0.0007512,0.00066335,0.00058789,0.00052281,0.00046657,0.00041767,0.00037512,0.00033795,0.00030536,0.00027669,0.00025144,0.00022906,0.00020922,0.00019159,0.00017585,0.00016179,0.00014917,0.00013785,0.00012764,0.00011842,0.00011009,0.00010254,9.57E-05,8.94E-05,4.95E-05,3.09E-05,2.11E-05,1.55E-05,9.57E-06,6.59E-06,4.88E-06,3.79E-06,2.52E-06,0.0024374,0.07501
4,0,19,1105,MEAN,5,0.0022953,0.0027608,0.0036964,0.0046024,0.0052386,0.0058866,0.0053608,0.0047134,0.0041065,0.0035599,0.0030606,0.0025885,0.0022043,0.0018816,0.0016154,0.0013928,0.0012055,0.0010481,0.00091565,0.00080305,0.00070676,0.00062436,0.00055355,0.00049245,0.00043961,0.00039365,0.00035364,0.00031866,0.00028798,0.00026099,0.0002372,0.00021611,0.00019741,0.00018079,0.00016594,0.00015268,0.00014077,0.00013008,0.00012044,0.00011174,0.00010387,9.67E-05,9.02E-05,8.43E-05,4.66E-05,2.90E-05,1.98E-05,1.45E-05,8.92E-06,6.13E-06,4.53E-06,3.51E-06,2.33E-06,0.0022476,0.069639
4,0,20,1105,MEAN,5,0.0021232,0.0025412,0.0033918,0.004227,0.0048228,0.0054692,0.0049981,0.0044034,0.0038421,0.0033345,0.0028698,0.0024293,0.0020705,0.0017686,0.0015195,0.0013109,0.0011353,0.00098762,0.00086323,0.00075747,0.00066693,0.00058942,0.00052276,0.00046522,0.00041543,0.0003721,0.00033436,0.00030136,0.0002724,0.00024691,0.00022443,0.0002045,0.00018682,0.0001711,0.00015706,0.00014451,0.00013324,0.00012312,0.000114,0.00010576,9.83E-05,9.15E-05,8.54E-05,7.98E-05,4.40E-05,2.74E-05,1.86E-05,1.37E-05,8.35E-06,5.72E-06,4.22E-06,3.27E-06,2.16E-06,0.0020805,0.064891
4,0,21,1105,MEAN,5,0.001971,0.0023477,0.0031235,0.0038955,0.0044547,0.0050978,0.0046749,0.0041267,0.0036058,0.0031329,0.002699,0.0022866,0.0019504,0.0016672,0.0014333,0.0012374,0.0010721,0.0009332,0.00081607,0.00071642,0.00063106,0.00055793,0.00049501,0.00044067,0.00039362,0.00035266,0.00031697,0.00028575,0.00025833,0.0002342,0.00021291,0.00019403,0.00017727,0.00016237,0.00014905,0.00013715,0.00012645,0.00011685,0.00010819,0.00010037,9.33E-05,8.69E-05,8.10E-05,7.57E-05,4.17E-05,2.59E-05,1.76E-05,1.29E-05,7.85E-06,5.36E-06,3.94E-06,3.05E-06,2.01E-06,0.0019325,0.06067
4,0,22,1105,MEAN,5,0.0018355,0.0021763,0.0028861,0.0036013,0.0041273,0.0047655,0.0043851,0.0038784,0.0033935,0.0029518,0.0025454,0.0021581,0.0018422,0.0015758,0.0013556,0.0011709,0.0010151,0.00088401,0.00077342,0.00067928,0.00059858,0.00052941,0.00046988,0.00041843,0.00037386,0.00033505,0.00030121,0.0002716,0.00024559,0.00022268,0.00020247,0.00018453,0.00016862,0.00015445,0.00014179,0.00013048,0.00012031,0.00011117,0.00010294,9.55E-05,8.88E-05,8.26E-05,7.71E-05,7.20E-05,3.96E-05,2.46E-05,1.67E-05,1.22E-05,7.40E-06,5.04E-06,3.70E-06,2.85E-06,1.88E-06,0.0018007,0.056897
4,0,23,1105,MEAN,5,0.0017144,0.0020237,0.0026748,0.0033391,0.0038347,0.0044669,0.0041242,0.0036545,0.0032019,0.0027881,0.0024064,0.0020419,0.0017443,0.0014929,0.0012851,0.0011107,0.00096338,0.00083936,0.00073468,0.00064552,0.00056906,0.00050348,0.00044701,0.00039819,0.00035588,0.00031901,0.00028686,0.00025871,0.00023398,0.00021219,0.00019296,0.00017589,0.00016074,0.00014725,0.00013519,0.00012441,0.00011472,0.00010601,9.82E-05,9.11E-05,8.46E-05,7.88E-05,7.35E-05,6.87E-05,3.78E-05,2.34E-05,1.58E-05,1.15E-05,6.99E-06,4.75E-06,3.48E-06,2.68E-06,1.76E-06,0.0016827,0.053507
4,0,24,1105,MEAN,5,0.0016056,0.0018871,0.0024861,0.0031042,0.0035721,0.0041973,0.0038882,0.0034517,0.0030282,0.0026397,0.0022802,0.0019364,0.0016552,0.0014176,0.001221,0.0010558,0.00091623,0.00079865,0.00069935,0.00061472,0.00054211,0.0004798,0.00042613,0.00037969,0.00033944,0.00030435,0.00027374,0.00024693,0.00022337,0.00020261,0.00018427,0.00016799,0.00015354,0.00014067,0.00012916,0.00011887,0.00010961,0.0001013,9.38E-05,8.70E-05,8.09E-05,7.53E-05,7.02E-05,6.56E-05,3.61E-05,2.23E-05,1.51E-05,1.10E-05,6.63E-06,4.50E-06,3.29E-06,2.53E-06,1.66E-06,0.0015767,0.050448
4,0,25,1105,MEAN,5,0.0015074,0.0017645,0.0023167,0.0028931,0.0033354,0.0039529,0.0036738,0.0032673,0.0028701,0.0025045,0.0021652,0.0018401,0.0015739,0.0013488,0.0011623,0.0010056,0.00087312,0.00076141,0.00066702,0.00058651,0.00051741,0.0004581,0.00040698,0.00036274,0.00032437,0.00029091,0.00026171,0.00023613,0.00021364,0.00019381,0.0001763,0.00016074,0.00014693,0.00013463,0.00012362,0.00011378,0.00010493,9.70E-05,8.98E-05,8.33E-05,7.74E-05,7.21E-05,6.73E-05,6.28E-05,3.45E-05,2.13E-05,1.44E-05,1.05E-05,6.31E-06,4.26E-06,3.11E-06,2.39E-06,1.56E-06,0.001481,0.047675
4,0,26,1105,MEAN,5,0.0014185,0.0016538,0.0021641,0.0027026,0.0031214,0.0037305,0.0034784,0.003099,0.0027257,0.0023809,0.00206,0.001752,0.0014995,0.0012858,0.0011086,0.00095956,0.00083355,0.00072721,0.00063731,0.00056058,0.00049471,0.00043814,0.00038936,0.00034713,0.0003105,0.00027854,0.00025063,0.00022618,0.00020467,0.00018571,0.00016895,0.00015407,0.00014085,0.00012907,0.00011853,0.0001091,0.00010062,9.30E-05,8.61E-05,7.99E-05,7.43E-05,6.92E-05,6.45E-05,6.03E-05,3.31E-05,2.04E-05,1.38E-05,1.00E-05,6.01E-06,4.05E-06,2.95E-06,2.26E-06,1.48E-06,0.0013942,0.045153
4,0,27,1105,MEAN,5,0.0013376,0.0015536,0.0020262,0.0025301,0.0029272,0.0035274,0.0032996,0.0029449,0.0025933,0.0022675,0.0019634,0.0016711,0.001431,0.0012278,0.0010591,0.00091719,0.00079711,0.00069571,0.00060994,0.00053668,0.00047377,0.00041973,0.00037311,0.00033273,0.00029769,0.00026711,0.0002404,0.00021699,0.00019639,0.00017823,0.00016217,0.00014791,0.00013523,0.00012393,0.00011383,0.00010478,9.66E-05,8.93E-05,8.27E-05,7.68E-05,7.13E-05,6.64E-05,6.20E-05,5.79E-05,3.18E-05,1.96E-05,1.32E-05,9.57E-06,5.74E-06,3.86E-06,2.81E-06,2.15E-06,1.40E-06,0.0013153,0.042851
4,0,28,1105,MEAN,5,0.0012639,0.0014625,0.001901,0.0023734,0.0027505,0.0033414,0.0031355,0.0028033,0.0024716,0.0021632,0.0018744,0.0015965,0.0013679,0.0011743,0.0010135,0.00087806,0.00076346,0.00066661,0.00058464,0.00051457,0.00045441,0.00040269,0.00035807,0.0003194,0.00028583,0.00025653,0.00023093,0.00020848,0.00018873,0.0001713,0.00015589,0.00014219,0.00013002,0.00011918,0.00010947,0.00010078,9.30E-05,8.59E-05,7.96E-05,7.38E-05,6.86E-05,6.39E-05,5.96E-05,5.57E-05,3.06E-05,1.88E-05,1.27E-05,9.18E-06,5.49E-06,3.69E-06,2.67E-06,2.04E-06,1.33E-06,0.0012433,0.040742
4,0,29,1105,MEAN,5,0.0011965,0.0013795,0.0017871,0.0022307,0.0025891,0.0031705,0.0029845,0.0026728,0.0023593,0.002067,0.0017923,0.0015276,0.0013096,0.0011249,0.00097123,0.00084184,0.00073229,0.00063965,0.0005612,0.00049408,0.00043644,0.00038689,0.0003441,0.00030703,0.00027482,0.0002467,0.00022213,0.00020058,0.0001816,0.00016486,0.00015005,0.00013689,0.00012519,0.00011476,0.00010542,9.71E-05,8.95E-05,8.28E-05,7.67E-05,7.11E-05,6.61E-05,6.16E-05,5.74E-05,5.37E-05,2.94E-05,1.81E-05,1.22E-05,8.82E-06,5.26E-06,3.53E-06,2.55E-06,1.95E-06,1.26E-06,0.0011774,0.038804
4,0,30,1105,MEAN,5,0.0011346,0.0013036,0.0016832,0.0021002,0.0024413,0.0030131,0.0028451,0.0025522,0.0022555,0.001978,0.0017162,0.0014638,0.0012555,0.001079,0.00093205,0.00080822,0.00070336,0.00061461,0.00053941,0.00047502,0.00041974,0.00037219,0.00033112,0.00029551,0.00026458,0.00023756,0.00021394,0.00019322,0.00017497,0.00015886,0.00014462,0.00013195,0.00012069,0.00011064,0.00010165,9.36E-05,8.64E-05,7.98E-05,7.39E-05,6.86E-05,6.38E-05,5.94E-05,5.54E-05,5.18E-05,2.84E-05,1.75E-05,1.17E-05,8.49E-06,5.05E-06,3.38E-06,2.44E-06,1.86E-06,1.20E-06,0.0011169,0.037019
4,0,31,1105,MEAN,5,0.0010777,0.0012341,0.0015881,0.0019808,0.0023057,0.0028676,0.0027161,0.0024405,0.0021593,0.0018954,0.0016456,0.0014045,0.0012053,0.0010364,0.0008956,0.00077694,0.00067642,0.00059129,0.00051911,0.00045727,0.00040417,0.00035848,0.000319,0.00028477,0.00025502,0.00022902,0.0002063,0.00018635,0.00016878,0.00015326,0.00013954,0.00012734,0.00011648,0.0001068,9.81E-05,9.04E-05,8.34E-05,7.71E-05,7.14E-05,6.63E-05,6.16E-05,5.74E-05,5.35E-05,5.00E-05,2.74E-05,1.69E-05,1.13E-05,8.18E-06,4.86E-06,3.25E-06,2.34E-06,1.78E-06,1.15E-06,0.0010612,0.035369
4,0,32,1105,MEAN,5,0.0010251,0.0011701,0.0015008,0.001871,0.002181,0.0027329,0.0025964,0.0023368,0.0020698,0.0018185,0.0015799,0.0013494,0.0011585,0.0009967,0.00086162,0.00074776,0.0006513,0.00056952,0.00050017,0.00044069,0.00038963,0.00034567,0.00030768,0.00027473,0.00024608,0.00022104,0.00019915,0.00017992,0.00016299,0.00014803,0.0001348,0.00012302,0.00011255,0.00010321,9.48E-05,8.73E-05,8.06E-05,7.45E-05,6.90E-05,6.41E-05,5.96E-05,5.55E-05,5.18E-05,4.84E-05,2.65E-05,1.63E-05,1.09E-05,7.90E-06,4.68E-06,3.12E-06,2.25E-06,1.71E-06,1.10E-06,0.0010098,0.033841
4,0,33,1105,MEAN,5,0.00097656,0.0011111,0.0014205,0.00177,0.0020659,0.0026079,0.002485,0.0022402,0.0019865,0.0017469,0.0015187,0.0012979,0.0011148,0.00095961,0.00082988,0.0007205,0.0006278,0.00054917,0.00048244,0.00042517,0.00037601,0.00033368,0.00029708,0.00026532,0.00023771,0.00021356,0.00019244,0.0001739,0.00015756,0.00014312,0.00013035,0.00011898,0.00010886,9.98E-05,9.18E-05,8.45E-05,7.80E-05,7.21E-05,6.68E-05,6.20E-05,5.77E-05,5.37E-05,5.01E-05,4.68E-05,2.57E-05,1.58E-05,1.06E-05,7.63E-06,4.52E-06,3.00E-06,2.16E-06,1.64E-06,1.05E-06,0.00096225,0.032422
4,0,34,1105,MEAN,5,0.00093155,0.0010567,0.0013465,0.0016769,0.0019596,0.0024916,0.0023813,0.0021501,0.0019087,0.0016801,0.0014614,0.0012498,0.001074,0.00092491,0.00080016,0.00069496,0.0006058,0.0005301,0.00046583,0.00041062,0.00036324,0.00032242,0.00028713,0.00025649,0.00022984,0.00020654,0.00018615,0.00016824,0.00015246,0.00013851,0.00012616,0.00011518,0.0001054,9.67E-05,8.89E-05,8.19E-05,7.55E-05,6.99E-05,6.47E-05,6.01E-05,5.59E-05,5.20E-05,4.86E-05,4.54E-05,2.49E-05,1.53E-05,1.02E-05,7.38E-06,4.36E-06,2.90E-06,2.08E-06,1.57E-06,1.01E-06,0.00091816,0.031102
4,0,35,1105,MEAN,5,0.00088974,0.0010062,0.0012782,0.0015907,0.0018611,0.0023832,0.0022844,0.0020659,0.0018359,0.0016175,0.0014078,0.0012047,0.0010357,0.00089237,0.00077229,0.000671,0.00058514,0.00051219,0.00045022,0.00039695,0.00035124,0.00031185,0.00027777,0.00024819,0.00022245,0.00019993,0.00018023,0.00016292,0.00014766,0.00013417,0.00012223,0.0001116,0.00010214,9.37E-05,8.61E-05,7.93E-05,7.32E-05,6.77E-05,6.28E-05,5.83E-05,5.42E-05,5.05E-05,4.71E-05,4.40E-05,2.41E-05,1.48E-05,9.93E-06,7.15E-06,4.22E-06,2.80E-06,2.00E-06,1.51E-06,9.67E-07,0.00087718,0.029871
4,0,36,1105,MEAN,5,0.00085083,0.00095947,0.0012149,0.001511,0.0017697,0.002282,0.0021938,0.0019871,0.0017677,0.0015588,0.0013575,0.0011624,0.00099972,0.00086181,0.0007461,0.00064847,0.00056572,0.00049534,0.00043554,0.00038408,0.00033994,0.00030189,0.00026896,0.00024037,0.00021548,0.00019371,0.00017465,0.0001579,0.00014313,0.00013008,0.00011852,0.00010823,9.91E-05,9.09E-05,8.36E-05,7.70E-05,7.11E-05,6.57E-05,6.09E-05,5.65E-05,5.26E-05,4.90E-05,4.57E-05,4.27E-05,2.34E-05,1.44E-05,9.64E-06,6.93E-06,4.08E-06,2.70E-06,1.93E-06,1.46E-06,9.29E-07,0.00083904,0.02872
4,0,37,1105,MEAN,5,0.00081455,0.00091598,0.0011561,0.0014369,0.0016848,0.0021873,0.0021089,0.0019131,0.0017037,0.0015037,0.0013103,0.0011226,0.00096591,0.00083306,0.00072145,0.00062727,0.00054743,0.00047948,0.00042171,0.00037196,0.00032929,0.00029249,0.00026065,0.00023299,0.00020891,0.00018783,0.00016938,0.00015316,0.00013886,0.00012622,0.00011502,0.00010504,9.62E-05,8.82E-05,8.11E-05,7.48E-05,6.90E-05,6.38E-05,5.92E-05,5.49E-05,5.11E-05,4.76E-05,4.44E-05,4.15E-05,2.28E-05,1.40E-05,9.36E-06,6.73E-06,3.96E-06,2.61E-06,1.87E-06,1.41E-06,8.94E-07,0.00080345,0.027644
