-64.650,-0.950,0.0,-9.42509475,-48.98770677,-9.42509475,48.98770677
-64.600,-0.950,0.0,-4.96150724,-51.85394830,-4.96150724,51.85394830
-64.550,-0.950,0.0,-0.40441248,-54.70527502,-0.40441248,54.70527502
-64.500,-0.950,0.0,4.23519103,-57.52713958,4.23519103,57.52713958
-64.450,-0.950,0.0,8.94413360,-60.30946883,8.94413360,60.30946883
-64.400,-0.950,0.0,13.70880559,-63.04636115,13.70880559,63.04636115
-64.350,-0.950,0.0,18.51637184,-65.73536354,18.51637184,65.73536354
-64.300,-0.950,0.0,23.35546886,-68.37660909,23.35546886,68.37660909
-64.250,-0.950,0.0,28.21649245,-70.97200059,28.21649245,70.97200059
-64.200,-0.950,0.0,33.09161049,-73.52453233,33.09161049,73.52453233
-64.150,-0.950,0.0,37.97461835,-76.03777467,37.97461835,76.03777467
-64.100,-0.950,0.0,42.86072213,-78.51550924,42.86072213,78.51550924
-64.050,-0.950,0.0,47.74630353,-80.96148705,47.74630353,80.96148705
-64.000,-0.950,0.0,52.62869671,-83.37927939,52.62869671,83.37927939
-63.950,-0.950,0.0,57.50599117,-85.77219479,57.50599117,85.77219479
-63.900,-0.950,0.0,62.37686544,-88.14324087,62.37686544,88.14324087
-63.850,-0.950,0.0,67.24045079,-90.49511530,67.24045079,90.49511530
-63.800,-0.950,0.0,72.09622208,-92.83021463,72.09622208,92.83021463
-65.750,-0.900,0.0,-99.95094988,5.31751762,-99.95094988,0.00000000
-65.700,-0.900,0.0,-95.40105982,3.32884130,-95.40105982,0.00000000
-65.650,-0.900,0.0,-90.87465590,1.34885675,-90.87465590,0.00000000
-65.600,-0.900,0.0,-86.37537006,-0.62375684,-86.37537006,0.62375684
-65.550,-0.900,0.0,-81.90722482,-2.59092935,-81.90722482,2.59092935
-65.500,-0.900,0.0,-77.47460082,-4.55535042,-77.47460082,4.55535042
-65.450,-0.900,0.0,-73.08216192,-6.52064015,-73.08216192,6.52064015
-65.400,-0.900,0.0,-68.73471968,-8.49153504,-68.73471968,8.49153504
-65.350,-0.900,0.0,-64.43701367,-10.47407922,-64.43701367,10.47407922
-65.300,-0.900,0.0,-60.19337886,-12.47580284,-60.19337886,12.47580284
-65.250,-0.900,0.0,-56.00726754,-14.50585688,-56.00726754,14.50585688
-65.200,-0.900,0.0,-51.88059401,-16.57505521,-51.88059401,16.57505521
-65.150,-0.900,0.0,-47.81288455,-18.69574903,-47.81288455,18.69574903
-65.100,-0.900,0.0,-43.80025276,-20.88143044,-43.80025276,20.88143044
-65.050,-0.900,0.0,-39.83429706,-23.14594114,-39.83429706,23.14594114
-65.000,-0.900,0.0,-35.90113744,-25.50217621,-35.90113744,25.50217621
-64.950,-0.900,0.0,-31.98095543,-27.96025615,-31.98095543,27.96025615
-64.900,-0.900,0.0,-28.04850518,-30.52532643,-28.04850518,30.52532643
-64.850,-0.900,0.0,-24.07500495,-33.19542304,-24.07500495,33.19542304
-64.800,-0.900,0.0,-20.03146986,-35.96011281,-20.03146986,35.96011281
-64.750,-0.900,0.0,-15.89291459,-38.80066475,-15.89291459,38.80066475
-64.700,-0.900,0.0,-11.64223010,-41.69211795,-11.64223010,41.69211795
-64.650,-0.900,0.0,-7.27241466,-44.60683871,-7.27241466,44.60683871
-64.600,-0.900,0.0,-2.78646815,-47.51846192,-2.78646815,47.51846192
-64.550,-0.900,0.0,1.80472534,-50.40500566,1.80472534,50.40500566
-64.500,-0.900,0.0,6.48549492,-53.25047675,6.48549492,53.25047675
-64.450,-0.900,0.0,11.23838606,-56.04500234,11.23838606,56.04500234
-64.400,-0.900,0.0,16.04642039,-58.78397528,16.04642039,58.78397528
-64.350,-0.900,0.0,20.89444941,-61.46677848,20.89444941,61.46677848
-64.300,-0.900,0.0,25.76974626,-64.09550169,25.76974626,64.09550169
-64.250,-0.900,0.0,30.66208297,-66.67386513,30.66208297,66.67386513
-64.200,-0.900,0.0,35.56352059,-69.20641433,35.56352059,69.20641433
-64.150,-0.900,0.0,40.46807475,-71.69796751,40.46807475,71.69796751
-64.100,-0.900,0.0,45.37135554,-74.15326486,45.37135554,74.15326486
-64.050,-0.900,0.0,50.27023304,-76.57676478,50.27023304,76.57676478
-64.000,-0.900,0.0,55.16255002,-78.97254024,55.16255002,78.97254024
-63.950,-0.900,0.0,60.04688642,-81.34423978,60.04688642,81.34423978
-63.900,-0.900,0.0,64.92237230,-83.69508782,64.92237230,83.69508782
-63.850,-0.900,0.0,69.78854218,-86.02790729,69.78854218,86.02790729
-63.800,-0.900,0.0,74.64522354,-88.34515356,74.64522354,88.34515356
-65.750,-0.850,0.0,-97.62260120,9.63660440,-97.62260120,0.00000000
-65.700,-0.850,0.0,-93.05222769,7.64837911,-93.05222769,0.00000000
-65.650,-0.850,0.0,-88.50404637,5.67090156,-88.50404637,0.00000000
-65.600,-0.850,0.0,-83.98189600,3.70322162,-83.98189600,0.00000000
-65.550,-0.850,0.0,-79.49012985,1.74379614,-79.49012985,0.00000000
-65.500,-0.850,0.0,-75.03361832,-0.20968148,-75.03361832,0.20968148
-65.450,-0.850,0.0,-70.61771385,-2.16048231,-70.61771385,2.16048231
-65.400,-0.850,0.0,-66.24815775,-4.11307206,-66.24815775,4.11307206
-65.350,-0.850,0.0,-61.93090084,-6.07336473,-61.93090084,6.07336473
-65.300,-0.850,0.0,-57.67180041,-8.04898637,-57.67180041,8.04898637
-65.250,-0.850,0.0,-53.47614399,-10.04952321,-53.47614399,10.04952321
-65.200,-0.850,0.0,-49.34794026,-12.08670658,-49.34794026,12.08670658
-65.150,-0.850,0.0,-45.28891568,-14.17445149,-45.28891568,14.17445149
-65.100,-0.850,0.0,-41.29718164,-16.32861374,-41.29718164,16.32861374
-65.050,-0.850,0.0,-37.36561987,-18.56627160,-37.36561987,18.56627160
-65.000,-0.850,0.0,-33.48020759,-20.90430415,-33.48020759,20.90430415
-64.950,-0.850,0.0,-29.61877333,-23.35709614,-29.61877333,23.35709614
-64.900,-0.850,0.0,-25.75096469,-25.93343104,-25.75096469,25.93343104
-64.850,-0.850,0.0,-21.84031024,-28.63309411,-21.84031024,28.63309411
-64.800,-0.850,0.0,-17.84883918,-31.44430247,-17.84883918,31.44430247
-64.750,-0.850,0.0,-13.74358276,-34.34342230,-13.74358276,34.34342230
-64.700,-0.850,0.0,-9.50285827,-37.29791541,-9.50285827,37.29791541
-64.650,-0.850,0.0,-5.11973682,-40.27193457,-5.11973682,40.27193457
-64.600,-0.850,0.0,-0.60136497,-43.23246162,-0.60136497,43.23246162
-64.550,-0.850,0.0,4.03500618,-46.15371710,4.03500618,46.15371710
-64.500,-0.850,0.0,8.76712524,-49.01882835,8.76712524,49.01882835
-64.450,-0.850,0.0,13.57208900,-51.81919369,13.57208900,51.81919369
-64.400,-0.850,0.0,18.42911660,-54.55263669,18.42911660,54.55263669
-64.350,-0.850,0.0,23.32082942,-57.22131667,23.32082942,57.22131667
-64.300,-0.850,0.0,28.23349851,-59.82993628,28.23349851,59.82993628
-64.250,-0.850,0.0,33.15673047,-62.38442222,33.15673047,62.38442222
-64.200,-0.850,0.0,38.08292602,-64.89105387,38.08292602,64.89105387
-64.150,-0.850,0.0,43.00670412,-67.35593977,43.00670412,67.35593977
-64.100,-0.850,0.0,47.92438270,-69.78473616,47.92438270,69.78473616
-64.050,-0.850,0.0,52.83354799,-72.18252132,52.83354799,72.18252132
-64.000,-0.850,0.0,57.73271434,-74.55376391,57.73271434,74.55376391
-63.950,-0.850,0.0,62.62106371,-76.90234392,62.62106371,76.90234392
-63.900,-0.850,0.0,67.49825017,-79.23160031,67.49825017,79.23160031
-63.850,-0.850,0.0,72.36425542,-81.54438965,72.36425542,81.54438965
-63.800,-0.850,0.0,77.21928314,-83.84314668,77.21928314,83.84314668
-65.750,-0.800,0.0,-95.31745806,13.93359304,-95.31745806,0.00000000
-65.700,-0.800,0.0,-90.72580602,11.94312305,-90.72580602,0.00000000
-65.650,-0.800,0.0,-86.15456954,9.96531531,-86.15456954,0.00000000
-65.600,-0.800,0.0,-81.60769687,7.99963874,-81.60769687,0.00000000
-65.550,-0.800,0.0,-77.08976961,6.04500756,-77.08976961,0.00000000
-65.500,-0.800,0.0,-72.60604721,4.09959583,-72.60604721,0.00000000
-65.450,-0.800,0.0,-68.16248255,2.16061098,-68.16248255,0.00000000
-65.400,-0.800,0.0,-63.76568824,0.22402370,-63.76568824,0.00000000
-65.350,-0.800,0.0,-59.42282397,-1.71574491,-59.42282397,1.71574491
-65.300,-0.800,0.0,-55.14136164,-3.66617329,-55.14136164,3.66617329
-65.250,-0.800,0.0,-50.92866585,-5.63701097,-50.92866585,5.63701097
-65.200,-0.800,0.0,-46.79130026,-7.64063675,-46.79130026,7.64063675
-65.150,-0.800,0.0,-42.73394165,-9.69232842,-42.73394165,9.69232842
-65.100,-0.800,0.0,-38.75777174,-11.81029420,-38.75777174,11.81029420
-65.050,-0.800,0.0,-34.85827281,-14.01520088,-34.85827281,14.01520088
-65.000,-0.800,0.0,-31.02255663,-16.32880864,-31.02255663,16.32880864
-64.950,-0.800,0.0,-27.22678403,-18.77128392,-27.22678403,18.77128392
-64.900,-0.800,0.0,-23.43485941,-21.35697555,-23.43485941,21.35697555
-64.850,-0.800,0.0,-19.60013222,-24.08909139,-19.60013222,24.08909139
-64.800,-0.800,0.0,-15.67161570,-26.95487705,-15.67161570,26.95487705
-64.750,-0.800,0.0,-11.60433417,-29.92408188,-11.60433417,29.92408188
-64.700,-0.800,0.0,-7.37009116,-32.95314359,-7.37009116,32.95314359
-64.650,-0.800,0.0,-2.96316159,-35.99443159,-2.96316159,35.99443159
-64.600,-0.800,0.0,1.60186812,-39.00624008,1.60186812,39.00624008
-64.550,-0.800,0.0,6.29778007,-41.95899458,6.29778007,41.95899458
-64.500,-0.800,0.0,11.09319876,-44.83634898,11.09319876,44.83634898
-64.450,-0.800,0.0,15.95863342,-47.63282279,15.95863342,47.63282279
-64.400,-0.800,0.0,20.86944623,-50.35029156,20.86944623,50.35029156
-64.350,-0.800,0.0,25.80656625,-52.99482026,25.80656625,52.99482026
-64.300,-0.800,0.0,30.75600359,-55.57436896,30.75600359,55.57436896
-64.250,-0.800,0.0,35.70791821,-58.09734838,35.70791821,58.09734838
-64.200,-0.800,0.0,40.65564916,-60.57181255,40.65564916,60.57181255
-64.150,-0.800,0.0,45.59487437,-63.00506838,45.59487437,63.00506838
-64.100,-0.800,0.0,50.52294497,-65.40353427,50.52294497,65.40353427
-64.050,-0.800,0.0,55.43838351,-67.77273570,55.43838351,67.77273570
-64.000,-0.800,0.0,60.34051687,-70.11736926,60.34051687,70.11736926
-63.950,-0.800,0.0,65.22921300,-72.44139517,65.22921300,72.44139517
-63.900,-0.800,0.0,70.10469454,-74.74813653,70.10469454,74.74813653
-63.850,-0.800,0.0,74.96740843,-77.04037422,74.96740843,77.04037422
-63.800,-0.800,0.0,79.81793560,-79.32043247,79.81793560,79.32043247
-65.750,-0.750,0.0,-93.04013980,18.20979345,-93.04013980,0.00000000
-65.700,-0.750,0.0,-88.42694787,16.21410183,-88.42694787,0.00000000
-65.650,-0.750,0.0,-83.83192283,14.23274836,-83.83192283,0.00000000
-65.600,-0.750,0.0,-79.25900233,12.26565225,-79.25900233,0.00000000
-65.550,-0.750,0.0,-74.71286120,10.31223829,-74.71286120,0.00000000
-65.500,-0.750,0.0,-70.19900146,8.37124217,-70.19900146,0.00000000
-65.450,-0.750,0.0,-65.72382641,6.44046484,-65.72382641,0.00000000
-65.400,-0.750,0.0,-61.29468015,4.51646995,-61.29468015,0.00000000
-65.350,-0.750,0.0,-56.91982506,2.59422015,-56.91982506,0.00000000
-65.300,-0.750,0.0,-52.60831498,0.66665043,-52.60831498,0.00000000
-65.250,-0.750,0.0,-48.36969788,-1.27581976,-48.36969788,1.27581976
-65.200,-0.750,0.0,-44.21344028,-3.24582447,-44.21344028,3.24582447
-65.150,-0.750,0.0,-40.14789924,-5.25959846,-40.14789924,5.25959846
-65.100,-0.750,0.0,-36.17858528,-7.33740964,-36.17858528,7.33740964
-65.050,-0.750,0.0,-32.30541817,-9.50357684,-32.30541817,9.50357684
-65.000,-0.750,0.0,-28.51882517,-11.78549960,-28.51882517,11.78549960
-64.950,-0.750,0.0,-24.79508859,-14.21087911,-24.79508859,14.21087911
-64.900,-0.750,0.0,-21.09246554,-16.80235823,-21.09246554,16.80235823
-64.850,-0.750,0.0,-17.35110397,-19.56950293,-17.35110397,19.56950293
-64.800,-0.750,0.0,-13.50066433,-22.49989962,-13.50066433,22.49989962
-64.750,-0.750,0.0,-9.47714165,-25.55435585,-9.47714165,25.55435585
-64.700,-0.750,0.0,-5.24262234,-28.67257609,-5.24262234,28.67257609
-64.650,-0.750,0.0,-0.79531659,-31.78941150,-0.79531659,31.78941150
-64.600,-0.750,0.0,3.83654844,-34.85203272,3.83654844,34.85203272
-64.550,-0.750,0.0,8.61014004,-37.82827226,8.61014004,37.82827226
-64.500,-0.750,0.0,13.48193772,-40.70530130,13.48193772,40.70530130
-64.450,-0.750,0.0,18.41528537,-43.48371530,18.41528537,43.48371530
-64.400,-0.750,0.0,23.38249578,-46.17152021,23.38249578,46.17152021
-64.350,-0.750,0.0,28.36407875,-48.77982015,28.36407875,48.77982015
-64.300,-0.750,0.0,33.34700814,-51.32026744,33.34700814,51.32026744
-64.250,-0.750,0.0,38.32297577,-53.80377103,38.32297577,53.80377103
-64.200,-0.750,0.0,43.28696365,-56.23996211,43.28696365,56.23996211
-64.150,-0.750,0.0,48.23618019,-58.63706728,48.23618019,58.63706728
-64.100,-0.750,0.0,53.16930549,-61.00197860,53.16930549,61.00197860
-64.050,-0.750,0.0,58.08597046,-63.34040478,58.08597046,63.34040478
-64.000,-0.750,0.0,62.98640363,-65.65704396,62.98640363,65.65704396
-63.950,-0.750,0.0,67.87119463,-67.95574971,67.87119463,67.95574971
-63.900,-0.750,0.0,72.74113735,-70.23967881,72.74113735,70.23967881
-63.850,-0.750,0.0,77.59712734,-72.51141734,77.59712734,72.51141734
-63.800,-0.750,0.0,82.44009556,-74.77308588,82.44009556,74.77308588
-65.750,-0.700,0.0,-90.79547013,22.46730508,-90.79547013,0.00000000
-65.700,-0.700,0.0,-86.16114599,20.46322101,-86.16114599,0.00000000
-65.650,-0.700,0.0,-81.54231532,18.47481368,-81.54231532,0.00000000
-65.600,-0.700,0.0,-76.94276847,16.50246173,-76.94276847,0.00000000
-65.550,-0.700,0.0,-72.36711100,14.54612925,-72.36711100,0.00000000
-65.500,-0.700,0.0,-67.82089957,12.60516781,-67.82089957,0.00000000
-65.450,-0.700,0.0,-63.31077711,10.67805826,-63.31077711,0.00000000
-65.400,-0.700,0.0,-58.84459277,8.76208315,-58.84459277,0.00000000
-65.350,-0.700,0.0,-54.43148393,6.85292256,-54.43148393,0.00000000
-65.300,-0.700,0.0,-50.08188651,4.94416710,-50.08188651,0.00000000
-65.250,-0.700,0.0,-45.80741898,3.02673982,-45.80741898,0.00000000
-65.200,-0.700,0.0,-41.62054125,1.08821053,-41.62054125,0.00000000
-65.150,-0.700,0.0,-37.53379399,-0.88801746,-37.53379399,0.88801746
-65.100,-0.700,0.0,-33.55824398,-2.92362014,-33.55824398,2.92362014
-65.050,-0.700,0.0,-29.70051805,-5.04613244,-29.70051805,5.04613244
-65.000,-0.700,0.0,-25.95770068,-7.28888724,-25.95770068,7.28888724
-64.950,-0.700,0.0,-22.30986897,-9.68876983,-22.30986897,9.68876983
-64.900,-0.700,0.0,-18.71166034,-12.28014941,-18.71166034,12.28014941
-64.850,-0.700,0.0,-15.08721283,-15.08378847,-15.08721283,15.08378847
-64.800,-0.700,0.0,-11.33687450,-18.09118422,-11.33687450,18.09118422
-64.750,-0.700,0.0,-7.36441810,-21.25142088,-7.36441810,21.25142088
-64.700,-0.700,0.0,-3.11649313,-24.47736431,-3.11649313,24.47736431
-64.650,-0.700,0.0,1.39792563,-27.67668184,1.39792563,27.67668184
-64.600,-0.700,0.0,6.12491920,-30.78334730,6.12491920,30.78334730
-64.550,-0.700,0.0,10.99769272,-33.76687672,10.99769272,33.76687672
-64.500,-0.700,0.0,15.95809549,-36.62366633,15.95809549,36.62366633
-64.450,-0.700,0.0,20.96347320,-39.36456106,20.96347320,39.36456106
-64.400,-0.700,0.0,25.98545636,-42.00585131,25.98545636,42.00585131
-64.350,-0.700,0.0,31.00637864,-44.56438183,31.00637864,44.56438183
-64.300,-0.700,0.0,36.01586531,-47.05540463,36.01586531,47.05540463
-64.250,-0.700,0.0,41.00826455,-49.49189398,41.00826455,49.49189398
-64.200,-0.700,0.0,45.98088860,-51.88453578,45.98088860,51.88453578
-64.150,-0.700,0.0,50.93286239,-54.24198163,50.93286239,54.24198163
-64.100,-0.700,0.0,55.86438726,-56.57117479,55.86438726,56.57117479
-64.050,-0.700,0.0,60.77627646,-58.87766543,60.77627646,58.87766543
-64.000,-0.700,0.0,65.66966538,-61.16588542,65.66966538,61.16588542
-63.950,-0.700,0.0,70.54583298,-63.43937608,70.54583298,63.43937608
-63.900,-0.700,0.0,75.40609368,-65.70097214,75.40609368,65.70097214
-63.850,-0.700,0.0,80.25173382,-67.95294817,80.25173382,67.95294817
-63.800,-0.700,0.0,85.08397607,-70.19713428,85.08397607,70.19713428
-65.750,-0.650,0.0,-88.58831938,26.70911249,-88.58831938,0.00000000
-65.700,-0.650,0.0,-83.93406583,24.69339495,-83.93406583,0.00000000
-65.650,-0.650,0.0,-79.29229765,22.69426466,-79.29229765,0.00000000
-65.600,-0.650,0.0,-74.66651402,20.71254359,-74.66651402,0.00000000
-65.550,-0.650,0.0,-70.06107207,18.74873490,-70.06107207,0.00000000
-65.500,-0.650,0.0,-65.48136480,16.80282714,-65.48136480,0.00000000
-65.450,-0.650,0.0,-60.93401493,14.87402852,-60.93401493,0.00000000
-65.400,-0.650,0.0,-56.42707396,12.96041861,-56.42707396,0.00000000
-65.350,-0.650,0.0,-51.97020966,11.05850851,-51.97020966,0.00000000
-65.300,-0.650,0.0,-47.57485935,9.16270545,-47.57485935,0.00000000
-65.250,-0.650,0.0,-43.25431969,7.26467688,-43.25431969,0.00000000
-65.200,-0.650,0.0,-39.02372231,5.35258778,-39.02372231,0.00000000
-65.150,-0.650,0.0,-34.89976320,3.41012825,-34.89976320,0.00000000
-65.100,-0.650,0.0,-30.89980745,1.41518245,-30.89980745,0.00000000
-65.050,-0.650,0.0,-27.03945113,-0.66190690,-27.03945113,0.66190690
-65.000,-0.650,0.0,-23.32689024,-2.85985768,-23.32689024,2.85985768
-64.950,-0.650,0.0,-19.75237152,-5.22570814,-19.75237152,5.22570814
-64.900,-0.650,0.0,-16.27296254,-7.80885024,-16.27296254,7.80885024
-64.850,-0.650,0.0,-12.79696798,-10.64787850,-12.79696798,10.64787850
-64.800,-0.650,0.0,-9.18082263,-13.74686015,-9.18082263,13.74686015
-64.750,-0.650,0.0,-5.26893430,-17.04167469,-5.26893430,17.04167469
-64.700,-0.650,0.0,-0.98115361,-20.39872078,-0.98115361,20.39872078
-64.650,-0.650,0.0,3.64435473,-23.68137785,3.64435473,23.68137785
-64.600,-0.650,0.0,8.50428727,-26.81218860,8.50428727,26.81218860
-64.550,-0.650,0.0,13.49793040,-29.77375268,13.49793040,29.77375268
-64.500,-0.650,0.0,18.55375897,-32.58110381,18.55375897,32.58110381
-64.450,-0.650,0.0,23.62802598,-35.25988349,23.62802598,35.25988349
-64.400,-0.650,0.0,28.69619737,-37.83581427,28.69619737,37.83581427
-64.350,-0.650,0.0,33.74553176,-40.33102088,33.74553176,40.33102088
-64.300,-0.650,0.0,38.77014855,-42.76336750,38.77014855,42.76336750
-64.250,-0.650,0.0,43.76803523,-45.14687583,43.76803523,45.14687583
-64.200,-0.650,0.0,48.73929408,-47.49241714,48.73929408,47.49241714
-64.150,-0.650,0.0,53.68512990,-49.80838412,53.68512990,49.80838412
-64.100,-0.650,0.0,58.60727066,-52.10125551,58.60727066,52.10125551
-64.050,-0.650,0.0,63.50763979,-54.37604338,63.50763979,54.37604338
-64.000,-0.650,0.0,68.38817468,-56.63663823,68.38817468,56.63663823
-63.950,-0.650,0.0,73.25073030,-58.88607180,73.25073030,58.88607180
-63.900,-0.650,0.0,78.09703199,-61.12671649,78.09703199,61.12671649
-63.850,-0.650,0.0,82.92865665,-63.36043642,82.92865665,63.36043642
-63.800,-0.650,0.0,87.74702985,-65.58870221,87.74702985,65.58870221
-65.750,-0.600,0.0,-86.42340014,30.93915153,-86.42340014,0.00000000
-65.700,-0.600,0.0,-81.75131763,28.90864861,-81.75131763,0.00000000
-65.650,-0.600,0.0,-77.08851329,26.89514320,-77.08851329,0.00000000
-65.600,-0.600,0.0,-72.43805674,24.89985905,-72.43805674,0.00000000
-65.550,-0.600,0.0,-67.80387575,22.92380852,-67.80387575,0.00000000
-65.500,-0.600,0.0,-63.19096894,20.96760435,-63.19096894,0.00000000
-65.450,-0.600,0.0,-58.60565152,19.03118997,-58.60565152,0.00000000
-65.400,-0.600,0.0,-54.05582620,17.11346934,-54.05582620,0.00000000
-65.350,-0.600,0.0,-49.55126503,15.21182336,-49.55126503,0.00000000
-65.300,-0.600,0.0,-45.10388470,13.32151385,-45.10388470,0.00000000
-65.250,-0.600,0.0,-40.72800715,11.43499319,-40.72800715,0.00000000
-65.200,-0.600,0.0,-36.44062600,9.54113202,-36.44062600,0.00000000
-65.150,-0.600,0.0,-32.26171761,7.62428764,-32.26171761,0.00000000
-65.100,-0.600,0.0,-28.21448721,5.66288180,-28.21448721,0.00000000
-65.050,-0.600,0.0,-24.32470449,3.62683678,-24.32470449,0.00000000
-65.000,-0.600,0.0,-20.61643362,1.47366640,-20.61643362,0.00000000
-64.950,-0.600,0.0,-17.09937864,-0.85398032,-17.09937864,0.85398032
-64.900,-0.600,0.0,-13.74520488,-3.42238531,-13.74520488,3.42238531
-64.850,-0.600,0.0,-10.45649719,-6.29191551,-10.45649719,6.29191551
-64.800,-0.600,0.0,-7.03147192,-9.49646369,-7.03147192,9.49646369
-64.750,-0.600,0.0,-3.19298901,-12.96846360,-3.19298901,12.96846360
-64.700,-0.600,0.0,1.19186416,-16.48389384,1.19186416,16.48389384
-64.650,-0.600,0.0,6.00013116,-19.83131383,6.00013116,19.83131383
-64.600,-0.600,0.0,11.03599688,-22.94090536,11.03599688,22.94090536
-64.550,-0.600,0.0,16.16255985,-25.83318963,16.16255985,25.83318963
-64.500,-0.600,0.0,21.30680852,-28.55300583,21.30680852,28.55300583
-64.450,-0.600,0.0,26.43424978,-31.14255849,26.43424978,31.14255849
-64.400,-0.600,0.0,31.53029822,-33.63526007,31.53029822,33.63526007
-64.350,-0.600,0.0,36.59016207,-36.05613362,36.59016207,36.05613362
-64.300,-0.600,0.0,41.61372994,-38.42359552,41.61372994,38.42359552
