rup_mag,rup_rake,rup_dip,rup_ztor,rup_width,rup_hypo_depth,dist_rrup,dist_rjb,dist_rx,site_vs30,site_z2pt5,result_type,damping,pgv,pga,0.010,0.050,0.100,0.150,0.200,0.300,0.500,0.750,1.000,1.500,2.000,3.000,4.000,5.000,7.500,10.000
7.00,90.00,30.00,10.00,19.22,10.01,10.03,0.00,0.01,1200.00,0.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.920000E-01,4.920000E-01,5.200000E-01,5.430000E-01,5.430000E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
7.00,90.00,30.00,10.00,19.22,10.01,22.35,19.99,-19.99,1200.00,0.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.920000E-01,4.920000E-01,5.200000E-01,5.430000E-01,5.430000E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
7.00,90.00,30.00,10.00,19.22,10.01,41.19,39.99,-39.99,1200.00,0.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.920000E-01,4.920000E-01,5.200000E-01,5.430000E-01,5.430000E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
7.00,90.00,30.00,10.00,19.22,10.01,60.77,59.99,-59.99,1200.00,0.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.920000E-01,4.920000E-01,5.200000E-01,5.430000E-01,5.430000E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
7.00,90.00,30.00,10.00,19.22,10.01,80.55,79.99,-79.99,1200.00,0.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.920000E-01,4.920000E-01,5.200000E-01,5.430000E-01,5.430000E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
7.00,90.00,30.00,10.00,19.22,10.01,100.41,99.99,-99.99,1200.00,0.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.920000E-01,4.920000E-01,5.200000E-01,5.430000E-01,5.430000E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
7.00,-90.00,30.00,20.00,19.20,20.01,20.03,0.00,0.02,150.00,5.00,INTRA_EVENT_STDDEV,5.0,4.429299E-01,3.778249E-01,3.778249E-01,3.825008E-01,3.997923E-01,3.938856E-01,4.032649E-01,4.384714E-01,5.223966E-01,5.756408E-01,5.907393E-01,5.870106E-01,5.838155E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
7.00,-90.00,30.00,20.00,19.20,20.01,27.35,3.36,20.02,150.00,5.00,INTRA_EVENT_STDDEV,5.0,4.509426E-01,3.922991E-01,3.922991E-01,3.966081E-01,4.126617E-01,4.081359E-01,4.191854E-01,4.545790E-01,5.350307E-01,5.842427E-01,5.963809E-01,5.896362E-01,5.845767E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
7.00,-90.00,30.00,20.00,19.20,20.01,37.71,23.36,40.02,150.00,5.00,INTRA_EVENT_STDDEV,5.0,4.591799E-01,4.084144E-01,4.084144E-01,4.136597E-01,4.292153E-01,4.263381E-01,4.387276E-01,4.731599E-01,5.486713E-01,5.932861E-01,6.022744E-01,5.922621E-01,5.853008E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
7.00,-90.00,30.00,20.00,19.20,20.01,52.44,43.36,60.02,150.00,5.00,INTRA_EVENT_STDDEV,5.0,4.668735E-01,4.246488E-01,4.246488E-01,4.321034E-01,4.479492E-01,4.465755E-01,4.596615E-01,4.920614E-01,5.618774E-01,6.018780E-01,6.078528E-01,5.946713E-01,5.859387E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
7.00,-90.00,30.00,20.00,19.20,20.01,69.81,63.36,80.02,150.00,5.00,INTRA_EVENT_STDDEV,5.0,4.726000E-01,4.375113E-01,4.375113E-01,4.475368E-01,4.640895E-01,4.636671E-01,4.768229E-01,5.069733E-01,5.719482E-01,6.083498E-01,6.120470E-01,5.964460E-01,5.863949E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
7.00,-90.00,30.00,20.00,19.20,20.01,88.29,83.36,100.02,150.00,5.00,INTRA_EVENT_STDDEV,5.0,4.768162E-01,4.474246E-01,4.474246E-01,4.598940E-01,4.772395E-01,4.773596E-01,4.902826E-01,5.183675E-01,5.794774E-01,6.131517E-01,6.151562E-01,5.977451E-01,5.867224E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
7.00,-90.00,30.00,20.00,19.20,20.01,107.29,103.36,120.02,150.00,5.00,INTRA_EVENT_STDDEV,5.0,4.800637E-01,4.553252E-01,4.553252E-01,4.700173E-01,4.881326E-01,4.885497E-01,5.011132E-01,5.273679E-01,5.853367E-01,6.168700E-01,6.175629E-01,5.987424E-01,5.869704E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
7.00,-90.00,30.00,20.00,19.20,20.01,20.03,0.00,0.02,150.00,5.00,INTRA_EVENT_STDDEV,5.0,4.429299E-01,3.778249E-01,3.778249E-01,3.825008E-01,3.997923E-01,3.938856E-01,4.032649E-01,4.384714E-01,5.223966E-01,5.756408E-01,5.907393E-01,5.870106E-01,5.838155E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
7.00,-90.00,30.00,20.00,19.20,20.01,28.27,19.98,-19.98,150.00,5.00,INTRA_EVENT_STDDEV,5.0,4.518063E-01,3.939292E-01,3.939292E-01,3.982716E-01,4.142350E-01,4.098758E-01,4.210883E-01,4.564379E-01,5.364330E-01,5.851823E-01,5.969947E-01,5.899145E-01,5.846551E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
7.00,-90.00,30.00,20.00,19.20,20.01,44.66,39.98,-39.98,150.00,5.00,INTRA_EVENT_STDDEV,5.0,4.632569E-01,4.168712E-01,4.168712E-01,4.231174E-01,4.387338E-01,4.366734E-01,4.495102E-01,4.830052E-01,5.556196E-01,5.978234E-01,6.052222E-01,5.935430E-01,5.856428E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
7.00,-90.00,30.00,20.00,19.20,20.01,63.14,59.98,-59.98,150.00,5.00,INTRA_EVENT_STDDEV,5.0,4.706993E-01,4.331662E-01,4.331662E-01,4.422457E-01,4.585167E-01,4.578019E-01,4.709816E-01,5.019493E-01,5.685848E-01,6.061950E-01,6.106511E-01,5.958584E-01,5.862450E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
7.00,-90.00,30.00,20.00,19.20,20.01,82.32,79.98,-79.98,150.00,5.00,INTRA_EVENT_STDDEV,5.0,4.755307E-01,4.443615E-01,4.443615E-01,4.560341E-01,4.731132E-01,4.730852E-01,4.861063E-01,5.148580E-01,5.771722E-01,6.116845E-01,6.142064E-01,5.973496E-01,5.866233E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
7.00,-90.00,30.00,20.00,19.20,20.01,101.81,99.98,-99.98,150.00,5.00,INTRA_EVENT_STDDEV,5.0,4.792373E-01,4.532926E-01,4.532926E-01,4.673900E-01,4.852963E-01,4.856491E-01,4.983195E-01,5.250598E-01,5.838410E-01,6.159222E-01,6.169495E-01,5.984889E-01,5.869077E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
7.00,-90.00,30.00,20.00,19.20,20.01,20.03,0.00,0.02,300.00,4.00,INTRA_EVENT_STDDEV,5.0,4.813318E-01,4.339954E-01,4.339954E-01,4.406851E-01,4.571206E-01,4.586600E-01,4.749867E-01,5.114785E-01,5.818952E-01,6.175562E-01,6.185054E-01,5.991312E-01,5.870664E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
7.00,-90.00,30.00,20.00,19.20,20.01,27.35,3.36,20.02,300.00,4.00,INTRA_EVENT_STDDEV,5.0,4.839921E-01,4.444184E-01,4.444184E-01,4.537048E-01,4.708634E-01,4.729294E-01,4.887774E-01,5.223242E-01,5.878146E-01,6.207675E-01,6.204874E-01,5.999456E-01,5.872660E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
7.00,-90.00,30.00,20.00,19.20,20.01,37.71,23.36,40.02,300.00,4.00,INTRA_EVENT_STDDEV,5.0,4.863469E-01,4.544045E-01,4.544045E-01,4.667213E-01,4.847836E-01,4.870307E-01,5.020395E-01,5.323961E-01,5.931450E-01,6.236249E-01,6.222472E-01,6.006655E-01,5.874410E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
7.00,-90.00,30.00,20.00,19.20,20.01,52.44,43.36,60.02,300.00,4.00,INTRA_EVENT_STDDEV,5.0,4.883015E-01,4.632461E-01,4.632461E-01,4.786624E-01,4.976819E-01,4.998200E-01,5.138007E-01,5.410802E-01,5.976304E-01,6.260068E-01,6.237116E-01,6.012624E-01,5.875852E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
7.00,-90.00,30.00,20.00,19.20,20.01,69.81,63.36,80.02,300.00,4.00,INTRA_EVENT_STDDEV,5.0,4.896387E-01,4.695898E-01,4.695898E-01,4.874604E-01,5.072500E-01,5.091522E-01,5.222411E-01,5.471862E-01,6.007295E-01,6.276414E-01,6.247154E-01,6.016705E-01,5.876832E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
7.00,-90.00,30.00,20.00,19.20,20.01,88.29,83.36,100.02,300.00,4.00,INTRA_EVENT_STDDEV,5.0,4.905700E-01,4.741523E-01,4.741523E-01,4.939035E-01,5.142872E-01,5.159375E-01,5.283093E-01,5.515168E-01,6.029022E-01,6.287822E-01,6.254154E-01,6.019546E-01,5.877512E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
7.00,-90.00,30.00,20.00,19.20,20.01,107.29,103.36,120.02,300.00,4.00,INTRA_EVENT_STDDEV,5.0,4.912604E-01,4.776113E-01,4.776113E-01,4.988512E-01,5.197068E-01,5.211201E-01,5.329077E-01,5.547672E-01,6.045200E-01,6.296291E-01,6.259348E-01,6.021651E-01,5.878015E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
7.00,-90.00,30.00,20.00,19.20,20.01,20.03,0.00,0.02,300.00,4.00,INTRA_EVENT_STDDEV,5.0,4.813318E-01,4.339954E-01,4.339954E-01,4.406851E-01,4.571206E-01,4.586600E-01,4.749867E-01,5.114785E-01,5.818952E-01,6.175562E-01,6.185054E-01,5.991312E-01,5.870664E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
7.00,-90.00,30.00,20.00,19.20,20.01,28.27,19.98,-19.98,300.00,4.00,INTRA_EVENT_STDDEV,5.0,4.842546E-01,4.454958E-01,4.454958E-01,4.550842E-01,4.723307E-01,4.744317E-01,4.902064E-01,5.234251E-01,5.884045E-01,6.210853E-01,6.206833E-01,6.000259E-01,5.872856E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
7.00,-90.00,30.00,20.00,19.20,20.01,44.66,39.98,-39.98,300.00,4.00,INTRA_EVENT_STDDEV,5.0,4.874077E-01,4.591401E-01,4.591401E-01,4.730696E-01,4.916271E-01,4.938476E-01,5.083377E-01,5.370733E-01,5.955726E-01,6.249165E-01,6.230415E-01,6.009895E-01,5.875194E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
7.00,-90.00,30.00,20.00,19.20,20.01,63.14,59.98,-59.98,300.00,4.00,INTRA_EVENT_STDDEV,5.0,4.892046E-01,4.675041E-01,4.675041E-01,4.845470E-01,5.040760E-01,5.060704E-01,5.194662E-01,5.451897E-01,5.997208E-01,6.271103E-01,6.243894E-01,6.015380E-01,5.876514E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
7.00,-90.00,30.00,20.00,19.20,20.01,82.32,79.98,-79.98,300.00,4.00,INTRA_EVENT_STDDEV,5.0,4.902904E-01,4.727702E-01,4.727702E-01,4.919416E-01,5.121420E-01,5.138759E-01,5.264714E-01,5.502102E-01,6.022488E-01,6.284396E-01,6.252052E-01,6.018693E-01,5.877308E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
7.00,-90.00,30.00,20.00,19.20,20.01,101.81,99.98,-99.98,300.00,4.00,INTRA_EVENT_STDDEV,5.0,4.910868E-01,4.767354E-01,4.767354E-01,4.975933E-01,5.183276E-01,5.198048E-01,5.317435E-01,5.539467E-01,6.041127E-01,6.294161E-01,6.258042E-01,6.021121E-01,5.877889E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
7.00,-90.00,30.00,20.00,19.20,20.01,20.03,0.00,0.02,570.00,2.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.743296E-01,4.743296E-01,4.890204E-01,5.094400E-01,5.157047E-01,5.338179E-01,5.660579E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
7.00,-90.00,30.00,20.00,19.20,20.01,27.35,3.36,20.02,570.00,2.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.780451E-01,4.780451E-01,4.952726E-01,5.161891E-01,5.213694E-01,5.377004E-01,5.664879E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
7.00,-90.00,30.00,20.00,19.20,20.01,37.71,23.36,40.02,570.00,2.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.813325E-01,4.813325E-01,5.009255E-01,5.223025E-01,5.264163E-01,5.411069E-01,5.668578E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
7.00,-90.00,30.00,20.00,19.20,20.01,52.44,43.36,60.02,570.00,2.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.840596E-01,4.840596E-01,5.056975E-01,5.274711E-01,5.306266E-01,5.439140E-01,5.671578E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
7.00,-90.00,30.00,20.00,19.20,20.01,69.81,63.36,80.02,570.00,2.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.859243E-01,4.859243E-01,5.090025E-01,5.310546E-01,5.335174E-01,5.458242E-01,5.673596E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
7.00,-90.00,30.00,20.00,19.20,20.01,88.29,83.36,100.02,570.00,2.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.872226E-01,4.872226E-01,5.113234E-01,5.335729E-01,5.355357E-01,5.471499E-01,5.674986E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
7.00,-90.00,30.00,20.00,19.20,20.01,107.29,103.36,120.02,570.00,2.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.881846E-01,4.881846E-01,5.130534E-01,5.354511E-01,5.370340E-01,5.481301E-01,5.676008E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
7.00,-90.00,30.00,20.00,19.20,20.01,20.03,0.00,0.02,570.00,2.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.743296E-01,4.743296E-01,4.890204E-01,5.094400E-01,5.157047E-01,5.338179E-01,5.660579E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
7.00,-90.00,30.00,20.00,19.20,20.01,28.27,19.98,-19.98,570.00,2.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.784115E-01,4.784115E-01,4.958972E-01,5.168641E-01,5.219304E-01,5.380814E-01,5.665296E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
7.00,-90.00,30.00,20.00,19.20,20.01,44.66,39.98,-39.98,570.00,2.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.828127E-01,4.828127E-01,5.035066E-01,5.250972E-01,5.286991E-01,5.426326E-01,5.670214E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
7.00,-90.00,30.00,20.00,19.20,20.01,63.14,59.98,-59.98,570.00,2.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.853191E-01,4.853191E-01,5.079262E-01,5.298872E-01,5.325782E-01,5.452050E-01,5.672944E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
7.00,-90.00,30.00,20.00,19.20,20.01,82.32,79.98,-79.98,570.00,2.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.868329E-01,4.868329E-01,5.106251E-01,5.328150E-01,5.349294E-01,5.467524E-01,5.674570E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
7.00,-90.00,30.00,20.00,19.20,20.01,101.81,99.98,-99.98,570.00,2.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.879428E-01,4.879428E-01,5.126177E-01,5.349779E-01,5.366571E-01,5.478839E-01,5.675752E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
7.00,-90.00,30.00,20.00,19.20,20.01,20.03,0.00,0.02,760.00,1.00,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.871864E-01,4.871864E-01,5.054275E-01,5.276363E-01,5.349196E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
7.00,-90.00,30.00,20.00,19.20,20.01,27.35,3.36,20.02,760.00,1.00,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.882411E-01,4.882411E-01,5.085309E-01,5.309085E-01,5.366821E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
7.00,-90.00,30.00,20.00,19.20,20.01,37.71,23.36,40.02,760.00,1.00,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.891536E-01,4.891536E-01,5.112579E-01,5.337836E-01,5.382107E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
7.00,-90.00,30.00,20.00,19.20,20.01,52.44,43.36,60.02,760.00,1.00,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.898971E-01,4.898971E-01,5.135077E-01,5.361554E-01,5.394587E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
7.00,-90.00,30.00,20.00,19.20,20.01,69.81,63.36,80.02,760.00,1.00,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.903990E-01,4.903990E-01,5.150399E-01,5.377708E-01,5.403023E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
7.00,-90.00,30.00,20.00,19.20,20.01,88.29,83.36,100.02,760.00,1.00,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.907454E-01,4.907454E-01,5.161039E-01,5.388925E-01,5.408851E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
7.00,-90.00,30.00,20.00,19.20,20.01,107.29,103.36,120.02,760.00,1.00,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.910005E-01,4.910005E-01,5.168908E-01,5.397221E-01,5.413147E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
7.00,-90.00,30.00,20.00,19.20,20.01,20.03,0.00,0.02,760.00,1.00,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.871864E-01,4.871864E-01,5.054275E-01,5.276363E-01,5.349196E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
7.00,-90.00,30.00,20.00,19.20,20.01,28.27,19.98,-19.98,760.00,1.00,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.883437E-01,4.883437E-01,5.088357E-01,5.312299E-01,5.368539E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
7.00,-90.00,30.00,20.00,19.20,20.01,44.66,39.98,-39.98,760.00,1.00,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.895586E-01,4.895586E-01,5.124804E-01,5.350725E-01,5.388903E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
7.00,-90.00,30.00,20.00,19.20,20.01,63.14,59.98,-59.98,760.00,1.00,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.902367E-01,4.902367E-01,5.145432E-01,5.372471E-01,5.400293E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
7.00,-90.00,30.00,20.00,19.20,20.01,82.32,79.98,-79.98,760.00,1.00,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.906416E-01,4.906416E-01,5.157848E-01,5.385560E-01,5.407106E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
7.00,-90.00,30.00,20.00,19.20,20.01,101.81,99.98,-99.98,760.00,1.00,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.909365E-01,4.909365E-01,5.166931E-01,5.395136E-01,5.412069E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
7.00,-90.00,30.00,20.00,19.20,20.01,20.03,0.00,0.02,1200.00,0.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.920000E-01,4.920000E-01,5.200000E-01,5.430000E-01,5.430000E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
7.00,-90.00,30.00,20.00,19.20,20.01,27.35,3.36,20.02,1200.00,0.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.920000E-01,4.920000E-01,5.200000E-01,5.430000E-01,5.430000E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
7.00,-90.00,30.00,20.00,19.20,20.01,37.71,23.36,40.02,1200.00,0.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.920000E-01,4.920000E-01,5.200000E-01,5.430000E-01,5.430000E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
7.00,-90.00,30.00,20.00,19.20,20.01,52.44,43.36,60.02,1200.00,0.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.920000E-01,4.920000E-01,5.200000E-01,5.430000E-01,5.430000E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
7.00,-90.00,30.00,20.00,19.20,20.01,69.81,63.36,80.02,1200.00,0.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.920000E-01,4.920000E-01,5.200000E-01,5.430000E-01,5.430000E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
7.00,-90.00,30.00,20.00,19.20,20.01,88.29,83.36,100.02,1200.00,0.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.920000E-01,4.920000E-01,5.200000E-01,5.430000E-01,5.430000E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
7.00,-90.00,30.00,20.00,19.20,20.01,107.29,103.36,120.02,1200.00,0.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.920000E-01,4.920000E-01,5.200000E-01,5.430000E-01,5.430000E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
7.00,-90.00,30.00,20.00,19.20,20.01,20.03,0.00,0.02,1200.00,0.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.920000E-01,4.920000E-01,5.200000E-01,5.430000E-01,5.430000E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
