5.0,10.0,360.0,0.0,MEAN,5.0,1.50908774e-01,1.40940881e-01,2.75894758e-01,3.78415489e-01,3.49510832e-01,2.60380749e-01,1.21436576e-01,9.20017840e-02,7.65742381e-02,5.53049762e-02,4.38679088e-02,3.53443181e-02,2.27990127e-02,1.17367809e-02,4.83147729e-03,2.83018267e-03,2.11097244e-03,1.67515351e-03,1.17448163e-03,9.88090077e-04,6.43327240e-04,4.19434716e-04,3.45496407e-04
5.0,20.0,360.0,0.0,MEAN,5.0,6.86230234e-02,6.51429410e-02,1.12838396e-01,1.54967236e-01,1.56810193e-01,1.33741857e-01,7.54507714e-02,5.89418800e-02,5.07968059e-02,3.64136442e-02,2.75799200e-02,2.09737379e-02,1.36566636e-02,7.05541933e-03,2.83093960e-03,1.61996103e-03,1.16105496e-03,8.91008834e-04,5.86877079e-04,4.56286303e-04,3.01937241e-04,1.99150846e-04,1.48624186e-04
5.0,50.0,360.0,0.0,MEAN,5.0,1.77712843e-02,1.72870476e-02,2.44456235e-02,3.29146813e-02,3.77689054e-02,3.94829947e-02,2.99407106e-02,2.49735985e-02,2.30422877e-02,1.68935789e-02,1.22456033e-02,8.71236826e-03,5.80531363e-03,3.04678579e-03,1.19134232e-03,6.59397401e-04,4.40220600e-04,3.21857234e-04,1.93838046e-04,1.35446538e-04,9.24456313e-05,6.22408861e-05,4.09997161e-05
5.0,100.0,360.0,0.0,MEAN,5.0,5.31666742e-03,5.26269967e-03,6.47665517e-03,8.39420870e-03,1.03581020e-02,1.24075550e-02,1.16290627e-02,1.03436290e-02,1.01517104e-02,7.85609333e-03,5.69515939e-03,3.97259468e-03,2.71464572e-03,1.46103231e-03,5.71530863e-04,3.08718353e-04,1.91475063e-04,1.35688942e-04,7.72574362e-05,5.11318076e-05,3.61316627e-05,2.48355524e-05,1.56407416e-05
5.0,300.0,360.0,0.0,MEAN,5.0,5.50909133e-04,5.53368240e-04,6.58290479e-04,7.38393762e-04,8.84371937e-04,1.11310880e-03,1.22341877e-03,1.23695214e-03,1.34821200e-03,1.30932281e-03,1.10940500e-03,8.77686758e-04,6.37344130e-04,3.76092396e-04,1.62471419e-04,8.53378046e-05,4.37473252e-05,3.07601143e-05,1.74379000e-05,1.24426080e-05,9.70753187e-06,7.02073321e-06,5.43197325e-06
5.0,1.0,570.0,0.0,MEAN,5.0,4.70059312e-01,4.30897952e-01,1.08557412e+00,1.53017094e+00,1.20777533e+00,6.95179574e-01,2.22859535e-01,1.59740902e-01,1.19620648e-01,7.96097217e-02,6.68512178e-02,5.88729785e-02,3.58695903e-02,1.91687563e-02,9.15330553e-03,5.65858058e-03,4.55577675e-03,3.84794628e-03,2.92304096e-03,2.84322997e-03,1.81194381e-03,1.16879946e-03,1.18497270e-03
5.0,5.0,570.0,0.0,MEAN,5.0,2.36894921e-01,2.20469594e-01,5.02980471e-01,7.15980413e-01,6.15509696e-01,3.96608858e-01,1.48929140e-01,1.07570716e-01,8.17756699e-02,5.42486871e-02,4.38933907e-02,3.67063158e-02,2.26531763e-02,1.21634168e-02,5.67146928e-03,3.44040317e-03,2.68352458e-03,2.19582016e-03,1.57175425e-03,1.41508920e-03,9.13363739e-04,5.94877478e-04,5.45801241e-04
5.0,10.0,570.0,0.0,MEAN,5.0,1.29213944e-01,1.21788333e-01,2.52316085e-01,3.59878725e-01,3.31881072e-01,2.36395167e-01,1.02355625e-01,7.52464122e-02,5.84983026e-02,3.88763143e-02,3.05412750e-02,2.44939592e-02,1.52860950e-02,8.24646363e-03,3.77304742e-03,2.25263342e-03,1.70875639e-03,1.36181525e-03,9.27850583e-04,7.83978703e-04,5.11811411e-04,3.36165594e-04,2.84413797e-04
5.0,20.0,570.0,0.0,MEAN,5.0,5.66356919e-02,5.42577196e-02,9.81048208e-02,1.39226885e-01,1.40247677e-01,1.14265314e-01,5.99751202e-02,4.56033989e-02,3.68247383e-02,2.46834491e-02,1.87355310e-02,1.42848054e-02,9.05171543e-03,4.92066978e-03,2.20219653e-03,1.28791902e-03,9.39832302e-04,7.24345210e-04,4.63637939e-04,3.62030499e-04,2.40212003e-04,1.59614023e-04,1.22347926e-04
5.0,50.0,570.0,0.0,MEAN,5.0,1.43342804e-02,1.40718670e-02,2.05776571e-02,2.85114960e-02,3.25151111e-02,3.24769941e-02,2.29577899e-02,1.86815805e-02,1.61856481e-02,1.12055941e-02,8.19788915e-03,5.87291887e-03,3.82163256e-03,2.11561189e-03,9.24617353e-04,5.23889282e-04,3.56342768e-04,2.61653686e-04,1.53133723e-04,1.07467127e-04,7.35469074e-05,4.98843887e-05,3.37511033e-05
5.0,100.0,570.0,0.0,MEAN,5.0,4.26432302e-03,4.25983719e-03,5.40825936e-03,7.20548534e-03,8.83322573e-03,1.01111797e-02,8.83893381e-03,7.67460915e-03,7.07678717e-03,5.18383532e-03,3.79928692e-03,2.67126334e-03,1.78412713e-03,1.01343675e-03,4.43328269e-04,2.45236325e-04,1.54992188e-04,1.10308262e-04,6.10340389e-05,4.05694269e-05,2.87452420e-05,1.99050243e-05,1.28755108e-05
5.0,300.0,570.0,0.0,MEAN,5.0,4.40914087e-04,4.46953194e-04,5.48005127e-04,6.31618347e-04,7.51442006e-04,9.03862529e-04,9.26773232e-04,9.14918090e-04,9.37118704e-04,8.62238743e-04,7.39104281e-04,5.89620889e-04,4.18616472e-04,2.60769900e-04,1.26000284e-04,6.77855645e-05,3.54118889e-05,2.50064203e-05,1.37760909e-05,9.87231821e-06,7.72301446e-06,5.62692800e-06,4.47161853e-06
5.0,1.0,850.0,0.0,MEAN,5.0,4.37715898e-01,4.04454467e-01,1.09230187e+00,1.60855133e+00,1.27570828e+00,7.09805122e-01,2.01777778e-01,1.32242859e-01,8.85511418e-02,5.53504249e-02,4.69538019e-02,4.16524500e-02,2.48857562e-02,1.39405869e-02,7.33774259e-03,4.63172931e-03,3.79081787e-03,3.21382420e-03,2.38131916e-03,2.32501600e-03,1.48517062e-03,9.64192455e-04,1.00054139e-03
5.0,5.0,850.0,0.0,MEAN,5.0,2.08444221e-01,1.95541237e-01,4.69823683e-01,6.92716643e-01,5.95081268e-01,3.68888035e-01,1.26148746e-01,8.60108164e-02,6.00820742e-02,3.77176030e-02,3.08290804e-02,2.59696048e-02,1.57164166e-02,8.84591398e-03,4.54653039e-03,2.81608010e-03,2.23293491e-03,1.83396011e-03,1.28046393e-03,1.15717162e-03,7.48644072e-04,4.90739769e-04,4.60851738e-04
5.0,10.0,850.0,0.0,MEAN,5.0,1.10450874e-01,1.04935155e-01,2.26552901e-01,3.33073302e-01,3.06194685e-01,2.09611129e-01,8.38415469e-02,5.91346042e-02,4.28207602e-02,2.70296198e-02,2.14510524e-02,1.73294003e-02,1.06052517e-02,5.99728752e-03,3.02466149e-03,1.84385255e-03,1.42183970e-03,1.13739499e-03,7.55893745e-04,6.41088851e-04,4.19509295e-04,2.77317316e-04,2.40147113e-04
5.0,20.0,850.0,0.0,MEAN,5.0,4.74300975e-02,4.58016255e-02,8.56039694e-02,1.24767764e-01,1.25093443e-01,9.79452132e-02,4.79861909e-02,3.54103362e-02,2.68865899e-02,1.71617155e-02,1.31591381e-02,1.01064556e-02,6.27993744e-03,3.57858505e-03,1.76538969e-03,1.05420294e-03,7.82025389e-04,6.04976784e-04,3.77712774e-04,2.96045946e-04,1.96891211e-04,1.31672406e-04,1.03305471e-04
5.0,50.0,850.0,0.0,MEAN,5.0,1.18577854e-02,1.17336995e-02,1.76454670e-02,2.50522002e-02,2.84118493e-02,2.72780880e-02,1.81131238e-02,1.44028024e-02,1.17995808e-02,7.79093784e-03,5.75789156e-03,4.15507192e-03,2.65138842e-03,1.53859076e-03,7.41219018e-04,4.28820145e-04,2.96509379e-04,2.18534482e-04,1.24753732e-04,8.78799085e-05,6.02831641e-05,4.11517569e-05,2.84980199e-05
5.0,100.0,850.0,0.0,MEAN,5.0,3.51715496e-03,3.54152210e-03,4.61803942e-03,6.30100360e-03,7.68012792e-03,8.45104205e-03,6.95026497e-03,5.90671838e-03,5.15720814e-03,3.60417649e-03,2.66847742e-03,1.88991054e-03,1.23779927e-03,7.37027631e-04,3.55393875e-04,2.00733781e-04,1.28967504e-04,9.21300181e-05,4.97227130e-05,3.31751451e-05,2.35612102e-05,1.64205023e-05,1.08715427e-05
5.0,300.0,850.0,0.0,MEAN,5.0,3.63249821e-04,3.71166718e-04,4.67179296e-04,5.51324550e-04,6.52106337e-04,7.54048836e-04,7.27810917e-04,7.03703028e-04,6.82830743e-04,5.99490612e-04,5.19119279e-04,4.17154954e-04,2.90429508e-04,1.89646391e-04,1.01008062e-04,5.54846540e-05,2.94658910e-05,2.08854888e-05,1.12229934e-05,8.07296564e-06,6.33021517e-06,4.64189257e-06,3.77564765e-06
5.0,1.0,1200.0,0.0,MEAN,5.0,4.06316131e-01,3.76657626e-01,1.09477892e+00,1.65694596e+00,1.29504896e+00,6.68035777e-01,1.82878071e-01,1.18849574e-01,7.78533041e-02,4.77446485e-02,4.06692985e-02,3.61845284e-02,2.14474752e-02,1.22469700e-02,6.70675724e-03,4.26947450e-03,3.51775779e-03,2.98686134e-03,2.19085641e-03,2.14232665e-03,1.36977736e-03,8.91605874e-04,9.34013543e-04
5.0,5.0,1200.0,0.0,MEAN,5.0,1.93085450e-01,1.81720295e-01,4.56250117e-01,6.85680246e-01,5.83768546e-01,3.45019588e-01,1.14332904e-01,7.72998176e-02,5.28235764e-02,3.25347764e-02,2.67027806e-02,2.25604473e-02,1.35449955e-02,7.77123972e-03,4.15556626e-03,2.59583006e-03,2.07209220e-03,1.70444436e-03,1.17804982e-03,1.06624625e-03,6.90476692e-04,4.53795773e-04,4.30208856e-04
5.0,10.0,1200.0,0.0,MEAN,5.0,1.02206826e-01,9.74175350e-02,2.16558602e-01,3.23163813e-01,2.95280936e-01,1.95446280e-01,7.59884488e-02,5.31455729e-02,3.76475967e-02,2.33154434e-02,1.85799492e-02,1.50544848e-02,9.14000244e-03,5.26868779e-03,2.76456555e-03,1.69964195e-03,1.31942179e-03,1.05707123e-03,6.95435824e-04,5.90714958e-04,3.86914692e-04,2.56440244e-04,2.24179289e-04
5.0,20.0,1200.0,0.0,MEAN,5.0,4.38585157e-02,4.24899469e-02,8.09290562e-02,1.19373540e-01,1.19203235e-01,9.11319481e-02,4.34915187e-02,3.18240500e-02,2.36384288e-02,1.48035011e-02,1.13978612e-02,8.77973158e-03,5.41228491e-03,3.14382916e-03,1.61358074e-03,9.71752074e-04,7.25694559e-04,5.62252834e-04,3.47502538e-04,2.72783980e-04,1.81593359e-04,1.21759810e-04,9.64365000e-05
5.0,50.0,1200.0,0.0,MEAN,5.0,1.09602308e-02,1.08806905e-02,1.65726127e-02,2.37701732e-02,2.68825779e-02,2.53485898e-02,1.64165409e-02,1.29441162e-02,1.03740769e-02,6.72037458e-03,4.98723002e-03,3.60961523e-03,2.28506568e-03,1.35167012e-03,6.77480295e-04,3.95281449e-04,2.75151224e-04,2.03101400e-04,1.14775675e-04,8.09746986e-05,5.55993446e-05,3.80537599e-05,2.66031339e-05
5.0,100.0,1200.0,0.0,MEAN,5.0,3.25060055e-03,3.28373001e-03,4.33042418e-03,5.96659706e-03,7.25437512e-03,7.85089196e-03,6.29926180e-03,5.30849807e-03,4.53416733e-03,3.10892175e-03,2.31131666e-03,1.64181271e-03,1.06678169e-03,6.47487463e-04,3.24832933e-04,1.85034077e-04,1.19677720e-04,8.56237217e-05,4.57457891e-05,3.05683907e-05,2.17305754e-05,1.51843299e-05,1.01486738e-05
5.0,300.0,1200.0,0.0,MEAN,5.0,3.35707293e-04,3.44135740e-04,4.37820126e-04,5.21667047e-04,6.15557268e-04,7.00419688e-04,6.59639816e-04,6.32433430e-04,6.00338160e-04,5.17113800e-04,4.49638071e-04,3.62392975e-04,2.50303010e-04,1.66606591e-04,9.23222018e-05,5.11451123e-05,2.73434048e-05,1.94105387e-05,1.03253555e-05,7.43862813e-06,5.83837659e-06,4.29244043e-06,3.52459787e-06
6.0,1.0,180.0,0.0,MEAN,5.0,5.52432686e-01,5.17508186e-01,9.17967464e-01,9.91346312e-01,7.92780333e-01,5.58323078e-01,2.66556294e-01,2.36786816e-01,2.19906922e-01,2.23581666e-01,2.27736499e-01,2.48371248e-01,2.15570025e-01,1.37132645e-01,8.32430390e-02,6.66686493e-02,5.37453151e-02,4.55365726e-02,3.17621036e-02,2.55556527e-02,1.70204452e-02,1.11681923e-02,1.00382350e-02
6.0,5.0,180.0,0.0,MEAN,5.0,4.29248817e-01,4.04837891e-01,6.80885611e-01,7.59483885e-01,6.60954179e-01,5.28082216e-01,2.91285976e-01,2.63380750e-01,2.49503864e-01,2.45178896e-01,2.34685508e-01,2.38256154e-01,2.00350567e-01,1.21218128e-01,6.57552450e-02,4.82491096e-02,3.73571242e-02,3.09003854e-02,2.10010114e-02,1.61004529e-02,1.06767576e-02,6.96536704e-03,5.79823233e-03
6.0,10.0,180.0,0.0,MEAN,5.0,3.31105675e-01,3.14188884e-01,5.04593356e-01,5.78773561e-01,5.41759621e-01,4.80842646e-01,3.00056892e-01,2.74364339e-01,2.63966113e-01,2.51474877e-01,2.28124309e-01,2.17794428e-01,1.78829969e-01,1.04259765e-01,5.18618898e-02,3.55491114e-02,2.66341338e-02,2.15560204e-02,1.43159092e-02,1.05136797e-02,6.94715647e-03,4.50883397e-03,3.50637302e-03
6.0,20.0,180.0,0.0,MEAN,5.0,2.14655784e-01,2.05374157e-01,3.07968681e-01,3.64395552e-01,3.73413907e-01,3.76761611e-01,2.75802444e-01,2.55473650e-01,2.51363164e-01,2.31555090e-01,1.97205121e-01,1.74794903e-01,1.40391484e-01,7.90618089e-02,3.59202106e-02,2.28877063e-02,1.64967693e-02,1.29623310e-02,8.35192857e-03,5.79756908e-03,3.81563490e-03,2.45943522e-03,1.75009713e-03
6.0,50.0,180.0,0.0,MEAN,5.0,8.38768519e-02,8.12585172e-02,1.05822585e-01,1.27838689e-01,1.47592162e-01,1.77833685e-01,1.66820729e-01,1.59642375e-01,1.65410955e-01,1.50418249e-01,1.20092878e-01,9.74707401e-02,7.75060869e-02,4.28334740e-02,1.78878622e-02,1.05552719e-02,7.20469712e-03,5.40844457e-03,3.34196952e-03,2.14584779e-03,1.40907384e-03,8.99240228e-04,5.67133326e-04
6.0,100.0,180.0,0.0,MEAN,5.0,3.11434950e-02,3.04128655e-02,3.49110444e-02,4.14230806e-02,5.09477721e-02,6.88866302e-02,7.77855500e-02,7.78990158e-02,8.56052149e-02,8.10154159e-02,6.42423881e-02,5.05448729e-02,4.06118823e-02,2.27526190e-02,9.31191991e-03,5.28731586e-03,3.43065996e-03,2.49702559e-03,1.51489106e-03,9.39859097e-04,6.21112834e-04,3.94248394e-04,2.36934856e-04
6.0,300.0,180.0,0.0,MEAN,5.0,4.08130882e-03,3.98329961e-03,4.30607332e-03,4.49911470e-03,5.28057875e-03,7.31847391e-03,9.46920168e-03,1.05870373e-02,1.30315975e-02,1.53798464e-02,1.42356572e-02,1.25383783e-02,1.05606765e-02,6.45383213e-03,2.88051853e-03,1.58040934e-03,8.86843316e-04,6.39578582e-04,4.10578953e-04,2.82754958e-04,1.96687400e-04,1.25694395e-04,9.16851183e-05
6.0,1.0,360.0,0.0,MEAN,5.0,7.12888284e-01,6.77100814e-01,1.44310119e+00,1.75371945e+00,1.48386010e+00,1.07410460e+00,4.84853682e-01,4.21577701e-01,3.54555865e-01,3.19048009e-01,3.12695362e-01,3.25221123e-01,2.48824348e-01,1.46964026e-01,7.85874251e-02,5.18042497e-02,3.90722238e-02,3.33198068e-02,2.22586914e-02,1.80263136e-02,1.20546917e-02,7.99854995e-03,7.48532047e-03
6.0,5.0,360.0,0.0,MEAN,5.0,4.91726975e-01,4.70208073e-01,9.39336960e-01,1.16606495e+00,1.05597742e+00,8.37108137e-01,4.24456821e-01,3.68725465e-01,3.12896870e-01,2.70486784e-01,2.50518413e-01,2.45280656e-01,1.85861115e-01,1.08920268e-01,5.65993705e-02,3.64945985e-02,2.71581981e-02,2.26102848e-02,1.47173826e-02,1.13568539e-02,7.56178928e-03,4.98852767e-03,4.32363131e-03
6.0,10.0,360.0,0.0,MEAN,5.0,3.39779714e-01,3.26900540e-01,6.12941340e-01,7.73162190e-01,7.42431091e-01,6.36954532e-01,3.59067574e-01,3.12589796e-01,2.68512021e-01,2.25746858e-01,1.99969740e-01,1.86233634e-01,1.40408510e-01,8.19566247e-02,4.16180412e-02,2.63442695e-02,1.93627079e-02,1.57728699e-02,1.00325032e-02,7.41608484e-03,4.92030779e-03,3.22918274e-03,2.61463552e-03
6.0,20.0,360.0,0.0,MEAN,5.0,1.92607087e-01,1.86839830e-01,3.17294089e-01,4.05877798e-01,4.20087863e-01,4.00531636e-01,2.62072841e-01,2.30656580e-01,2.03177033e-01,1.67116458e-01,1.40957844e-01,1.23621734e-01,9.30917753e-02,5.43142061e-02,2.68590099e-02,1.66153490e-02,1.19929609e-02,9.48473590e-03,5.85298138e-03,4.08945918e-03,2.70241475e-03,1.76142342e-03,1.30501407e-03
6.0,50.0,360.0,0.0,MEAN,5.0,6.52280466e-02,6.40700620e-02,9.03170024e-02,1.15400569e-01,1.32731342e-01,1.49371565e-01,1.25374308e-01,1.14810178e-01,1.07478826e-01,8.89234058e-02,7.15108531e-02,5.82847535e-02,4.43237444e-02,2.61656312e-02,1.25768268e-02,7.52621824e-03,5.23773165e-03,3.95744164e-03,2.34203217e-03,1.51362697e-03,9.97973344e-04,6.44027046e-04,4.22900510e-04
6.0,100.0,360.0,0.0,MEAN,5.0,2.29456280e-02,2.27187244e-02,2.76456882e-02,3.43683934e-02,4.19346853e-02,5.29204052e-02,5.36616528e-02,5.16735562e-02,5.15508136e-02,4.47557735e-02,3.59835573e-02,2.85845485e-02,2.21165377e-02,1.33715176e-02,6.41570541e-03,3.74777440e-03,2.49405020e-03,1.82711183e-03,1.06162656e-03,6.62952930e-04,4.39901754e-04,2.82356839e-04,1.76677806e-04
6.0,300.0,360.0,0.0,MEAN,5.0,2.92733902e-03,2.89674682e-03,3.28257182e-03,3.57565355e-03,4.15556641e-03,5.37791972e-03,6.26393444e-03,6.75297902e-03,7.56564986e-03,8.22637725e-03,7.74577276e-03,6.90630833e-03,5.62006275e-03,3.72438345e-03,1.96574561e-03,1.11711430e-03,6.44724855e-04,4.67989433e-04,2.87731264e-04,1.99448224e-04,1.39303404e-04,9.00210951e-05,6.83678449e-05
6.0,1.0,570.0,0.0,MEAN,5.0,7.58660732e-01,7.27199008e-01,1.73106790e+00,2.25196703e+00,1.94902611e+00,1.39311522e+00,5.91489982e-01,4.99210552e-01,3.89692675e-01,2.91277215e-01,2.60615405e-01,2.56288638e-01,1.81772350e-01,1.09151687e-01,6.31831504e-02,4.15841116e-02,3.16275621e-02,2.70873212e-02,1.75845576e-02,1.43025887e-02,9.59034277e-03,6.41062169e-03,6.16194083e-03
6.0,5.0,570.0,0.0,MEAN,5.0,4.85012460e-01,4.68050546e-01,1.03000635e+00,1.35686141e+00,1.24498926e+00,9.58942127e-01,4.52918834e-01,3.80314932e-01,2.99352912e-01,2.23084989e-01,1.94563194e-01,1.83737156e-01,1.31239942e-01,7.91334432e-02,4.49824723e-02,2.91962639e-02,2.19835861e-02,1.83810203e-02,1.16268588e-02,9.01085011e-03,6.01592750e-03,3.99817016e-03,3.55922775e-03
6.0,10.0,570.0,0.0,MEAN,5.0,3.15569393e-01,3.06398673e-01,6.23670270e-01,8.28245583e-01,8.00384358e-01,6.61086669e-01,3.45855933e-01,2.91024524e-01,2.32308066e-01,1.73217750e-01,1.47782391e-01,1.34647571e-01,9.68278367e-02,5.86398325e-02,3.28118418e-02,2.10265930e-02,1.56734168e-02,1.28225471e-02,7.92576378e-03,5.88413213e-03,3.91444589e-03,2.58810272e-03,2.15237670e-03
6.0,20.0,570.0,0.0,MEAN,5.0,1.67979564e-01,1.64447571e-01,2.97446960e-01,3.96845768e-01,4.10782375e-01,3.74836368e-01,2.27558345e-01,1.94098732e-01,1.59477441e-01,1.19716410e-01,9.94033391e-02,8.64530601e-02,6.27926877e-02,3.83106520e-02,2.10177874e-02,1.32325514e-02,9.70787116e-03,7.71061155e-03,4.62390561e-03,3.24469295e-03,2.14995825e-03,1.41173329e-03,1.07429194e-03
6.0,50.0,570.0,0.0,MEAN,5.0,5.37515757e-02,5.32826461e-02,7.83567142e-02,1.03429935e-01,1.18413141e-01,1.27296953e-01,9.94188709e-02,8.86276336e-02,7.77503391e-02,6.01894333e-02,4.85305231e-02,3.96688753e-02,2.93644500e-02,1.82432950e-02,9.78202445e-03,5.98330329e-03,4.23975569e-03,3.21720030e-03,1.85022555e-03,1.20095459e-03,7.93956967e-04,5.16170278e-04,3.48133113e-04
6.0,100.0,570.0,0.0,MEAN,5.0,1.85512364e-02,1.85366251e-02,2.33488635e-02,2.98828527e-02,3.62431962e-02,4.36988725e-02,4.12969850e-02,3.87864290e-02,3.63261886e-02,2.97515502e-02,2.41247765e-02,1.92885000e-02,1.45692560e-02,9.28893452e-03,4.98046728e-03,2.97779608e-03,2.01884408e-03,1.48534969e-03,8.38694108e-04,5.26005665e-04,3.49972336e-04,2.26301379e-04,1.45441760e-04
6.0,300.0,570.0,0.0,MEAN,5.0,2.34538468e-03,2.34220775e-03,2.73684156e-03,3.06393059e-03,3.53735205e-03,4.37474235e-03,4.75304399e-03,5.00264409e-03,5.26636357e-03,5.42275311e-03,5.16380281e-03,4.64176478e-03,3.69248013e-03,2.58287833e-03,1.52463996e-03,8.87373829e-04,5.21881619e-04,3.80451788e-04,2.27310173e-04,1.58247880e-04,1.10825514e-04,7.21494757e-05,5.62806384e-05
6.0,1.0,850.0,0.0,MEAN,5.0,7.49394326e-01,7.24055104e-01,1.87481130e+00,2.56816719e+00,2.24808490e+00,1.56699066e+00,5.74865523e-01,4.29100023e-01,2.90860465e-01,2.02516945e-01,1.83046540e-01,1.81323418e-01,1.26110790e-01,7.93811846e-02,5.06507395e-02,3.40379263e-02,2.63169892e-02,2.26234677e-02,1.43256440e-02,1.16957643e-02,7.86078202e-03,5.28839487e-03,5.20288509e-03
6.0,5.0,850.0,0.0,MEAN,5.0,4.53156801e-01,4.40802359e-01,1.04083913e+00,1.43316855e+00,1.32175388e+00,9.84525974e-01,4.11712224e-01,3.15507907e-01,2.21702107e-01,1.55104787e-01,1.36653930e-01,1.29993469e-01,9.10522024e-02,5.75502461e-02,3.60601754e-02,2.38980765e-02,1.82923299e-02,1.53519212e-02,9.47207451e-03,7.36851080e-03,4.93099110e-03,3.29826086e-03,3.00526303e-03
6.0,10.0,850.0,0.0,MEAN,5.0,2.83291599e-01,2.77256187e-01,5.98348152e-01,8.25674792e-01,7.98790733e-01,6.35532562e-01,2.99893596e-01,2.35540844e-01,1.71128732e-01,1.20433483e-01,1.03796839e-01,9.52627395e-02,6.71776264e-02,4.26461513e-02,2.63035958e-02,1.72109393e-02,1.30416988e-02,1.07094562e-02,6.45689659e-03,4.81167599e-03,3.20849907e-03,2.13503617e-03,1.81737685e-03
