rup_mag,rup_dip,rup_rake,rup_ztor,dist_rrup,dist_rjb,dist_rx,site_vs30,site_vs30measured,site_z1pt0,result_type,damping,0.01,0.02,0.03,0.04,0.05,0.075,0.1,0.15,0.2,0.25,0.3,0.4,0.5,0.75,1.0,1.5,2.0,3.0,4.0,5.0,7.5,10.0,pga,pgv
4.0,30.0,0.0,0.0,0.019505230826486045,0.0,0.0,600.0,1,500.0,INTER_EVENT_STDDEV,5.0,0.3391101816627715,0.342903705250918,0.35577519680065994,0.3658781264541175,0.3765925338982463,0.3744816678838955,0.36840157780330357,0.3585473124451557,0.34966840369594854,0.3441987931286488,0.3376955161154047,0.3313387610322261,0.33279011226516886,0.34184049247075127,0.35711419398317196,0.3765430191407099,0.40187799936514984,0.44039435413867245,0.4783772233773278,0.5074,0.5328,0.5542,0.3391101816627715,0.25297368795353514
4.0,30.0,0.0,0.0,0.019505230826486045,0.0,0.0,800.0,0,1000.0,INTER_EVENT_STDDEV,5.0,0.34265677917852394,0.3461907659554563,0.35933264553945465,0.370446135942327,0.38274825488047115,0.38402643041660384,0.37912785697645945,0.36818680709079693,0.35734154455574696,0.350190082225229,0.34233571850118844,0.3342623654032046,0.334771146808762,0.34270282036444544,0.35759727824008086,0.37682837916092854,0.4021604407003735,0.4404958451296971,0.4783880210507815,0.5074,0.5328,0.5542,0.34265677917852394,0.25373757011550957
4.0,30.0,0.0,0.0,0.019505230826486045,0.0,0.0,800.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.34265677917852394,0.3461907659554563,0.35933264553945465,0.370446135942327,0.38274825488047115,0.38402643041660384,0.37912785697645945,0.36818680709079693,0.35734154455574696,0.350190082225229,0.34233571850118844,0.3342623654032046,0.334771146808762,0.34270282036444544,0.35759727824008086,0.37682837916092854,0.4021604407003735,0.4404958451296971,0.4783880210507815,0.5074,0.5328,0.5542,0.34265677917852394,0.25373757011550957
4.0,30.0,0.0,0.0,0.019505230826486045,0.0,0.0,800.0,0,500.0,INTER_EVENT_STDDEV,5.0,0.34265677917852394,0.3461907659554563,0.35933264553945465,0.370446135942327,0.38274825488047115,0.38402643041660384,0.37912785697645945,0.36818680709079693,0.35734154455574696,0.350190082225229,0.34233571850118844,0.3342623654032046,0.334771146808762,0.34270282036444544,0.35759727824008086,0.37682837916092854,0.4021604407003735,0.4404958451296971,0.4783880210507815,0.5074,0.5328,0.5542,0.34265677917852394,0.25373757011550957
4.0,30.0,0.0,0.0,0.019505230826486045,0.0,0.0,800.0,1,1000.0,INTER_EVENT_STDDEV,5.0,0.34265677917852394,0.3461907659554563,0.35933264553945465,0.370446135942327,0.38274825488047115,0.38402643041660384,0.37912785697645945,0.36818680709079693,0.35734154455574696,0.350190082225229,0.34233571850118844,0.3342623654032046,0.334771146808762,0.34270282036444544,0.35759727824008086,0.37682837916092854,0.4021604407003735,0.4404958451296971,0.4783880210507815,0.5074,0.5328,0.5542,0.34265677917852394,0.25373757011550957
4.0,30.0,0.0,0.0,0.019505230826486045,0.0,0.0,800.0,1,100.0,INTER_EVENT_STDDEV,5.0,0.34265677917852394,0.3461907659554563,0.35933264553945465,0.370446135942327,0.38274825488047115,0.38402643041660384,0.37912785697645945,0.36818680709079693,0.35734154455574696,0.350190082225229,0.34233571850118844,0.3342623654032046,0.334771146808762,0.34270282036444544,0.35759727824008086,0.37682837916092854,0.4021604407003735,0.4404958451296971,0.4783880210507815,0.5074,0.5328,0.5542,0.34265677917852394,0.25373757011550957
4.0,30.0,0.0,0.0,0.019505230826486045,0.0,0.0,800.0,1,500.0,INTER_EVENT_STDDEV,5.0,0.34265677917852394,0.3461907659554563,0.35933264553945465,0.370446135942327,0.38274825488047115,0.38402643041660384,0.37912785697645945,0.36818680709079693,0.35734154455574696,0.350190082225229,0.34233571850118844,0.3342623654032046,0.334771146808762,0.34270282036444544,0.35759727824008086,0.37682837916092854,0.4021604407003735,0.4404958451296971,0.4783880210507815,0.5074,0.5328,0.5542,0.34265677917852394,0.25373757011550957
4.0,30.0,0.0,0.0,116.54337374613151,116.11355633228402,133.4340627695357,400.0,0,1000.0,INTER_EVENT_STDDEV,5.0,0.3436348678836484,0.34703836118696707,0.3602348927220797,0.3717249471384194,0.3847112882783884,0.38769083298230805,0.3833868319293728,0.3717874997357039,0.35999534053189597,0.3521060776045407,0.3437185417263485,0.335039052511341,0.3352532714380585,0.342874443191761,0.3576836526913211,0.37689048032513567,0.4022931813490451,0.44059786076998186,0.4783997704537196,0.5074,0.5328,0.5542,0.3436348678836484,0.25387901753343006
4.0,30.0,0.0,0.0,116.54337374613151,116.11355633228402,133.4340627695357,400.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.3436348678836484,0.34703836118696707,0.3602348927220797,0.3717249471384194,0.3847112882783884,0.38769083298230805,0.3833868319293728,0.3717874997357039,0.35999534053189597,0.3521060776045407,0.3437185417263485,0.335039052511341,0.3352532714380585,0.342874443191761,0.3576836526913211,0.37689048032513567,0.4022931813490451,0.44059786076998186,0.4783997704537196,0.5074,0.5328,0.5542,0.3436348678836484,0.25387901753343006
4.0,30.0,0.0,0.0,116.54337374613151,116.11355633228402,133.4340627695357,400.0,0,500.0,INTER_EVENT_STDDEV,5.0,0.3436348678836484,0.34703836118696707,0.3602348927220797,0.3717249471384194,0.3847112882783884,0.38769083298230805,0.3833868319293728,0.3717874997357039,0.35999534053189597,0.3521060776045407,0.3437185417263485,0.335039052511341,0.3352532714380585,0.342874443191761,0.3576836526913211,0.37689048032513567,0.4022931813490451,0.44059786076998186,0.4783997704537196,0.5074,0.5328,0.5542,0.3436348678836484,0.25387901753343006
4.0,30.0,0.0,0.0,116.54337374613151,116.11355633228402,133.4340627695357,400.0,1,1000.0,INTER_EVENT_STDDEV,5.0,0.3436348678836484,0.34703836118696707,0.3602348927220797,0.3717249471384194,0.3847112882783884,0.38769083298230805,0.3833868319293728,0.3717874997357039,0.35999534053189597,0.3521060776045407,0.3437185417263485,0.335039052511341,0.3352532714380585,0.342874443191761,0.3576836526913211,0.37689048032513567,0.4022931813490451,0.44059786076998186,0.4783997704537196,0.5074,0.5328,0.5542,0.3436348678836484,0.25387901753343006
4.0,30.0,0.0,0.0,116.54337374613151,116.11355633228402,133.4340627695357,400.0,1,100.0,INTER_EVENT_STDDEV,5.0,0.3436348678836484,0.34703836118696707,0.3602348927220797,0.3717249471384194,0.3847112882783884,0.38769083298230805,0.3833868319293728,0.3717874997357039,0.35999534053189597,0.3521060776045407,0.3437185417263485,0.335039052511341,0.3352532714380585,0.342874443191761,0.3576836526913211,0.37689048032513567,0.4022931813490451,0.44059786076998186,0.4783997704537196,0.5074,0.5328,0.5542,0.3436348678836484,0.25387901753343006
4.0,30.0,0.0,0.0,116.54337374613151,116.11355633228402,133.4340627695357,400.0,1,500.0,INTER_EVENT_STDDEV,5.0,0.3436348678836484,0.34703836118696707,0.3602348927220797,0.3717249471384194,0.3847112882783884,0.38769083298230805,0.3833868319293728,0.3717874997357039,0.35999534053189597,0.3521060776045407,0.3437185417263485,0.335039052511341,0.3352532714380585,0.342874443191761,0.3576836526913211,0.37689048032513567,0.4022931813490451,0.44059786076998186,0.4783997704537196,0.5074,0.5328,0.5542,0.3436348678836484,0.25387901753343006
4.0,30.0,0.0,0.0,116.54337374613151,116.11355633228402,133.4340627695357,600.0,0,1000.0,INTER_EVENT_STDDEV,5.0,0.343684266715204,0.34708585885332854,0.360285277014512,0.371781755566454,0.38477624168557695,0.3877664733889685,0.383464402348225,0.37186615186984345,0.36007019962742504,0.3521747129310198,0.34377914157448025,0.3350855980639417,0.33528959662578417,0.342895017358606,0.3576970080745001,0.37689798906750244,0.40229751614704734,0.44059874997784276,0.4783998602777492,0.5074,0.5328,0.5542,0.343684266715204,0.25389615973625906
4.0,30.0,0.0,0.0,116.54337374613151,116.11355633228402,133.4340627695357,600.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.343684266715204,0.34708585885332854,0.360285277014512,0.371781755566454,0.38477624168557695,0.3877664733889685,0.383464402348225,0.37186615186984345,0.36007019962742504,0.3521747129310198,0.34377914157448025,0.3350855980639417,0.33528959662578417,0.342895017358606,0.3576970080745001,0.37689798906750244,0.40229751614704734,0.44059874997784276,0.4783998602777492,0.5074,0.5328,0.5542,0.343684266715204,0.25389615973625906
4.0,30.0,0.0,0.0,116.54337374613151,116.11355633228402,133.4340627695357,600.0,0,500.0,INTER_EVENT_STDDEV,5.0,0.343684266715204,0.34708585885332854,0.360285277014512,0.371781755566454,0.38477624168557695,0.3877664733889685,0.383464402348225,0.37186615186984345,0.36007019962742504,0.3521747129310198,0.34377914157448025,0.3350855980639417,0.33528959662578417,0.342895017358606,0.3576970080745001,0.37689798906750244,0.40229751614704734,0.44059874997784276,0.4783998602777492,0.5074,0.5328,0.5542,0.343684266715204,0.25389615973625906
4.0,30.0,0.0,0.0,116.54337374613151,116.11355633228402,133.4340627695357,600.0,1,1000.0,INTER_EVENT_STDDEV,5.0,0.343684266715204,0.34708585885332854,0.360285277014512,0.371781755566454,0.38477624168557695,0.3877664733889685,0.383464402348225,0.37186615186984345,0.36007019962742504,0.3521747129310198,0.34377914157448025,0.3350855980639417,0.33528959662578417,0.342895017358606,0.3576970080745001,0.37689798906750244,0.40229751614704734,0.44059874997784276,0.4783998602777492,0.5074,0.5328,0.5542,0.343684266715204,0.25389615973625906
4.0,30.0,0.0,0.0,116.54337374613151,116.11355633228402,133.4340627695357,600.0,1,100.0,INTER_EVENT_STDDEV,5.0,0.343684266715204,0.34708585885332854,0.360285277014512,0.371781755566454,0.38477624168557695,0.3877664733889685,0.383464402348225,0.37186615186984345,0.36007019962742504,0.3521747129310198,0.34377914157448025,0.3350855980639417,0.33528959662578417,0.342895017358606,0.3576970080745001,0.37689798906750244,0.40229751614704734,0.44059874997784276,0.4783998602777492,0.5074,0.5328,0.5542,0.343684266715204,0.25389615973625906
4.0,30.0,0.0,0.0,116.54337374613151,116.11355633228402,133.4340627695357,600.0,1,500.0,INTER_EVENT_STDDEV,5.0,0.343684266715204,0.34708585885332854,0.360285277014512,0.371781755566454,0.38477624168557695,0.3877664733889685,0.383464402348225,0.37186615186984345,0.36007019962742504,0.3521747129310198,0.34377914157448025,0.3350855980639417,0.33528959662578417,0.342895017358606,0.3576970080745001,0.37689798906750244,0.40229751614704734,0.44059874997784276,0.4783998602777492,0.5074,0.5328,0.5542,0.343684266715204,0.25389615973625906
4.0,30.0,0.0,0.0,116.54337374613151,116.11355633228402,133.4340627695357,800.0,0,1000.0,INTER_EVENT_STDDEV,5.0,0.3436964239782311,0.3470969359607103,0.3602968523833951,0.3717958289411891,0.3847940607728303,0.3877905006874344,0.3834896917689256,0.3718905873153722,0.36009211980625266,0.3521936478421028,0.3437949966930603,0.3350967926632669,0.3352978079267939,0.34289907270558534,0.3576994753624168,0.3768995965479128,0.4022991785681115,0.44059936689270174,0.4783999265156309,0.5074,0.5328,0.5542,0.3436964239782311,0.25389932660532893
4.0,30.0,0.0,0.0,116.54337374613151,116.11355633228402,133.4340627695357,800.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.3436964239782311,0.3470969359607103,0.3602968523833951,0.3717958289411891,0.3847940607728303,0.3877905006874344,0.3834896917689256,0.3718905873153722,0.36009211980625266,0.3521936478421028,0.3437949966930603,0.3350967926632669,0.3352978079267939,0.34289907270558534,0.3576994753624168,0.3768995965479128,0.4022991785681115,0.44059936689270174,0.4783999265156309,0.5074,0.5328,0.5542,0.3436964239782311,0.25389932660532893
4.0,30.0,0.0,0.0,116.54337374613151,116.11355633228402,133.4340627695357,800.0,0,500.0,INTER_EVENT_STDDEV,5.0,0.3436964239782311,0.3470969359607103,0.3602968523833951,0.3717958289411891,0.3847940607728303,0.3877905006874344,0.3834896917689256,0.3718905873153722,0.36009211980625266,0.3521936478421028,0.3437949966930603,0.3350967926632669,0.3352978079267939,0.34289907270558534,0.3576994753624168,0.3768995965479128,0.4022991785681115,0.44059936689270174,0.4783999265156309,0.5074,0.5328,0.5542,0.3436964239782311,0.25389932660532893
4.0,30.0,0.0,0.0,116.54337374613151,116.11355633228402,133.4340627695357,800.0,1,1000.0,INTER_EVENT_STDDEV,5.0,0.3436964239782311,0.3470969359607103,0.3602968523833951,0.3717958289411891,0.3847940607728303,0.3877905006874344,0.3834896917689256,0.3718905873153722,0.36009211980625266,0.3521936478421028,0.3437949966930603,0.3350967926632669,0.3352978079267939,0.34289907270558534,0.3576994753624168,0.3768995965479128,0.4022991785681115,0.44059936689270174,0.4783999265156309,0.5074,0.5328,0.5542,0.3436964239782311,0.25389932660532893
4.0,30.0,0.0,0.0,116.54337374613151,116.11355633228402,133.4340627695357,800.0,1,100.0,INTER_EVENT_STDDEV,5.0,0.3436964239782311,0.3470969359607103,0.3602968523833951,0.3717958289411891,0.3847940607728303,0.3877905006874344,0.3834896917689256,0.3718905873153722,0.36009211980625266,0.3521936478421028,0.3437949966930603,0.3350967926632669,0.3352978079267939,0.34289907270558534,0.3576994753624168,0.3768995965479128,0.4022991785681115,0.44059936689270174,0.4783999265156309,0.5074,0.5328,0.5542,0.3436964239782311,0.25389932660532893
4.0,30.0,0.0,0.0,116.54337374613151,116.11355633228402,133.4340627695357,800.0,1,500.0,INTER_EVENT_STDDEV,5.0,0.3436964239782311,0.3470969359607103,0.3602968523833951,0.3717958289411891,0.3847940607728303,0.3877905006874344,0.3834896917689256,0.3718905873153722,0.36009211980625266,0.3521936478421028,0.3437949966930603,0.3350967926632669,0.3352978079267939,0.34289907270558534,0.3576994753624168,0.3768995965479128,0.4022991785681115,0.44059936689270174,0.4783999265156309,0.5074,0.5328,0.5542,0.3436964239782311,0.25389932660532893
4.0,30.0,0.0,0.0,18.90021345816621,16.03801947761154,33.358515692383925,400.0,0,1000.0,INTER_EVENT_STDDEV,5.0,0.3415154515405807,0.344996778528893,0.3579517883649677,0.3688907838648109,0.38109969493032353,0.38263480016074664,0.37805810939993484,0.36728587384819766,0.35655169499888983,0.3494974280062208,0.34175667554696126,0.33385966638547043,0.33447682600636347,0.3425359429710199,0.35749383653667816,0.37679554276466154,0.4022308964632683,0.4405802601403765,0.4783979581605173,0.5074,0.5328,0.5542,0.3415154515405807,0.2535255540544784
4.0,30.0,0.0,0.0,18.90021345816621,16.03801947761154,33.358515692383925,400.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.3415154515405807,0.344996778528893,0.3579517883649677,0.3688907838648109,0.38109969493032353,0.38263480016074664,0.37805810939993484,0.36728587384819766,0.35655169499888983,0.3494974280062208,0.34175667554696126,0.33385966638547043,0.33447682600636347,0.3425359429710199,0.35749383653667816,0.37679554276466154,0.4022308964632683,0.4405802601403765,0.4783979581605173,0.5074,0.5328,0.5542,0.3415154515405807,0.2535255540544784
4.0,30.0,0.0,0.0,18.90021345816621,16.03801947761154,33.358515692383925,400.0,0,500.0,INTER_EVENT_STDDEV,5.0,0.3415154515405807,0.344996778528893,0.3579517883649677,0.3688907838648109,0.38109969493032353,0.38263480016074664,0.37805810939993484,0.36728587384819766,0.35655169499888983,0.3494974280062208,0.34175667554696126,0.33385966638547043,0.33447682600636347,0.3425359429710199,0.35749383653667816,0.37679554276466154,0.4022308964632683,0.4405802601403765,0.4783979581605173,0.5074,0.5328,0.5542,0.3415154515405807,0.2535255540544784
4.0,30.0,0.0,0.0,18.90021345816621,16.03801947761154,33.358515692383925,400.0,1,1000.0,INTER_EVENT_STDDEV,5.0,0.3415154515405807,0.344996778528893,0.3579517883649677,0.3688907838648109,0.38109969493032353,0.38263480016074664,0.37805810939993484,0.36728587384819766,0.35655169499888983,0.3494974280062208,0.34175667554696126,0.33385966638547043,0.33447682600636347,0.3425359429710199,0.35749383653667816,0.37679554276466154,0.4022308964632683,0.4405802601403765,0.4783979581605173,0.5074,0.5328,0.5542,0.3415154515405807,0.2535255540544784
4.0,30.0,0.0,0.0,18.90021345816621,16.03801947761154,33.358515692383925,400.0,1,100.0,INTER_EVENT_STDDEV,5.0,0.3415154515405807,0.344996778528893,0.3579517883649677,0.3688907838648109,0.38109969493032353,0.38263480016074664,0.37805810939993484,0.36728587384819766,0.35655169499888983,0.3494974280062208,0.34175667554696126,0.33385966638547043,0.33447682600636347,0.3425359429710199,0.35749383653667816,0.37679554276466154,0.4022308964632683,0.4405802601403765,0.4783979581605173,0.5074,0.5328,0.5542,0.3415154515405807,0.2535255540544784
4.0,30.0,0.0,0.0,18.90021345816621,16.03801947761154,33.358515692383925,400.0,1,500.0,INTER_EVENT_STDDEV,5.0,0.3415154515405807,0.344996778528893,0.3579517883649677,0.3688907838648109,0.38109969493032353,0.38263480016074664,0.37805810939993484,0.36728587384819766,0.35655169499888983,0.3494974280062208,0.34175667554696126,0.33385966638547043,0.33447682600636347,0.3425359429710199,0.35749383653667816,0.37679554276466154,0.4022308964632683,0.4405802601403765,0.4783979581605173,0.5074,0.5328,0.5542,0.3415154515405807,0.2535255540544784
4.0,30.0,0.0,0.0,18.90021345816621,16.03801947761154,33.358515692383925,600.0,0,1000.0,INTER_EVENT_STDDEV,5.0,0.3431723014545206,0.34661747994742237,0.359768988922134,0.3710928051065378,0.3838090034359685,0.386213699947367,0.3817882227689745,0.37051174066103604,0.35908966798744485,0.35147237668825926,0.3432767808227963,0.3348069082615148,0.33511673334798386,0.3428290222157079,0.357662267445047,0.37687793449333734,0.40227482742189236,0.44058846535356133,0.47839875715516844,0.5074,0.5328,0.5542,0.3431723014545206,0.25383146796241834
4.0,30.0,0.0,0.0,18.90021345816621,16.03801947761154,33.358515692383925,600.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.3431723014545206,0.34661747994742237,0.359768988922134,0.3710928051065378,0.3838090034359685,0.386213699947367,0.3817882227689745,0.37051174066103604,0.35908966798744485,0.35147237668825926,0.3432767808227963,0.3348069082615148,0.33511673334798386,0.3428290222157079,0.357662267445047,0.37687793449333734,0.40227482742189236,0.44058846535356133,0.47839875715516844,0.5074,0.5328,0.5542,0.3431723014545206,0.25383146796241834
4.0,30.0,0.0,0.0,18.90021345816621,16.03801947761154,33.358515692383925,600.0,0,500.0,INTER_EVENT_STDDEV,5.0,0.3431723014545206,0.34661747994742237,0.359768988922134,0.3710928051065378,0.3838090034359685,0.386213699947367,0.3817882227689745,0.37051174066103604,0.35908966798744485,0.35147237668825926,0.3432767808227963,0.3348069082615148,0.33511673334798386,0.3428290222157079,0.357662267445047,0.37687793449333734,0.40227482742189236,0.44058846535356133,0.47839875715516844,0.5074,0.5328,0.5542,0.3431723014545206,0.25383146796241834
4.0,30.0,0.0,0.0,18.90021345816621,16.03801947761154,33.358515692383925,600.0,1,1000.0,INTER_EVENT_STDDEV,5.0,0.3431723014545206,0.34661747994742237,0.359768988922134,0.3710928051065378,0.3838090034359685,0.386213699947367,0.3817882227689745,0.37051174066103604,0.35908966798744485,0.35147237668825926,0.3432767808227963,0.3348069082615148,0.33511673334798386,0.3428290222157079,0.357662267445047,0.37687793449333734,0.40227482742189236,0.44058846535356133,0.47839875715516844,0.5074,0.5328,0.5542,0.3431723014545206,0.25383146796241834
4.0,30.0,0.0,0.0,18.90021345816621,16.03801947761154,33.358515692383925,600.0,1,100.0,INTER_EVENT_STDDEV,5.0,0.3431723014545206,0.34661747994742237,0.359768988922134,0.3710928051065378,0.3838090034359685,0.386213699947367,0.3817882227689745,0.37051174066103604,0.35908966798744485,0.35147237668825926,0.3432767808227963,0.3348069082615148,0.33511673334798386,0.3428290222157079,0.357662267445047,0.37687793449333734,0.40227482742189236,0.44058846535356133,0.47839875715516844,0.5074,0.5328,0.5542,0.3431723014545206,0.25383146796241834
4.0,30.0,0.0,0.0,18.90021345816621,16.03801947761154,33.358515692383925,600.0,1,500.0,INTER_EVENT_STDDEV,5.0,0.3431723014545206,0.34661747994742237,0.359768988922134,0.3710928051065378,0.3838090034359685,0.386213699947367,0.3817882227689745,0.37051174066103604,0.35908966798744485,0.35147237668825926,0.3432767808227963,0.3348069082615148,0.33511673334798386,0.3428290222157079,0.357662267445047,0.37687793449333734,0.40227482742189236,0.44058846535356133,0.47839875715516844,0.5074,0.5328,0.5542,0.3431723014545206,0.25383146796241834
4.0,30.0,0.0,0.0,18.90021345816621,16.03801947761154,33.358515692383925,800.0,0,1000.0,INTER_EVENT_STDDEV,5.0,0.3435800592812919,0.34699544975145646,0.36018647551901317,0.37163832046722883,0.3845522655179426,0.3873505432980217,0.3830043101338019,0.3715139447798503,0.3598328351520415,0.35201721969558847,0.34367449550601054,0.3350347279494088,0.3352613842673434,0.342886790680337,0.35769338355301983,0.3768955730116599,0.40229167520832815,0.4405941579684801,0.478399346348432,0.5074,0.5328,0.5542,0.3435800592812919,0.25388798282825886
4.0,30.0,0.0,0.0,18.90021345816621,16.03801947761154,33.358515692383925,800.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.3435800592812919,0.34699544975145646,0.36018647551901317,0.37163832046722883,0.3845522655179426,0.3873505432980217,0.3830043101338019,0.3715139447798503,0.3598328351520415,0.35201721969558847,0.34367449550601054,0.3350347279494088,0.3352613842673434,0.342886790680337,0.35769338355301983,0.3768955730116599,0.40229167520832815,0.4405941579684801,0.478399346348432,0.5074,0.5328,0.5542,0.3435800592812919,0.25388798282825886
