rup_mag,dist_rrup,site_vs30,result_type,damping,pga,0.100,0.200,0.400,1.000,2.000,4.000
6.00,1.131550,280.0,MEAN,5,1.00266613e+00,1.42226148e+00,1.24293125e+00,1.06554895e+00,6.55323220e-01,1.88578483e-01,4.50390043e-02
6.00,1.695450,280.0,MEAN,5,9.09229721e-01,1.35258158e+00,1.18087237e+00,9.95515959e-01,5.98664317e-01,1.72122620e-01,4.11455572e-02
6.00,2.540370,280.0,MEAN,5,8.24336627e-01,1.28537901e+00,1.12128565e+00,9.29859096e-01,5.46897896e-01,1.57102656e-01,3.75886574e-02
6.00,3.806360,280.0,MEAN,5,7.47204283e-01,1.22053795e+00,1.06404966e+00,8.68297271e-01,4.99601325e-01,1.43393291e-01,3.43392122e-02
6.00,5.703240,280.0,MEAN,5,6.49945735e-01,1.11731656e+00,9.71078043e-01,7.74078785e-01,4.31678068e-01,1.23733680e-01,2.96681936e-02
6.00,8.545430,280.0,MEAN,5,5.18744853e-01,9.46167322e-01,8.16034337e-01,6.26398265e-01,3.32322424e-01,9.50385598e-02,2.28329787e-02
6.00,12.804020,280.0,MEAN,5,3.88771590e-01,7.59660808e-01,6.51518070e-01,4.79398456e-01,2.39789037e-01,6.84230275e-02,1.64856607e-02
6.00,19.184850,280.0,MEAN,5,2.70823480e-01,5.72770771e-01,4.89899534e-01,3.44703392e-01,1.61336714e-01,4.59411999e-02,1.11125272e-02
6.00,28.745550,280.0,MEAN,5,1.76207711e-01,4.03883213e-01,3.46971541e-01,2.34819353e-01,1.02971001e-01,2.92971736e-02,7.12613451e-03
6.00,43.070780,280.0,MEAN,5,1.11102656e-01,2.74386005e-01,2.38003307e-01,1.56671698e-01,6.50947612e-02,1.85397480e-02,4.54190834e-03
6.00,64.534950,280.0,MEAN,5,7.24174758e-02,1.89589388e-01,1.68249693e-01,1.10021020e-01,4.43735374e-02,1.27094408e-02,3.14423048e-03
6.00,96.695690,280.0,MEAN,5,5.07742155e-02,1.38389987e-01,1.32756660e-01,9.08446141e-02,3.72584439e-02,1.08735594e-02,2.73547727e-03
6.00,144.883630,280.0,MEAN,5,3.31025783e-02,9.18261770e-02,9.71950821e-02,7.10381853e-02,3.01488440e-02,9.03153892e-03,2.32225482e-03
6.00,217.085850,280.0,MEAN,5,1.84513452e-02,5.00482018e-02,5.94845874e-02,4.74229573e-02,2.12233074e-02,6.58189248e-03,1.73929834e-03
6.00,0.100000,380.0,MEAN,5,1.20696782e+00,2.01090038e+00,1.73399372e+00,1.39465225e+00,6.12464982e-01,1.75630969e-01,4.42501054e-02
6.00,0.149830,380.0,MEAN,5,1.20076558e+00,2.00640404e+00,1.73063639e+00,1.39142928e+00,6.10883851e-01,1.75191510e-01,4.41418026e-02
6.00,0.224500,380.0,MEAN,5,1.19459420e+00,2.00191533e+00,1.72728406e+00,1.38821312e+00,6.09306632e-01,1.74753105e-01,4.40337533e-02
6.00,0.336380,380.0,MEAN,5,1.18845431e+00,1.99743479e+00,1.72393714e+00,1.38500418e+00,6.07733516e-01,1.74315805e-01,4.39259707e-02
6.00,0.504020,380.0,MEAN,5,1.18234549e+00,1.99296222e+00,1.72059549e+00,1.38180231e+00,6.06164426e-01,1.73879591e-01,4.38184497e-02
6.00,0.755200,380.0,MEAN,5,1.17626783e+00,1.98849779e+00,1.71725923e+00,1.37860761e+00,6.04599415e-01,1.73444476e-01,4.37111939e-02
6.00,1.131550,380.0,MEAN,5,1.13514046e+00,1.94432091e+00,1.67830589e+00,1.34166703e+00,5.86691955e-01,1.68346961e-01,4.24376213e-02
6.00,1.695450,380.0,MEAN,5,1.02217465e+00,1.81524113e+00,1.56350709e+00,1.23398076e+00,5.34857513e-01,1.53564259e-01,3.87394418e-02
6.00,2.540370,380.0,MEAN,5,9.20315948e-01,1.69393574e+00,1.45609457e+00,1.13482423e+00,4.87601604e-01,1.40079578e-01,3.53635190e-02
6.00,3.806360,380.0,MEAN,5,8.28471950e-01,1.57992167e+00,1.35558232e+00,1.04351949e+00,4.44519770e-01,1.27778940e-01,3.22817704e-02
6.00,5.703240,380.0,MEAN,5,7.13719438e-01,1.41085754e+00,1.20469496e+00,9.10538816e-01,3.82978859e-01,1.10166447e-01,2.78605067e-02
6.00,8.545430,380.0,MEAN,5,5.61061648e-01,1.14974948e+00,9.71381180e-01,7.12461289e-01,2.93484840e-01,8.45022216e-02,2.14045819e-02
6.00,12.804020,380.0,MEAN,5,4.12768444e-01,8.82087965e-01,7.38218001e-01,5.23522279e-01,2.10568284e-01,6.07322963e-02,1.54204459e-02
6.00,19.184850,380.0,MEAN,5,2.81440713e-01,6.32495641e-01,5.25286735e-01,3.59330395e-01,1.40726811e-01,4.06906172e-02,1.03664323e-02
6.00,28.745550,380.0,MEAN,5,1.79074115e-01,4.24733624e-01,3.52258440e-01,2.33441852e-01,8.91658241e-02,2.58848677e-02,6.62694785e-03
6.00,43.070780,380.0,MEAN,5,1.10723234e-01,2.77435434e-01,2.31031501e-01,1.49572594e-01,5.59889480e-02,1.63386085e-02,4.21016137e-03
6.00,64.534950,380.0,MEAN,5,7.11667517e-02,1.86814335e-01,1.58487658e-01,1.02117031e-01,3.79704680e-02,1.11750669e-02,2.90626862e-03
6.00,96.695690,380.0,MEAN,5,4.94577755e-02,1.34304908e-01,1.22824831e-01,8.28643834e-02,3.17723699e-02,9.54349356e-03,2.52274355e-03
6.00,144.883630,380.0,MEAN,5,3.19915449e-02,8.79821303e-02,8.85580238e-02,6.38225507e-02,2.56265582e-02,7.91017490e-03,2.13612695e-03
6.00,217.085850,380.0,MEAN,5,1.77072066e-02,4.74366037e-02,5.34941237e-02,4.20442837e-02,1.79847067e-02,5.74912217e-03,1.59468458e-03
6.00,0.100000,540.0,MEAN,5,1.43272028e+00,2.90348156e+00,2.09414278e+00,1.28099075e+00,4.50292094e-01,1.32368196e-01,3.38645503e-02
6.00,0.149830,540.0,MEAN,5,1.42468969e+00,2.89420932e+00,2.08832860e+00,1.27749271e+00,4.49121246e-01,1.32035702e-01,3.37812069e-02
6.00,0.224500,540.0,MEAN,5,1.41670304e+00,2.88496450e+00,2.08252944e+00,1.27400380e+00,4.47953317e-01,1.31704008e-01,3.36980598e-02
6.00,0.336380,540.0,MEAN,5,1.40876111e+00,2.87574822e+00,2.07674602e+00,1.27052443e+00,4.46788450e-01,1.31373155e-01,3.36151191e-02
6.00,0.504020,540.0,MEAN,5,1.40086331e+00,2.86655998e+00,2.07097804e+00,1.26705443e+00,4.45626587e-01,1.31043125e-01,3.35323807e-02
6.00,0.755200,540.0,MEAN,5,1.39300972e+00,2.85740008e+00,2.06522570e+00,1.26359392e+00,4.44467767e-01,1.30713931e-01,3.34498476e-02
6.00,1.131550,540.0,MEAN,5,1.33996894e+00,2.77554580e+00,2.00672361e+00,1.22617797e+00,4.31247714e-01,1.26863730e-01,3.24722016e-02
6.00,1.695450,540.0,MEAN,5,1.19525593e+00,2.54188037e+00,1.83810274e+00,1.11824166e+00,3.92998403e-01,1.15700811e-01,2.96342608e-02
6.00,2.540370,540.0,MEAN,5,1.06609034e+00,2.32742322e+00,1.68345767e+00,1.01978393e+00,3.58141419e-01,1.05520092e-01,2.70443338e-02
6.00,3.806360,540.0,MEAN,5,9.50802304e-01,2.13059341e+00,1.54162818e+00,9.29972079e-01,3.26375885e-01,9.62351456e-02,2.46807451e-02
6.00,5.703240,540.0,MEAN,5,8.08503796e-01,1.85400584e+00,1.33902192e+00,8.02104451e-01,2.81043468e-01,8.29472956e-02,2.12921907e-02
6.00,8.545430,540.0,MEAN,5,6.22669142e-01,1.45160453e+00,1.04193985e+00,6.16312471e-01,2.15189924e-01,6.35953963e-02,1.63480369e-02
6.00,12.804020,540.0,MEAN,5,4.46771019e-01,1.06211530e+00,7.58893074e-01,4.43019587e-01,1.54234125e-01,4.56804073e-02,1.17682277e-02
6.00,19.184850,540.0,MEAN,5,2.95928038e-01,7.22721867e-01,5.14922858e-01,2.96530126e-01,1.02951392e-01,3.05843851e-02,7.90349175e-03
6.00,28.745550,540.0,MEAN,5,1.82699564e-01,4.61221357e-01,3.29434927e-01,1.87766122e-01,6.51445225e-02,1.94400990e-02,5.04676060e-03
6.00,43.070780,540.0,MEAN,5,1.10019314e-01,2.89178518e-01,2.07872509e-01,1.17702756e-01,4.08552931e-02,1.22603356e-02,3.20252177e-03
6.00,64.534950,540.0,MEAN,5,6.93893301e-02,1.89553827e-01,1.38957074e-01,7.91439193e-02,2.76811917e-02,8.37938587e-03,2.20841760e-03
6.00,96.695690,540.0,MEAN,5,4.76495913e-02,1.34129205e-01,1.06033129e-01,6.36215734e-02,2.31481150e-02,7.15171036e-03,1.91541894e-03
6.00,144.883630,540.0,MEAN,5,3.04959568e-02,8.67020859e-02,7.54496574e-02,4.86016102e-02,1.86595088e-02,5.92363769e-03,1.62036119e-03
6.00,217.085850,540.0,MEAN,5,1.67199439e-02,4.62216219e-02,4.50650771e-02,3.17883508e-02,1.30879320e-02,4.30147537e-03,1.20822415e-03
6.00,0.100000,760.0,MEAN,5,1.70092298e+00,3.56187953e+00,2.21289202e+00,1.11046642e+00,3.56739718e-01,1.05261020e-01,2.70932314e-02
6.00,0.149830,760.0,MEAN,5,1.69053757e+00,3.54799897e+00,2.20571448e+00,1.10730308e+00,3.55811751e-01,1.04996478e-01,2.70264956e-02
6.00,0.224500,760.0,MEAN,5,1.68021447e+00,3.53417102e+00,2.19855946e+00,1.10414840e+00,3.54886099e-01,1.04732572e-01,2.69599171e-02
6.00,0.336380,760.0,MEAN,5,1.66995462e+00,3.52039726e+00,2.19142780e+00,1.10100278e+00,3.53962875e-01,1.04469336e-01,2.68935041e-02
6.00,0.504020,760.0,MEAN,5,1.65975721e+00,3.50667688e+00,2.18431912e+00,1.09786606e+00,3.53042033e-01,1.04206755e-01,2.68272532e-02
6.00,0.755200,760.0,MEAN,5,1.64962226e+00,3.49301024e+00,2.17723363e+00,1.09473833e+00,3.52123605e-01,1.03944839e-01,2.67611668e-02
6.00,1.131550,760.0,MEAN,5,1.58131648e+00,3.37652657e+00,2.10875370e+00,1.06145782e+00,3.41647726e-01,1.00882208e-01,2.59786331e-02
6.00,1.695450,760.0,MEAN,5,1.39627986e+00,3.04880679e+00,1.91346805e+00,9.65717890e-01,3.11338841e-01,9.20029728e-02,2.37071859e-02
6.00,2.540370,760.0,MEAN,5,1.23289451e+00,2.75289371e+00,1.73626653e+00,8.78613027e-01,2.83718660e-01,8.39052184e-02,2.16343347e-02
6.00,3.806360,760.0,MEAN,5,1.08862697e+00,2.48570026e+00,1.57547441e+00,7.99364376e-01,2.58548658e-01,7.65201617e-02,1.97427151e-02
6.00,5.703240,760.0,MEAN,5,9.12842026e-01,2.12224974e+00,1.35110165e+00,6.87211266e-01,2.22630622e-01,6.59519945e-02,1.70310957e-02
6.00,8.545430,760.0,MEAN,5,6.87710953e-01,1.61343644e+00,1.03072760e+00,5.25342044e-01,1.70456270e-01,5.05620776e-02,1.30751139e-02
6.00,12.804020,760.0,MEAN,5,4.80356320e-01,1.14008844e+00,7.33186096e-01,3.75300994e-01,1.22164865e-01,3.63158064e-02,9.41103365e-03
6.00,19.184850,760.0,MEAN,5,3.08430453e-01,7.46470316e-01,4.84493647e-01,2.49435759e-01,8.15395257e-02,2.43121954e-02,6.31944974e-03
6.00,28.745550,760.0,MEAN,5,1.84352096e-01,4.58865026e-01,3.01957748e-01,1.56811329e-01,5.15918993e-02,1.54516573e-02,4.03456468e-03
6.00,43.070780,760.0,MEAN,5,1.07909187e-01,2.79165228e-01,1.86482275e-01,9.76958025e-02,3.23535530e-02,9.74382478e-03,2.55974919e-03
6.00,64.534950,760.0,MEAN,5,6.66901224e-02,1.79406473e-01,1.22876263e-01,6.54105380e-02,2.19197483e-02,6.65878857e-03,1.76488687e-03
6.00,96.695690,760.0,MEAN,5,4.52120372e-02,1.25476368e-01,9.29576457e-02,5.24429540e-02,1.83295199e-02,5.68273999e-03,1.53053858e-03
6.00,144.883630,760.0,MEAN,5,2.86074366e-02,8.03167195e-02,6.56621974e-02,3.99698868e-02,1.47747888e-02,4.70647425e-03,1.29458096e-03
6.00,217.085850,760.0,MEAN,5,1.55254813e-02,4.24635207e-02,3.89740014e-02,2.60900376e-02,1.03628330e-02,3.41721470e-03,9.65128779e-04
6.00,0.100000,2000.0,MEAN,5,1.70092298e+00,2.53306039e+00,1.92573450e+00,1.05964187e+00,3.49133341e-01,1.01425320e-01,2.59129686e-02
6.00,0.149830,2000.0,MEAN,5,1.69053757e+00,2.52318911e+00,1.91948836e+00,1.05662331e+00,3.48225154e-01,1.01170410e-01,2.58491360e-02
6.00,0.224500,2000.0,MEAN,5,1.68021447e+00,2.51335525e+00,1.91326182e+00,1.05361302e+00,3.47319232e-01,1.00916113e-01,2.57854538e-02
6.00,0.336380,2000.0,MEAN,5,1.66995462e+00,2.50355992e+00,1.90705560e+00,1.05061137e+00,3.46415686e-01,1.00662460e-01,2.57219299e-02
6.00,0.504020,2000.0,MEAN,5,1.65975721e+00,2.49380256e+00,1.90086939e+00,1.04761821e+00,3.45514472e-01,1.00409440e-01,2.56585611e-02
6.00,0.755200,2000.0,MEAN,5,1.64962226e+00,2.48408342e+00,1.89470336e+00,1.04463363e+00,3.44615619e-01,1.00157061e-01,2.55953497e-02
6.00,1.131550,2000.0,MEAN,5,1.58131648e+00,2.40124508e+00,1.83510977e+00,1.01287632e+00,3.34363063e-01,9.72059775e-02,2.48468792e-02
6.00,1.695450,2000.0,MEAN,5,1.39627986e+00,2.16818442e+00,1.66516550e+00,9.21518284e-01,3.04700309e-01,8.86501635e-02,2.26743149e-02
6.00,2.540370,2000.0,MEAN,5,1.23289451e+00,1.95774336e+00,1.51095866e+00,8.38400094e-01,2.77668952e-01,8.08473778e-02,2.06917074e-02
6.00,3.806360,2000.0,MEAN,5,1.08862697e+00,1.76772651e+00,1.37103185e+00,7.62778547e-01,2.53035550e-01,7.37313409e-02,1.88824473e-02
6.00,5.703240,2000.0,MEAN,5,9.12842026e-01,1.50925564e+00,1.17577498e+00,6.55758533e-01,2.17883286e-01,6.35481888e-02,1.62889105e-02
6.00,8.545430,2000.0,MEAN,5,6.87710953e-01,1.14740880e+00,8.96974500e-01,5.01297847e-01,1.66821346e-01,4.87190186e-02,1.25052329e-02
6.00,12.804020,2000.0,MEAN,5,4.80356320e-01,8.10783421e-01,6.38043678e-01,3.58123974e-01,1.19559611e-01,3.49918785e-02,9.00076981e-03
6.00,19.184850,2000.0,MEAN,5,3.08430453e-01,5.30858602e-01,4.21622982e-01,2.38019421e-01,7.98005353e-02,2.34257341e-02,6.04389204e-03
6.00,28.745550,2000.0,MEAN,5,1.84352096e-01,3.26325697e-01,2.62773985e-01,1.49634286e-01,5.04915313e-02,1.48881648e-02,3.85858844e-03
6.00,43.070780,2000.0,MEAN,5,1.07909187e-01,1.98530685e-01,1.62283270e-01,9.32243973e-02,3.16634661e-02,9.38842046e-03,2.44806732e-03
6.00,64.534950,2000.0,MEAN,5,6.66901224e-02,1.27586412e-01,1.06931137e-01,6.24167859e-02,2.14521890e-02,6.41587049e-03,1.68786478e-03
6.00,96.695690,2000.0,MEAN,5,4.52120372e-02,8.92335672e-02,8.08949304e-02,5.00427107e-02,1.79385302e-02,5.47540177e-03,1.46372997e-03
6.00,144.883630,2000.0,MEAN,5,2.86074366e-02,5.71179061e-02,5.71414955e-02,3.81405189e-02,1.44596168e-02,4.53472964e-03,1.23805865e-03
6.00,217.085850,2000.0,MEAN,5,1.55254813e-02,3.01982876e-02,3.39165123e-02,2.48959318e-02,1.01417698e-02,3.29249230e-03,9.22978032e-04
6.00,0.100000,3000.0,MEAN,5,1.43488260e+00,2.20764727e+00,1.42522581e+00,8.47273383e-01,3.06127260e-01,9.33005311e-02,2.44500209e-02
6.00,0.149830,3000.0,MEAN,5,1.42612157e+00,2.19904412e+00,1.42060308e+00,8.44859783e-01,3.05330943e-01,9.30660405e-02,2.43897920e-02
6.00,0.224500,3000.0,MEAN,5,1.41741309e+00,2.19047358e+00,1.41599484e+00,8.42452803e-01,3.04536612e-01,9.28321143e-02,2.43297051e-02
6.00,0.336380,3000.0,MEAN,5,1.40875799e+00,2.18193662e+00,1.41140166e+00,8.40052730e-01,3.03744365e-01,9.25987810e-02,2.42697675e-02
6.00,0.504020,3000.0,MEAN,5,1.40015554e+00,2.17343275e+00,1.40682327e+00,8.37659444e-01,3.02954161e-01,9.23660292e-02,2.42099763e-02
6.00,0.755200,3000.0,MEAN,5,1.39160579e+00,2.16496219e+00,1.40225982e+00,8.35273022e-01,3.02166029e-01,9.21338669e-02,2.41503335e-02
6.00,1.131550,3000.0,MEAN,5,1.33398368e+00,2.09276580e+00,1.35815493e+00,8.09880367e-01,2.93176378e-01,8.94191838e-02,2.34441188e-02
6.00,1.695450,3000.0,MEAN,5,1.17788853e+00,1.88964560e+00,1.23238009e+00,7.36831880e-01,2.67167468e-01,8.15487428e-02,2.13942092e-02
6.00,2.540370,3000.0,MEAN,5,1.04005819e+00,1.70623914e+00,1.11825243e+00,6.70371850e-01,2.43465821e-01,7.43710080e-02,1.95235323e-02
6.00,3.806360,3000.0,MEAN,5,9.18355451e-01,1.54063307e+00,1.01469334e+00,6.09906021e-01,2.21866750e-01,6.78250092e-02,1.78164161e-02
6.00,5.703240,3000.0,MEAN,5,7.70064932e-01,1.31536702e+00,8.70184774e-01,5.24334461e-01,1.91044525e-01,5.84575899e-02,1.53693005e-02
6.00,8.545430,3000.0,MEAN,5,5.80146480e-01,1.00000534e+00,6.63846032e-01,4.00830066e-01,1.46272371e-01,4.48163270e-02,1.17992350e-02
6.00,12.804020,3000.0,MEAN,5,4.05224065e-01,7.06625003e-01,4.72212715e-01,2.86350434e-01,1.04832314e-01,3.21888149e-02,8.49262055e-03
6.00,19.184850,3000.0,MEAN,5,2.60189024e-01,4.62661114e-01,3.12040915e-01,1.90316677e-01,6.99707428e-02,2.15491894e-02,5.70267686e-03
6.00,28.745550,3000.0,MEAN,5,1.55517691e-01,2.84403813e-01,1.94477621e-01,1.19645279e-01,4.42720082e-02,1.36955317e-02,3.64074720e-03
6.00,43.070780,3000.0,MEAN,5,9.10311734e-02,1.73026164e-01,1.20104980e-01,7.45407976e-02,2.77631752e-02,8.63635051e-03,2.30985875e-03
6.00,64.534950,3000.0,MEAN,5,5.62591589e-02,1.11195846e-01,7.91391626e-02,4.99075042e-02,1.88097184e-02,5.90191999e-03,1.59257434e-03
6.00,96.695690,3000.0,MEAN,5,3.81404486e-02,7.77700531e-02,5.98699055e-02,4.00133836e-02,1.57288705e-02,5.03678858e-03,1.38109334e-03
6.00,144.883630,3000.0,MEAN,5,2.41329639e-02,4.97801750e-02,4.22901153e-02,3.04965737e-02,1.26784880e-02,4.17147004e-03,1.16816257e-03
6.00,217.085850,3000.0,MEAN,5,1.30971497e-02,2.63188226e-02,2.51014294e-02,1.99064050e-02,8.89251139e-03,3.02874351e-03,8.70870200e-04
7.00,0.100000,180.0,MEAN,5,1.12845575e+00,9.94622593e-01,7.52977866e-01,6.54061721e-01,9.76960711e-01,4.98013207e-01,1.58591803e-01
7.00,0.149830,180.0,MEAN,5,1.12466839e+00,9.95136908e-01,7.53675616e-01,6.54439624e-01,9.75792344e-01,4.97205684e-01,1.58343619e-01
7.00,0.224500,180.0,MEAN,5,1.12089310e+00,9.95650570e-01,7.54373454e-01,6.54817452e-01,9.74625193e-01,4.96399385e-01,1.58095796e-01
7.00,0.336380,180.0,MEAN,5,1.11713031e+00,9.96163507e-01,7.55071289e-01,6.55195155e-01,9.73459408e-01,4.95594411e-01,1.57848366e-01
7.00,0.504020,180.0,MEAN,5,1.11337983e+00,9.96675735e-01,7.55769144e-01,6.55572747e-01,9.72294936e-01,4.94790724e-01,1.57601318e-01
7.00,0.755200,180.0,MEAN,5,1.10964176e+00,9.97187229e-01,7.56466990e-01,6.55950212e-01,9.71131823e-01,4.93988356e-01,1.57354661e-01
7.00,1.131550,180.0,MEAN,5,1.08483644e+00,9.94907079e-01,7.56020976e-01,6.53682802e-01,9.56031438e-01,4.84889967e-01,1.54513708e-01
7.00,1.695450,180.0,MEAN,5,1.01515422e+00,9.86074064e-01,7.52813656e-01,6.45385805e-01,9.10706361e-01,4.57961800e-01,1.46091050e-01
7.00,2.540370,180.0,MEAN,5,9.49854603e-01,9.76899022e-01,7.49342978e-01,6.37050406e-01,8.67507920e-01,4.32528890e-01,1.38127431e-01
7.00,3.806360,180.0,MEAN,5,8.88660328e-01,9.67359396e-01,7.45589849e-01,6.28668564e-01,8.26335435e-01,4.08508191e-01,1.30597829e-01
7.00,5.703240,180.0,MEAN,5,8.17346637e-01,9.42992403e-01,7.30431779e-01,6.09511104e-01,7.66609522e-01,3.75005576e-01,1.20068314e-01
7.00,8.545430,180.0,MEAN,5,7.25581821e-01,8.89517846e-01,6.92731754e-01,5.69544378e-01,6.73314930e-01,3.24547713e-01,1.04161781e-01
7.00,12.804020,180.0,MEAN,5,6.12919119e-01,8.20319003e-01,6.43148085e-01,5.17778267e-01,5.61335928e-01,2.64984964e-01,8.53202594e-02
7.00,19.184850,180.0,MEAN,5,4.86880473e-01,7.34121088e-01,5.80097037e-01,4.54178209e-01,4.38966362e-01,2.01464711e-01,6.51511150e-02
7.00,28.745550,180.0,MEAN,5,3.64055103e-01,6.31449418e-01,5.05037645e-01,3.83849362e-01,3.24048614e-01,1.43815068e-01,4.67875926e-02
7.00,43.070780,180.0,MEAN,5,2.61273897e-01,5.21924969e-01,4.24172613e-01,3.14148636e-01,2.30952013e-01,9.89796821e-02,3.24560397e-02
7.00,64.534950,180.0,MEAN,5,1.92671972e-01,4.29991655e-01,3.57509501e-01,2.61778312e-01,1.73065948e-01,7.22432467e-02,2.39281151e-02
7.00,96.695690,180.0,MEAN,5,1.50950529e-01,3.58193986e-01,3.19215791e-01,2.41850052e-01,1.52852020e-01,6.33416943e-02,2.13214668e-02
7.00,144.883630,180.0,MEAN,5,1.07976779e-01,2.66850617e-01,2.62757104e-01,2.11233363e-01,1.28571261e-01,5.30514009e-02,1.82607814e-02
7.00,217.085850,180.0,MEAN,5,6.83280752e-02,1.68011471e-01,1.86247170e-01,1.62522765e-01,9.67483292e-02,3.99570116e-02,1.41502558e-02
7.00,0.100000,280.0,MEAN,5,1.41753973e+00,1.85912961e+00,1.68338944e+00,1.61128785e+00,1.40309645e+00,5.65015223e-01,1.82042036e-01
7.00,0.149830,280.0,MEAN,5,1.41234658e+00,1.85819915e+00,1.68283847e+00,1.60987249e+00,1.40073081e+00,5.64052268e-01,1.81739467e-01
7.00,0.224500,280.0,MEAN,5,1.40717167e+00,1.85726784e+00,1.68228680e+00,1.60845789e+00,1.39836890e+00,5.63090852e-01,1.81437369e-01
7.00,0.336380,280.0,MEAN,5,1.40201559e+00,1.85633579e+00,1.68173448e+00,1.60704422e+00,1.39601101e+00,5.62131095e-01,1.81135780e-01
7.00,0.504020,280.0,MEAN,5,1.39687806e+00,1.85540297e+00,1.68118149e+00,1.60563142e+00,1.39365704e+00,5.61172953e-01,1.80834685e-01
7.00,0.755200,280.0,MEAN,5,1.39175921e+00,1.85446941e+00,1.68062786e+00,1.60421955e+00,1.39130706e+00,5.60216463e-01,1.80534097e-01
7.00,1.131550,280.0,MEAN,5,1.35783404e+00,1.83764978e+00,1.66557511e+00,1.58312672e+00,1.36516595e+00,5.49591782e-01,1.77158748e-01
7.00,1.695450,280.0,MEAN,5,1.26294217e+00,1.78540530e+00,1.61825678e+00,1.51898016e+00,1.28794587e+00,5.18222165e-01,1.67180631e-01
7.00,2.540370,280.0,MEAN,5,1.17459292e+00,1.73414762e+00,1.57194001e+00,1.45729631e+00,1.21508842e+00,4.88642915e-01,1.57764455e-01
7.00,3.806360,280.0,MEAN,5,1.09233417e+00,1.68383838e+00,1.52658839e+00,1.39797511e+00,1.14634695e+00,4.60751834e-01,1.48878567e-01
7.00,5.703240,280.0,MEAN,5,9.97171364e-01,1.60190816e+00,1.45112885e+00,1.30839820e+00,1.05078983e+00,4.22098489e-01,1.36546484e-01
7.00,8.545430,280.0,MEAN,5,8.75917745e-01,1.46042643e+00,1.31927624e+00,1.16344630e+00,9.07375421e-01,3.64243020e-01,1.18053510e-01
7.00,12.804020,280.0,MEAN,5,7.29112857e-01,1.28507412e+00,1.15539813e+00,9.87334301e-01,7.38710603e-01,2.96178141e-01,9.62353328e-02
7.00,19.184850,280.0,MEAN,5,5.68016073e-01,1.08201519e+00,9.65624487e-01,7.90972741e-01,5.59634075e-01,2.23935034e-01,7.30097664e-02
7.00,28.745550,280.0,MEAN,5,4.14918734e-01,8.66931377e-01,7.68712413e-01,6.00106604e-01,3.97471391e-01,1.58755652e-01,5.20088900e-02
7.00,43.070780,280.0,MEAN,5,2.90559501e-01,6.67290150e-01,5.89493597e-01,4.39114976e-01,2.71750922e-01,1.08423853e-01,3.57541756e-02
7.00,64.534950,280.0,MEAN,5,2.09997921e-01,5.20208617e-01,4.62529730e-01,3.34295013e-01,1.96600895e-01,7.85941958e-02,2.61487653e-02
7.00,96.695690,280.0,MEAN,5,1.62194159e-01,4.17581384e-01,3.93362155e-01,2.89988321e-01,1.69221485e-01,6.85423629e-02,2.31552480e-02
7.00,144.883630,280.0,MEAN,5,1.14091528e-01,2.98593836e-01,3.06569104e-01,2.35532687e-01,1.37927641e-01,5.70009784e-02,1.96681937e-02
7.00,217.085850,280.0,MEAN,5,7.09263021e-02,1.80592674e-01,2.05772608e-01,1.68117213e-01,1.00176831e-01,4.25372021e-02,1.50789216e-02
7.00,0.100000,380.0,MEAN,5,1.64583515e+00,2.71860913e+00,2.44119542e+00,2.14714593e+00,1.26551015e+00,5.05476263e-01,1.71994135e-01
7.00,0.149830,380.0,MEAN,5,1.63936216e+00,2.71527133e+00,2.43851924e+00,2.14395394e+00,1.26327633e+00,5.04603328e-01,1.71703310e-01
7.00,0.224500,380.0,MEAN,5,1.63291374e+00,2.71193612e+00,2.43584502e+00,2.14076617e+00,1.26104621e+00,5.03731807e-01,1.71412945e-01
7.00,0.336380,380.0,MEAN,5,1.62649061e+00,2.70860394e+00,2.43317309e+00,2.13758302e+00,1.25882007e+00,5.02861810e-01,1.71123077e-01
7.00,0.504020,380.0,MEAN,5,1.62009241e+00,2.70527463e+00,2.43050335e+00,2.13440435e+00,1.25659782e+00,5.01993296e-01,1.70833693e-01
7.00,0.755200,380.0,MEAN,5,1.61371930e+00,2.70194833e+00,2.42783589e+00,2.13123028e+00,1.25437952e+00,5.01126300e-01,1.70544804e-01
7.00,1.131550,380.0,MEAN,5,1.57152779e+00,2.66440813e+00,2.39370537e+00,2.09463159e+00,1.23015593e+00,4.91547292e-01,1.67323746e-01
7.00,1.695450,380.0,MEAN,5,1.45395473e+00,2.55202569e+00,2.29088787e+00,1.98587904e+00,1.15876354e+00,4.63283365e-01,1.57809704e-01
7.00,2.540370,380.0,MEAN,5,1.34510271e+00,2.44393074e+00,2.19221268e+00,1.88270048e+00,1.09151342e+00,4.36644494e-01,1.48836590e-01
7.00,3.806360,380.0,MEAN,5,1.24432432e+00,2.33994585e+00,2.09750373e+00,1.78480805e+00,1.02816517e+00,4.11537232e-01,1.40373642e-01
7.00,5.703240,380.0,MEAN,5,1.12847376e+00,2.18762311e+00,1.95725747e+00,1.64598837e+00,9.40631988e-01,3.76801192e-01,1.28654243e-01
7.00,8.545430,380.0,MEAN,5,9.82113220e-01,1.94636559e+00,1.73384409e+00,1.43359729e+00,8.10027708e-01,3.24895739e-01,1.11117609e-01
7.00,12.804020,380.0,MEAN,5,8.07033668e-01,1.65613067e+00,1.46502425e+00,1.18207250e+00,6.56932186e-01,2.63887294e-01,9.04521660e-02
