rup_mag,dist_rrup,site_vs30,result_type,damping,pga,0.100,0.200,0.400,1.000,2.000,4.000
6.00,1.131550,280.0,MEAN,5,5.13041880e-01,1.02562006e+00,8.11023790e-01,5.93442935e-01,3.15336872e-01,9.97352636e-02,2.51213097e-02
6.00,1.695450,280.0,MEAN,5,4.71079162e-01,9.60657528e-01,7.55189568e-01,5.44115150e-01,2.83604977e-01,8.96005252e-02,2.25859767e-02
6.00,2.540370,280.0,MEAN,5,4.32424525e-01,8.98973469e-01,7.02680168e-01,4.98717500e-01,2.55061805e-01,8.04955863e-02,2.03064989e-02
6.00,3.806360,280.0,MEAN,5,3.96818536e-01,8.40423169e-01,6.53308271e-01,4.56940083e-01,2.29386989e-01,7.23158054e-02,1.82570559e-02
6.00,5.703240,280.0,MEAN,5,3.49850465e-01,7.58794793e-01,5.86867561e-01,4.02707790e-01,1.97042650e-01,6.20421913e-02,1.56836011e-02
6.00,8.545430,280.0,MEAN,5,2.83616201e-01,6.35743878e-01,4.89865945e-01,3.27110062e-01,1.53890746e-01,4.83804605e-02,1.22591131e-02
6.00,12.804020,280.0,MEAN,5,2.17552693e-01,5.04194590e-01,3.89994019e-01,2.53731801e-01,1.14348376e-01,3.59156326e-02,9.13214609e-03
6.00,19.184850,280.0,MEAN,5,1.56261509e-01,3.74002344e-01,2.92963973e-01,1.86406549e-01,8.03754988e-02,2.52478351e-02,6.45206786e-03
6.00,28.745550,280.0,MEAN,5,1.04965455e-01,2.59441600e-01,2.08109338e-01,1.30615492e-01,5.41371532e-02,1.70419569e-02,4.38655058e-03
6.00,43.070780,280.0,MEAN,5,6.62458650e-02,1.67933386e-01,1.39219888e-01,8.71124630e-02,3.50559675e-02,1.10905507e-02,2.88335370e-03
6.00,64.534950,280.0,MEAN,5,4.13339719e-02,1.07688900e-01,9.46823082e-02,6.04068509e-02,2.41088844e-02,7.70744769e-03,2.03183742e-03
6.00,96.695690,280.0,MEAN,5,2.58128037e-02,7.11127400e-02,6.84481939e-02,4.56268385e-02,1.84557745e-02,6.00213142e-03,1.61262217e-03
6.00,144.883630,280.0,MEAN,5,1.50838464e-02,4.29223764e-02,4.58768413e-02,3.23810768e-02,1.34493835e-02,4.47554784e-03,1.23225143e-03
6.00,217.085850,280.0,MEAN,5,8.21580902e-03,2.31975768e-02,2.79820481e-02,2.12610935e-02,9.20346178e-03,3.15483663e-03,8.95471486e-04
6.00,0.100000,380.0,MEAN,5,5.84244825e-01,1.30219538e+00,1.01150838e+00,7.12275739e-01,2.95662304e-01,9.41518314e-02,2.49940339e-02
6.00,0.149830,380.0,MEAN,5,5.81734581e-01,1.29727494e+00,1.00755663e+00,7.09138980e-01,2.94256457e-01,9.37056392e-02,2.48762907e-02
6.00,0.224500,380.0,MEAN,5,5.79234611e-01,1.29237098e+00,1.00361904e+00,7.06015503e-01,2.92857144e-01,9.32615143e-02,2.47590897e-02
6.00,0.336380,380.0,MEAN,5,5.76745194e-01,1.28748408e+00,9.99696053e-01,7.02905654e-01,2.91464513e-01,9.28195036e-02,2.46424433e-02
6.00,0.504020,380.0,MEAN,5,5.74266180e-01,1.28261397e+00,9.95787457e-01,6.99809238e-01,2.90078474e-01,9.23795784e-02,2.45263439e-02
6.00,0.755200,380.0,MEAN,5,5.71797625e-01,1.27776079e+00,9.91893355e-01,6.96726326e-01,2.88699051e-01,9.19417467e-02,2.44107938e-02
6.00,1.131550,380.0,MEAN,5,5.54488654e-01,1.24402949e+00,9.63519268e-01,6.73891875e-01,2.78422668e-01,8.86723191e-02,2.35477638e-02
6.00,1.695450,380.0,MEAN,5,5.06301429e-01,1.14919818e+00,8.83838678e-01,6.10322439e-01,2.49980291e-01,7.96208548e-02,2.11574309e-02
6.00,2.540370,380.0,MEAN,5,4.62204029e-01,1.06096010e+00,8.10404484e-01,5.52672379e-01,2.24442742e-01,7.14933053e-02,1.90097290e-02
6.00,3.806360,380.0,MEAN,5,4.21850828e-01,9.78876702e-01,7.42737063e-01,5.00392663e-01,2.01513354e-01,6.41953611e-02,1.70800292e-02
6.00,5.703240,380.0,MEAN,5,3.69046154e-01,8.67551267e-01,6.53809481e-01,4.33604347e-01,1.72683448e-01,5.50341838e-02,1.46585531e-02
6.00,8.545430,380.0,MEAN,5,2.95505766e-01,7.06232691e-01,5.28726250e-01,3.42912731e-01,1.34343584e-01,4.28626460e-02,1.14399443e-02
6.00,12.804020,380.0,MEAN,5,2.23420186e-01,5.42258645e-01,4.06054052e-01,2.57887406e-01,9.93610005e-02,3.17705735e-02,8.50534600e-03
6.00,19.184850,380.0,MEAN,5,1.57925141e-01,3.88812619e-01,2.93576631e-01,1.83176150e-01,6.94696717e-02,2.22921109e-02,5.99498329e-03
6.00,28.745550,380.0,MEAN,5,1.04389190e-01,2.61285833e-01,2.01088403e-01,1.24169221e-01,4.65294292e-02,1.50140287e-02,4.06457949e-03
6.00,43.070780,380.0,MEAN,5,6.49430207e-02,1.64767888e-01,1.30482598e-01,8.04644298e-02,2.99694277e-02,9.74712273e-03,2.66360024e-03
6.00,64.534950,380.0,MEAN,5,4.00964914e-02,1.03801886e-01,8.68915414e-02,5.46619429e-02,2.05246137e-02,6.75775979e-03,1.87146025e-03
6.00,96.695690,380.0,MEAN,5,2.48608809e-02,6.77711523e-02,6.19636577e-02,4.07258302e-02,1.56643295e-02,5.25073090e-03,1.48125296e-03
6.00,144.883630,380.0,MEAN,5,1.44511504e-02,4.05805592e-02,4.11309579e-02,2.86183601e-02,1.13883643e-02,3.90583355e-03,1.12861975e-03
6.00,217.085850,380.0,MEAN,5,7.84351994e-03,2.18193989e-02,2.49303368e-02,1.86684541e-02,7.78035531e-03,2.74643378e-03,8.17840728e-04
6.00,0.100000,540.0,MEAN,5,6.50607086e-01,1.65491192e+00,1.09135792e+00,6.18006621e-01,2.16816640e-01,7.08629303e-02,1.90915389e-02
6.00,0.149830,540.0,MEAN,5,6.47576782e-01,1.64750168e+00,1.08641421e+00,6.15087731e-01,2.15782500e-01,7.05265394e-02,1.90013886e-02
6.00,0.224500,540.0,MEAN,5,6.44560131e-01,1.64012299e+00,1.08149203e+00,6.12182279e-01,2.14753182e-01,7.01917098e-02,1.89116545e-02
6.00,0.336380,540.0,MEAN,5,6.41557455e-01,1.63277665e+00,1.07659192e+00,6.09290575e-01,2.13728797e-01,6.98584768e-02,1.88223460e-02
6.00,0.504020,540.0,MEAN,5,6.38568564e-01,1.62546220e+00,1.07171358e+00,6.06412432e-01,2.12709275e-01,6.95268187e-02,1.87334574e-02
6.00,0.755200,540.0,MEAN,5,6.35593514e-01,1.61817981e+00,1.06685711e+00,6.03547902e-01,2.11694637e-01,6.91967415e-02,1.86449902e-02
6.00,1.131550,540.0,MEAN,5,6.14768002e-01,1.56765651e+00,1.03175653e+00,5.82440862e-01,2.04137749e-01,6.67322984e-02,1.79843702e-02
6.00,1.695450,540.0,MEAN,5,5.57124445e-01,1.42738334e+00,9.34289206e-01,5.24002275e-01,1.83227233e-01,5.99102863e-02,1.61549667e-02
6.00,2.540370,540.0,MEAN,5,5.04830385e-01,1.29933158e+00,8.45901166e-01,4.71412438e-01,1.64458551e-01,5.37856600e-02,1.45116465e-02
6.00,3.806360,540.0,MEAN,5,4.57390540e-01,1.18244958e+00,7.65751502e-01,4.24086455e-01,1.47612313e-01,4.82871271e-02,1.30354811e-02
6.00,5.703240,540.0,MEAN,5,3.95966028e-01,1.02789043e+00,6.62395441e-01,3.64137506e-01,1.26438432e-01,4.13859769e-02,1.11835690e-02
6.00,8.545430,540.0,MEAN,5,3.11815408e-01,8.12009029e-01,5.21247840e-01,2.83842889e-01,9.82965006e-02,3.22198116e-02,8.72302748e-03
6.00,12.804020,540.0,MEAN,5,2.31192665e-01,6.02785127e-01,3.88090687e-01,2.09924500e-01,7.26388969e-02,2.38698264e-02,6.48081439e-03
6.00,19.184850,540.0,MEAN,5,1.59919705e-01,4.17181681e-01,2.71489547e-01,1.46414765e-01,5.07372306e-02,1.67381387e-02,4.56407945e-03
6.00,28.745550,540.0,MEAN,5,1.03433881e-01,2.71220622e-01,1.80217114e-01,9.74883763e-02,3.39480404e-02,1.12652435e-02,3.09135069e-03
6.00,43.070780,540.0,MEAN,5,6.31125817e-02,1.66438931e-01,1.13907192e-01,6.21997816e-02,2.18445651e-02,7.30756196e-03,2.02359699e-03
6.00,64.534950,540.0,MEAN,5,3.84157996e-02,1.02933759e-01,7.44902146e-02,4.17874712e-02,1.49488754e-02,5.06243228e-03,1.42027699e-03
6.00,96.695690,540.0,MEAN,5,2.35889086e-02,6.64125281e-02,5.24984743e-02,3.09040459e-02,1.14026315e-02,3.93055773e-03,1.12302561e-03
6.00,144.883630,540.0,MEAN,5,1.36144053e-02,3.94377606e-02,3.45589221e-02,2.16007119e-02,8.28645240e-03,2.92148342e-03,8.54784851e-04
6.00,217.085850,540.0,MEAN,5,7.35429015e-03,2.10915059e-02,2.08338894e-02,1.40411173e-02,5.65948865e-03,2.05260178e-03,6.18775017e-04
6.00,0.100000,760.0,MEAN,5,7.21196349e-01,1.84831826e+00,1.08313880e+00,5.27231274e-01,1.71746165e-01,5.63407706e-02,1.52696090e-02
6.00,0.149830,760.0,MEAN,5,7.17557739e-01,1.83909237e+00,1.07785706e+00,5.24693833e-01,1.70926854e-01,5.60732563e-02,1.51974794e-02
6.00,0.224500,760.0,MEAN,5,7.13937100e-01,1.82991156e+00,1.07260051e+00,5.22168336e-01,1.70111363e-01,5.58069839e-02,1.51256829e-02
6.00,0.336380,760.0,MEAN,5,7.10334807e-01,1.82077677e+00,1.06736971e+00,5.19655047e-01,1.69299781e-01,5.55419815e-02,1.50542271e-02
6.00,0.504020,760.0,MEAN,5,7.06750613e-01,1.81168738e+00,1.06216431e+00,5.17153802e-01,1.68492053e-01,5.52782318e-02,1.49831073e-02
6.00,0.755200,760.0,MEAN,5,7.03184573e-01,1.80264355e+00,1.05698439e+00,5.14664644e-01,1.67688195e-01,5.50157397e-02,1.49123249e-02
6.00,1.131550,760.0,MEAN,5,6.78266071e-01,1.73999472e+00,1.01969190e+00,4.96348587e-01,1.61701253e-01,5.30559413e-02,1.43837802e-02
6.00,1.695450,760.0,MEAN,5,6.09710768e-01,1.56755896e+00,9.16754545e-01,4.45714293e-01,1.45135125e-01,4.76309652e-02,1.29201615e-02
6.00,2.540370,760.0,MEAN,5,5.48084397e-01,1.41221118e+00,8.24208288e-01,4.00245200e-01,1.30266120e-01,4.27606737e-02,1.16054676e-02
6.00,3.806360,760.0,MEAN,5,4.92686630e-01,1.27225795e+00,7.41004162e-01,3.59414393e-01,1.16920371e-01,3.83883510e-02,1.04245450e-02
6.00,5.703240,760.0,MEAN,5,4.21749654e-01,1.09033650e+00,6.34789417e-01,3.07815368e-01,1.00146554e-01,3.29008257e-02,8.94308330e-03
6.00,8.545430,760.0,MEAN,5,3.26222707e-01,8.42533346e-01,4.91997552e-01,2.38967448e-01,7.78534220e-02,2.56125396e-02,6.97486558e-03
6.00,12.804020,760.0,MEAN,5,2.36856369e-01,6.10114401e-01,3.60049209e-01,1.75907012e-01,5.75291861e-02,1.89735729e-02,5.18144201e-03
6.00,19.184850,760.0,MEAN,5,1.60073149e-01,4.11406688e-01,2.47295830e-01,1.22061847e-01,4.01811220e-02,1.33036459e-02,3.64851677e-03
6.00,28.745550,760.0,MEAN,5,1.01143788e-01,2.61033627e-01,1.61317487e-01,8.08653142e-02,2.68834526e-02,8.95285879e-03,2.47083737e-03
6.00,43.070780,760.0,MEAN,5,6.04431404e-02,1.57012399e-01,1.00482152e-01,5.13688932e-02,1.72977666e-02,5.80693012e-03,1.61713259e-03
6.00,64.534950,760.0,MEAN,5,3.62330636e-02,9.57927138e-02,6.50511727e-02,3.44034312e-02,1.18368608e-02,4.02241896e-03,1.13480889e-03
6.00,96.695690,760.0,MEAN,5,2.20181131e-02,6.12688413e-02,4.55468905e-02,2.53902693e-02,9.02858333e-03,3.12276006e-03,8.97164661e-04
6.00,144.883630,760.0,MEAN,5,1.26109412e-02,3.61615250e-02,2.98441624e-02,1.77201523e-02,6.56104047e-03,2.32081835e-03,6.82761683e-04
6.00,217.085850,760.0,MEAN,5,6.77751712e-03,1.92632354e-02,1.79375336e-02,1.15072372e-02,4.48099021e-03,1.63040103e-03,4.94169427e-04
6.00,0.100000,2000.0,MEAN,5,7.21196349e-01,1.31444697e+00,9.42584520e-01,5.03100610e-01,1.68083759e-01,5.42871041e-02,1.46040983e-02
6.00,0.149830,2000.0,MEAN,5,7.17557739e-01,1.30788591e+00,9.37988168e-01,5.00679304e-01,1.67281916e-01,5.40293373e-02,1.45351106e-02
6.00,0.224500,2000.0,MEAN,5,7.13937100e-01,1.30135689e+00,9.33413741e-01,4.98269395e-01,1.66483813e-01,5.37727671e-02,1.44664414e-02
6.00,0.336380,2000.0,MEAN,5,7.10334807e-01,1.29486061e+00,9.28861720e-01,4.95871136e-01,1.65689535e-01,5.35174208e-02,1.43980981e-02
6.00,0.504020,2000.0,MEAN,5,7.06750613e-01,1.28839662e+00,9.24331800e-01,4.93484370e-01,1.64899029e-01,5.32632815e-02,1.43300761e-02
6.00,0.755200,2000.0,MEAN,5,7.03184573e-01,1.28196502e+00,9.19824059e-01,4.91109137e-01,1.64112310e-01,5.30103539e-02,1.42623769e-02
6.00,1.131550,2000.0,MEAN,5,6.78266071e-01,1.23741178e+00,8.87370850e-01,4.73631382e-01,1.58253020e-01,5.11219681e-02,1.37568559e-02
6.00,1.695450,2000.0,MEAN,5,6.09710768e-01,1.11478265e+00,7.97791237e-01,4.25314551e-01,1.42040115e-01,4.58946764e-02,1.23569961e-02
6.00,2.540370,2000.0,MEAN,5,5.48084397e-01,1.00430578e+00,7.17254311e-01,3.81926517e-01,1.27488151e-01,4.12018635e-02,1.10995771e-02
6.00,3.806360,2000.0,MEAN,5,4.92686630e-01,9.04776870e-01,6.44847228e-01,3.42964481e-01,1.14426968e-01,3.69888788e-02,9.97010470e-03
6.00,5.703240,2000.0,MEAN,5,4.21749654e-01,7.75401910e-01,5.52415515e-01,2.93727074e-01,9.80108192e-02,3.17013398e-02,8.55319090e-03
6.00,8.545430,2000.0,MEAN,5,3.26222707e-01,5.99174629e-01,4.28153138e-01,2.28030230e-01,7.61930569e-02,2.46786840e-02,6.67073817e-03
6.00,12.804020,2000.0,MEAN,5,2.36856369e-01,4.33887954e-01,3.13327166e-01,1.67855985e-01,5.63022227e-02,1.82817029e-02,4.95547362e-03
6.00,19.184850,2000.0,MEAN,5,1.60073149e-01,2.92575304e-01,2.15205310e-01,1.16475241e-01,3.93241127e-02,1.28184636e-02,3.48936643e-03
6.00,28.745550,2000.0,MEAN,5,1.01143788e-01,1.85636245e-01,1.40384008e-01,7.71642178e-02,2.63100368e-02,8.62629756e-03,2.36303092e-03
6.00,43.070780,2000.0,MEAN,5,6.04431404e-02,1.11660679e-01,8.74430135e-02,4.90178082e-02,1.69287935e-02,5.59508147e-03,1.54655498e-03
6.00,64.534950,2000.0,MEAN,5,3.62330636e-02,6.81237888e-02,5.66097608e-02,3.28288326e-02,1.15843633e-02,3.87564774e-03,1.08526833e-03
6.00,96.695690,2000.0,MEAN,5,2.20181131e-02,4.35718484e-02,3.96364657e-02,2.42281909e-02,8.83598546e-03,3.00879732e-03,8.57988714e-04
6.00,144.883630,2000.0,MEAN,5,1.26109412e-02,2.57165707e-02,2.59714133e-02,1.69091248e-02,6.42107741e-03,2.23610711e-03,6.52940117e-04
6.00,217.085850,2000.0,MEAN,5,6.77751712e-03,1.36992108e-02,1.56098567e-02,1.09805665e-02,4.38539836e-03,1.57087978e-03,4.72579580e-04
6.00,0.100000,3000.0,MEAN,5,6.08394444e-01,1.14558472e+00,6.97601764e-01,4.02271528e-01,1.47379281e-01,4.99383747e-02,1.37796064e-02
6.00,0.149830,3000.0,MEAN,5,6.05324947e-01,1.13986653e+00,6.94200029e-01,4.00335489e-01,1.46676208e-01,4.97012567e-02,1.37145135e-02
6.00,0.224500,3000.0,MEAN,5,6.02270611e-01,1.13417627e+00,6.90814520e-01,3.98408563e-01,1.45976415e-01,4.94652394e-02,1.36497211e-02
6.00,0.336380,3000.0,MEAN,5,5.99231750e-01,1.12851454e+00,6.87445593e-01,3.96490952e-01,1.45279976e-01,4.92303478e-02,1.35852361e-02
6.00,0.504020,3000.0,MEAN,5,5.96208158e-01,1.12288096e+00,6.84093024e-01,3.94582530e-01,1.44586844e-01,4.89965666e-02,1.35210545e-02
6.00,0.755200,3000.0,MEAN,5,5.93199880e-01,1.11727560e+00,6.80756869e-01,3.92683330e-01,1.43897033e-01,4.87639001e-02,1.34571773e-02
6.00,1.131550,3000.0,MEAN,5,5.72178867e-01,1.07844596e+00,6.56738422e-01,3.78708385e-01,1.38759487e-01,4.70267855e-02,1.29801961e-02
6.00,1.695450,3000.0,MEAN,5,5.14346259e-01,9.71570548e-01,5.90441029e-01,3.40074989e-01,1.24543680e-01,4.22182319e-02,1.16593671e-02
6.00,2.540370,3000.0,MEAN,5,4.62358833e-01,8.75286241e-01,5.30836081e-01,3.05382583e-01,1.11784221e-01,3.79013421e-02,1.04729372e-02
6.00,3.806360,3000.0,MEAN,5,4.15625798e-01,7.88543453e-01,4.77247986e-01,2.74229137e-01,1.00331908e-01,3.40258432e-02,9.40723047e-03
6.00,5.703240,3000.0,MEAN,5,3.55784034e-01,6.75788826e-01,4.08839769e-01,2.34859661e-01,8.59378926e-02,2.91618685e-02,8.07031024e-03
6.00,8.545430,3000.0,MEAN,5,2.75198402e-01,5.22200828e-01,3.16873848e-01,1.82329473e-01,6.68076320e-02,2.27017703e-02,6.29413364e-03
6.00,12.804020,3000.0,MEAN,5,1.99809801e-01,3.78147935e-01,2.31891760e-01,1.34215070e-01,4.93669413e-02,1.68172266e-02,4.67570641e-03
6.00,19.184850,3000.0,MEAN,5,1.35036200e-01,2.54989211e-01,1.59272300e-01,9.31318153e-02,3.44801870e-02,1.17916262e-02,3.29237006e-03
6.00,28.745550,3000.0,MEAN,5,8.53239464e-02,1.61788227e-01,1.03897454e-01,6.16993245e-02,2.30691788e-02,7.93527832e-03,2.22962317e-03
6.00,43.070780,3000.0,MEAN,5,5.09892637e-02,9.73160350e-02,6.47161068e-02,3.91938873e-02,1.48435127e-02,5.14688120e-03,1.45924236e-03
6.00,64.534950,3000.0,MEAN,5,3.05658711e-02,5.93721717e-02,4.18965813e-02,2.62494308e-02,1.01574069e-02,3.56518463e-03,1.02399820e-03
6.00,96.695690,3000.0,MEAN,5,1.85742727e-02,3.79743304e-02,2.93347364e-02,1.93724897e-02,7.74757293e-03,2.76777423e-03,8.09549931e-04
6.00,144.883630,3000.0,MEAN,5,1.06384711e-02,2.24128557e-02,1.92213042e-02,1.35202767e-02,5.63013211e-03,2.05698124e-03,6.16077599e-04
6.00,217.085850,3000.0,MEAN,5,5.71744958e-03,1.19393226e-02,1.15527715e-02,8.77989247e-03,3.84520705e-03,1.44504270e-03,4.45899533e-04
7.00,0.100000,180.0,MEAN,5,5.88641581e-01,8.49910939e-01,6.08884130e-01,4.66552712e-01,4.86046295e-01,2.38190849e-01,7.90548989e-02
7.00,0.149830,180.0,MEAN,5,5.86973210e-01,8.48559552e-01,6.08069493e-01,4.65803456e-01,4.84590090e-01,2.37394543e-01,7.87942194e-02
7.00,0.224500,180.0,MEAN,5,5.85309192e-01,8.47209011e-01,6.07255130e-01,4.65054969e-01,4.83138049e-01,2.36600814e-01,7.85343715e-02
7.00,0.336380,180.0,MEAN,5,5.83649730e-01,8.45859488e-01,6.06441144e-01,4.64307348e-01,4.81690345e-01,2.35809755e-01,7.82753860e-02
7.00,0.504020,180.0,MEAN,5,5.81994739e-01,8.44510924e-01,6.05627499e-01,4.63560557e-01,4.80246905e-01,2.35021324e-01,7.80172488e-02
7.00,0.755200,180.0,MEAN,5,5.80344276e-01,8.43163374e-01,6.04814228e-01,4.62814627e-01,4.78807774e-01,2.34235544e-01,7.77599678e-02
7.00,1.131550,180.0,MEAN,5,5.69279450e-01,8.34575058e-01,5.99032624e-01,4.57290365e-01,4.68507659e-01,2.28642827e-01,7.59270881e-02
7.00,1.695450,180.0,MEAN,5,5.37941240e-01,8.09719405e-01,5.82086970e-01,4.41193862e-01,4.39305149e-01,2.12874296e-01,7.07557397e-02
7.00,2.540370,180.0,MEAN,5,5.08253180e-01,7.85142718e-01,5.65327381e-01,4.25523178e-01,4.11906301e-01,1.98193130e-01,6.59365470e-02
7.00,3.806360,180.0,MEAN,5,4.80128117e-01,7.60841802e-01,5.48749851e-01,4.10265054e-01,3.86199643e-01,1.84524340e-01,6.14455266e-02
7.00,5.703240,180.0,MEAN,5,4.40245189e-01,7.22126926e-01,5.22401384e-01,3.86824991e-01,3.49292186e-01,1.65147353e-01,5.50730512e-02
7.00,8.545430,180.0,MEAN,5,3.79289382e-01,6.55133386e-01,4.76788986e-01,3.47813833e-01,2.93148453e-01,1.36190547e-01,4.55329224e-02
7.00,12.804020,180.0,MEAN,5,3.13432641e-01,5.74326839e-01,4.22913175e-01,3.04016195e-01,2.36008380e-01,1.07341623e-01,3.60157831e-02
7.00,19.184850,180.0,MEAN,5,2.45024085e-01,4.80205888e-01,3.60621414e-01,2.55979898e-01,1.80560798e-01,8.00710703e-02,2.69992946e-02
7.00,28.745550,180.0,MEAN,5,1.80134419e-01,3.79590657e-01,2.94128514e-01,2.07596316e-01,1.32250397e-01,5.70439543e-02,1.93714727e-02
7.00,43.070780,180.0,MEAN,5,1.25947363e-01,2.83541574e-01,2.28834948e-01,1.62148896e-01,9.40682315e-02,3.95219402e-02,1.35489727e-02
7.00,64.534950,180.0,MEAN,5,8.63087315e-02,2.05907121e-01,1.77422247e-01,1.28923048e-01,7.01074421e-02,2.89226542e-02,1.00428768e-02
7.00,96.695690,180.0,MEAN,5,5.88155703e-02,1.50918166e-01,1.42516724e-01,1.08477591e-01,5.70996324e-02,2.33772204e-02,8.25537375e-03
7.00,144.883630,180.0,MEAN,5,3.78588380e-02,1.01440687e-01,1.06177369e-01,8.56577869e-02,4.45020100e-02,1.82289682e-02,6.57598255e-03
7.00,217.085850,180.0,MEAN,5,2.24282727e-02,5.97320823e-02,7.05049093e-02,6.13250509e-02,3.21730412e-02,1.33277778e-02,4.93684293e-03
7.00,0.100000,280.0,MEAN,5,6.97807089e-01,1.31690008e+00,1.07897484e+00,8.75349193e-01,6.36038646e-01,2.65969661e-01,8.90662646e-02
7.00,0.149830,280.0,MEAN,5,6.95660306e-01,1.31379864e+00,1.07650096e+00,8.72952923e-01,6.33882912e-01,2.65062297e-01,8.87654325e-02
7.00,0.224500,280.0,MEAN,5,6.93519718e-01,1.31070297e+00,1.07403173e+00,8.70562682e-01,6.31734245e-01,2.64157932e-01,8.84655844e-02
7.00,0.336380,280.0,MEAN,5,6.91385584e-01,1.30761346e+00,1.07156745e+00,8.68178763e-01,6.29592898e-01,2.63256671e-01,8.81667555e-02
7.00,0.504020,280.0,MEAN,5,6.89257790e-01,1.30452997e+00,1.06910801e+00,8.65801047e-01,6.27458754e-01,2.62358466e-01,8.78689296e-02
7.00,0.755200,280.0,MEAN,5,6.87136406e-01,1.30145262e+00,1.06665350e+00,8.63429613e-01,6.25331876e-01,2.61463344e-01,8.75721155e-02
7.00,1.131550,280.0,MEAN,5,6.72929796e-01,1.28155378e+00,1.04965926e+00,8.46613643e-01,6.10248618e-01,2.55101893e-01,8.54613652e-02
7.00,1.695450,280.0,MEAN,5,6.32841217e-01,1.22480644e+00,1.00095036e+00,7.98744082e-01,5.67755609e-01,2.37184589e-01,7.95133118e-02
7.00,2.540370,280.0,MEAN,5,5.95073258e-01,1.17011274e+00,9.54209768e-01,7.53477758e-01,5.28217916e-01,2.20525635e-01,7.39792022e-02
7.00,3.806360,280.0,MEAN,5,5.59491615e-01,1.11740021e+00,9.09358064e-01,7.10673215e-01,4.91429997e-01,2.05036647e-01,6.88302261e-02
7.00,5.703240,280.0,MEAN,5,5.09384930e-01,1.03764380e+00,8.42260518e-01,6.48366616e-01,4.39302716e-01,1.83126077e-01,6.15423980e-02
7.00,8.545430,280.0,MEAN,5,4.33666131e-01,9.08081979e-01,7.34553829e-01,5.51826694e-01,3.61493314e-01,1.50484295e-01,5.06714751e-02
7.00,12.804020,280.0,MEAN,5,3.53180357e-01,7.62509601e-01,6.16839064e-01,4.51144784e-01,2.83998234e-01,1.18078758e-01,3.98711692e-02
7.00,19.184850,280.0,MEAN,5,2.71279030e-01,6.06339381e-01,4.93181203e-01,3.50688287e-01,2.10833975e-01,8.75825527e-02,2.96919736e-02
7.00,28.745550,280.0,MEAN,5,1.95528749e-01,4.54276669e-01,3.75167180e-01,2.60316369e-01,1.49137674e-01,6.19663337e-02,2.11324654e-02
7.00,43.070780,280.0,MEAN,5,1.34053797e-01,3.22869281e-01,2.73318152e-01,1.86570954e-01,1.02325727e-01,4.26015300e-02,1.46480592e-02
7.00,64.534950,280.0,MEAN,5,9.03429691e-02,2.25452620e-01,2.01023870e-01,1.38117583e-01,7.38355055e-02,3.09337094e-02,1.07595632e-02
7.00,96.695690,280.0,MEAN,5,6.07690288e-02,1.60618914e-01,1.55327017e-01,1.10072826e-01,5.85508264e-02,2.48144690e-02,8.76776038e-03
7.00,144.883630,280.0,MEAN,5,3.86949864e-02,1.05601137e-01,1.12228408e-01,8.31640992e-02,4.45673549e-02,1.91909523e-02,6.91874151e-03
7.00,217.085850,280.0,MEAN,5,2.27289027e-02,6.11702378e-02,7.28271795e-02,5.75478769e-02,3.15887078e-02,1.39026907e-02,5.14083219e-03
7.00,0.100000,380.0,MEAN,5,7.70034487e-01,1.68387537e+00,1.35667467e+00,1.04092104e+00,5.65112150e-01,2.36908888e-01,8.36854422e-02
7.00,0.149830,380.0,MEAN,5,7.67501934e-01,1.67898870e+00,1.35276946e+00,1.03757943e+00,5.63160913e-01,2.36096233e-01,8.34007938e-02
7.00,0.224500,380.0,MEAN,5,7.64977295e-01,1.67411470e+00,1.34887453e+00,1.03424806e+00,5.61216204e-01,2.35286279e-01,8.31170834e-02
7.00,0.336380,380.0,MEAN,5,7.62460867e-01,1.66925397e+00,1.34499036e+00,1.03092732e+00,5.59278250e-01,2.34479121e-01,8.28343441e-02
7.00,0.504020,380.0,MEAN,5,7.59952518e-01,1.66440627e+00,1.34111673e+00,1.02761704e+00,5.57346946e-01,2.33674714e-01,8.25525606e-02
7.00,0.755200,380.0,MEAN,5,7.57452322e-01,1.65957175e+00,1.33725379e+00,1.02431731e+00,5.55422347e-01,2.32873083e-01,8.22717410e-02
7.00,1.131550,380.0,MEAN,5,7.40724386e-01,1.62816507e+00,1.31074399e+00,1.00115637e+00,5.41791664e-01,2.27178336e-01,8.02757636e-02
7.00,1.695450,380.0,MEAN,5,6.93670501e-01,1.53940114e+00,1.23556311e+00,9.35755343e-01,5.03429340e-01,2.11143386e-01,7.46531734e-02
7.00,2.540370,380.0,MEAN,5,6.49551251e-01,1.45510857e+00,1.16449013e+00,8.74577394e-01,4.67782680e-01,1.96240165e-01,6.94243693e-02
7.00,3.806360,380.0,MEAN,5,6.08183824e-01,1.37506590e+00,1.09730229e+00,8.17350244e-01,4.34659429e-01,1.82388792e-01,6.45617695e-02
7.00,5.703240,380.0,MEAN,5,5.50276778e-01,1.25713501e+00,9.99359338e-01,7.35495719e-01,3.87821204e-01,1.62806144e-01,5.76843516e-02
7.00,8.545430,380.0,MEAN,5,4.63615898e-01,1.07218864e+00,8.47575725e-01,6.11772665e-01,3.18115452e-01,1.33657071e-01,4.74366362e-02
7.00,12.804020,380.0,MEAN,5,3.72772933e-01,8.72987678e-01,6.88226391e-01,4.86365394e-01,2.48933793e-01,1.04746988e-01,3.72679247e-02
