rup_mag,dist_rrup,site_vs30,result_type,damping,pga,0.100,0.200,0.400,1.000,2.000,4.000
6.00,1.131550,280.0,MEAN,5,4.30631820e-01,8.72173116e-01,6.95357722e-01,4.85726369e-01,2.48875130e-01,8.40239157e-02,2.21636702e-02
6.00,1.695450,280.0,MEAN,5,3.94982580e-01,8.11282421e-01,6.42196486e-01,4.41679144e-01,2.22050425e-01,7.48927866e-02,1.97751582e-02
6.00,2.540370,280.0,MEAN,5,3.62161531e-01,7.53850846e-01,5.92598856e-01,4.01466376e-01,1.98112851e-01,6.67539115e-02,1.76440290e-02
6.00,3.806360,280.0,MEAN,5,3.31946523e-01,6.99714006e-01,5.46344357e-01,3.64759657e-01,1.76751774e-01,5.94994631e-02,1.57425469e-02
6.00,5.703240,280.0,MEAN,5,2.93672991e-01,6.29904057e-01,4.87877926e-01,3.19577671e-01,1.51129827e-01,5.08187119e-02,1.34676792e-02
6.00,8.545430,280.0,MEAN,5,2.41248526e-01,5.31142024e-01,4.07079785e-01,2.59443852e-01,1.18315362e-01,3.97314155e-02,1.05599479e-02
6.00,12.804020,280.0,MEAN,5,1.89275308e-01,4.28271712e-01,3.26092969e-01,2.02292797e-01,8.87195785e-02,2.97723125e-02,7.94617360e-03
6.00,19.184850,280.0,MEAN,5,1.40636448e-01,3.26614680e-01,2.48383210e-01,1.50366317e-01,6.33872275e-02,2.12827385e-02,5.71502860e-03
6.00,28.745550,280.0,MEAN,5,9.89855840e-02,2.35240781e-01,1.80303618e-01,1.07279579e-01,4.36683154e-02,1.47040602e-02,3.98354783e-03
6.00,43.070780,280.0,MEAN,5,6.43800345e-02,1.56147007e-01,1.22488315e-01,7.24745023e-02,2.87301465e-02,9.73627140e-03,2.67127985e-03
6.00,64.534950,280.0,MEAN,5,3.96971443e-02,9.99449153e-02,8.29070190e-02,4.99710736e-02,1.96772368e-02,6.75206264e-03,1.88518032e-03
6.00,96.695690,280.0,MEAN,5,2.34628781e-02,6.22078388e-02,5.67799815e-02,3.58820577e-02,1.43710442e-02,5.03124289e-03,1.43792015e-03
6.00,144.883630,280.0,MEAN,5,1.31669445e-02,3.57163787e-02,3.62050399e-02,2.42562934e-02,1.00075066e-02,3.59233609e-03,1.05603026e-03
6.00,217.085850,280.0,MEAN,5,7.21455169e-03,1.94256066e-02,2.20137378e-02,1.57835329e-02,6.77687443e-03,2.50310846e-03,7.59624649e-04
6.00,0.100000,380.0,MEAN,5,4.85717050e-01,1.08338158e+00,8.47189681e-01,5.72753142e-01,2.34267250e-01,7.98222918e-02,2.21818319e-02
6.00,0.149830,380.0,MEAN,5,4.83504395e-01,1.07848999e+00,8.43191777e-01,5.69745119e-01,2.32950128e-01,7.93749445e-02,2.20583552e-02
6.00,0.224500,380.0,MEAN,5,4.81301318e-01,1.07361830e+00,8.39211395e-01,5.66752368e-01,2.31640269e-01,7.89300569e-02,2.19355526e-02
6.00,0.336380,380.0,MEAN,5,4.79108060e-01,1.06876706e+00,8.35248968e-01,5.63775196e-01,2.30337802e-01,7.84876722e-02,2.18134364e-02
6.00,0.504020,380.0,MEAN,5,4.76924485e-01,1.06393598e+00,8.31304249e-01,5.60813394e-01,2.29042629e-01,7.80477574e-02,2.16919973e-02
6.00,0.755200,380.0,MEAN,5,4.74750639e-01,1.05912519e+00,8.27377320e-01,5.57867005e-01,2.27754762e-01,7.76103168e-02,2.15712366e-02
6.00,1.131550,380.0,MEAN,5,4.60166039e-01,1.02866549e+00,8.01396423e-01,5.37963286e-01,2.18980963e-01,7.46251862e-02,2.07476466e-02
6.00,1.695450,380.0,MEAN,5,4.19777383e-01,9.44274611e-01,7.29547831e-01,4.83374087e-01,1.95050832e-01,6.64811320e-02,1.84996109e-02
6.00,2.540370,380.0,MEAN,5,3.82837783e-01,8.66220970e-01,6.63819448e-01,4.34253389e-01,1.73735116e-01,5.92258270e-02,1.64951417e-02
6.00,3.806360,380.0,MEAN,5,3.49054812e-01,7.94055744e-01,6.03704287e-01,3.90056362e-01,1.54748196e-01,5.27622814e-02,1.47078489e-02
6.00,5.703240,380.0,MEAN,5,3.06595952e-01,7.02964887e-01,5.29256765e-01,3.36462662e-01,1.32016882e-01,4.50319983e-02,1.25710037e-02
6.00,8.545430,380.0,MEAN,5,2.49114755e-01,5.78179811e-01,4.29593431e-01,2.66786268e-01,1.02990697e-01,3.51669194e-02,9.84257287e-03
6.00,12.804020,380.0,MEAN,5,1.93019234e-01,4.53677266e-01,3.33796172e-01,2.02571168e-01,7.69134126e-02,2.63153265e-02,7.39333057e-03
6.00,19.184850,380.0,MEAN,5,1.41480987e-01,3.36393957e-01,2.46269782e-01,1.46354787e-01,5.47002516e-02,1.87801869e-02,5.30622888e-03
6.00,28.745550,380.0,MEAN,5,9.82378390e-02,2.35987912e-01,1.73432566e-01,1.01556279e-01,3.75036091e-02,1.29502465e-02,3.68969338e-03
6.00,43.070780,380.0,MEAN,5,6.30665422e-02,1.53004022e-01,1.14624647e-01,6.68445271e-02,2.45543587e-02,8.55563222e-03,2.46723670e-03
6.00,64.534950,380.0,MEAN,5,3.84804385e-02,9.62230213e-02,7.59770716e-02,4.51548757e-02,1.67467523e-02,5.91892249e-03,1.73595575e-03
6.00,96.695690,380.0,MEAN,5,2.25720357e-02,5.91816698e-02,5.12928711e-02,3.19594258e-02,1.21913780e-02,4.39944497e-03,1.32007931e-03
6.00,144.883630,380.0,MEAN,5,1.26024068e-02,3.37193604e-02,3.24030716e-02,2.13990354e-02,8.47015540e-03,3.13323503e-03,9.66565331e-04
6.00,217.085850,380.0,MEAN,5,6.88402946e-03,1.82577867e-02,1.95948805e-02,1.38455117e-02,5.72756198e-03,2.17801006e-03,6.93396066e-04
6.00,0.100000,540.0,MEAN,5,5.32657386e-01,1.33695413e+00,8.90371868e-01,4.90275941e-01,1.71686009e-01,6.00572275e-02,1.69353384e-02
6.00,0.149830,540.0,MEAN,5,5.30033191e-01,1.32997695e+00,8.85608721e-01,4.87541205e-01,1.70718110e-01,5.97201434e-02,1.68408677e-02
6.00,0.224500,540.0,MEAN,5,5.27421494e-01,1.32303457e+00,8.80870204e-01,4.84821395e-01,1.69755566e-01,5.93849155e-02,1.67469140e-02
6.00,0.336380,540.0,MEAN,5,5.24822571e-01,1.31612772e+00,8.76156796e-01,4.82116777e-01,1.68798468e-01,5.90515765e-02,1.66534864e-02
6.00,0.504020,540.0,MEAN,5,5.22236249e-01,1.30925591e+00,8.71468166e-01,4.79427151e-01,1.67846746e-01,5.87201014e-02,1.65605780e-02
6.00,0.755200,540.0,MEAN,5,5.19662571e-01,1.30241925e+00,8.66804373e-01,4.76752542e-01,1.66900409e-01,5.83904933e-02,1.64681898e-02
6.00,1.131550,540.0,MEAN,5,5.02424733e-01,1.25893247e+00,8.35992532e-01,4.58722034e-01,1.60454102e-01,5.61413690e-02,1.58381572e-02
6.00,1.695450,540.0,MEAN,5,4.54964252e-01,1.13981998e+00,7.51659721e-01,4.09522797e-01,1.42876065e-01,5.00060067e-02,1.41187270e-02
6.00,2.540370,540.0,MEAN,5,4.11933537e-01,1.03168117e+00,6.75717084e-01,3.65587088e-01,1.27223648e-01,4.45411198e-02,1.25859559e-02
6.00,3.806360,540.0,MEAN,5,3.72920599e-01,9.33520918e-01,6.07336015e-01,3.26352397e-01,1.13285902e-01,3.96734370e-02,1.12195801e-02
6.00,5.703240,540.0,MEAN,5,3.24391878e-01,8.12129554e-01,5.24054697e-01,2.79153086e-01,9.66052409e-02,3.38527858e-02,9.58636348e-03
6.00,8.545430,540.0,MEAN,5,2.59694117e-01,6.50858565e-01,4.15383217e-01,2.18541567e-01,7.53167848e-02,2.64267496e-02,7.50178669e-03
6.00,12.804020,540.0,MEAN,5,1.97847244e-01,4.96411302e-01,3.14389004e-01,1.63576168e-01,5.62046848e-02,1.97660203e-02,5.63144341e-03
6.00,19.184850,540.0,MEAN,5,1.42379714e-01,3.57442840e-01,2.25664792e-01,1.16380181e-01,3.99389079e-02,1.40984710e-02,4.03863851e-03
6.00,28.745550,540.0,MEAN,5,9.70660022e-02,2.43963590e-01,1.54825702e-01,7.95530394e-02,2.73590300e-02,9.71574828e-03,2.80582555e-03
6.00,43.070780,540.0,MEAN,5,6.12268912e-02,1.54345752e-01,9.99311946e-02,5.16301295e-02,1.78966043e-02,6.41397318e-03,1.87429085e-03
6.00,64.534950,540.0,MEAN,5,3.68309782e-02,9.53001420e-02,6.50537510e-02,3.44932728e-02,1.21966394e-02,4.43374605e-03,1.31732463e-03
6.00,96.695690,540.0,MEAN,5,2.13844232e-02,5.78901638e-02,4.33790266e-02,2.42238297e-02,8.87374366e-03,3.29282909e-03,1.00063761e-03
6.00,144.883630,540.0,MEAN,5,1.18571380e-02,3.27208546e-02,2.71846877e-02,1.61359272e-02,6.16259192e-03,2.34314861e-03,7.31870591e-04
6.00,217.085850,540.0,MEAN,5,6.45008449e-03,1.76348749e-02,1.63621498e-02,1.04082187e-02,4.16608288e-03,1.62751731e-03,5.24518225e-04
6.00,0.100000,760.0,MEAN,5,5.80807306e-01,1.46127875e+00,8.70848592e-01,4.16675937e-01,1.35992198e-01,4.77472904e-02,1.35440484e-02
6.00,0.149830,760.0,MEAN,5,5.77714502e-01,1.45289721e+00,8.65884543e-01,4.14313562e-01,1.35225410e-01,4.74792440e-02,1.34684707e-02
6.00,0.224500,760.0,MEAN,5,5.74637839e-01,1.44456285e+00,8.60948264e-01,4.11964330e-01,1.34462865e-01,4.72126739e-02,1.33933066e-02
6.00,0.336380,760.0,MEAN,5,5.71577626e-01,1.43627648e+00,8.56040230e-01,4.09628468e-01,1.33704635e-01,4.69476061e-02,1.33185637e-02
6.00,0.504020,760.0,MEAN,5,5.68533644e-01,1.42803746e+00,8.51160070e-01,4.07305801e-01,1.32950665e-01,4.66840208e-02,1.32442362e-02
6.00,0.755200,760.0,MEAN,5,5.65505932e-01,1.41984587e+00,8.46307825e-01,4.04996349e-01,1.32200961e-01,4.64219204e-02,1.31703250e-02
6.00,1.131550,760.0,MEAN,5,5.45263205e-01,1.36762450e+00,8.14279613e-01,3.89436262e-01,1.27094128e-01,4.46334599e-02,1.26663018e-02
6.00,1.695450,760.0,MEAN,5,4.89867123e-01,1.22573319e+00,7.27102072e-01,3.47038248e-01,1.13168793e-01,3.97548143e-02,1.12908004e-02
6.00,2.540370,760.0,MEAN,5,4.40098812e-01,1.09856261e+00,6.49257526e-01,3.09255964e-01,1.00769166e-01,3.54094099e-02,1.00646670e-02
6.00,3.806360,760.0,MEAN,5,3.95386522e-01,9.84585511e-01,5.79746789e-01,2.75586899e-01,8.97280824e-02,3.15389617e-02,8.97168128e-03
6.00,5.703240,760.0,MEAN,5,3.40365077e-01,8.45629274e-01,4.95850189e-01,2.35172929e-01,7.65143954e-02,2.69108870e-02,7.66529385e-03
6.00,8.545430,760.0,MEAN,5,2.68176703e-01,6.64899209e-01,3.87866630e-01,1.83452414e-01,5.96511269e-02,2.10065706e-02,5.99796867e-03
6.00,12.804020,760.0,MEAN,5,2.00638685e-01,4.96643923e-01,2.89305069e-01,1.36759995e-01,4.45124231e-02,1.57109948e-02,4.50211115e-03
6.00,19.184850,760.0,MEAN,5,1.41567873e-01,3.49981384e-01,2.04509741e-01,9.68820880e-02,3.16289289e-02,1.12053174e-02,3.22834590e-03
6.00,28.745550,760.0,MEAN,5,9.46312666e-02,2.34097133e-01,1.38288051e-01,6.59459772e-02,2.16654491e-02,7.72131535e-03,2.24257444e-03
6.00,43.070780,760.0,MEAN,5,5.85734127e-02,1.45458634e-01,8.80883997e-02,4.26301524e-02,1.41715051e-02,5.09680927e-03,1.49780097e-03
6.00,64.534950,760.0,MEAN,5,3.47013545e-02,8.86079255e-02,5.67717569e-02,2.83920644e-02,9.65754752e-03,3.52285732e-03,1.05253498e-03
6.00,96.695690,760.0,MEAN,5,1.99276570e-02,5.33353704e-02,3.75970814e-02,1.98954523e-02,7.02617884e-03,2.61604417e-03,7.99367182e-04
6.00,144.883630,760.0,MEAN,5,1.09677308e-02,2.99696712e-02,2.34563364e-02,1.32334861e-02,4.87938971e-03,1.86134266e-03,5.84561384e-04
6.00,217.085850,760.0,MEAN,5,5.93971408e-03,1.60969506e-02,1.40812469e-02,8.52868982e-03,3.29855403e-03,1.29272424e-03,4.18880839e-04
6.00,0.100000,2000.0,MEAN,5,5.80807306e-01,1.03920059e+00,7.57842303e-01,3.97605241e-01,1.33092142e-01,4.60067318e-02,1.29536730e-02
6.00,0.149830,2000.0,MEAN,5,5.77714502e-01,1.03323999e+00,7.53522417e-01,3.95350989e-01,1.32341704e-01,4.57484534e-02,1.28813879e-02
6.00,0.224500,2000.0,MEAN,5,5.74637839e-01,1.02731294e+00,7.49226697e-01,3.93109278e-01,1.31595417e-01,4.54915976e-02,1.28094985e-02
6.00,0.336380,2000.0,MEAN,5,5.71577626e-01,1.02142002e+00,7.44955558e-01,3.90880326e-01,1.30853355e-01,4.52361893e-02,1.27380118e-02
6.00,0.504020,2000.0,MEAN,5,5.68533644e-01,1.01556077e+00,7.40708676e-01,3.88663964e-01,1.30115461e-01,4.49822095e-02,1.26669225e-02
6.00,0.755200,2000.0,MEAN,5,5.65505932e-01,1.00973525e+00,7.36486086e-01,3.86460212e-01,1.29381743e-01,4.47296605e-02,1.25962313e-02
6.00,1.131550,2000.0,MEAN,5,5.45263205e-01,9.72597593e-01,7.08614038e-01,3.71612290e-01,1.24383800e-01,4.30063757e-02,1.21141672e-02
6.00,1.695450,2000.0,MEAN,5,4.89867123e-01,8.71690399e-01,6.32749153e-01,3.31154776e-01,1.10755393e-01,3.83055239e-02,1.07985955e-02
6.00,2.540370,2000.0,MEAN,5,4.40098812e-01,7.81251981e-01,5.65006160e-01,2.95101735e-01,9.86201657e-02,3.41184862e-02,9.62588727e-03
6.00,3.806360,2000.0,MEAN,5,3.95386522e-01,7.00196212e-01,5.04515533e-01,2.62973658e-01,8.78145167e-02,3.03891004e-02,8.58052800e-03
6.00,5.703240,2000.0,MEAN,5,3.40365077e-01,6.01376323e-01,4.31505835e-01,2.24409382e-01,7.48825964e-02,2.59297070e-02,7.33106937e-03
6.00,8.545430,2000.0,MEAN,5,2.68176703e-01,4.72848627e-01,3.37534839e-01,1.75056044e-01,5.83789270e-02,2.02406005e-02,5.73640870e-03
6.00,12.804020,2000.0,MEAN,5,2.00638685e-01,3.53192475e-01,2.51763190e-01,1.30500675e-01,4.35630579e-02,1.51380616e-02,4.30575106e-03
6.00,19.184850,2000.0,MEAN,5,1.41567873e-01,2.48892186e-01,1.77971388e-01,9.24479254e-02,3.09543172e-02,1.07966436e-02,3.08751412e-03
6.00,28.745550,2000.0,MEAN,5,9.46312666e-02,1.66480132e-01,1.20343003e-01,6.29277188e-02,2.12033287e-02,7.43966903e-03,2.14472391e-03
6.00,43.070780,2000.0,MEAN,5,5.85734127e-02,1.03444123e-01,7.66575456e-02,4.06790279e-02,1.38692166e-02,4.91086530e-03,1.43243034e-03
6.00,64.534950,2000.0,MEAN,5,3.47013545e-02,6.30142666e-02,4.94047293e-02,2.70925979e-02,9.45153746e-03,3.39431242e-03,1.00658509e-03
6.00,96.695690,2000.0,MEAN,5,1.99276570e-02,3.79298943e-02,3.27182693e-02,1.89848643e-02,6.87629566e-03,2.52057059e-03,7.64460001e-04
6.00,144.883630,2000.0,MEAN,5,1.09677308e-02,2.13131821e-02,2.04125082e-02,1.26278073e-02,4.77529998e-03,1.79339972e-03,5.59027421e-04
6.00,217.085850,2000.0,MEAN,5,5.93971408e-03,1.14474809e-02,1.22539838e-02,8.13834319e-03,3.22818665e-03,1.24552894e-03,4.00579385e-04
6.00,0.100000,3000.0,MEAN,5,4.89963571e-01,9.05698246e-01,5.60875037e-01,3.17919049e-01,1.16697914e-01,4.23213110e-02,1.22223578e-02
6.00,0.149830,3000.0,MEAN,5,4.87354510e-01,9.00503379e-01,5.57677912e-01,3.16116584e-01,1.16039915e-01,4.20837223e-02,1.21541537e-02
6.00,0.224500,3000.0,MEAN,5,4.84759066e-01,8.95337758e-01,5.54498673e-01,3.14324147e-01,1.15385556e-01,4.18474421e-02,1.20863228e-02
6.00,0.336380,3000.0,MEAN,5,4.82177499e-01,8.90201877e-01,5.51337626e-01,3.12541911e-01,1.14734900e-01,4.16124936e-02,1.20188720e-02
6.00,0.504020,3000.0,MEAN,5,4.79609625e-01,8.85095348e-01,5.48194531e-01,3.10769742e-01,1.14087900e-01,4.13788592e-02,1.19517962e-02
6.00,0.755200,3000.0,MEAN,5,4.77055476e-01,8.80018209e-01,5.45069415e-01,3.09007656e-01,1.13444561e-01,4.11465409e-02,1.18850960e-02
6.00,1.131550,3000.0,MEAN,5,4.59978902e-01,8.47651493e-01,5.24441461e-01,2.97135485e-01,1.09062262e-01,3.95613017e-02,1.14302474e-02
6.00,1.695450,3000.0,MEAN,5,4.13247289e-01,7.59707481e-01,4.68294265e-01,2.64786277e-01,9.71125958e-02,3.52370170e-02,1.01889479e-02
6.00,2.540370,3000.0,MEAN,5,3.71263211e-01,6.80887360e-01,4.18158038e-01,2.35958819e-01,8.64721800e-02,3.13853866e-02,9.08244625e-03
6.00,3.806360,3000.0,MEAN,5,3.33544345e-01,6.10244533e-01,3.73389249e-01,2.10269702e-01,7.69975658e-02,2.79547474e-02,8.09610399e-03
6.00,5.703240,3000.0,MEAN,5,2.87128772e-01,5.24119679e-01,3.19355162e-01,1.79434298e-01,6.56585934e-02,2.38525787e-02,6.91718505e-03
6.00,8.545430,3000.0,MEAN,5,2.26231340e-01,4.12103472e-01,2.49807730e-01,1.39972127e-01,5.11878382e-02,1.86192045e-02,5.41255286e-03
6.00,12.804020,3000.0,MEAN,5,1.69256904e-01,3.07819113e-01,1.86328591e-01,1.04346337e-01,3.81969809e-02,1.39254102e-02,4.06266472e-03
6.00,19.184850,3000.0,MEAN,5,1.19425324e-01,2.16917905e-01,1.31715673e-01,7.39199426e-02,2.71413790e-02,9.93176636e-03,2.91320480e-03
6.00,28.745550,3000.0,MEAN,5,7.98300448e-02,1.45093031e-01,8.90652135e-02,5.03160383e-02,1.85915127e-02,6.84370601e-03,2.02364095e-03
6.00,43.070780,3000.0,MEAN,5,4.94119790e-02,9.01550301e-02,5.67338397e-02,3.25263265e-02,1.21608130e-02,4.51747493e-03,1.35156076e-03
6.00,64.534950,3000.0,MEAN,5,2.92737357e-02,5.49190513e-02,3.65641760e-02,2.16628256e-02,8.28730152e-03,3.12240721e-03,9.49757122e-04
6.00,96.695690,3000.0,MEAN,5,1.68107837e-02,3.30571777e-02,2.42146162e-02,1.51800061e-02,6.02927679e-03,2.31865746e-03,7.21301494e-04
6.00,144.883630,3000.0,MEAN,5,9.25227436e-03,1.85751546e-02,1.51071882e-02,1.00970009e-02,4.18708077e-03,1.64973742e-03,5.27466857e-04
6.00,217.085850,3000.0,MEAN,5,5.01068683e-03,9.97686439e-03,9.06910793e-03,6.50729434e-03,2.83054014e-03,1.14575445e-03,3.77964195e-04
7.00,0.100000,180.0,MEAN,5,4.81394620e-01,7.32824443e-01,5.39511216e-01,3.98701304e-01,3.62215729e-01,1.77365637e-01,6.13553622e-02
7.00,0.149830,180.0,MEAN,5,4.79816478e-01,7.31271627e-01,5.38488385e-01,3.97825164e-01,3.60860211e-01,1.76633033e-01,6.11051096e-02
7.00,0.224500,180.0,MEAN,5,4.78243076e-01,7.29720364e-01,5.37466356e-01,3.96950365e-01,3.59509567e-01,1.75903376e-01,6.08558508e-02
7.00,0.336380,180.0,MEAN,5,4.76674602e-01,7.28170853e-01,5.36445258e-01,3.96077018e-01,3.58163952e-01,1.75176749e-01,6.06076140e-02
7.00,0.504020,180.0,MEAN,5,4.75110973e-01,7.26623026e-01,5.35425046e-01,3.95205082e-01,3.56823291e-01,1.74453107e-01,6.03603843e-02
7.00,0.755200,180.0,MEAN,5,4.73552239e-01,7.25076944e-01,5.34405762e-01,3.94334591e-01,3.55487618e-01,1.73732469e-01,6.01141677e-02
7.00,1.131550,180.0,MEAN,5,4.63565668e-01,7.15740539e-01,5.27971382e-01,3.88694890e-01,3.46852310e-01,1.69081123e-01,5.85274476e-02
7.00,1.695450,180.0,MEAN,5,4.35520474e-01,6.88994426e-01,5.09420551e-01,3.72550341e-01,3.22764475e-01,1.56177233e-01,5.41230762e-02
7.00,2.540370,180.0,MEAN,5,4.09081911e-01,6.62694186e-01,4.91154240e-01,3.56902398e-01,3.00331045e-01,1.44258016e-01,5.00500805e-02
7.00,3.806360,180.0,MEAN,5,3.84158163e-01,6.36840074e-01,4.73170229e-01,3.41734964e-01,2.79438406e-01,1.33248329e-01,4.62835263e-02
7.00,5.703240,180.0,MEAN,5,3.48184894e-01,5.96893810e-01,4.45353683e-01,3.18799203e-01,2.49562828e-01,1.17680622e-01,4.09507105e-02
7.00,8.545430,180.0,MEAN,5,2.92938886e-01,5.29479959e-01,3.98221966e-01,2.81195187e-01,2.04679732e-01,9.47048707e-02,3.30616688e-02
7.00,12.804020,180.0,MEAN,5,2.37733817e-01,4.54715054e-01,3.45610954e-01,2.40869485e-01,1.61714536e-01,7.32398215e-02,2.56751630e-02
7.00,19.184850,180.0,MEAN,5,1.83828469e-01,3.72972772e-01,2.87731716e-01,1.98401778e-01,1.22034612e-01,5.39709869e-02,1.90279360e-02
7.00,28.745550,180.0,MEAN,5,1.34793796e-01,2.89645397e-01,2.28738573e-01,1.57158143e-01,8.86619785e-02,3.82776295e-02,1.36023395e-02
7.00,43.070780,180.0,MEAN,5,9.38389595e-02,2.11914413e-01,1.73314747e-01,1.19965434e-01,6.28161796e-02,2.65492900e-02,9.53569515e-03
7.00,64.534950,180.0,MEAN,5,6.17522218e-02,1.47907489e-01,1.29117443e-01,9.21186398e-02,4.59017182e-02,1.91346323e-02,6.97194142e-03
7.00,96.695690,180.0,MEAN,5,3.90974604e-02,9.98946554e-02,9.62761830e-02,7.26155677e-02,3.55749871e-02,1.47926793e-02,5.49117324e-03
7.00,144.883630,180.0,MEAN,5,2.42232099e-02,6.35802261e-02,6.77393749e-02,5.43009972e-02,2.66922020e-02,1.11738265e-02,4.23639156e-03
7.00,217.085850,180.0,MEAN,5,1.42609379e-02,3.71292427e-02,4.41229554e-02,3.79638997e-02,1.90430117e-02,8.08903639e-03,3.13722115e-03
7.00,0.100000,280.0,MEAN,5,5.61089616e-01,1.07697702e+00,8.94803545e-01,6.91340491e-01,4.61075712e-01,1.97094589e-01,6.87343043e-02
7.00,0.149830,280.0,MEAN,5,5.59098469e-01,1.07379444e+00,8.92167720e-01,6.88952902e-01,4.59145746e-01,1.96265067e-01,6.84476503e-02
7.00,0.224500,280.0,MEAN,5,5.57113938e-01,1.07061938e+00,8.89538375e-01,6.86572954e-01,4.57223642e-01,1.95438949e-01,6.81621612e-02
7.00,0.336380,280.0,MEAN,5,5.55136256e-01,1.06745223e+00,8.86915830e-01,6.84200926e-01,4.55309614e-01,1.94616325e-01,6.78778689e-02
7.00,0.504020,280.0,MEAN,5,5.53165315e-01,1.06429285e+00,8.84299956e-01,6.81836691e-01,4.53403546e-01,1.93797147e-01,6.75947562e-02
7.00,0.755200,280.0,MEAN,5,5.51201172e-01,1.06114134e+00,8.81690843e-01,6.79480320e-01,4.51505483e-01,1.92981432e-01,6.73128298e-02
7.00,1.131550,280.0,MEAN,5,5.38632236e-01,1.04183868e+00,8.65187180e-01,6.64340230e-01,4.39270891e-01,1.87719072e-01,6.54969893e-02
7.00,1.695450,280.0,MEAN,5,5.03477531e-01,9.87392730e-01,8.18572294e-01,6.21917539e-01,4.05353458e-01,1.73134943e-01,6.04626307e-02
7.00,2.540370,280.0,MEAN,5,4.70537515e-01,9.35270363e-01,7.74127542e-01,5.82086153e-01,3.74051077e-01,1.59683796e-01,5.58151971e-02
7.00,3.806360,280.0,MEAN,5,4.39673177e-01,8.85381546e-01,7.31756027e-01,5.44688959e-01,3.45162144e-01,1.47277609e-01,5.15249488e-02
7.00,5.703240,280.0,MEAN,5,3.95469082e-01,8.11166461e-01,6.69142191e-01,4.90600746e-01,3.04352245e-01,1.29770246e-01,4.54648765e-02
7.00,8.545430,280.0,MEAN,5,3.28448338e-01,6.92910341e-01,5.70227230e-01,4.07914507e-01,2.44228454e-01,1.04014695e-01,3.65337051e-02
7.00,12.804020,280.0,MEAN,5,2.62667098e-01,5.70880401e-01,4.69176883e-01,3.26944226e-01,1.88156238e-01,8.00554701e-02,2.82131279e-02
7.00,19.184850,280.0,MEAN,5,1.99783030e-01,4.47797359e-01,3.68560038e-01,2.50141422e-01,1.37919652e-01,5.86544881e-02,2.07685617e-02
7.00,28.745550,280.0,MEAN,5,1.43963313e-01,3.32612340e-01,2.76288145e-01,1.83544042e-01,9.70679927e-02,4.13198166e-02,1.47304548e-02
7.00,43.070780,280.0,MEAN,5,9.85545311e-02,2.33804421e-01,1.98407421e-01,1.30355417e-01,6.65970686e-02,2.84435621e-02,1.02362893e-02
7.00,64.534950,280.0,MEAN,5,6.38959100e-02,1.57898752e-01,1.41319353e-01,9.40352400e-02,4.72126909e-02,2.03301391e-02,7.41267042e-03
7.00,96.695690,280.0,MEAN,5,3.99874932e-02,1.04128399e-01,1.01949660e-01,7.06904669e-02,3.56804343e-02,1.55824583e-02,5.78123508e-03
7.00,144.883630,280.0,MEAN,5,2.45728988e-02,6.52355087e-02,7.01592316e-02,5.11618746e-02,2.62710870e-02,1.16711193e-02,4.41786916e-03
7.00,217.085850,280.0,MEAN,5,1.43840493e-02,3.76943372e-02,4.50194741e-02,3.49719974e-02,1.84831483e-02,8.37568876e-03,3.24047846e-03
7.00,0.100000,380.0,MEAN,5,6.10037399e-01,1.32595919e+00,1.08029948e+00,7.95451600e-01,4.07835241e-01,1.75327020e-01,6.44732098e-02
7.00,0.149830,380.0,MEAN,5,6.07727863e-01,1.32124829e+00,1.07642163e+00,7.92287071e-01,4.06098918e-01,1.74585358e-01,6.42025720e-02
7.00,0.224500,380.0,MEAN,5,6.05426635e-01,1.31655241e+00,1.07255658e+00,7.89134629e-01,4.04369801e-01,1.73846754e-01,6.39330415e-02
7.00,0.336380,380.0,MEAN,5,6.03133980e-01,1.31187210e+00,1.06870481e+00,7.85994633e-01,4.02648081e-01,1.73111291e-01,6.36646481e-02
7.00,0.504020,380.0,MEAN,5,6.00849767e-01,1.30720712e+00,1.06486609e+00,7.82866898e-01,4.00933653e-01,1.72378924e-01,6.33973758e-02
7.00,0.755200,380.0,MEAN,5,5.98574059e-01,1.30255759e+00,1.06104054e+00,7.79751505e-01,3.99226557e-01,1.71649669e-01,6.31312306e-02
7.00,1.131550,380.0,MEAN,5,5.84026288e-01,1.27393487e+00,1.03685402e+00,7.59790445e-01,3.88227932e-01,1.66945726e-01,6.14173141e-02
7.00,1.695450,380.0,MEAN,5,5.43477894e-01,1.19396988e+00,9.69248415e-01,7.04299120e-01,3.57767001e-01,1.53912822e-01,5.66672134e-02
7.00,2.540370,380.0,MEAN,5,5.05681536e-01,1.11862230e+00,9.05821934e-01,6.52806479e-01,3.29695439e-01,1.41897299e-01,5.22844695e-02
7.00,3.806360,380.0,MEAN,5,4.70451059e-01,1.04763489e+00,8.46320692e-01,6.05025313e-01,3.03825817e-01,1.30819733e-01,4.82406705e-02
7.00,5.703240,380.0,MEAN,5,4.20326745e-01,9.44314812e-01,7.60312436e-01,5.37004212e-01,2.67351742e-01,1.15195822e-01,4.25326739e-02
7.00,8.545430,380.0,MEAN,5,3.45158135e-01,7.85168310e-01,6.29068388e-01,4.35606271e-01,2.13782496e-01,9.22312441e-02,3.41297755e-02
7.00,12.804020,380.0,MEAN,5,2.72498532e-01,6.27970488e-01,5.00911859e-01,3.39568924e-01,1.64030775e-01,7.08933678e-02,2.63129580e-02
