rup_mag,dist_rrup,site_vs30,result_type,damping,pga,0.100,0.200,0.400,1.000,2.000,4.000
7.00,19.184850,380.0,MEAN,5,6.27778392e-01,1.35528979e+00,1.38282376e+00,1.22062561e+00,8.54683316e-01,4.14061921e-01,1.39572092e-01
7.00,28.745550,380.0,MEAN,5,4.09235783e-01,9.52854511e-01,9.51271820e-01,7.95103087e-01,5.35217836e-01,2.59527865e-01,8.79573015e-02
7.00,43.070780,380.0,MEAN,5,2.51412111e-01,6.33411812e-01,6.07681346e-01,4.75291689e-01,3.04959757e-01,1.47804435e-01,5.04475432e-02
7.00,64.534950,380.0,MEAN,5,1.66758657e-01,4.43103506e-01,4.21750745e-01,3.19043280e-01,1.99049236e-01,9.67813528e-02,3.33965917e-02
7.00,96.695690,380.0,MEAN,5,1.38827856e-01,3.96659119e-01,3.51302676e-01,2.50532756e-01,1.50373025e-01,7.29288283e-02,2.54723302e-02
7.00,144.883630,380.0,MEAN,5,1.05449406e-01,3.02845868e-01,2.68613761e-01,1.88981873e-01,1.11711079e-01,5.45187784e-02,1.94314650e-02
7.00,217.085850,380.0,MEAN,5,6.66167844e-02,1.83372066e-01,1.75024583e-01,1.26709301e-01,7.52526288e-02,3.72641065e-02,1.36737590e-02
7.00,0.100000,540.0,MEAN,5,2.33993131e+00,5.31828389e+00,3.85168506e+00,2.54013682e+00,1.41769132e+00,6.87715535e-01,2.30872651e-01
7.00,0.149830,540.0,MEAN,5,2.33809898e+00,5.31458858e+00,3.85054977e+00,2.53991740e+00,1.41774165e+00,6.87770512e-01,2.30899014e-01
7.00,0.224500,540.0,MEAN,5,2.33626788e+00,5.31089541e+00,3.84941468e+00,2.53969797e+00,1.41779199e+00,6.87825500e-01,2.30925382e-01
7.00,0.336380,540.0,MEAN,5,2.33443825e+00,5.30720487e+00,3.84827995e+00,2.53947856e+00,1.41784234e+00,6.87880490e-01,2.30951753e-01
7.00,0.504020,540.0,MEAN,5,2.33261001e+00,5.30351678e+00,3.84714551e+00,2.53925917e+00,1.41789268e+00,6.87935486e-01,2.30978128e-01
7.00,0.755200,540.0,MEAN,5,2.33078323e+00,5.29983130e+00,3.84601141e+00,2.53903980e+00,1.41794303e+00,6.87990486e-01,2.31004505e-01
7.00,1.131550,540.0,MEAN,5,2.28831423e+00,5.20623838e+00,3.79894266e+00,2.51469687e+00,1.40676562e+00,6.82995816e-01,2.29422832e-01
7.00,1.695450,540.0,MEAN,5,2.15852016e+00,4.91908387e+00,3.65133566e+00,2.43714361e+00,1.37069656e+00,6.66785015e-01,2.24264975e-01
7.00,2.540370,540.0,MEAN,5,2.03606508e+00,4.64762445e+00,3.50940255e+00,2.36197414e+00,1.33555213e+00,6.50958908e-01,2.19223055e-01
7.00,3.806360,540.0,MEAN,5,1.92053394e+00,4.39100239e+00,3.37292412e+00,2.28911493e+00,1.30130861e+00,6.35508354e-01,2.14294462e-01
7.00,5.703240,540.0,MEAN,5,1.71933457e+00,3.95754021e+00,3.11856431e+00,2.14174331e+00,1.22741167e+00,6.01285351e-01,2.03169997e-01
7.00,8.545430,540.0,MEAN,5,1.38106512e+00,3.23385933e+00,2.66042778e+00,1.86275119e+00,1.08231716e+00,5.33130148e-01,1.80796534e-01
7.00,12.804020,540.0,MEAN,5,1.03219714e+00,2.46871882e+00,2.10283322e+00,1.49016796e+00,8.75059966e-01,4.33321200e-01,1.47562288e-01
7.00,19.184850,540.0,MEAN,5,7.03354721e-01,1.74288498e+00,1.50778299e+00,1.06479896e+00,6.26916471e-01,3.11683564e-01,1.06631237e-01
7.00,28.745550,540.0,MEAN,5,4.42646425e-01,1.14587801e+00,9.76802092e-01,6.72439513e-01,3.92017797e-01,1.95203396e-01,6.71237833e-02
7.00,43.070780,540.0,MEAN,5,2.62255749e-01,7.13813776e-01,5.88171753e-01,3.89553363e-01,2.23022313e-01,1.11071873e-01,3.84508652e-02
7.00,64.534950,540.0,MEAN,5,1.69405147e-01,4.77854377e-01,3.91882728e-01,2.55696040e-01,1.45396985e-01,7.26757263e-02,2.54287625e-02
7.00,96.695690,540.0,MEAN,5,1.39564719e-01,4.20802936e-01,3.21422244e-01,1.99050538e-01,1.09788235e-01,5.47465758e-02,1.93864265e-02
7.00,144.883630,540.0,MEAN,5,1.04534191e-01,3.14580082e-01,2.40894424e-01,1.48431907e-01,8.15066898e-02,4.09069391e-02,1.47791205e-02
7.00,217.085850,540.0,MEAN,5,6.47972347e-02,1.85455641e-01,1.52970718e-01,9.80169653e-02,5.48538118e-02,2.79386286e-02,1.03888620e-02
7.00,0.100000,760.0,MEAN,5,2.90437476e+00,6.94890661e+00,4.24347842e+00,2.22519508e+00,1.12325629e+00,5.46943981e-01,1.84743107e-01
7.00,0.149830,760.0,MEAN,5,2.90189204e+00,6.94336550e+00,4.24194031e+00,2.22496514e+00,1.12329600e+00,5.46987604e-01,1.84764148e-01
7.00,0.224500,760.0,MEAN,5,2.89941119e+00,6.93782822e+00,4.24040258e+00,2.22473521e+00,1.12333572e+00,5.47031235e-01,1.84785193e-01
7.00,0.336380,760.0,MEAN,5,2.89693250e+00,6.93229548e+00,4.23886545e+00,2.22450531e+00,1.12337544e+00,5.47074868e-01,1.84806240e-01
7.00,0.504020,760.0,MEAN,5,2.89445589e+00,6.92676703e+00,4.23732884e+00,2.22427542e+00,1.12341517e+00,5.47118506e-01,1.84827290e-01
7.00,0.755200,760.0,MEAN,5,2.89198143e+00,6.92124309e+00,4.23579282e+00,2.22404557e+00,1.12345489e+00,5.47162147e-01,1.84848342e-01
7.00,1.131550,760.0,MEAN,5,2.83450729e+00,6.78266706e+00,4.17731122e+00,2.20184689e+00,1.11459501e+00,5.43187511e-01,1.83581425e-01
7.00,1.695450,760.0,MEAN,5,2.65948695e+00,6.35988400e+00,3.99484245e+00,2.13125372e+00,1.08600513e+00,5.30287752e-01,1.79450217e-01
7.00,2.540370,760.0,MEAN,5,2.49527280e+00,5.96345257e+00,3.82034335e+00,2.06292353e+00,1.05814849e+00,5.17694287e-01,1.75411959e-01
7.00,3.806360,760.0,MEAN,5,2.34119754e+00,5.59173012e+00,3.65346573e+00,1.99678375e+00,1.03100625e+00,5.05399834e-01,1.71464556e-01
7.00,5.703240,760.0,MEAN,5,2.07499059e+00,4.96854611e+00,3.34630520e+00,1.86381990e+00,9.72438636e-01,4.78170913e-01,1.62556702e-01
7.00,8.545430,760.0,MEAN,5,1.63421825e+00,3.94895077e+00,2.80270980e+00,1.61353772e+00,8.57449825e-01,4.23948812e-01,1.44643724e-01
7.00,12.804020,760.0,MEAN,5,1.19032156e+00,2.90864741e+00,2.16316016e+00,1.28303080e+00,6.93216008e-01,3.44556512e-01,1.18042221e-01
7.00,19.184850,760.0,MEAN,5,7.84780750e-01,1.96357959e+00,1.50522154e+00,9.09773583e-01,4.96603955e-01,2.47813792e-01,8.52872413e-02
7.00,28.745550,760.0,MEAN,5,4.75574496e-01,1.22885977e+00,9.43116612e-01,5.69557418e-01,3.10506672e-01,1.55185865e-01,5.36786020e-02
7.00,43.070780,760.0,MEAN,5,2.71006989e-01,7.29799294e-01,5.49516461e-01,3.27056440e-01,1.76634637e-01,8.82910093e-02,3.07430645e-02
7.00,64.534950,760.0,MEAN,5,1.70150404e-01,4.73002485e-01,3.57907323e-01,2.13326412e-01,1.15147433e-01,5.77641714e-02,2.03281274e-02
7.00,96.695690,760.0,MEAN,5,1.38614274e-01,4.11532859e-01,2.91044876e-01,1.65662008e-01,8.69446624e-02,4.35118112e-02,1.54967186e-02
7.00,144.883630,760.0,MEAN,5,1.02272047e-01,3.02919735e-01,2.15711453e-01,1.23135701e-01,6.45452300e-02,3.25101636e-02,1.18126161e-02
7.00,217.085850,760.0,MEAN,5,6.21163055e-02,1.75107510e-01,1.35029976e-01,8.09653342e-02,4.34364753e-02,2.22014663e-02,8.30220549e-03
7.00,0.100000,2000.0,MEAN,5,2.90437476e+00,4.94177299e+00,3.69282041e+00,2.12335090e+00,1.09930817e+00,5.27017131e-01,1.76697563e-01
7.00,0.149830,2000.0,MEAN,5,2.90189204e+00,4.93783239e+00,3.69148189e+00,2.12313149e+00,1.09934704e+00,5.27059158e-01,1.76717683e-01
7.00,0.224500,2000.0,MEAN,5,2.89941119e+00,4.93389451e+00,3.69014371e+00,2.12291208e+00,1.09938591e+00,5.27101193e-01,1.76737808e-01
7.00,0.336380,2000.0,MEAN,5,2.89693250e+00,4.92995985e+00,3.68880605e+00,2.12269270e+00,1.09942478e+00,5.27143231e-01,1.76757935e-01
7.00,0.504020,2000.0,MEAN,5,2.89445589e+00,4.92602824e+00,3.68746884e+00,2.12247334e+00,1.09946365e+00,5.27185273e-01,1.76778064e-01
7.00,0.755200,2000.0,MEAN,5,2.89198143e+00,4.92209985e+00,3.68613214e+00,2.12225400e+00,1.09950253e+00,5.27227318e-01,1.76798196e-01
7.00,1.131550,2000.0,MEAN,5,2.83450729e+00,4.82355035e+00,3.63523944e+00,2.10107133e+00,1.09083147e+00,5.23397351e-01,1.75586362e-01
7.00,1.695450,2000.0,MEAN,5,2.65948695e+00,4.52288464e+00,3.47644886e+00,2.03370911e+00,1.06285093e+00,5.10967144e-01,1.71634790e-01
7.00,2.540370,2000.0,MEAN,5,2.49527280e+00,4.24095912e+00,3.32459376e+00,1.96850630e+00,1.03558799e+00,4.98832091e-01,1.67772133e-01
7.00,3.806360,2000.0,MEAN,5,2.34119754e+00,3.97660559e+00,3.17937114e+00,1.90539365e+00,1.00902423e+00,4.86985176e-01,1.63996386e-01
7.00,5.703240,2000.0,MEAN,5,2.07499059e+00,3.53342308e+00,2.91206952e+00,1.77851537e+00,9.51704974e-01,4.60747628e-01,1.55476034e-01
7.00,8.545430,2000.0,MEAN,5,1.63421825e+00,2.80832933e+00,2.43901416e+00,1.53968828e+00,8.39167240e-01,4.08499948e-01,1.38342466e-01
7.00,12.804020,2000.0,MEAN,5,1.19032156e+00,2.06850890e+00,1.88245614e+00,1.22430821e+00,6.78434550e-01,3.31999346e-01,1.12898914e-01
7.00,19.184850,2000.0,MEAN,5,7.84780750e-01,1.39641603e+00,1.30989539e+00,8.68134473e-01,4.86014234e-01,2.38781045e-01,8.15702581e-02
7.00,28.745550,2000.0,MEAN,5,4.75574496e-01,8.73913891e-01,8.20732411e-01,5.43489543e-01,3.03884885e-01,1.49528394e-01,5.13385282e-02
7.00,43.070780,2000.0,MEAN,5,2.71006989e-01,5.19002866e-01,4.78208065e-01,3.12087507e-01,1.72867495e-01,8.50716343e-02,2.94024259e-02
7.00,64.534950,2000.0,MEAN,5,1.70150404e-01,3.36379669e-01,3.11463223e-01,2.03562750e-01,1.12691510e-01,5.56575637e-02,1.94414330e-02
7.00,96.695690,2000.0,MEAN,5,1.38614274e-01,2.92665031e-01,2.53277230e-01,1.58079882e-01,8.50902202e-02,4.19248622e-02,1.48206895e-02
7.00,144.883630,2000.0,MEAN,5,1.02272047e-01,2.15423901e-01,1.87719503e-01,1.17499946e-01,6.31685016e-02,3.13243392e-02,1.12972165e-02
7.00,217.085850,2000.0,MEAN,5,6.21163055e-02,1.24529169e-01,1.17507715e-01,7.72596600e-02,4.25099478e-02,2.13915190e-02,7.93987201e-03
7.00,0.100000,3000.0,MEAN,5,2.45010318e+00,4.30692126e+00,2.73303665e+00,1.69779880e+00,9.63895909e-01,4.84799833e-01,1.66721890e-01
7.00,0.149830,3000.0,MEAN,5,2.44800878e+00,4.30348689e+00,2.73204601e+00,1.69762336e+00,9.63929987e-01,4.84838493e-01,1.66740875e-01
7.00,0.224500,3000.0,MEAN,5,2.44591596e+00,4.30005490e+00,2.73105563e+00,1.69744793e+00,9.63964069e-01,4.84877161e-01,1.66759863e-01
7.00,0.336380,3000.0,MEAN,5,2.44382496e+00,4.29662571e+00,2.73006563e+00,1.69727251e+00,9.63998152e-01,4.84915832e-01,1.66778854e-01
7.00,0.504020,3000.0,MEAN,5,2.44173571e+00,4.29319918e+00,2.72907597e+00,1.69709711e+00,9.64032237e-01,4.84954506e-01,1.66797847e-01
7.00,0.755200,3000.0,MEAN,5,2.43964829e+00,4.28977546e+00,2.72808669e+00,1.69692174e+00,9.64066322e-01,4.84993182e-01,1.66816841e-01
7.00,1.131550,3000.0,MEAN,5,2.39116364e+00,4.20388626e+00,2.69042128e+00,1.67998440e+00,9.56463361e-01,4.81470020e-01,1.65673423e-01
7.00,1.695450,3000.0,MEAN,5,2.24351813e+00,3.94184599e+00,2.57290122e+00,1.62612260e+00,9.31929449e-01,4.70035548e-01,1.61944942e-01
7.00,2.540370,3000.0,MEAN,5,2.10498862e+00,3.69613842e+00,2.46051407e+00,1.57398743e+00,9.08024747e-01,4.58872587e-01,1.58300356e-01
7.00,3.806360,3000.0,MEAN,5,1.97501218e+00,3.46574543e+00,2.35303558e+00,1.52352352e+00,8.84733102e-01,4.47974683e-01,1.54737773e-01
7.00,5.703240,3000.0,MEAN,5,1.75044251e+00,3.07949697e+00,2.15520708e+00,1.42207360e+00,8.34474403e-01,4.23838923e-01,1.46698448e-01
7.00,8.545430,3000.0,MEAN,5,1.37861112e+00,2.44755341e+00,1.80510134e+00,1.23111112e+00,7.35799014e-01,3.75776602e-01,1.30532176e-01
7.00,12.804020,3000.0,MEAN,5,1.00414405e+00,1.80277504e+00,1.39319572e+00,9.78938057e-01,5.94865301e-01,3.05404166e-01,1.06525071e-01
7.00,19.184850,3000.0,MEAN,5,6.62033646e-01,1.21702351e+00,9.69446577e-01,6.94147003e-01,4.26147229e-01,2.19653222e-01,7.69651113e-02
7.00,28.745550,3000.0,MEAN,5,4.01190163e-01,7.61645329e-01,6.07419670e-01,4.34565899e-01,2.66452487e-01,1.37550254e-01,4.84401500e-02
7.00,43.070780,3000.0,MEAN,5,2.28618942e-01,4.52328442e-01,3.53919232e-01,2.49540382e-01,1.51573758e-01,7.82568757e-02,2.77424767e-02
7.00,64.534950,3000.0,MEAN,5,1.43537278e-01,2.93166188e-01,2.30512267e-01,1.62765651e-01,9.88102231e-02,5.11990522e-02,1.83438436e-02
7.00,96.695690,3000.0,MEAN,5,1.16933695e-01,2.55067411e-01,1.87449124e-01,1.26398248e-01,7.46088469e-02,3.85664241e-02,1.39839697e-02
7.00,144.883630,3000.0,MEAN,5,8.62757353e-02,1.87749170e-01,1.38930200e-01,9.39511541e-02,5.53874353e-02,2.88150679e-02,1.06594186e-02
7.00,217.085850,3000.0,MEAN,5,5.24007300e-02,1.08531356e-01,8.69668317e-02,6.17756387e-02,3.72735924e-02,1.96779274e-02,7.49161700e-03
8.00,0.100000,180.0,MEAN,5,1.31967905e+00,1.23524696e+00,9.27022889e-01,8.64206765e-01,1.90766167e+00,1.56904705e+00,7.36324256e-01
8.00,0.149830,180.0,MEAN,5,1.31948873e+00,1.23539822e+00,9.27414616e-01,8.64699114e-01,1.90876423e+00,1.56996137e+00,7.36772009e-01
8.00,0.224500,180.0,MEAN,5,1.31929841e+00,1.23554950e+00,9.27806550e-01,8.65191796e-01,1.90986754e+00,1.57087633e+00,7.37220082e-01
8.00,0.336380,180.0,MEAN,5,1.31910812e+00,1.23570081e+00,9.28198640e-01,8.65684747e-01,1.91097147e+00,1.57179179e+00,7.37668418e-01
8.00,0.504020,180.0,MEAN,5,1.31891786e+00,1.23585213e+00,9.28590903e-01,8.66177989e-01,1.91207605e+00,1.57270782e+00,7.38117036e-01
8.00,0.755200,180.0,MEAN,5,1.31872762e+00,1.23600346e+00,9.28983323e-01,8.66671502e-01,1.91318126e+00,1.57362435e+00,7.38565919e-01
8.00,1.131550,180.0,MEAN,5,1.30308911e+00,1.23131062e+00,9.31490738e-01,8.70548030e-01,1.91258872e+00,1.57138472e+00,7.37835541e-01
8.00,1.695450,180.0,MEAN,5,1.25359767e+00,1.21565501e+00,9.38782792e-01,8.82177915e-01,1.90813690e+00,1.56201045e+00,7.34435795e-01
8.00,2.540370,180.0,MEAN,5,1.20595497e+00,1.20006126e+00,9.46039651e-01,8.93910451e-01,1.90368295e+00,1.55269199e+00,7.31051629e-01
8.00,3.806360,180.0,MEAN,5,1.16009156e+00,1.18452550e+00,9.53254993e-01,9.05742878e-01,1.89922625e+00,1.54342900e+00,7.27682965e-01
8.00,5.703240,180.0,MEAN,5,1.08087477e+00,1.15518105e+00,9.63023455e-01,9.23718649e-01,1.88283721e+00,1.51992836e+00,7.18309099e-01
8.00,8.545430,180.0,MEAN,5,9.42319853e-01,1.09771544e+00,9.77343166e-01,9.54356722e-01,1.84218235e+00,1.46802653e+00,6.96893542e-01
8.00,12.804020,180.0,MEAN,5,8.01003498e-01,1.02859589e+00,9.79895868e-01,9.72975531e-01,1.75869910e+00,1.37966734e+00,6.58449554e-01
8.00,19.184850,180.0,MEAN,5,6.63499701e-01,9.50093023e-01,9.58515644e-01,9.59395754e-01,1.59995033e+00,1.23081676e+00,5.90925897e-01
8.00,28.745550,180.0,MEAN,5,5.16860052e-01,8.42876950e-01,8.71219583e-01,8.54294014e-01,1.26202053e+00,9.41992427e-01,4.55086672e-01
8.00,43.070780,180.0,MEAN,5,3.82061144e-01,7.21254028e-01,7.42916793e-01,6.98060983e-01,8.87436802e-01,6.37471839e-01,3.10144204e-01
8.00,64.534950,180.0,MEAN,5,2.92939482e-01,6.11410796e-01,6.37822524e-01,5.86606647e-01,6.64762686e-01,4.63592746e-01,2.27723018e-01
8.00,96.695690,180.0,MEAN,5,2.58294229e-01,5.88942279e-01,5.77226506e-01,5.02550914e-01,5.26901727e-01,3.60481542e-01,1.78613504e-01
8.00,144.883630,180.0,MEAN,5,2.15189036e-01,5.00649082e-01,4.90707545e-01,4.21093108e-01,4.11189958e-01,2.76508653e-01,1.39144056e-01
8.00,217.085850,180.0,MEAN,5,1.56134334e-01,3.56424989e-01,3.73884996e-01,3.28982882e-01,2.95508883e-01,1.94443589e-01,1.00183197e-01
8.00,0.100000,280.0,MEAN,5,1.68184660e+00,2.42191805e+00,2.19803596e+00,2.27929507e+00,2.80331917e+00,1.78704396e+00,8.49045579e-01
8.00,0.149830,280.0,MEAN,5,1.68158158e+00,2.42210713e+00,2.19884480e+00,2.28044948e+00,2.80487991e+00,1.78807893e+00,8.49558319e-01
8.00,0.224500,280.0,MEAN,5,1.68131657e+00,2.42229623e+00,2.19965402e+00,2.28160460e+00,2.80644169e+00,1.78911462e+00,8.50071424e-01
8.00,0.336380,280.0,MEAN,5,1.68105161e+00,2.42248535e+00,2.20046351e+00,2.28276027e+00,2.80800430e+00,1.79015088e+00,8.50584828e-01
8.00,0.504020,280.0,MEAN,5,1.68078668e+00,2.42267448e+00,2.20127332e+00,2.28391655e+00,2.80956782e+00,1.79118776e+00,8.51098552e-01
8.00,0.755200,280.0,MEAN,5,1.68052181e+00,2.42286362e+00,2.20208341e+00,2.28507340e+00,2.81113218e+00,1.79222523e+00,8.51612577e-01
8.00,1.131550,280.0,MEAN,5,1.65875972e+00,2.40482704e+00,2.19809015e+00,2.28333184e+00,2.80533891e+00,1.78914628e+00,8.50475817e-01
8.00,1.695450,280.0,MEAN,5,1.59005774e+00,2.34621873e+00,2.18317071e+00,2.27498933e+00,2.78294430e+00,1.77677058e+00,8.45606441e-01
8.00,2.540370,280.0,MEAN,5,1.52417105e+00,2.28886390e+00,2.16822772e+00,2.26662183e+00,2.76072545e+00,1.76448042e+00,8.40764899e-01
8.00,3.806360,280.0,MEAN,5,1.46098400e+00,2.23273219e+00,2.15325688e+00,2.25822699e+00,2.73868082e+00,1.75227518e+00,8.35951027e-01
8.00,5.703240,280.0,MEAN,5,1.35242279e+00,2.13133435e+00,2.11873773e+00,2.23358379e+00,2.68716628e+00,1.72258626e+00,8.23495071e-01
8.00,8.545430,280.0,MEAN,5,1.16443589e+00,1.94402745e+00,2.04426835e+00,2.17575400e+00,2.57731125e+00,1.65815602e+00,7.95785394e-01
8.00,12.804020,280.0,MEAN,5,9.75474252e-01,1.73716421e+00,1.93271748e+00,2.07101805e+00,2.40368708e+00,1.55215768e+00,7.48381282e-01
8.00,19.184850,280.0,MEAN,5,7.94721726e-01,1.52123140e+00,1.76941394e+00,1.88916795e+00,2.12905010e+00,1.37835351e+00,6.68028365e-01
8.00,28.745550,280.0,MEAN,5,6.06000956e-01,1.26165737e+00,1.47859622e+00,1.52262049e+00,1.62210338e+00,1.04855944e+00,5.10837586e-01
8.00,43.070780,280.0,MEAN,5,4.37084992e-01,1.00144617e+00,1.14704232e+00,1.11043186e+00,1.09537651e+00,7.04498117e-01,3.45214538e-01
8.00,64.534950,280.0,MEAN,5,3.28449056e-01,8.00130463e-01,9.13319709e-01,8.50958816e-01,7.93209969e-01,5.09165581e-01,2.51637813e-01
8.00,96.695690,280.0,MEAN,5,2.87015538e-01,7.51272590e-01,7.99869667e-01,6.99917719e-01,6.19126741e-01,3.94773315e-01,1.96703547e-01
8.00,144.883630,280.0,MEAN,5,2.36191416e-01,6.17238771e-01,6.50662568e-01,5.54852933e-01,4.72934091e-01,3.01560804e-01,1.52496667e-01
8.00,217.085850,280.0,MEAN,5,1.68078282e-01,4.17498743e-01,4.63631491e-01,3.97714835e-01,3.28279189e-01,2.10562355e-01,1.08892377e-01
8.00,0.100000,380.0,MEAN,5,1.97758569e+00,3.66473764e+00,3.30469771e+00,3.12519474e+00,2.53781360e+00,1.60042577e+00,8.03262996e-01
8.00,0.149830,380.0,MEAN,5,1.97725090e+00,3.66490740e+00,3.30580305e+00,3.12669495e+00,2.53921783e+00,1.60135110e+00,8.03747090e-01
8.00,0.224500,380.0,MEAN,5,1.97691612e+00,3.66507718e+00,3.30690888e+00,3.12819604e+00,2.54062298e+00,1.60227706e+00,8.04231526e-01
8.00,0.336380,380.0,MEAN,5,1.97658141e+00,3.66524696e+00,3.30801505e+00,3.12969781e+00,2.54202888e+00,1.60320354e+00,8.04716245e-01
8.00,0.504020,380.0,MEAN,5,1.97624675e+00,3.66541675e+00,3.30912162e+00,3.13120034e+00,2.54343559e+00,1.60413058e+00,8.05201266e-01
8.00,0.755200,380.0,MEAN,5,1.97591215e+00,3.66558655e+00,3.31022853e+00,3.13270356e+00,2.54484305e+00,1.60505813e+00,8.05686570e-01
8.00,1.131550,380.0,MEAN,5,1.94843614e+00,3.62876445e+00,3.29508969e+00,3.12348434e+00,2.53887942e+00,1.60217131e+00,8.04528438e-01
8.00,1.695450,380.0,MEAN,5,1.86188058e+00,3.51037626e+00,3.24350759e+00,3.09011913e+00,2.51630018e+00,1.59067207e+00,7.99655508e-01
8.00,2.540370,380.0,MEAN,5,1.77914401e+00,3.39568314e+00,3.19262753e+00,3.05707959e+00,2.49392123e+00,1.57925532e+00,7.94812064e-01
8.00,3.806360,380.0,MEAN,5,1.70005776e+00,3.28456751e+00,3.14243665e+00,3.02436133e+00,2.47174076e+00,1.56792044e+00,7.89997926e-01
8.00,5.703240,380.0,MEAN,5,1.56480552e+00,3.08778574e+00,3.04243615e+00,2.95329858e+00,2.42120667e+00,1.54061932e+00,7.77754168e-01
8.00,8.545430,380.0,MEAN,5,1.33262843e+00,2.73509793e+00,2.84582642e+00,2.80689673e+00,2.31476692e+00,1.48162575e+00,7.50700892e-01
8.00,12.804020,380.0,MEAN,5,1.10217711e+00,2.36245513e+00,2.59527969e+00,2.59617266e+00,2.15069605e+00,1.38540128e+00,7.05004398e-01
8.00,19.184850,380.0,MEAN,5,8.84969936e-01,1.99134170e+00,2.28135005e+00,2.29236699e+00,1.89675828e+00,1.22872499e+00,6.28304178e-01
8.00,28.745550,380.0,MEAN,5,6.62294903e-01,1.57386304e+00,1.81051182e+00,1.77217135e+00,1.43704597e+00,9.33189418e-01,4.79453014e-01
8.00,43.070780,380.0,MEAN,5,4.67505189e-01,1.18387538e+00,1.32529476e+00,1.23241523e+00,9.64083588e-01,6.25750225e-01,3.23195528e-01
8.00,64.534950,380.0,MEAN,5,3.45158934e-01,9.06664597e-01,1.00756456e+00,9.08727429e-01,6.94327016e-01,4.51484047e-01,2.35079967e-01
8.00,96.695690,380.0,MEAN,5,2.99251188e-01,8.35874499e-01,8.64812323e-01,7.34807699e-01,5.40602103e-01,3.49773608e-01,1.83575800e-01
8.00,144.883630,380.0,MEAN,5,2.43615173e-01,6.70202621e-01,6.84714301e-01,5.69169689e-01,4.11526480e-01,2.66883670e-01,1.42114976e-01
8.00,217.085850,380.0,MEAN,5,1.70433982e-01,4.37022872e-01,4.68235663e-01,3.93547954e-01,2.84055780e-01,1.85988175e-01,1.01230378e-01
8.00,0.100000,540.0,MEAN,5,2.45703566e+00,5.81566431e+00,4.33470083e+00,2.99080002e+00,1.86920563e+00,1.20732605e+00,6.15540082e-01
8.00,0.149830,540.0,MEAN,5,2.45658081e+00,5.81574120e+00,4.33602555e+00,2.99219298e+00,1.87023874e+00,1.20802371e+00,6.15910765e-01
8.00,0.224500,540.0,MEAN,5,2.45612599e+00,5.81581811e+00,4.33735083e+00,2.99358673e+00,1.87127252e+00,1.20872184e+00,6.16281712e-01
8.00,0.336380,540.0,MEAN,5,2.45567127e+00,5.81589501e+00,4.33867648e+00,2.99498110e+00,1.87230686e+00,1.20942037e+00,6.16652874e-01
8.00,0.504020,540.0,MEAN,5,2.45521662e+00,5.81597192e+00,4.34000257e+00,2.99637615e+00,1.87334179e+00,1.21011931e+00,6.17024268e-01
8.00,0.755200,540.0,MEAN,5,2.45476206e+00,5.81604882e+00,4.34132903e+00,2.99777182e+00,1.87437727e+00,1.21081865e+00,6.17395878e-01
8.00,1.131550,540.0,MEAN,5,2.41746103e+00,5.74189376e+00,4.31117825e+00,2.98542213e+00,1.86988830e+00,1.20860875e+00,6.16485503e-01
8.00,1.695450,540.0,MEAN,5,2.30029071e+00,5.50557752e+00,4.21103011e+00,2.94225211e+00,1.85294855e+00,1.19983068e+00,6.12677685e-01
8.00,2.540370,540.0,MEAN,5,2.18878260e+00,5.27887636e+00,4.11315952e+00,2.89969980e+00,1.83616218e+00,1.19111632e+00,6.08893370e-01
8.00,3.806360,540.0,MEAN,5,2.08266298e+00,5.06139837e+00,4.01751343e+00,2.85775608e+00,1.81952777e+00,1.18246521e+00,6.05132409e-01
8.00,5.703240,540.0,MEAN,5,1.90229720e+00,4.68284722e+00,3.83582413e+00,2.77136097e+00,1.78178647e+00,1.16169308e+00,5.95622993e-01
8.00,8.545430,540.0,MEAN,5,1.59626154e+00,4.02316450e+00,3.49331163e+00,2.59917185e+00,1.70245833e+00,1.11686952e+00,5.74660752e-01
8.00,12.804020,540.0,MEAN,5,1.29759100e+00,3.35414290e+00,3.08834506e+00,2.36702949e+00,1.58070023e+00,1.04395940e+00,5.39409741e-01
8.00,19.184850,540.0,MEAN,5,1.02158371e+00,2.71696873e+00,2.62134642e+00,2.05358928e+00,1.39296682e+00,9.25514025e-01,4.80447648e-01
8.00,28.745550,540.0,MEAN,5,7.45429056e-01,2.04215242e+00,1.98987576e+00,1.55221632e+00,1.05427979e+00,7.02525155e-01,3.66346921e-01
8.00,43.070780,540.0,MEAN,5,5.11092619e-01,1.45239289e+00,1.38551090e+00,1.05206540e+00,7.06451238e-01,4.70772753e-01,2.46728263e-01
8.00,64.534950,540.0,MEAN,5,3.68443715e-01,1.06425978e+00,1.01220366e+00,7.59750898e-01,5.08274920e-01,3.39476510e-01,1.79320778e-01
8.00,96.695690,540.0,MEAN,5,3.16057991e-01,9.62633424e-01,8.53848027e-01,6.08712768e-01,3.95563256e-01,2.62930534e-01,1.39982141e-01
8.00,144.883630,540.0,MEAN,5,2.53570580e-01,7.52460302e-01,6.60458800e-01,4.65630539e-01,3.00927901e-01,2.00545957e-01,1.08310750e-01
8.00,217.085850,540.0,MEAN,5,1.73364227e-01,4.72279682e-01,4.35925074e-01,3.15751130e-01,2.07502916e-01,1.39668920e-01,7.70827456e-02
