rup_mag,dist_rrup,site_vs30,result_type,damping,pga,0.100,0.200,0.400,1.000,2.000,4.000
6.00,1.131550,280.0,MEAN,5,7.90458439e-01,1.25883185e+00,1.01909585e+00,7.92408494e-01,5.32895585e-01,1.70489419e-01,3.82719330e-02
6.00,1.695450,280.0,MEAN,5,7.31124740e-01,1.19193053e+00,9.67061596e-01,7.43840995e-01,4.92015972e-01,1.57302343e-01,3.53315708e-02
6.00,2.540370,280.0,MEAN,5,6.76137366e-01,1.12794925e+00,9.17284125e-01,6.98115318e-01,4.54268123e-01,1.45135198e-01,3.26170917e-02
6.00,3.806360,280.0,MEAN,5,6.25177659e-01,1.06675844e+00,8.70070000e-01,6.55063463e-01,4.19412062e-01,1.33909095e-01,3.01111418e-02
6.00,5.703240,280.0,MEAN,5,5.49978917e-01,9.68012222e-01,7.87400000e-01,5.82441605e-01,3.62725015e-01,1.15629697e-01,2.60192734e-02
6.00,8.545430,280.0,MEAN,5,4.35960828e-01,8.03719560e-01,6.49860259e-01,4.62647480e-01,2.73930130e-01,8.70318847e-02,1.96040128e-02
6.00,12.804020,280.0,MEAN,5,3.19044408e-01,6.26696948e-01,5.03629281e-01,3.43176128e-01,1.90826597e-01,6.03722328e-02,1.36182983e-02
6.00,19.184850,280.0,MEAN,5,2.08286933e-01,4.50944939e-01,3.62724738e-01,2.35965985e-01,1.21854464e-01,3.83643370e-02,8.67182622e-03
6.00,28.745550,280.0,MEAN,5,1.20473297e-01,2.94291457e-01,2.40534652e-01,1.50976113e-01,7.25405649e-02,2.27429198e-02,5.15641437e-03
6.00,43.070780,280.0,MEAN,5,6.52554922e-02,1.77035711e-01,1.47551001e-01,9.06511825e-02,4.12063433e-02,1.28792833e-02,2.93048428e-03
6.00,64.534950,280.0,MEAN,5,3.92578740e-02,1.14719634e-01,9.74040401e-02,5.94393730e-02,2.62257483e-02,8.18913688e-03,1.87036800e-03
6.00,96.695690,280.0,MEAN,5,2.56584864e-02,8.15806518e-02,7.26399422e-02,4.51132776e-02,1.97594393e-02,6.18772614e-03,1.42155257e-03
6.00,144.883630,280.0,MEAN,5,1.55092899e-02,5.21314743e-02,5.08404179e-02,3.31320329e-02,1.46834178e-02,4.63745250e-03,1.07571563e-03
6.00,217.085850,280.0,MEAN,5,8.38204381e-03,2.73983162e-02,3.05162308e-02,2.16095632e-02,9.91319177e-03,3.18135465e-03,7.49218905e-04
6.00,0.100000,380.0,MEAN,5,9.23250000e-01,1.70537737e+00,1.35470231e+00,9.94358604e-01,4.92538031e-01,1.57604369e-01,3.73139981e-02
6.00,0.149830,380.0,MEAN,5,9.19368429e-01,1.70108787e+00,1.35208826e+00,9.92373625e-01,4.91501504e-01,1.57283403e-01,3.72394958e-02
6.00,0.224500,380.0,MEAN,5,9.15773072e-01,1.69680748e+00,1.34947831e+00,9.90392245e-01,4.90467045e-01,1.56963057e-01,3.71651343e-02
6.00,0.336380,380.0,MEAN,5,9.12191643e-01,1.69253673e+00,1.34687279e+00,9.88414710e-01,4.89434785e-01,1.56643369e-01,3.70909229e-02
6.00,0.504020,380.0,MEAN,5,9.08623937e-01,1.68827543e+00,1.34427158e+00,9.86440927e-01,4.88404674e-01,1.56324326e-01,3.70168581e-02
6.00,0.755200,380.0,MEAN,5,9.05070045e-01,1.68402371e+00,1.34167478e+00,9.84470971e-01,4.87376749e-01,1.56005939e-01,3.69429425e-02
6.00,1.131550,380.0,MEAN,5,8.79889947e-01,1.64623312e+00,1.31256787e+00,9.60719224e-01,4.74700166e-01,1.51976773e-01,3.59945940e-02
6.00,1.695450,380.0,MEAN,5,8.09415720e-01,1.53685359e+00,1.22686675e+00,8.90933847e-01,4.37572747e-01,1.40154798e-01,3.32090650e-02
6.00,2.540370,380.0,MEAN,5,7.44498846e-01,1.43422093e+00,1.14647474e+00,8.26152089e-01,4.03348429e-01,1.29252382e-01,3.06390880e-02
6.00,3.806360,380.0,MEAN,5,6.84701271e-01,1.33792185e+00,1.07106253e+00,7.66015001e-01,3.71800192e-01,1.19197994e-01,2.82679820e-02
6.00,5.703240,380.0,MEAN,5,5.97158237e-01,1.18779825e+00,9.48428397e-01,6.68173704e-01,3.20711427e-01,1.02846853e-01,2.44024913e-02
6.00,8.545430,380.0,MEAN,5,4.66226084e-01,9.49747619e-01,7.50521713e-01,5.13284975e-01,2.41084430e-01,7.73023809e-02,1.83532398e-02
6.00,12.804020,380.0,MEAN,5,3.34698529e-01,7.07279138e-01,5.53140030e-01,3.65106412e-01,1.66947564e-01,5.35237132e-02,1.27194463e-02
6.00,19.184850,380.0,MEAN,5,2.13426034e-01,4.82631167e-01,3.75606347e-01,2.38693512e-01,1.05805771e-01,3.39282051e-02,8.07407050e-03
6.00,28.745550,380.0,MEAN,5,1.20433790e-01,2.99343846e-01,2.35100746e-01,1.45049263e-01,6.24616010e-02,2.00515922e-02,4.78243624e-03
6.00,43.070780,380.0,MEAN,5,6.39466967e-02,1.73578534e-01,1.38178115e-01,8.36674045e-02,3.52220004e-02,1.13183029e-02,2.70687666e-03
6.00,64.534950,380.0,MEAN,5,3.80471080e-02,1.10412275e-01,8.92282111e-02,5.36902140e-02,2.23181827e-02,7.17828522e-03,1.72220068e-03
6.00,96.695690,380.0,MEAN,5,2.47104259e-02,7.77383079e-02,6.57492319e-02,4.02618045e-02,1.67702743e-02,5.41294030e-03,1.30570444e-03
6.00,144.883630,380.0,MEAN,5,1.48619340e-02,4.93028777e-02,4.55986923e-02,2.92937392e-02,1.24345073e-02,4.04761488e-03,9.85387465e-04
6.00,217.085850,380.0,MEAN,5,8.00291540e-03,2.57737873e-02,2.71922950e-02,1.89774568e-02,8.38068511e-03,2.76973130e-03,6.84325656e-04
6.00,0.100000,540.0,MEAN,5,1.06945000e+00,2.34435746e+00,1.56694846e+00,8.93763030e-01,3.61770935e-01,1.18721930e-01,2.85361838e-02
6.00,0.149830,540.0,MEAN,5,1.06489507e+00,2.33681847e+00,1.56295678e+00,8.91700863e-01,3.61004553e-01,1.18479275e-01,2.84789143e-02
6.00,0.224500,540.0,MEAN,5,1.06036068e+00,2.32930222e+00,1.55897456e+00,8.89643204e-01,3.60239712e-01,1.18237090e-01,2.84217536e-02
6.00,0.336380,540.0,MEAN,5,1.05584558e+00,2.32180959e+00,1.55565000e+00,8.87590307e-01,3.59476508e-01,1.17995406e-01,2.83647089e-02
6.00,0.504020,540.0,MEAN,5,1.05134948e+00,2.31434020e+00,1.54952000e+00,8.85542073e-01,3.58714904e-01,1.17754210e-01,2.83077775e-02
6.00,0.755200,540.0,MEAN,5,1.04687249e+00,2.30689427e+00,1.54708722e+00,8.83498575e-01,3.57954929e-01,1.17513512e-01,2.82509614e-02
6.00,1.131550,540.0,MEAN,5,1.01520110e+00,2.24380484e+00,1.50682080e+00,8.60256538e-01,3.48609538e-01,1.14472410e-01,2.75237014e-02
6.00,1.695450,540.0,MEAN,5,9.27031965e-01,2.06405929e+00,1.39021667e+00,7.92541478e-01,3.21248752e-01,1.05551256e-01,2.53881506e-02
6.00,2.540370,540.0,MEAN,5,8.46468694e-01,1.89842031e+00,1.28252097e+00,7.30143703e-01,2.96035264e-01,9.73253170e-02,2.34182878e-02
6.00,3.806360,540.0,MEAN,5,7.72855602e-01,1.74578556e+00,1.18305409e+00,6.72645692e-01,2.72800541e-01,8.97404140e-02,2.16012573e-02
6.00,5.703240,540.0,MEAN,5,6.66215496e-01,1.51493722e+00,1.02656419e+00,5.80688374e-01,2.35203510e-01,7.74103547e-02,1.86407532e-02
6.00,8.545430,540.0,MEAN,5,5.09580996e-01,1.16467347e+00,7.84327134e-01,4.38086113e-01,1.76657741e-01,5.81568626e-02,1.40108094e-02
6.00,12.804020,540.0,MEAN,5,3.56446808e-01,8.26731516e-01,5.53567803e-01,3.04635116e-01,1.22200203e-01,4.02428806e-02,9.70172790e-03
6.00,19.184850,540.0,MEAN,5,2.20183674e-01,5.33782911e-01,3.57305988e-01,1.93801884e-01,7.73400910e-02,2.54888011e-02,6.15149322e-03
6.00,28.745550,540.0,MEAN,5,1.20169205e-01,3.13962473e-01,2.12791509e-01,1.14533956e-01,4.55875092e-02,1.50487072e-02,3.63856101e-03
6.00,43.070780,540.0,MEAN,5,6.21109700e-02,1.75212525e-01,1.20540405e-01,6.46482841e-02,2.56724220e-02,8.48528208e-03,2.05640307e-03
6.00,64.534950,540.0,MEAN,5,3.64064961e-02,1.09316904e-01,7.63745970e-02,4.10048921e-02,1.62540629e-02,5.37701313e-03,1.30685503e-03
6.00,96.695690,540.0,MEAN,5,2.34438078e-02,7.61708089e-02,5.56991733e-02,3.05496201e-02,1.22076169e-02,4.05194618e-03,9.89919816e-04
6.00,144.883630,540.0,MEAN,5,1.40054591e-02,4.79303243e-02,3.83255554e-02,2.21152466e-02,9.04781281e-03,3.02765274e-03,7.46342792e-04
6.00,217.085850,540.0,MEAN,5,7.50462192e-03,2.49172188e-02,2.27271623e-02,1.42747581e-02,6.09621857e-03,2.07006591e-03,5.17774047e-04
6.00,0.100000,760.0,MEAN,5,1.23711933e+00,2.77397975e+00,1.61654000e+00,7.70087200e-01,2.86594118e-01,9.44028445e-02,2.28277792e-02
6.00,0.149830,760.0,MEAN,5,1.23139094e+00,2.76363117e+00,1.61183965e+00,7.68243085e-01,2.85986767e-01,9.42098011e-02,2.27819294e-02
6.00,0.224500,760.0,MEAN,5,1.22568846e+00,2.75332010e+00,1.60717941e+00,7.66403190e-01,2.85380638e-01,9.40171318e-02,2.27361669e-02
6.00,0.336380,760.0,MEAN,5,1.22001252e+00,2.74304772e+00,1.60253274e+00,7.64567740e-01,2.84775807e-01,9.38248607e-02,2.26904973e-02
6.00,0.504020,760.0,MEAN,5,1.21436273e+00,2.73281344e+00,1.59789941e+00,7.62736647e-01,2.84172245e-01,9.36329787e-02,2.26449184e-02
6.00,0.755200,760.0,MEAN,5,1.20873922e+00,2.72261754e+00,1.59327957e+00,7.61570000e-01,2.83569973e-01,9.34414928e-02,2.25994320e-02
6.00,1.131550,760.0,MEAN,5,1.16902224e+00,2.63837683e+00,1.54798380e+00,7.40427257e-01,2.76165045e-01,9.10226895e-02,2.20174046e-02
6.00,1.695450,760.0,MEAN,5,1.05907963e+00,2.40084933e+00,1.41788681e+00,6.80885485e-01,2.54485864e-01,8.39272516e-02,2.03083929e-02
6.00,2.540370,760.0,MEAN,5,9.59476353e-01,2.18470504e+00,1.29872306e+00,6.26131565e-01,2.34508434e-01,7.73848934e-02,1.87320298e-02
6.00,3.806360,760.0,MEAN,5,8.69240025e-01,1.98801890e+00,1.18957368e+00,5.75780476e-01,2.16099165e-01,7.13525002e-02,1.72780189e-02
6.00,5.703240,760.0,MEAN,5,7.39962947e-01,1.69644042e+00,1.02064062e+00,4.95621750e-01,1.86311677e-01,6.15467513e-02,1.49091979e-02
6.00,8.545430,760.0,MEAN,5,5.53659258e-01,1.26708764e+00,7.64718770e-01,3.72014444e-01,1.39929216e-01,4.62359677e-02,1.12049698e-02
6.00,12.804020,760.0,MEAN,5,3.76631338e-01,8.68272458e-01,5.26887472e-01,2.57048328e-01,9.67879218e-02,3.19913153e-02,7.75780898e-03
6.00,19.184850,760.0,MEAN,5,2.24846056e-01,5.38258338e-01,3.30622929e-01,1.62279810e-01,6.12520196e-02,2.02602330e-02,4.91806084e-03
6.00,28.745550,760.0,MEAN,5,1.18394416e-01,3.04481436e-01,1.91525653e-01,9.51569744e-02,3.61014283e-02,1.19601008e-02,2.90836248e-03
6.00,43.070780,760.0,MEAN,5,5.94495966e-02,1.65201457e-01,1.06292021e-01,5.33846721e-02,2.03288491e-02,6.74277820e-03,1.64334022e-03
6.00,64.534950,760.0,MEAN,5,3.42915793e-02,1.01615516e-01,6.66391343e-02,3.37499529e-02,1.28702874e-02,4.27232500e-03,1.04416590e-03
6.00,96.695690,760.0,MEAN,5,2.18803258e-02,7.02651919e-02,4.83205770e-02,2.50985457e-02,9.66596621e-03,3.21919707e-03,7.90827370e-04
6.00,144.883630,760.0,MEAN,5,1.29772067e-02,4.39592887e-02,3.31030617e-02,1.81433505e-02,7.16387695e-03,2.40517186e-03,5.96148025e-04
6.00,217.085850,760.0,MEAN,5,6.91692821e-03,2.27595027e-02,1.95690334e-02,1.16989983e-02,4.82678010e-03,1.64427857e-03,4.13509477e-04
6.00,0.100000,2000.0,MEAN,5,1.23711933e+00,1.97273888e+00,1.40674495e+00,7.34841347e-01,2.80483100e-01,9.09624327e-02,2.18331544e-02
6.00,0.149830,2000.0,MEAN,5,1.23139094e+00,1.96537940e+00,1.40267812e+00,7.33081635e-01,2.79888695e-01,9.07764190e-02,2.17892998e-02
6.00,0.224500,2000.0,MEAN,5,1.22568846e+00,1.95804659e+00,1.39862262e+00,7.31325949e-01,2.79295487e-01,9.05907658e-02,2.17455286e-02
6.00,0.336380,2000.0,MEAN,5,1.22001252e+00,1.95074130e+00,1.39457894e+00,7.29574506e-01,2.78703548e-01,9.04054963e-02,2.17018463e-02
6.00,0.504020,2000.0,MEAN,5,1.21436273e+00,1.94346311e+00,1.39054685e+00,7.27827219e-01,2.78112852e-01,9.02206017e-02,2.16582508e-02
6.00,0.755200,2000.0,MEAN,5,1.20873922e+00,1.93621221e+00,1.38703000e+00,7.26084150e-01,2.77523418e-01,9.00360888e-02,2.16147437e-02
6.00,1.131550,2000.0,MEAN,5,1.16902224e+00,1.87630372e+00,1.34710858e+00,7.06538900e-01,2.70276357e-01,8.77053983e-02,2.10580580e-02
6.00,1.695450,2000.0,MEAN,5,1.05907963e+00,1.70738406e+00,1.23389372e+00,6.49722274e-01,2.49059367e-01,8.08684458e-02,1.94234627e-02
6.00,2.540370,2000.0,MEAN,5,9.59476353e-01,1.55367124e+00,1.13019334e+00,5.97474367e-01,2.29507853e-01,7.45644325e-02,1.79157437e-02
6.00,3.806360,2000.0,MEAN,5,8.69240025e-01,1.41379625e+00,1.03520780e+00,5.49427780e-01,2.11491072e-01,6.87518134e-02,1.65250525e-02
6.00,5.703240,2000.0,MEAN,5,7.39962947e-01,1.20643778e+00,8.88196463e-01,4.72937811e-01,1.82338683e-01,5.93033427e-02,1.42594047e-02
6.00,8.545430,2000.0,MEAN,5,5.53659258e-01,9.01099961e-01,6.65484493e-01,3.54987845e-01,1.36945182e-01,4.45504740e-02,1.07165401e-02
6.00,12.804020,2000.0,MEAN,5,3.76631338e-01,6.17479213e-01,4.58515543e-01,2.45283572e-01,9.47237828e-02,3.08249421e-02,7.41956973e-03
6.00,19.184850,2000.0,MEAN,5,2.24846056e-01,3.82786914e-01,2.87719408e-01,1.54852482e-01,5.99456485e-02,1.95214317e-02,4.70357260e-03
6.00,28.745550,2000.0,MEAN,5,1.18394416e-01,2.16534517e-01,1.66672190e-01,9.08017680e-02,3.53314082e-02,1.15238721e-02,2.78147705e-03
6.00,43.070780,2000.0,MEAN,5,5.94495966e-02,1.17484397e-01,9.24989608e-02,5.09413276e-02,1.98952204e-02,6.49678652e-03,1.57161817e-03
6.00,64.534950,2000.0,MEAN,5,3.42915793e-02,7.22647230e-02,5.79916594e-02,3.22052631e-02,1.25957445e-02,4.11643229e-03,9.98581100e-04
6.00,96.695690,2000.0,MEAN,5,2.18803258e-02,4.99696783e-02,4.20502228e-02,2.39498191e-02,9.45977163e-03,3.10171470e-03,7.56294683e-04
6.00,144.883630,2000.0,MEAN,5,1.29772067e-02,3.12620154e-02,2.88074193e-02,1.73129538e-02,7.01105405e-03,2.31738243e-03,5.70109892e-04
6.00,217.085850,2000.0,MEAN,5,6.91692821e-03,1.61856105e-02,1.70296438e-02,1.11635509e-02,4.72381164e-03,1.58425104e-03,3.95443736e-04
6.00,0.100000,3000.0,MEAN,5,1.04362221e+00,1.71930824e+00,1.04112441e+00,5.87567865e-01,2.45933323e-01,8.36757851e-02,2.06005375e-02
6.00,0.149830,3000.0,MEAN,5,1.03878979e+00,1.71289420e+00,1.03811458e+00,5.86160827e-01,2.45412137e-01,8.35046722e-02,2.05591587e-02
6.00,0.224500,3000.0,MEAN,5,1.03397924e+00,1.70650342e+00,1.03511313e+00,5.85380000e-01,2.44892000e-01,8.33338910e-02,2.05178587e-02
6.00,0.336380,3000.0,MEAN,5,1.02919106e+00,1.70013661e+00,1.03212042e+00,5.83180000e-01,2.44372976e-01,8.31634627e-02,2.04766425e-02
6.00,0.504020,3000.0,MEAN,5,1.02442496e+00,1.69379342e+00,1.02913629e+00,5.81959476e-01,2.43855041e-01,8.29933793e-02,2.04355082e-02
6.00,0.755200,3000.0,MEAN,5,1.01968102e+00,1.68747402e+00,1.02616086e+00,5.80565745e-01,2.43338214e-01,8.28236470e-02,2.03944574e-02
6.00,1.131550,3000.0,MEAN,5,9.86176149e-01,1.63526176e+00,9.96987855e-01,5.64937663e-01,2.36983843e-01,8.06796590e-02,1.98692001e-02
6.00,1.695450,3000.0,MEAN,5,8.93429600e-01,1.48804259e+00,9.13198144e-01,5.19507961e-01,2.18380351e-01,7.43903883e-02,1.83268878e-02
6.00,2.540370,3000.0,MEAN,5,8.09405211e-01,1.35407671e+00,8.36450046e-01,4.77731336e-01,2.01237183e-01,6.85913651e-02,1.69042889e-02
6.00,3.806360,3000.0,MEAN,5,7.33282695e-01,1.23217095e+00,7.66151761e-01,4.39314022e-01,1.85439701e-01,6.32443723e-02,1.55921109e-02
6.00,5.703240,3000.0,MEAN,5,6.24225770e-01,1.05145108e+00,6.57349454e-01,3.78153817e-01,1.59878289e-01,5.45527819e-02,1.34543729e-02
6.00,8.545430,3000.0,MEAN,5,4.67061733e-01,7.85338903e-01,4.92521516e-01,2.83842834e-01,1.20076339e-01,4.09817084e-02,1.01115249e-02
6.00,12.804020,3000.0,MEAN,5,3.17722648e-01,5.38153888e-01,3.39344902e-01,1.96124981e-01,8.30557518e-02,2.83556756e-02,7.00068901e-03
6.00,19.184850,3000.0,MEAN,5,1.89678014e-01,3.33611662e-01,2.12939596e-01,1.23817668e-01,5.25615717e-02,1.79576455e-02,4.43802676e-03
6.00,28.745550,3000.0,MEAN,5,9.98764136e-02,1.88717110e-01,1.23353197e-01,7.26037004e-02,3.09793020e-02,1.06007394e-02,2.62444542e-03
6.00,43.070780,3000.0,MEAN,5,5.01511195e-02,1.02391600e-01,6.84579864e-02,4.07319039e-02,1.74445365e-02,5.97635416e-03,1.48289058e-03
6.00,64.534950,3000.0,MEAN,5,2.89280532e-02,6.29811350e-02,4.29193171e-02,2.57508342e-02,1.10442066e-02,3.78668087e-03,9.42205006e-04
6.00,96.695690,3000.0,MEAN,5,1.84580367e-02,4.35502542e-02,3.11211451e-02,1.91499078e-02,8.29452141e-03,2.85324836e-03,7.13597159e-04
6.00,144.883630,3000.0,MEAN,5,1.09474493e-02,2.72458972e-02,2.13202170e-02,1.38431722e-02,6.14743571e-03,2.13174591e-03,5.37923654e-04
6.00,217.085850,3000.0,MEAN,5,5.83505546e-03,1.41063036e-02,1.26035483e-02,8.92620403e-03,4.14193474e-03,1.45734283e-03,3.73118486e-04
7.00,0.100000,180.0,MEAN,5,8.24972211e-01,9.14505993e-01,6.76088625e-01,5.41532303e-01,7.48903658e-01,4.28553759e-01,1.41077771e-01
7.00,0.149830,180.0,MEAN,5,8.22768620e-01,9.14001935e-01,6.76196147e-01,5.41614685e-01,7.48092859e-01,4.27958859e-01,1.40888471e-01
7.00,0.224500,180.0,MEAN,5,8.20570513e-01,9.13497299e-01,6.76303184e-01,5.41696835e-01,7.47282811e-01,4.27364720e-01,1.40699405e-01
7.00,0.336380,180.0,MEAN,5,8.18378157e-01,9.12992150e-01,6.76409722e-01,5.41778741e-01,7.46473617e-01,4.26771419e-01,1.40510597e-01
7.00,0.504020,180.0,MEAN,5,8.16191443e-01,9.12486464e-01,6.76515761e-01,5.41860406e-01,7.45665241e-01,4.26178929e-01,1.40322037e-01
7.00,0.755200,180.0,MEAN,5,8.14010445e-01,9.11980261e-01,6.76621298e-01,5.41941825e-01,7.44857716e-01,4.25587272e-01,1.40133735e-01
7.00,1.131550,180.0,MEAN,5,8.01291988e-01,9.05802967e-01,6.74647749e-01,5.40309402e-01,7.37227468e-01,4.20466459e-01,1.38487398e-01
7.00,1.695450,180.0,MEAN,5,7.65661517e-01,8.86849326e-01,6.67895509e-01,5.34771315e-01,7.14553926e-01,4.05416204e-01,1.33641888e-01
7.00,2.540370,180.0,MEAN,5,7.31568085e-01,8.68054678e-01,6.61053897e-01,5.29212092e-01,6.92565860e-01,3.90904548e-01,1.28965863e-01
7.00,3.806360,180.0,MEAN,5,6.98944967e-01,8.49414234e-01,6.54118996e-01,5.23629331e-01,6.71242212e-01,3.76912207e-01,1.24453392e-01
7.00,5.703240,180.0,MEAN,5,6.51607757e-01,8.14716382e-01,6.35015173e-01,5.06891364e-01,6.28653285e-01,3.50059511e-01,1.15715686e-01
7.00,8.545430,180.0,MEAN,5,5.77240134e-01,7.48941974e-01,5.92018246e-01,4.68665599e-01,5.48350779e-01,3.00832054e-01,9.96115159e-02
7.00,12.804020,180.0,MEAN,5,4.82581189e-01,6.68433678e-01,5.36096153e-01,4.17897164e-01,4.48639219e-01,2.40706628e-01,7.98727633e-02
7.00,19.184850,180.0,MEAN,5,3.68144198e-01,5.73965286e-01,4.68294858e-01,3.56422855e-01,3.37619958e-01,1.75209620e-01,5.83045304e-02
7.00,28.745550,180.0,MEAN,5,2.50869701e-01,4.63999642e-01,3.88124920e-01,2.87764869e-01,2.32419513e-01,1.15406451e-01,3.85511977e-02
7.00,43.070780,180.0,MEAN,5,1.59049631e-01,3.49586710e-01,3.00124374e-01,2.18002111e-01,1.50531390e-01,7.13344644e-02,2.39332855e-02
7.00,64.534950,180.0,MEAN,5,1.07767305e-01,2.66643116e-01,2.33335140e-01,1.67905179e-01,1.04446706e-01,4.78491366e-02,1.61204176e-02
7.00,96.695690,180.0,MEAN,5,7.69078642e-02,2.10239927e-01,1.92614303e-01,1.40826014e-01,8.25760861e-02,3.70324289e-02,1.25495832e-02
7.00,144.883630,180.0,MEAN,5,5.08924907e-02,1.47857979e-01,1.48802979e-01,1.14542318e-01,6.49972926e-02,2.87333145e-02,9.83424174e-03
7.00,217.085850,180.0,MEAN,5,2.99838927e-02,8.40593047e-02,9.66845246e-02,8.12823123e-02,4.60703903e-02,2.02890471e-02,7.05396842e-03
7.00,0.100000,280.0,MEAN,5,1.00730963e+00,1.55769947e+00,1.34764615e+00,1.16701379e+00,1.02788697e+00,4.82480872e-01,1.60482055e-01
7.00,0.149830,280.0,MEAN,5,1.00437899e+00,1.55563506e+00,1.34656795e+00,1.16588080e+00,1.02638069e+00,4.81779566e-01,1.60254412e-01
7.00,0.224500,280.0,MEAN,5,1.00145641e+00,1.55357226e+00,1.34548989e+00,1.16474856e+00,1.02487644e+00,4.81079204e-01,1.60027067e-01
7.00,0.336380,280.0,MEAN,5,9.98542239e-01,1.55151132e+00,1.34441212e+00,1.16361723e+00,1.02337443e+00,4.80379875e-01,1.59800050e-01
7.00,0.504020,280.0,MEAN,5,9.95636328e-01,1.54945215e+00,1.34333458e+00,1.16248673e+00,1.02187457e+00,4.79681548e-01,1.59573349e-01
7.00,0.755200,280.0,MEAN,5,9.92738771e-01,1.54739485e+00,1.34225732e+00,1.16135714e+00,1.02037693e+00,4.78984250e-01,1.59346975e-01
7.00,1.131550,280.0,MEAN,5,9.75856879e-01,1.52994181e+00,1.33082632e+00,1.15024394e+00,1.00765128e+00,4.73038662e-01,1.57403777e-01
7.00,1.695450,280.0,MEAN,5,9.28703218e-01,1.47849083e+00,1.29634999e+00,1.11704353e+00,9.70339904e-01,4.55599845e-01,1.51698496e-01
7.00,2.540370,280.0,MEAN,5,8.83120000e-01,1.42755000e+00,1.26258994e+00,1.08473513e+00,9.34407387e-01,4.38803833e-01,1.46199976e-01
7.00,3.806360,280.0,MEAN,5,8.40993121e-01,1.37995175e+00,1.22952789e+00,1.05329326e+00,8.99802691e-01,4.22626921e-01,1.40900719e-01
7.00,5.703240,280.0,MEAN,5,7.79251052e-01,1.29794872e+00,1.16494169e+00,9.90808271e-01,8.34422700e-01,3.91848613e-01,1.30746607e-01
7.00,8.545430,280.0,MEAN,5,6.83148170e-01,1.15435175e+00,1.04220739e+00,8.72478904e-01,7.15623529e-01,3.35757599e-01,1.12163965e-01
7.00,12.804020,280.0,MEAN,5,5.62587132e-01,9.82964887e-01,8.89841886e-01,7.25310833e-01,5.71277618e-01,2.67496966e-01,8.94848924e-02
7.00,19.184850,280.0,MEAN,5,4.19943498e-01,7.90051738e-01,7.15128746e-01,5.59456105e-01,4.14718475e-01,1.93462550e-01,6.48310207e-02
7.00,28.745550,280.0,MEAN,5,2.78201590e-01,5.88536257e-01,5.33904785e-01,3.97127917e-01,2.72148912e-01,1.26300606e-01,4.24226093e-02
7.00,43.070780,280.0,MEAN,5,1.71394631e-01,4.10577119e-01,3.73471048e-01,2.64753813e-01,1.67542011e-01,7.72789304e-02,2.60260597e-02
7.00,64.534950,280.0,MEAN,5,1.13860216e-01,2.98299977e-01,2.72165704e-01,1.87149967e-01,1.12028570e-01,5.14093426e-02,1.73620531e-02
7.00,96.695690,280.0,MEAN,5,8.01568607e-02,2.27994874e-01,2.15401272e-01,1.48162025e-01,8.62165580e-02,3.95159489e-02,1.34092805e-02
7.00,144.883630,280.0,MEAN,5,5.23731192e-02,1.56058161e-01,1.60325431e-01,1.14335442e-01,6.60817599e-02,3.04158975e-02,1.04116629e-02
7.00,217.085850,280.0,MEAN,5,3.05148677e-02,8.67779172e-02,1.01005048e-01,7.75697598e-02,4.56875843e-02,2.12707394e-02,7.38672463e-03
7.00,0.100000,380.0,MEAN,5,1.14077653e+00,2.13134551e+00,1.82140048e+00,1.47051956e+00,9.20327873e-01,4.30730458e-01,1.51218324e-01
7.00,0.149830,380.0,MEAN,5,1.13721922e+00,2.12734139e+00,1.81887173e+00,1.46840201e+00,9.18922316e-01,4.30096667e-01,1.51000381e-01
7.00,0.224500,380.0,MEAN,5,1.13367248e+00,2.12334356e+00,1.81634576e+00,1.46628717e+00,9.17518754e-01,4.29463742e-01,1.50782729e-01
7.00,0.336380,380.0,MEAN,5,1.13013675e+00,2.11935254e+00,1.81382288e+00,1.46417530e+00,9.16117364e-01,4.28831761e-01,1.50565394e-01
7.00,0.504020,380.0,MEAN,5,1.12661184e+00,2.11536812e+00,1.81130299e+00,1.46206631e+00,9.14718084e-01,4.28200697e-01,1.50348369e-01
7.00,0.755200,380.0,MEAN,5,1.12309787e+00,2.11139047e+00,1.80878618e+00,1.45996028e+00,9.13320966e-01,4.27570574e-01,1.50131660e-01
7.00,1.131550,380.0,MEAN,5,1.10264046e+00,2.08079771e+00,1.78719304e+00,1.44200582e+00,9.01602232e-01,4.22218667e-01,1.48280960e-01
7.00,1.695450,380.0,MEAN,5,1.04564691e+00,1.99212192e+00,1.72367991e+00,1.38931147e+00,8.67307473e-01,4.06529673e-01,1.42851075e-01
7.00,2.540370,380.0,MEAN,5,9.91562778e-01,1.90700042e+00,1.66229039e+00,1.33850909e+00,8.34316694e-01,3.91423591e-01,1.37620001e-01
7.00,3.806360,380.0,MEAN,5,9.40239462e-01,1.82529019e+00,1.60524000e+00,1.28953019e+00,8.02580288e-01,3.76878753e-01,1.32580456e-01
7.00,5.703240,380.0,MEAN,5,8.66545781e-01,1.69297283e+00,1.49624612e+00,1.19857731e+00,7.43076971e-01,3.49269117e-01,1.22952992e-01
7.00,8.545430,380.0,MEAN,5,7.52753536e-01,1.47047478e+00,1.30516194e+00,1.03412847e+00,6.35543350e-01,2.99032874e-01,1.05370400e-01
7.00,12.804020,380.0,MEAN,5,6.11774789e-01,1.21075744e+00,1.07483012e+00,8.34867443e-01,5.05339380e-01,2.37957838e-01,8.39391120e-02
