7.250000,35.000000,20.000000,175.000000,-1.000000,-1.000000,MEAN,5,43.7017917177,0.3860513974,0.3908735891,0.3848278646,0.3787709702,0.3694567932,0.3554459878,0.3592207635,0.3710944718,0.3743659682,0.4102838612,0.4684125407,0.5051525192,0.5162607750,0.5239745385,0.5379310098,0.5254058786,0.5039579565,0.4619856650,0.4349371233,0.3982419092,0.3753186613,0.3826165113,0.3166755944,0.2674199187,0.2272813403,0.1774660039,0.1309684103,0.0878863365,0.0552235590,0.0353458667,0.0228750671,0.0153395565
7.250000,35.000000,20.000000,800.000000,-1.000000,-1.000000,MEAN,5,28.5183651316,0.4574180886,0.4655100745,0.4677596032,0.4710640234,0.4711676145,0.4833564026,0.5207465924,0.5826652813,0.6926615405,0.9130319473,1.1658609215,1.2020958176,1.0412116828,0.8596954296,0.6970729125,0.5776323446,0.4753849070,0.3800679590,0.3076995272,0.2455796566,0.2021413500,0.1718293936,0.1194063583,0.0838809461,0.0596986968,0.0445251267,0.0336349176,0.0242431823,0.0166136678,0.0117152647,0.0084574269,0.0065049234
7.250000,35.000000,20.000000,1200.000000,-1.000000,-1.000000,MEAN,5,23.5071811399,0.3990289513,0.4073586068,0.4097840729,0.4132318233,0.4141536033,0.4268630846,0.4634889770,0.5251206234,0.6380551077,0.8636850071,1.1137307041,1.1232552114,0.9248681325,0.7233296503,0.5622815901,0.4543351416,0.3699291329,0.2956905833,0.2404591262,0.1930307436,0.1597048804,0.1366073177,0.0952058840,0.0670598499,0.0477057016,0.0357076411,0.0271673630,0.0198676223,0.0138665497,0.0099742439,0.0073597543,0.0058000327
4.500000,35.000000,50.000000,50.000000,-1.000000,-1.000000,MEAN,5,0.6256286706,0.0146486287,0.0150979261,0.0152445552,0.0154024131,0.0155845120,0.0160788592,0.0166832292,0.0176527449,0.0187591588,0.0220100934,0.0266551138,0.0278966678,0.0283004065,0.0290056349,0.0286567547,0.0276724156,0.0257676828,0.0220612745,0.0184889675,0.0144797548,0.0109613439,0.0073619248,0.0042966777,0.0023971505,0.0012756210,0.0007037061,0.0003914776,0.0002187474,0.0001199158,0.0000676875,0.0000389719,0.0000226912
4.500000,35.000000,50.000000,175.000000,-1.000000,-1.000000,MEAN,5,0.4570902010,0.0141057571,0.0145059385,0.0146584966,0.0148159804,0.0149966110,0.0155020428,0.0161219705,0.0171591173,0.0183741498,0.0219202737,0.0278156052,0.0312879712,0.0340619488,0.0362545554,0.0348638465,0.0312607771,0.0258414278,0.0190313643,0.0135479038,0.0089390803,0.0059478827,0.0037692600,0.0022855184,0.0013709796,0.0007847154,0.0004534527,0.0002589473,0.0001466217,0.0000798343,0.0000446361,0.0000254993,0.0000150898
4.500000,35.000000,50.000000,800.000000,-1.000000,-1.000000,MEAN,5,0.1358327463,0.0067805758,0.0070770692,0.0071923492,0.0073175237,0.0074812342,0.0079286707,0.0086078900,0.0098376576,0.0119105390,0.0165565617,0.0228358159,0.0239930857,0.0209815296,0.0172285129,0.0130504025,0.0097637619,0.0070492382,0.0046973998,0.0030757591,0.0018686451,0.0011724376,0.0007393713,0.0004674122,0.0002991810,0.0001793195,0.0001086037,0.0000654037,0.0000402650,0.0000240109,0.0000147986,0.0000094277,0.0000063990
4.500000,35.000000,50.000000,1200.000000,-1.000000,-1.000000,MEAN,5,0.1119645168,0.0059150394,0.0061930025,0.0063009078,0.0064191565,0.0065759615,0.0070019902,0.0076614272,0.0088660798,0.0109715638,0.0156617237,0.0218147370,0.0224194761,0.0186370825,0.0144957083,0.0105268774,0.0076796602,0.0054854888,0.0036545488,0.0024036252,0.0014687941,0.0009263023,0.0005878129,0.0003726802,0.0002391846,0.0001432957,0.0000870965,0.0000528274,0.0000329977,0.0000200407,0.0000125994,0.0000082041,0.0000057056
5.500000,35.000000,50.000000,50.000000,-1.000000,-1.000000,MEAN,5,3.0076982815,0.0433372437,0.0440969440,0.0440426354,0.0439455320,0.0438560740,0.0440079894,0.0452784051,0.0475140557,0.0506235646,0.0592552963,0.0711337686,0.0746745101,0.0755415128,0.0762129188,0.0803226511,0.0861400655,0.0890585995,0.0873227908,0.0834900945,0.0742641960,0.0633322045,0.0492769731,0.0337686935,0.0228472957,0.0141252048,0.0084972408,0.0050780234,0.0029903073,0.0017028708,0.0009879011,0.0005816111,0.0003430004
5.500000,35.000000,50.000000,175.000000,-1.000000,-1.000000,MEAN,5,2.5274762875,0.0471453344,0.0478019241,0.0479973319,0.0481433929,0.0482948500,0.0489687149,0.0505077898,0.0529258252,0.0563454085,0.0664218913,0.0831603917,0.0938097931,0.1026637576,0.1087744219,0.1122824052,0.1130750813,0.1049150650,0.0889447555,0.0722692161,0.0544281384,0.0408217661,0.0292345690,0.0199869146,0.0137660926,0.0087905348,0.0054876744,0.0033609153,0.0020046395,0.0011337014,0.0006514597,0.0003805484,0.0002280971
5.500000,35.000000,50.000000,800.000000,-1.000000,-1.000000,MEAN,5,0.8093968162,0.0246916417,0.0253859614,0.0256712143,0.0259592882,0.0263406829,0.0274850759,0.0296530309,0.0333928221,0.0403532762,0.0555956781,0.0758630019,0.0801131957,0.0707858022,0.0581519114,0.0472957357,0.0398046490,0.0322017749,0.0246153081,0.0182790235,0.0126099641,0.0088534352,0.0062043443,0.0043322756,0.0031095009,0.0020355416,0.0013201371,0.0008502288,0.0005507444,0.0003409808,0.0002159787,0.0001406973,0.0000967273
5.500000,35.000000,50.000000,1200.000000,-1.000000,-1.000000,MEAN,5,0.6671713994,0.0215397688,0.0222147499,0.0224894469,0.0227722846,0.0231533077,0.0242726986,0.0263925932,0.0300949106,0.0371719989,0.0525908801,0.0724708694,0.0748588950,0.0628762948,0.0489277950,0.0381502724,0.0313082378,0.0250583779,0.0191505615,0.0142845784,0.0099116954,0.0069947926,0.0049325602,0.0034542392,0.0024859360,0.0016266174,0.0010587052,0.0006867409,0.0004513426,0.0002845986,0.0001838818,0.0001224365,0.0000862457
7.250000,35.000000,50.000000,50.000000,-1.000000,-1.000000,MEAN,5,14.7142983730,0.1039161774,0.1058410240,0.1025554408,0.0989676262,0.0948259231,0.0886409608,0.0898738356,0.0960729245,0.1021872977,0.1174524453,0.1323479119,0.1343765371,0.1260487794,0.1197818273,0.1235709458,0.1244722011,0.1273979156,0.1320420155,0.1445257529,0.1520843757,0.1595905244,0.1840193165,0.1660824295,0.1562273457,0.1388190049,0.1051593828,0.0755558107,0.0501779450,0.0320355807,0.0208684779,0.0136151309,0.0089114400
7.250000,35.000000,50.000000,175.000000,-1.000000,-1.000000,MEAN,5,22.6773980186,0.1918214355,0.1935790022,0.1922954194,0.1905165743,0.1873607191,0.1835960437,0.1867542876,0.1931486397,0.1979350356,0.2198210231,0.2531591897,0.2759812952,0.2900270899,0.3038350976,0.3154091176,0.3132468499,0.3015787344,0.2763493646,0.2575776048,0.2344807567,0.2169519356,0.2067644915,0.1561673956,0.1179962591,0.0908390113,0.0685743821,0.0501361011,0.0336600938,0.0213288125,0.0137609282,0.0089083851,0.0059261570
7.250000,35.000000,50.000000,800.000000,-1.000000,-1.000000,MEAN,5,10.0419684323,0.1456908195,0.1484890911,0.1494579198,0.1502908611,0.1504361224,0.1541750064,0.1654644307,0.1845636280,0.2183799052,0.2871738580,0.3647264571,0.3758063811,0.3259820285,0.2706429838,0.2216060008,0.1851961459,0.1543273438,0.1255913206,0.1040598138,0.0848327417,0.0711928398,0.0617284744,0.0435542080,0.0309504426,0.0222770477,0.0168153440,0.0127705290,0.0092646263,0.0064157576,0.0045616405,0.0032936304,0.0025130581
7.250000,35.000000,50.000000,1200.000000,-1.000000,-1.000000,MEAN,5,8.2774159686,0.1270934761,0.1299398500,0.1309336563,0.1318397573,0.1322324800,0.1361554713,0.1472711312,0.1663359230,0.2011637803,0.2716528774,0.3484181058,0.3511587595,0.2895572485,0.2277133135,0.1787545783,0.1456655223,0.1200925390,0.0977092911,0.0813200207,0.0666803083,0.0562469973,0.0490751968,0.0347269352,0.0247437843,0.0178017654,0.0134853354,0.0103149234,0.0075924891,0.0053548935,0.0038837292,0.0028661566,0.0022407365
4.500000,35.000000,200.000000,50.000000,-1.000000,-1.000000,MEAN,5,0.0588254991,0.0008730275,0.0009100697,0.0009201341,0.0009304456,0.0009459629,0.0009777136,0.0009986506,0.0010409340,0.0010793135,0.0012374003,0.0014699119,0.0015363456,0.0015825986,0.0016684232,0.0017197389,0.0017571401,0.0017381537,0.0016221913,0.0015060478,0.0013101984,0.0010841418,0.0007749367,0.0004672595,0.0002635661,0.0001409421,0.0000786303,0.0000439216,0.0000247733,0.0000139686,0.0000080262,0.0000045503,0.0000025035
4.500000,35.000000,200.000000,175.000000,-1.000000,-1.000000,MEAN,5,0.0406368292,0.0008005993,0.0008331422,0.0008415049,0.0008496071,0.0008624270,0.0008900601,0.0009111612,0.0009581143,0.0010044186,0.0011753575,0.0014657053,0.0016466231,0.0018143658,0.0019774997,0.0019790500,0.0018691737,0.0016343057,0.0013093371,0.0010323477,0.0007551518,0.0005490952,0.0003740334,0.0002381442,0.0001476251,0.0000863013,0.0000506223,0.0000290455,0.0000166040,0.0000092996,0.0000052929,0.0000029773,0.0000016648
4.500000,35.000000,200.000000,800.000000,-1.000000,-1.000000,MEAN,5,0.0117198161,0.0003718555,0.0003928944,0.0003988815,0.0004051239,0.0004151344,0.0004385994,0.0004683436,0.0005286426,0.0006256095,0.0008519895,0.0011535658,0.0012094433,0.0010682886,0.0008964387,0.0007066110,0.0005565020,0.0004252577,0.0003087027,0.0002244501,0.0001514914,0.0001041745,0.0000710929,0.0000475821,0.0000317736,0.0000196169,0.0000121028,0.0000073315,0.0000045590,0.0000027969,0.0000017548,0.0000011008,0.0000007060
4.500000,35.000000,200.000000,1200.000000,-1.000000,-1.000000,MEAN,5,0.0096604360,0.0003243884,0.0003438141,0.0003494430,0.0003553871,0.0003649007,0.0003873372,0.0004168479,0.0004764333,0.0005762892,0.0008059418,0.0011019854,0.0011301208,0.0009489195,0.0007542446,0.0005699754,0.0004377151,0.0003309218,0.0002401689,0.0001754019,0.0001190754,0.0000823047,0.0000565201,0.0000379385,0.0000254019,0.0000156760,0.0000097061,0.0000059218,0.0000037362,0.0000023344,0.0000014940,0.0000009579,0.0000006295
5.500000,35.000000,200.000000,50.000000,-1.000000,-1.000000,MEAN,5,0.3689292220,0.0033426238,0.0034189273,0.0034414200,0.0034530065,0.0034792664,0.0035311010,0.0035816458,0.0036719781,0.0037971288,0.0043157973,0.0050600527,0.0053007230,0.0055020327,0.0057965604,0.0064048527,0.0073294688,0.0081233840,0.0086822642,0.0091320495,0.0089994885,0.0083402084,0.0066553981,0.0044659357,0.0028482954,0.0016768205,0.0010099317,0.0006055756,0.0003609699,0.0002122327,0.0001259522,0.0000732805,0.0000409839
5.500000,35.000000,200.000000,175.000000,-1.000000,-1.000000,MEAN,5,0.2573228313,0.0030911485,0.0031560236,0.0031745635,0.0031813439,0.0032015914,0.0032463932,0.0033002953,0.0034116533,0.0035648556,0.0041328971,0.0050851609,0.0057257062,0.0063607304,0.0069333790,0.0074413899,0.0078777545,0.0077231232,0.0070883779,0.0063319007,0.0052485796,0.0042744759,0.0032450463,0.0022929012,0.0016010815,0.0010275647,0.0006502960,0.0004004859,0.0002419384,0.0001412941,0.0000830587,0.0000479475,0.0000272545
5.500000,35.000000,200.000000,800.000000,-1.000000,-1.000000,MEAN,5,0.0745956511,0.0014442462,0.0014970345,0.0015137282,0.0015261715,0.0015505942,0.0016100052,0.0017074939,0.0018948341,0.0022356792,0.0030170877,0.0040313513,0.0042367886,0.0037743266,0.0031686085,0.0026785807,0.0023647969,0.0020259828,0.0016844389,0.0013869354,0.0010603961,0.0008163033,0.0006201395,0.0004599666,0.0003454222,0.0002337858,0.0001555206,0.0001010997,0.0000664314,0.0000424952,0.0000275374,0.0000177273,0.0000115576
5.500000,35.000000,200.000000,1200.000000,-1.000000,-1.000000,MEAN,5,0.0614878684,0.0012598890,0.0013100251,0.0013261122,0.0013388045,0.0013629633,0.0014218324,0.0015197499,0.0017076982,0.0020594280,0.0028540222,0.0038510938,0.0039589148,0.0033525886,0.0026660005,0.0021606299,0.0018600245,0.0015765542,0.0013104833,0.0010838537,0.0008334935,0.0006449330,0.0004930215,0.0003667437,0.0002761528,0.0001868201,0.0001247223,0.0000816596,0.0000544414,0.0000354685,0.0000234451,0.0000154265,0.0000103052
7.250000,35.000000,200.000000,50.000000,-1.000000,-1.000000,MEAN,5,4.8940892872,0.0211348553,0.0213021998,0.0213063087,0.0211413731,0.0209058408,0.0206367422,0.0207790177,0.0210907715,0.0213629327,0.0232451643,0.0252844600,0.0256932439,0.0259145511,0.0273475334,0.0302464078,0.0339290605,0.0385774431,0.0437311309,0.0513373006,0.0595366936,0.0662269970,0.0670400676,0.0472268189,0.0312492561,0.0210337714,0.0150584702,0.0107335544,0.0072230383,0.0047852282,0.0032146594,0.0020855464,0.0013023711
7.250000,35.000000,200.000000,175.000000,-1.000000,-1.000000,MEAN,5,3.6792024538,0.0208644134,0.0209770421,0.0210171656,0.0208831861,0.0206783567,0.0204868174,0.0206765526,0.0210787248,0.0214772735,0.0237155990,0.0270038379,0.0294911099,0.0319729284,0.0351198287,0.0378554510,0.0395209263,0.0399795935,0.0390255711,0.0389182801,0.0380642084,0.0372208584,0.0353714326,0.0256745014,0.0180631698,0.0129698155,0.0097077668,0.0071006939,0.0048415966,0.0031857851,0.0021198844,0.0013645738,0.0008660840
7.250000,35.000000,200.000000,800.000000,-1.000000,-1.000000,MEAN,5,1.1101469826,0.0102064215,0.0104127949,0.0104952995,0.0105004384,0.0105051030,0.0106787577,0.0112555841,0.0123232471,0.0142080894,0.0182918565,0.0226513302,0.0231172518,0.0201529275,0.0170951361,0.0145155791,0.0126485917,0.0111715165,0.0098599585,0.0090324460,0.0081256976,0.0074813192,0.0070507357,0.0053133611,0.0039696506,0.0029718170,0.0023271448,0.0017940386,0.0013297063,0.0009581611,0.0007028210,0.0005045136,0.0003672733
7.250000,35.000000,200.000000,1200.000000,-1.000000,-1.000000,MEAN,5,0.9150744122,0.0089035781,0.0091120297,0.0091944805,0.0092113069,0.0092339247,0.0094306550,0.0100179996,0.0111061898,0.0130879852,0.0173032305,0.0216385003,0.0216010847,0.0179010673,0.0143834879,0.0117087363,0.0099487152,0.0086933122,0.0076709883,0.0070586201,0.0063869682,0.0059107312,0.0056054559,0.0042364850,0.0031735953,0.0023748025,0.0018662912,0.0014490684,0.0010897126,0.0007997264,0.0005983739,0.0004390338,0.0003274746
7.250000,12.000000,200.000000,1200.000000,50.000000,-1.000000,MEAN,5,0.7443827390,0.0076452533,0.0078252515,0.0078986254,0.0079091393,0.0079249424,0.0080974869,0.0085958598,0.0095367944,0.0112452641,0.0148431359,0.0185609067,0.0185336615,0.0153278523,0.0123333889,0.0100387147,0.0085147281,0.0074478261,0.0065735442,0.0054760714,0.0047342084,0.0042112337,0.0038275097,0.0027988401,0.0020451624,0.0015194866,0.0011966375,0.0009362491,0.0007118209,0.0005389710,0.0004214799,0.0003235898,0.0002515748
7.250000,12.000000,200.000000,1200.000000,400.000000,-1.000000,MEAN,5,0.8760060460,0.0076452533,0.0078252515,0.0078986254,0.0079091393,0.0079249424,0.0080974869,0.0085958598,0.0095367944,0.0112452641,0.0148431359,0.0185609067,0.0185336615,0.0153278523,0.0123333889,0.0100387147,0.0085147281,0.0074478261,0.0065735442,0.0065978610,0.0060142814,0.0056298404,0.0053477567,0.0040950005,0.0030605604,0.0022985591,0.0017802458,0.0013591254,0.0009848416,0.0006996376,0.0005128266,0.0003752460,0.0002832757
7.250000,12.000000,200.000000,1200.000000,2000.000000,-1.000000,MEAN,5,0.9234601567,0.0076452533,0.0078252515,0.0078986254,0.0079091393,0.0079249424,0.0080974869,0.0085958598,0.0095367944,0.0112452641,0.0148431359,0.0185609067,0.0185336615,0.0153278523,0.0123333889,0.0100387147,0.0085147281,0.0074478261,0.0065735442,0.0062548224,0.0059680526,0.0058879140,0.0058072289,0.0046876411,0.0036256330,0.0028776818,0.0023314270,0.0019172098,0.0014866111,0.0011207334,0.0008459854,0.0006122185,0.0004424053
7.250000,12.000000,200.000000,1200.000000,6000.000000,-1.000000,MEAN,5,0.8780257449,0.0076452533,0.0078252515,0.0078986254,0.0079091393,0.0079249424,0.0080974869,0.0085958598,0.0095367944,0.0112452641,0.0148431359,0.0185609067,0.0185336615,0.0153278523,0.0123333889,0.0100387147,0.0085147281,0.0074478261,0.0065735442,0.0053842682,0.0051718309,0.0051709827,0.0051266788,0.0042063978,0.0033020543,0.0027239463,0.0023107619,0.0020465622,0.0017231338,0.0014136990,0.0011340691,0.0008360621,0.0005930577
7.250000,25.000000,200.000000,1200.000000,50.000000,-1.000000,MEAN,5,0.7443827390,0.0076452533,0.0078252515,0.0078986254,0.0079091393,0.0079249424,0.0080974869,0.0085958598,0.0095367944,0.0112452641,0.0148431359,0.0185609067,0.0185336615,0.0153278523,0.0123333889,0.0100387147,0.0085147281,0.0074478261,0.0065735442,0.0054760714,0.0047342084,0.0042112337,0.0038275097,0.0027988401,0.0020451624,0.0015194866,0.0011966375,0.0009362491,0.0007118209,0.0005389710,0.0004214799,0.0003235898,0.0002515748
7.250000,25.000000,200.000000,1200.000000,400.000000,-1.000000,MEAN,5,0.8760060460,0.0076452533,0.0078252515,0.0078986254,0.0079091393,0.0079249424,0.0080974869,0.0085958598,0.0095367944,0.0112452641,0.0148431359,0.0185609067,0.0185336615,0.0153278523,0.0123333889,0.0100387147,0.0085147281,0.0074478261,0.0065735442,0.0065978610,0.0060142814,0.0056298404,0.0053477567,0.0040950005,0.0030605604,0.0022985591,0.0017802458,0.0013591254,0.0009848416,0.0006996376,0.0005128266,0.0003752460,0.0002832757
7.250000,25.000000,200.000000,1200.000000,2000.000000,-1.000000,MEAN,5,0.9234601567,0.0076452533,0.0078252515,0.0078986254,0.0079091393,0.0079249424,0.0080974869,0.0085958598,0.0095367944,0.0112452641,0.0148431359,0.0185609067,0.0185336615,0.0153278523,0.0123333889,0.0100387147,0.0085147281,0.0074478261,0.0065735442,0.0062548224,0.0059680526,0.0058879140,0.0058072289,0.0046876411,0.0036256330,0.0028776818,0.0023314270,0.0019172098,0.0014866111,0.0011207334,0.0008459854,0.0006122185,0.0004424053
7.250000,25.000000,200.000000,1200.000000,6000.000000,-1.000000,MEAN,5,0.8780257449,0.0076452533,0.0078252515,0.0078986254,0.0079091393,0.0079249424,0.0080974869,0.0085958598,0.0095367944,0.0112452641,0.0148431359,0.0185609067,0.0185336615,0.0153278523,0.0123333889,0.0100387147,0.0085147281,0.0074478261,0.0065735442,0.0053842682,0.0051718309,0.0051709827,0.0051266788,0.0042063978,0.0033020543,0.0027239463,0.0023107619,0.0020465622,0.0017231338,0.0014136990,0.0011340691,0.0008360621,0.0005930577
7.250000,80.000000,200.000000,1200.000000,50.000000,-1.000000,MEAN,5,1.0057615726,0.0120448732,0.0123215847,0.0124269044,0.0124606861,0.0125038183,0.0127564199,0.0135722056,0.0150215438,0.0176790160,0.0234557141,0.0293431891,0.0292835235,0.0243783757,0.0195307622,0.0159008132,0.0135586678,0.0118166505,0.0104145900,0.0086167300,0.0074307799,0.0065168042,0.0058518317,0.0041942749,0.0029951764,0.0021646498,0.0016471651,0.0012422527,0.0009082455,0.0006623502,0.0005004014,0.0003726432,0.0002802778
7.250000,80.000000,200.000000,1200.000000,400.000000,-1.000000,MEAN,5,1.1836024295,0.0120448732,0.0123215847,0.0124269044,0.0124606861,0.0125038183,0.0127564199,0.0135722056,0.0150215438,0.0176790160,0.0234557141,0.0293431891,0.0292835235,0.0243783757,0.0195307622,0.0159008132,0.0135586678,0.0118166505,0.0104145900,0.0103818929,0.0094399734,0.0087120712,0.0081761183,0.0061366698,0.0044822447,0.0032745110,0.0024504987,0.0018033419,0.0012566053,0.0008597959,0.0006088527,0.0004321301,0.0003155956
7.250000,80.000000,200.000000,1200.000000,2000.000000,-1.000000,MEAN,5,1.2477193395,0.0120448732,0.0123215847,0.0124269044,0.0124606861,0.0125038183,0.0127564199,0.0135722056,0.0150215438,0.0176790160,0.0234557141,0.0293431891,0.0292835235,0.0243783757,0.0195307622,0.0159008132,0.0135586678,0.0118166505,0.0104145900,0.0098421134,0.0093674130,0.0091114353,0.0088785997,0.0070247869,0.0053098035,0.0040995251,0.0032091968,0.0025438306,0.0018968364,0.0013772873,0.0010043950,0.0007050255,0.0004928807
7.250000,80.000000,200.000000,1200.000000,6000.000000,-1.000000,MEAN,5,1.1863313155,0.0120448732,0.0123215847,0.0124269044,0.0124606861,0.0125038183,0.0127564199,0.0135722056,0.0150215438,0.0176790160,0.0234557141,0.0293431891,0.0292835235,0.0243783757,0.0195307622,0.0159008132,0.0135586678,0.0118166505,0.0104145900,0.0084722754,0.0081176691,0.0080019976,0.0078381150,0.0063036071,0.0048359168,0.0038805146,0.0031807513,0.0027154605,0.0021986268,0.0017373175,0.0013464219,0.0009628019,0.0006607215
