3.0,-90.0,75.0,1250.0,0.0,MEAN,5.0,7.5430200e-04,3.5603700e-05,3.6711200e-05,3.8705600e-05,6.7667100e-05,9.3155500e-05,7.7014800e-05,5.5851200e-05,5.2121000e-05,4.8796700e-05,4.4605900e-05,4.0931200e-05,3.7854300e-05,2.5494000e-05,1.4039300e-05,9.1722500e-06,6.2902400e-06,4.6894700e-06,3.5828900e-06,2.8057400e-06,2.2609100e-06,1.0224400e-06,6.4351900e-07,4.9181700e-07,4.2144700e-07,3.6349600e-07,3.1269600e-07,2.6344500e-07,2.1841900e-07,1.7268000e-07,1.3411300e-07,1.0243900e-07,7.7242500e-08,5.8470000e-08,4.6041000e-08,3.7130100e-08,3.1000800e-08,2.6576100e-08,2.3341100e-08
3.0,-90.0,75.0,600.0,300.0,MEAN,5.0,1.3973400e-03,5.5302700e-05,5.7178900e-05,5.8979300e-05,9.4699400e-05,1.3320300e-04,1.1784900e-04,9.2514500e-05,8.7534200e-05,8.3035400e-05,7.6824700e-05,7.1314100e-05,6.6698700e-05,4.7284100e-05,2.7397000e-05,1.8014800e-05,1.2432500e-05,9.1975900e-06,7.0673600e-06,5.6194400e-06,4.6007100e-06,2.0990500e-06,1.2880700e-06,9.6121200e-07,7.9490300e-07,6.5982100e-07,5.4466100e-07,4.4333100e-07,3.5666300e-07,2.7825500e-07,2.1323300e-07,1.6086100e-07,1.1988900e-07,8.9750300e-08,6.9260100e-08,5.5465200e-08,4.5944500e-08,3.9051600e-08,3.3992300e-08
3.0,-90.0,100.0,1000.0,0.0,MEAN,5.0,5.4398000e-04,2.0757500e-05,2.1482600e-05,2.2545900e-05,3.7377900e-05,5.1810100e-05,4.5292500e-05,3.4560500e-05,3.2555000e-05,3.0751300e-05,2.8352200e-05,2.6230900e-05,2.4435700e-05,1.7044100e-05,9.8525700e-06,6.4440100e-06,4.4425300e-06,3.2863700e-06,2.5044400e-06,1.9579500e-06,1.5762100e-06,7.1015000e-07,4.2543000e-07,3.2146700e-07,2.7509600e-07,2.3692800e-07,2.0397500e-07,1.7260100e-07,1.4429800e-07,1.1446200e-07,8.9143300e-08,6.8172300e-08,5.1386900e-08,3.8863900e-08,3.0654700e-08,2.4693300e-08,2.0582700e-08,1.7620300e-08,1.5467400e-08
3.0,-90.0,75.0,1000.0,0.0,MEAN,5.0,9.0980800e-04,4.0704400e-05,4.2005400e-05,4.3993500e-05,7.4947500e-05,1.0385500e-04,8.7648600e-05,6.5113200e-05,6.1019700e-05,5.7356600e-05,5.2623100e-05,4.8457700e-05,4.4968400e-05,3.0761100e-05,1.7203700e-05,1.0979800e-05,7.4550100e-06,5.4305700e-06,4.0893100e-06,3.1617800e-06,2.5169300e-06,1.0956300e-06,6.4638900e-07,4.8874800e-07,4.1851200e-07,3.6079500e-07,3.1025900e-07,2.6133400e-07,2.1663900e-07,1.7125600e-07,1.3300400e-07,1.0159200e-07,7.6606800e-08,5.7993500e-08,4.5671600e-08,3.6838200e-08,3.0762900e-08,2.6377600e-08,2.3171700e-08
3.0,-90.0,100.0,1250.0,0.0,MEAN,5.0,4.5100200e-04,1.8156300e-05,1.8775000e-05,1.9835900e-05,3.3747000e-05,4.6472500e-05,3.9797500e-05,2.9644400e-05,2.7807400e-05,2.6162000e-05,2.4032700e-05,2.2156700e-05,2.0569900e-05,1.4125700e-05,8.0403000e-06,5.3831500e-06,3.7484300e-06,2.8378900e-06,2.1942900e-06,1.7374700e-06,1.4158800e-06,6.6271300e-07,4.2354100e-07,3.2348600e-07,2.7702500e-07,2.3870200e-07,2.0557800e-07,1.7399600e-07,1.4548300e-07,1.1541400e-07,8.9887100e-08,6.8740800e-08,5.1813300e-08,3.9183100e-08,3.0902700e-08,2.4889000e-08,2.0742000e-08,1.7752900e-08,1.5580500e-08
3.0,-90.0,20.0,200.0,1000.0,MEAN,5.0,2.8583600e-02,1.2085200e-03,1.2466900e-03,1.2407600e-03,1.8348100e-03,2.5367300e-03,2.2320900e-03,1.8475900e-03,1.7654800e-03,1.6905900e-03,1.5766200e-03,1.4747000e-03,1.3921700e-03,1.0257100e-03,6.0124000e-04,4.0236100e-04,2.7955100e-04,2.0633500e-04,1.6050800e-04,1.3124500e-04,1.1036400e-04,5.0305100e-05,3.0656800e-05,2.3645600e-05,2.0000000e-05,1.6900700e-05,1.4169800e-05,1.1229300e-05,8.6461600e-06,6.5025000e-06,4.7865300e-06,3.4858400e-06,2.5283000e-06,1.8463400e-06,1.3882200e-06,1.0905800e-06,8.8676100e-07,7.3923900e-07,6.2870100e-07
3.0,-90.0,100.0,600.0,300.0,MEAN,5.0,8.3547800e-04,2.8202100e-05,2.9242800e-05,3.0226000e-05,4.7228900e-05,6.6451400e-05,6.0899000e-05,4.9104800e-05,4.6701200e-05,4.4519100e-05,4.1391800e-05,3.8603700e-05,3.6244100e-05,2.6199300e-05,1.5690400e-05,1.0572800e-05,7.4087200e-06,5.5660500e-06,4.3283200e-06,3.4798800e-06,2.8811800e-06,1.3605400e-06,8.4776500e-07,6.3222500e-07,5.2250400e-07,4.3329400e-07,3.5807900e-07,2.9280400e-07,2.3756400e-07,1.8597700e-07,1.4291600e-07,1.0794400e-07,8.0420200e-08,6.0145400e-08,4.6487300e-08,3.7179300e-08,3.0740500e-08,2.6086600e-08,2.2690300e-08
3.0,-90.0,50.0,1000.0,0.0,MEAN,5.0,1.8028900e-03,9.4139600e-05,9.6868800e-05,1.0127300e-04,1.7677400e-04,2.4281100e-04,1.9688900e-04,1.4227400e-04,1.3266400e-04,1.2410600e-04,1.1332600e-04,1.0388300e-04,9.6052800e-05,6.4502100e-05,3.4960700e-05,2.1805800e-05,1.4597300e-05,1.0476300e-05,7.7978100e-06,5.9635900e-06,4.6942000e-06,1.9744000e-06,1.1479300e-06,8.6866400e-07,7.4415500e-07,6.4206700e-07,5.5159900e-07,4.6251100e-07,3.8012900e-07,2.9944400e-07,2.3195400e-07,1.7711900e-07,1.3384600e-07,1.0163900e-07,8.0123300e-08,6.4880800e-08,5.4419100e-08,4.6849500e-08,4.1271100e-08
3.0,-90.0,0.0,1600.0,0.0,MEAN,5.0,4.6419800e-02,3.7012600e-03,3.7815100e-03,4.0045500e-03,8.0689600e-03,9.7769600e-03,6.2123600e-03,3.9024900e-03,3.5676800e-03,3.2752400e-03,2.9384200e-03,2.6484500e-03,2.4256700e-03,1.5495200e-03,7.8312900e-04,4.6939300e-04,3.0367400e-04,2.1463300e-04,1.5693000e-04,1.1782500e-04,9.0975300e-05,3.4124100e-05,1.9393600e-05,1.4265700e-05,1.1870700e-05,9.9189100e-06,8.2452700e-06,6.6760500e-06,5.1574500e-06,3.8632700e-06,2.8145400e-06,2.0466900e-06,1.5177100e-06,1.1399500e-06,9.1051100e-07,7.5477900e-07,6.4890500e-07,5.7444800e-07,5.1770500e-07
3.0,-90.0,0.0,200.0,1000.0,MEAN,5.0,2.1905500e-01,1.2099500e-02,1.2459300e-02,1.2413400e-02,1.9740700e-02,2.5111200e-02,1.8873000e-02,1.4317700e-02,1.3531200e-02,1.2821500e-02,1.1832300e-02,1.0956800e-02,1.0263300e-02,7.2787200e-03,4.0319000e-03,2.5932300e-03,1.7512200e-03,1.2659200e-03,9.6740700e-04,7.7825900e-04,6.4436200e-04,2.6609200e-04,1.5233700e-04,1.1333400e-04,9.3267700e-05,7.6413500e-05,6.2142200e-05,4.7884100e-05,3.5136000e-05,2.5319500e-05,1.7657600e-05,1.2277200e-05,8.6982000e-06,6.2395100e-06,4.7145400e-06,3.7451900e-06,3.0820200e-06,2.6096000e-06,2.2484400e-06
3.0,-90.0,0.0,760.0,100.0,MEAN,5.0,7.2867200e-02,5.5656500e-03,5.7011800e-03,5.9165300e-03,1.1021200e-02,1.3524100e-02,9.0079700e-03,5.9182900e-03,5.4550700e-03,5.0472100e-03,4.5571200e-03,4.1325500e-03,3.7926500e-03,2.4478400e-03,1.2345900e-03,7.3313500e-04,4.7371600e-04,3.2928200e-04,2.3921400e-04,1.7936300e-04,1.3837000e-04,5.0785100e-05,2.7422800e-05,1.9409200e-05,1.5439100e-05,1.2363700e-05,9.8435800e-06,7.7119200e-06,5.8013700e-06,4.3084100e-06,3.1166300e-06,2.2541100e-06,1.6648200e-06,1.2467800e-06,9.8438000e-07,8.1759600e-07,7.0383600e-07,6.2359900e-07,5.6229300e-07
3.0,-90.0,20.0,1000.0,0.0,MEAN,5.0,7.4111100e-03,4.6124800e-04,4.7296200e-04,4.9391700e-04,8.8051800e-04,1.1616700e-03,8.8117300e-04,6.1302900e-04,5.6834700e-04,5.2878100e-04,4.8027000e-04,4.3800100e-04,4.0342500e-04,2.6558900e-04,1.3923800e-04,8.4808500e-05,5.5965500e-05,3.9503100e-05,2.9014600e-05,2.1901100e-05,1.7000300e-05,6.8361900e-06,3.9014400e-06,2.9496000e-06,2.5221500e-06,2.1730300e-06,1.8617600e-06,1.5500200e-06,1.2563300e-06,9.8203300e-07,7.5514500e-07,5.7517200e-07,4.3666100e-07,3.3392200e-07,2.6544300e-07,2.1764800e-07,1.8492900e-07,1.6122300e-07,1.4345900e-07
3.0,-90.0,20.0,760.0,100.0,MEAN,5.0,9.3325400e-03,5.4380900e-04,5.5818900e-04,5.7816600e-04,9.9843500e-04,1.3278700e-03,1.0331000e-03,7.4034900e-04,6.8993400e-04,6.4506500e-04,5.8853400e-04,5.3905700e-04,4.9859500e-04,3.3459700e-04,1.7878400e-04,1.1065400e-04,7.3662900e-05,5.2338100e-05,3.8758700e-05,2.9596300e-05,2.3239300e-05,9.5032200e-06,5.4992100e-06,4.0443200e-06,3.3088100e-06,2.7337700e-06,2.2443000e-06,1.8084500e-06,1.4275700e-06,1.1064800e-06,8.4484400e-07,6.4001100e-07,4.8391300e-07,3.6893400e-07,2.8985600e-07,2.3807800e-07,2.0250700e-07,1.7665100e-07,1.5722700e-07
3.0,-90.0,20.0,1600.0,0.0,MEAN,5.0,5.9452600e-03,3.6164300e-04,3.7023800e-04,3.9132600e-04,7.3098600e-04,9.5995400e-04,7.1248100e-04,4.8818100e-04,4.5122500e-04,4.1859700e-04,3.7948600e-04,3.4546900e-04,3.1888700e-04,2.1180400e-04,1.1340700e-04,7.0846700e-05,4.7221400e-05,3.4115100e-05,2.5426600e-05,1.9442100e-05,1.5279300e-05,6.3855100e-06,3.8890900e-06,2.9725500e-06,2.5440700e-06,2.1932000e-06,1.8798900e-06,1.5655400e-06,1.2691200e-06,9.9215600e-07,7.6295600e-07,5.8111800e-07,4.4115300e-07,3.3732200e-07,2.6810500e-07,2.1978700e-07,1.8670200e-07,1.6272700e-07,1.4475900e-07
3.0,-90.0,0.0,1000.0,0.0,MEAN,5.0,5.7864900e-02,4.7206800e-03,4.8306900e-03,5.0543900e-03,9.7195600e-03,1.1831400e-02,7.6832300e-03,4.9005100e-03,4.4937300e-03,4.1373600e-03,3.7188100e-03,3.3578200e-03,3.0687300e-03,1.9429900e-03,9.6150500e-04,5.6189700e-04,3.5990600e-04,2.4853200e-04,1.7907400e-04,1.3272800e-04,1.0122200e-04,3.6532500e-05,1.9455200e-05,1.4155500e-05,1.1768500e-05,9.8277100e-06,8.1657400e-06,6.6098800e-06,5.1054500e-06,3.8238500e-06,2.7857300e-06,2.0257500e-06,1.5022600e-06,1.1284600e-06,9.0147300e-07,7.4743600e-07,6.4274100e-07,5.6913800e-07,5.1305700e-07
3.0,-90.0,75.0,250.0,900.0,MEAN,5.0,2.9149300e-03,9.3499900e-05,9.6987500e-05,9.7461400e-05,1.4138100e-04,2.0402500e-04,1.9571100e-04,1.6887300e-04,1.6243100e-04,1.5651800e-04,1.4690900e-04,1.3826100e-04,1.3105800e-04,9.8772000e-05,6.0808300e-05,4.2081500e-05,2.9864500e-05,2.2590800e-05,1.7853500e-05,1.4766000e-05,1.2573500e-05,6.0896300e-06,3.9265200e-06,3.0061000e-06,2.5155800e-06,2.0887700e-06,1.7158000e-06,1.3790500e-06,1.0903100e-06,8.3332900e-07,6.2331600e-07,4.5823600e-07,3.3244200e-07,2.4209600e-07,1.8169600e-07,1.4149600e-07,1.1396300e-07,9.4178500e-08,7.9702300e-08
3.0,-90.0,100.0,1600.0,0.0,MEAN,5.0,4.3638600e-04,1.6274900e-05,1.6816700e-05,1.7862900e-05,3.1030300e-05,4.2813600e-05,3.6621700e-05,2.7522000e-05,2.5846200e-05,2.4343500e-05,2.2402500e-05,2.0689300e-05,1.9315200e-05,1.3592500e-05,8.0247500e-06,5.3831500e-06,3.7484300e-06,2.8381200e-06,2.1947400e-06,1.7381100e-06,1.4166400e-06,6.6333400e-07,4.2408300e-07,3.2396900e-07,2.7748600e-07,2.3912700e-07,2.0596100e-07,1.7433000e-07,1.4576700e-07,1.1564200e-07,9.0065400e-08,6.8877000e-08,5.1915500e-08,3.9259700e-08,3.0962100e-08,2.4935900e-08,2.0780100e-08,1.7784700e-08,1.5607600e-08
3.0,-90.0,100.0,760.0,100.0,MEAN,5.0,6.8501400e-04,2.4472900e-05,2.5353700e-05,2.6391600e-05,4.2383400e-05,5.9222500e-05,5.3101800e-05,4.1738300e-05,3.9519500e-05,3.7513800e-05,3.4743400e-05,3.2282900e-05,3.0200100e-05,2.1472700e-05,1.2650800e-05,8.4078200e-06,5.8473600e-06,4.3541500e-06,3.3455200e-06,2.6458900e-06,2.1546600e-06,9.8720500e-07,5.9965700e-07,4.4077700e-07,3.6089800e-07,2.9806600e-07,2.4588600e-07,2.0137900e-07,1.6396700e-07,1.2896700e-07,9.9731900e-08,7.5857400e-08,5.6947500e-08,4.2938900e-08,3.3474000e-08,2.7011200e-08,2.2539200e-08,1.9306400e-08,1.6951800e-08
3.0,-90.0,50.0,1600.0,0.0,MEAN,5.0,1.4463000e-03,7.3810400e-05,7.5829700e-05,8.0238000e-05,1.4675400e-04,2.0064800e-04,1.5919700e-04,1.1329900e-04,1.0532500e-04,9.8245600e-05,8.9544300e-05,8.1936500e-05,7.5924900e-05,5.1439800e-05,2.8474900e-05,1.8215900e-05,1.2316600e-05,9.0474000e-06,6.8335300e-06,5.2940100e-06,4.2189800e-06,1.8442300e-06,1.1443000e-06,8.7542500e-07,7.5062200e-07,6.4802500e-07,5.5697100e-07,4.6714200e-07,3.8400100e-07,3.0253100e-07,2.3435400e-07,1.7895000e-07,1.3522300e-07,1.0267400e-07,8.0926700e-08,6.5518200e-08,5.4941000e-08,4.7286600e-08,4.1645000e-08
3.0,-90.0,50.0,760.0,100.0,MEAN,5.0,2.2703100e-03,1.1099000e-04,1.1432500e-04,1.1854800e-04,2.0044700e-04,2.7755000e-04,2.3083600e-04,1.7182300e-04,1.6104500e-04,1.5139800e-04,1.3887200e-04,1.2785100e-04,1.1871200e-04,8.1261900e-05,4.4890000e-05,2.8451000e-05,1.9213300e-05,1.3880200e-05,1.0416600e-05,8.0589400e-06,6.4169100e-06,2.7446800e-06,1.6180500e-06,1.1910600e-06,9.7625800e-07,8.0774700e-07,6.6493900e-07,5.3962400e-07,4.3194400e-07,3.3739000e-07,2.5950700e-07,1.9708600e-07,1.4833000e-07,1.1229600e-07,8.7492100e-08,7.0970900e-08,5.9591800e-08,5.1332700e-08,4.5231700e-08
3.0,-90.0,75.0,760.0,100.0,MEAN,5.0,1.1456900e-03,4.7990200e-05,4.9574700e-05,5.1497700e-05,8.4984300e-05,1.1871300e-04,1.0276100e-04,7.8636600e-05,7.4073600e-05,6.9969900e-05,6.4485600e-05,5.9638000e-05,5.5576600e-05,3.8753900e-05,2.2089800e-05,1.4325900e-05,9.8124500e-06,7.1950200e-06,5.4626400e-06,4.2727000e-06,3.4406100e-06,1.5230700e-06,9.1110600e-07,6.7014200e-07,5.4904700e-07,4.5389400e-07,3.7400900e-07,3.0490500e-07,2.4616800e-07,1.9295800e-07,1.4880200e-07,1.1304500e-07,8.4896600e-08,6.4074300e-08,4.9872000e-08,4.0296000e-08,3.3686900e-08,2.8901700e-08,2.5395400e-08
3.0,-90.0,0.0,600.0,300.0,MEAN,5.0,8.8825700e-02,6.4072400e-03,6.5691100e-03,6.7696800e-03,1.2263800e-02,1.5143500e-02,1.0309300e-02,6.9495700e-03,6.4343500e-03,5.9787100e-03,5.4193500e-03,4.9329000e-03,4.5437400e-03,2.9820200e-03,1.5292300e-03,9.2090300e-04,5.9963900e-04,4.2058400e-04,3.0926200e-04,2.3574900e-04,1.8492300e-04,6.9964500e-05,3.8756100e-05,2.7833500e-05,2.2349800e-05,1.7971800e-05,1.4334600e-05,1.1213000e-05,8.4053400e-06,6.2129600e-06,4.4661200e-06,3.2075800e-06,2.3510300e-06,1.7463900e-06,1.3670600e-06,1.1253700e-06,9.5993900e-07,8.4259900e-07,7.5264200e-07
3.0,-90.0,75.0,1250.0,0.0,MEAN,5.0,7.5430200e-04,3.5603700e-05,3.6711200e-05,3.8705600e-05,6.7667100e-05,9.3155500e-05,7.7014800e-05,5.5851200e-05,5.2121000e-05,4.8796700e-05,4.4605900e-05,4.0931200e-05,3.7854300e-05,2.5494000e-05,1.4039300e-05,9.1722500e-06,6.2902400e-06,4.6894700e-06,3.5828900e-06,2.8057400e-06,2.2609100e-06,1.0224400e-06,6.4351900e-07,4.9181700e-07,4.2144700e-07,3.6349600e-07,3.1269600e-07,2.6344500e-07,2.1841900e-07,1.7268000e-07,1.3411300e-07,1.0243900e-07,7.7242500e-08,5.8470000e-08,4.6041000e-08,3.7130100e-08,3.1000800e-08,2.6576100e-08,2.3341100e-08
3.0,-90.0,20.0,600.0,300.0,MEAN,5.0,1.1381900e-02,6.2661300e-04,6.4374900e-04,6.6210500e-04,1.1124300e-03,1.4896600e-03,1.1845600e-03,8.7085500e-04,8.1516700e-04,7.6539000e-04,7.0103200e-04,6.4449100e-04,5.9827800e-04,4.0818800e-04,2.2171200e-04,1.3913300e-04,9.3323900e-05,6.6900300e-05,5.0141200e-05,3.8922700e-05,3.1073500e-05,1.3096600e-05,7.7742500e-06,5.8008100e-06,4.7903900e-06,3.9740200e-06,3.2683200e-06,2.6294700e-06,2.0683500e-06,1.5956000e-06,1.2106600e-06,9.1072800e-07,6.8337100e-07,5.1677300e-07,4.0253900e-07,3.2770100e-07,2.7619300e-07,2.3868800e-07,2.1045100e-07
3.0,-90.0,0.0,1250.0,0.0,MEAN,5.0,4.7974600e-02,4.1291300e-03,4.2218500e-03,4.4468600e-03,8.7753900e-03,1.0612500e-02,6.7510800e-03,4.2034300e-03,3.8383900e-03,3.5199000e-03,3.1522500e-03,2.8362800e-03,2.5832500e-03,1.6103000e-03,7.8464700e-04,4.6939300e-04,3.0367400e-04,2.1461500e-04,1.5689800e-04,1.1778200e-04,9.0926200e-05,3.4092200e-05,1.9368800e-05,1.4244400e-05,1.1851000e-05,9.9012900e-06,8.2299000e-06,6.6632600e-06,5.1474000e-06,3.8556500e-06,2.8089700e-06,2.0426400e-06,1.5147200e-06,1.1377300e-06,9.0876400e-07,7.5336000e-07,6.4771400e-07,5.7342200e-07,5.1680800e-07
3.0,-90.0,100.0,250.0,900.0,MEAN,5.0,1.7429600e-03,4.7684400e-05,4.9605300e-05,4.9950900e-05,7.0516100e-05,1.0179300e-04,1.0114500e-04,8.9643500e-05,8.6669200e-05,8.3925100e-05,7.9159800e-05,7.4851100e-05,7.1224200e-05,5.4733100e-05,3.4828400e-05,2.4699700e-05,1.7798100e-05,1.3672200e-05,1.0934900e-05,9.1445700e-06,7.8746000e-06,3.9472300e-06,2.5843300e-06,1.9772300e-06,1.6535400e-06,1.3716600e-06,1.1280300e-06,9.1081400e-07,7.2622800e-07,5.5697000e-07,4.1776600e-07,3.0749400e-07,2.2299800e-07,1.6223900e-07,1.2195400e-07,9.4847400e-08,7.6250100e-08,6.2911500e-08,5.3202200e-08
3.0,-90.0,0.0,400.0,500.0,MEAN,5.0,1.2447600e-01,8.1342300e-03,8.3527500e-03,8.5043400e-03,1.4680300e-02,1.8317600e-02,1.2941800e-02,9.1166200e-03,8.5056600e-03,7.9612900e-03,7.2649900e-03,6.6554700e-03,6.1689600e-03,4.1668500e-03,2.1991000e-03,1.3568500e-03,8.9545200e-04,6.2994600e-04,4.6396000e-04,3.5479100e-04,2.7903500e-04,1.0466400e-04,5.7481600e-05,4.0961600e-05,3.2541400e-05,2.5896700e-05,2.0439900e-05,1.5817900e-05,1.1725600e-05,8.5659800e-06,6.0850000e-06,4.3187200e-06,3.1290900e-06,2.2991100e-06,1.7817200e-06,1.4531300e-06,1.2287300e-06,1.0695600e-06,9.4759400e-07
