3.0,-90.0,0.0,600.0,300.0,MEAN,5.0,9.0628500e-02,6.5295400e-03,6.6908700e-03,6.8919600e-03,1.2459200e-02,1.5397000e-02,1.0502600e-02,7.0907800e-03,6.5664900e-03,6.1027300e-03,5.5328900e-03,5.0372300e-03,4.6405200e-03,3.0470000e-03,1.5634000e-03,9.4212600e-04,6.1387400e-04,4.3294200e-04,3.2095300e-04,2.4721000e-04,1.9592700e-04,7.6005000e-05,4.2984600e-05,3.1287800e-05,2.5399100e-05,2.0577000e-05,1.6510100e-05,1.2951000e-05,9.7157300e-06,7.1899500e-06,5.1697600e-06,3.7115300e-06,2.7166500e-06,2.0131000e-06,1.5690700e-06,1.2866500e-06,1.0935200e-06,9.5644500e-07,8.5126700e-07
3.0,-90.0,50.0,1600.0,0.0,MEAN,5.0,1.8210100e-03,9.6309300e-05,9.8192400e-05,1.0322200e-04,1.8717900e-04,2.6061400e-04,2.0858300e-04,1.4911600e-04,1.3864700e-04,1.2934900e-04,1.1790100e-04,1.0789100e-04,9.9945200e-05,6.7416200e-05,3.7005500e-05,2.3600100e-05,1.5947700e-05,1.1705600e-05,8.8320700e-06,6.8200200e-06,5.4016500e-06,2.3094700e-06,1.4007200e-06,1.0625800e-06,9.0596900e-07,7.7992000e-07,6.6849700e-07,5.5600400e-07,4.4941600e-07,3.5103000e-07,2.6946600e-07,2.0387300e-07,1.5263800e-07,1.1465100e-07,8.9005000e-08,7.1415400e-08,5.9589000e-08,5.1159500e-08,4.4966100e-08
3.0,-90.0,20.0,600.0,300.0,MEAN,5.0,1.2479200e-02,6.9629000e-04,7.1317300e-04,7.3160700e-04,1.2247000e-03,1.6517000e-03,1.3182800e-03,9.7110700e-04,9.0910900e-04,8.5368500e-04,7.8195300e-04,7.1892900e-04,6.6732300e-04,4.5457400e-04,2.4614200e-04,1.5430400e-04,1.0349300e-04,7.4557300e-05,5.6303500e-05,4.4107200e-05,3.5504400e-05,1.5216800e-05,9.1498100e-06,6.8979400e-06,5.7470000e-06,4.7970300e-06,3.9634900e-06,3.1888500e-06,2.4969300e-06,1.9227700e-06,1.4545700e-06,1.0903400e-06,8.1466800e-07,6.1262800e-07,4.7327700e-07,3.8290400e-07,3.2112800e-07,2.7636500e-07,2.4267400e-07
3.0,-90.0,75.0,600.0,300.0,MEAN,5.0,1.9766200e-03,8.2575100e-05,8.4401100e-05,8.6204000e-05,1.3664900e-04,1.9755100e-04,1.7707200e-04,1.3993900e-04,1.3244000e-04,1.2566400e-04,1.1627400e-04,1.0794200e-04,1.0091000e-04,7.1059400e-05,4.0649100e-05,2.6602500e-05,1.8341600e-05,1.3623100e-05,1.0533900e-05,8.4215600e-06,6.9043100e-06,3.1239300e-06,1.8928600e-06,1.4135500e-06,1.1718400e-06,9.7540300e-07,8.0624900e-07,6.5014500e-07,5.1100100e-07,3.9408700e-07,2.9799700e-07,2.2167300e-07,1.6282200e-07,1.1977400e-07,9.0181200e-08,7.1083600e-08,5.8278500e-08,4.9197000e-08,4.2557200e-08
3.0,-90.0,100.0,600.0,300.0,MEAN,5.0,1.3280700e-03,4.8196800e-05,4.9213500e-05,5.0201500e-05,7.7112000e-05,1.1255000e-04,1.0495300e-04,8.5383400e-05,8.1231300e-05,7.7460500e-05,7.2026400e-05,6.7181200e-05,6.3036000e-05,4.5158200e-05,2.6584600e-05,1.7800200e-05,1.2456800e-05,9.3918800e-06,7.3454400e-06,5.9279800e-06,4.8994500e-06,2.2685300e-06,1.3796500e-06,1.0251700e-06,8.4687700e-07,7.0318900e-07,5.8106300e-07,4.6871300e-07,3.6836500e-07,2.8380700e-07,2.1420100e-07,1.5877600e-07,1.1603200e-07,8.4808300e-08,6.3471500e-08,4.9741500e-08,4.0604400e-08,3.4179500e-08,2.9515400e-08
3.0,-90.0,0.0,760.0,100.0,MEAN,5.0,7.4346800e-02,5.6719900e-03,5.8069600e-03,6.0235000e-03,1.1197100e-02,1.3751100e-02,9.1772700e-03,6.0387600e-03,5.5672900e-03,5.1520800e-03,4.6527500e-03,4.2200900e-03,3.8735500e-03,2.5012600e-03,1.2622100e-03,7.5004500e-04,4.8497000e-04,3.3774300e-04,2.4600600e-04,1.8503100e-04,1.4315200e-04,5.2930900e-05,2.8741200e-05,2.0423800e-05,1.6298700e-05,1.3084700e-05,1.0439000e-05,8.1825700e-06,6.1512400e-06,4.5688000e-06,3.3048600e-06,2.3894600e-06,1.7631200e-06,1.3183500e-06,1.0377800e-06,8.6007000e-07,7.3917700e-07,6.5401600e-07,5.8894100e-07
3.0,-90.0,20.0,760.0,100.0,MEAN,5.0,1.0232400e-02,6.0428500e-04,6.1839300e-04,6.3886400e-04,1.0992200e-03,1.4723500e-03,1.1497500e-03,8.2559500e-04,7.6946000e-04,7.1949400e-04,6.5648200e-04,6.0133000e-04,5.5614600e-04,3.7262700e-04,1.9848600e-04,1.2272200e-04,8.1690400e-05,5.8119200e-05,4.3127300e-05,3.2994200e-05,2.5927800e-05,1.0593600e-05,6.1160900e-06,4.5019100e-06,3.6874800e-06,3.0502200e-06,2.5059800e-06,2.0147200e-06,1.5808600e-06,1.2218100e-06,9.2986100e-07,7.0195300e-07,5.2872300e-07,4.0120000e-07,3.1302500e-07,2.5595400e-07,2.1707100e-07,1.8897800e-07,1.6789200e-07
3.0,-90.0,50.0,760.0,100.0,MEAN,5.0,2.8585200e-03,1.4482200e-04,1.4804000e-04,1.5250600e-04,2.5566300e-04,3.6049800e-04,3.0244800e-04,2.2614100e-04,2.1199400e-04,1.9933000e-04,1.8284900e-04,1.6834900e-04,1.5626900e-04,1.0650100e-04,5.8338300e-05,3.6860500e-05,2.4877600e-05,1.7986300e-05,1.3516100e-05,1.0455500e-05,8.3005500e-06,3.4990100e-06,2.0295500e-06,1.4874400e-06,1.2163500e-06,1.0056900e-06,8.2700000e-07,6.6620700e-07,5.2469300e-07,4.0650200e-07,3.0988000e-07,2.3317800e-07,1.7384500e-07,1.3015000e-07,9.9816700e-08,8.0186900e-08,6.6938500e-08,5.7463500e-08,5.0483600e-08
3.0,-90.0,20.0,1600.0,0.0,MEAN,5.0,6.5185100e-03,4.0186000e-04,4.1017000e-04,4.3240900e-04,8.0477200e-04,1.0644000e-03,7.9292600e-04,5.4439200e-04,5.0323600e-04,4.6689500e-04,4.2329900e-04,3.8537800e-04,3.5569600e-04,2.3587800e-04,1.2590500e-04,7.8573100e-05,5.2367300e-05,3.7824400e-05,2.8181600e-05,2.1521800e-05,1.6872700e-05,6.9921300e-06,4.2211000e-06,3.2160100e-06,2.7465400e-06,2.3654600e-06,2.0256800e-06,1.6814500e-06,1.3540600e-06,1.0550800e-06,8.0859100e-07,6.1373500e-07,4.6422400e-07,3.5342500e-07,2.7912000e-07,2.2795500e-07,1.9323800e-07,1.6824600e-07,1.4954200e-07
3.0,-90.0,75.0,760.0,100.0,MEAN,5.0,1.6206600e-03,7.1656800e-05,7.3177000e-05,7.5269100e-05,1.2263100e-04,1.7606400e-04,1.5440400e-04,1.1894800e-04,1.1207500e-04,1.0589200e-04,9.7599400e-05,9.0269400e-05,8.4083800e-05,5.8240500e-05,3.2774900e-05,2.1155200e-05,1.4476300e-05,1.0618600e-05,8.0681900e-06,6.2993000e-06,5.0417300e-06,2.1747300e-06,1.2652200e-06,9.2252500e-07,7.5188300e-07,6.2021200e-07,5.0976200e-07,4.1076300e-07,3.2352500e-07,2.5042000e-07,1.9050000e-07,1.4271200e-07,1.0567200e-07,7.8438200e-08,5.9645800e-08,4.7516200e-08,3.9394200e-08,3.3640800e-08,2.9442800e-08
3.0,-90.0,100.0,760.0,100.0,MEAN,5.0,1.0889000e-03,4.1823900e-05,4.2668600e-05,4.3833300e-05,6.9201100e-05,1.0030700e-04,9.1516400e-05,7.2575100e-05,6.8739900e-05,6.5272000e-05,6.0457800e-05,5.6181600e-05,5.2524600e-05,3.7011500e-05,2.1434700e-05,1.4155300e-05,9.8316300e-06,7.3205600e-06,5.6260400e-06,4.4341000e-06,3.5777100e-06,1.5792400e-06,9.2218300e-07,6.6905700e-07,5.4338000e-07,4.4712400e-07,3.6738500e-07,2.9613400e-07,2.3322000e-07,1.8034300e-07,1.3693200e-07,1.0221900e-07,7.5305500e-08,5.5539500e-08,4.1980000e-08,3.3249900e-08,2.7447100e-08,2.3371900e-08,2.0420000e-08
3.0,-90.0,0.0,1000.0,0.0,MEAN,5.0,5.9040000e-02,4.8108700e-03,4.9203200e-03,5.1457700e-03,9.8746700e-03,1.2030000e-02,7.8276300e-03,5.0002600e-03,4.5861700e-03,4.2233300e-03,3.7968600e-03,3.4289500e-03,3.1341800e-03,1.9853900e-03,9.8301800e-04,5.7485700e-04,3.6845600e-04,2.5457700e-04,1.8353700e-04,1.3609300e-04,1.0379900e-04,3.7495500e-05,1.9967100e-05,1.4535100e-05,1.2088700e-05,1.0101700e-05,8.3985400e-06,6.7959700e-06,5.2428000e-06,3.9256700e-06,2.8594900e-06,2.0787200e-06,1.5403400e-06,1.1556400e-06,9.2089100e-07,7.6235000e-07,6.5496900e-07,5.7964000e-07,5.2227400e-07
3.0,-90.0,20.0,1000.0,0.0,MEAN,5.0,8.1257100e-03,5.1254300e-04,5.2397300e-04,5.4577000e-04,9.6939800e-04,1.2880700e-03,9.8066500e-04,6.8361600e-04,6.3385900e-04,5.8979300e-04,5.3571900e-04,4.8859900e-04,4.4999200e-04,2.9577500e-04,1.5458300e-04,9.4057600e-05,6.2064200e-05,4.3807900e-05,3.2176000e-05,2.4267800e-05,1.8800200e-05,7.5043300e-06,4.2489600e-06,3.2038900e-06,2.7349900e-06,2.3548400e-06,2.0161400e-06,1.6733100e-06,1.3473900e-06,1.0498200e-06,8.0454900e-07,6.1066800e-07,4.6191600e-07,3.5168500e-07,2.7776700e-07,2.2687300e-07,1.9234200e-07,1.6748700e-07,1.4888700e-07
3.0,-90.0,50.0,1000.0,0.0,MEAN,5.0,2.2699900e-03,1.2283500e-04,1.2543600e-04,1.3028300e-04,2.2546800e-04,3.1537800e-04,2.5796900e-04,1.8725100e-04,1.7463400e-04,1.6339700e-04,1.4921300e-04,1.3678800e-04,1.2644100e-04,8.4535400e-05,4.5434400e-05,2.8251000e-05,1.8900700e-05,1.3557400e-05,1.0083900e-05,7.6901900e-06,6.0187100e-06,2.4786500e-06,1.4099700e-06,1.0585700e-06,9.0215900e-07,7.7642000e-07,6.6534900e-07,5.5331300e-07,4.4720400e-07,3.4928100e-07,2.6811900e-07,2.0285400e-07,1.5187900e-07,1.1408700e-07,8.8573600e-08,7.1076200e-08,5.9312700e-08,5.0928600e-08,4.4769000e-08
3.0,-90.0,75.0,1000.0,0.0,MEAN,5.0,1.2869900e-03,6.0777900e-05,6.2004000e-05,6.4301100e-05,1.0814800e-04,1.5402700e-04,1.3169700e-04,9.8492300e-05,9.2323900e-05,8.6802700e-05,7.9645600e-05,7.3346700e-05,6.8034300e-05,4.6228700e-05,2.5525400e-05,1.6214000e-05,1.0998300e-05,8.0038800e-06,6.0194200e-06,4.6332500e-06,3.6557400e-06,1.5405500e-06,8.7897400e-07,6.5653600e-07,5.5766900e-07,4.7881900e-07,4.1012000e-07,3.4115600e-07,2.7574600e-07,2.1517000e-07,1.6482700e-07,1.2415300e-07,9.2320000e-08,6.8757600e-08,5.2927500e-08,4.2117500e-08,3.4906300e-08,2.9815100e-08,2.6109900e-08
3.0,-90.0,0.0,1600.0,0.0,MEAN,5.0,4.7362400e-02,3.7719800e-03,3.8516700e-03,4.0769500e-03,8.1977300e-03,9.9410600e-03,6.3291100e-03,3.9819200e-03,3.6410800e-03,3.3432900e-03,3.0000900e-03,2.7045500e-03,2.4774100e-03,1.5833300e-03,8.0065100e-04,4.8022000e-04,3.1088800e-04,2.1980600e-04,1.6075300e-04,1.2069400e-04,9.3157200e-05,3.4936300e-05,1.9836100e-05,1.4590100e-05,1.2139800e-05,1.0147300e-05,8.4382800e-06,6.8290200e-06,5.2687400e-06,3.9453300e-06,2.8738500e-06,2.0891600e-06,1.5480300e-06,1.1613600e-06,9.2537600e-07,7.6598800e-07,6.5801900e-07,5.8226700e-07,5.2457300e-07
3.0,-90.0,100.0,1000.0,0.0,MEAN,5.0,8.6471000e-04,3.5474200e-05,3.6153700e-05,3.7446000e-05,6.1028300e-05,8.7752500e-05,7.8057700e-05,6.0094200e-05,5.6625900e-05,5.3505500e-05,4.9336300e-05,4.5649300e-05,4.2499000e-05,2.9378100e-05,1.6693500e-05,1.0849000e-05,7.4695800e-06,5.5179400e-06,4.1974100e-06,3.2613600e-06,2.5941900e-06,1.1187100e-06,6.4065700e-07,4.7615000e-07,4.0302300e-07,3.4519100e-07,2.9557300e-07,2.4595200e-07,1.9877700e-07,1.5495700e-07,1.1847900e-07,8.8926200e-08,6.5790200e-08,4.8685000e-08,3.7251500e-08,2.9472100e-08,2.4320300e-08,2.0714000e-08,1.8108500e-08
3.0,-90.0,0.0,1250.0,0.0,MEAN,5.0,4.8948700e-02,4.2080200e-03,4.3001900e-03,4.5272600e-03,8.9154400e-03,1.0790600e-02,6.8779600e-03,4.2890000e-03,3.9173600e-03,3.5930400e-03,3.2184000e-03,2.8963600e-03,2.6383500e-03,1.6454400e-03,8.0220200e-04,4.8022000e-04,3.1088800e-04,2.1979300e-04,1.6072900e-04,1.2066200e-04,9.3121600e-05,3.4913200e-05,1.9818200e-05,1.4574600e-05,1.2125500e-05,1.0134500e-05,8.4271500e-06,6.8197600e-06,5.2614700e-06,3.9398200e-06,2.8698300e-06,2.0862400e-06,1.5458800e-06,1.1597600e-06,9.2411900e-07,7.6496900e-07,6.5716500e-07,5.8153100e-07,5.2392900e-07
3.0,-90.0,20.0,1250.0,0.0,MEAN,5.0,6.7368500e-03,4.4831600e-04,4.5793300e-04,4.8017000e-04,8.7523000e-04,1.1553700e-03,8.6168700e-04,5.8637400e-04,5.4142100e-04,5.0177200e-04,4.5410100e-04,4.1270900e-04,3.7880200e-04,2.4513000e-04,1.2614900e-04,7.8573100e-05,5.2367300e-05,3.7822300e-05,2.8177500e-05,2.1516200e-05,1.6866300e-05,6.9875100e-06,4.2172800e-06,3.2126100e-06,2.7433000e-06,2.3624900e-06,2.0230000e-06,1.6791700e-06,1.3521900e-06,1.0536000e-06,8.0745900e-07,6.1287500e-07,4.6357800e-07,3.5293700e-07,2.7874100e-07,2.2765200e-07,1.9298700e-07,1.6803300e-07,1.4935900e-07
3.0,-90.0,50.0,1250.0,0.0,MEAN,5.0,1.8820000e-03,1.0744300e-04,1.0962700e-04,1.1462400e-04,2.0356600e-04,2.8288700e-04,2.2667100e-04,1.6061500e-04,1.4916700e-04,1.3901200e-04,1.2648000e-04,1.1554200e-04,1.0643800e-04,7.0060700e-05,3.7077200e-05,2.3600100e-05,1.5947700e-05,1.1705000e-05,8.8307800e-06,6.8182400e-06,5.3996000e-06,2.3079400e-06,1.3994500e-06,1.0614500e-06,9.0490200e-07,7.7894000e-07,6.6761500e-07,5.5525000e-07,4.4879700e-07,3.5054000e-07,2.6908900e-07,2.0358700e-07,1.5242500e-07,1.1449300e-07,8.8884200e-08,7.1320400e-08,5.9511600e-08,5.1094800e-08,4.4910900e-08
3.0,-90.0,75.0,1250.0,0.0,MEAN,5.0,1.0670100e-03,5.3161800e-05,5.4189200e-05,5.6572300e-05,9.7642400e-05,1.3815900e-04,1.1571900e-04,8.4482200e-05,7.8860100e-05,7.3848300e-05,6.7511400e-05,6.1954400e-05,5.7271100e-05,3.8313100e-05,2.0830300e-05,1.3544700e-05,9.2799600e-06,6.9102900e-06,5.2713900e-06,4.1079000e-06,3.2796900e-06,1.4344500e-06,8.7241900e-07,6.5832400e-07,5.5936500e-07,4.8037300e-07,4.1151700e-07,3.4235000e-07,2.7672800e-07,2.1594500e-07,1.6542400e-07,1.2460200e-07,9.2652100e-08,6.9002400e-08,5.3113000e-08,4.2262100e-08,3.5023300e-08,2.9912400e-08,2.6192700e-08
3.0,-90.0,50.0,250.0,900.0,MEAN,5.0,7.2710600e-03,2.8207300e-04,2.8953600e-04,2.8853500e-04,4.2517000e-04,6.1930600e-04,5.7576000e-04,4.8542500e-04,4.6466000e-04,4.4568900e-04,4.1637400e-04,3.9011600e-04,3.6834100e-04,2.7132200e-04,1.6052800e-04,1.0823500e-04,7.5689100e-05,5.7014700e-05,4.5277800e-05,3.7651100e-05,3.1801700e-05,1.4423200e-05,8.7600600e-06,6.7193400e-06,5.6846700e-06,4.8185700e-06,4.0846200e-06,3.3793200e-06,2.7196200e-06,2.1230000e-06,1.6060400e-06,1.1839800e-06,8.5637500e-07,6.1781800e-07,4.5474000e-07,3.4956000e-07,2.7860400e-07,2.2800800e-07,1.9082600e-07
3.0,-90.0,20.0,250.0,900.0,MEAN,5.0,2.5997900e-02,1.1752800e-03,1.2077300e-03,1.2069300e-03,1.8248600e-03,2.5243500e-03,2.1840900e-03,1.7684300e-03,1.6829700e-03,1.6053400e-03,1.4917400e-03,1.3905200e-03,1.3081300e-03,9.4738400e-04,5.4512600e-04,3.5971300e-04,2.4812600e-04,1.8394200e-04,1.4426200e-04,1.1865600e-04,9.9217200e-05,4.3639200e-05,2.6391900e-05,2.0334800e-05,1.7232900e-05,1.4614200e-05,1.2377100e-05,1.0219600e-05,8.1939900e-06,6.3810100e-06,4.8192800e-06,3.5642200e-06,2.6045300e-06,1.9044900e-06,1.4260700e-06,1.1157800e-06,9.0346900e-07,7.4984000e-07,6.3462400e-07
3.0,-90.0,50.0,600.0,300.0,MEAN,5.0,3.4863500e-03,1.6688600e-04,1.7074400e-04,1.7466000e-04,2.8488200e-04,4.0448300e-04,3.4684200e-04,2.6604200e-04,2.5050800e-04,2.3654300e-04,2.1783000e-04,2.0130200e-04,1.8753600e-04,1.2993900e-04,7.2352800e-05,4.6351000e-05,3.1519800e-05,2.3075100e-05,1.7646500e-05,1.3977800e-05,1.1367000e-05,5.0261900e-06,3.0363400e-06,2.2791300e-06,1.8957100e-06,1.5816500e-06,1.3080000e-06,1.0544600e-06,8.2874100e-07,6.3971500e-07,4.8474100e-07,3.6219300e-07,2.6786500e-07,1.9873700e-07,1.5091700e-07,1.1995900e-07,9.9026700e-08,8.4035800e-08,7.2970000e-08
3.0,-90.0,100.0,1250.0,0.0,MEAN,5.0,7.1691200e-04,3.1028900e-05,3.1597000e-05,3.2945100e-05,5.5100000e-05,7.8712000e-05,6.8587400e-05,5.1546000e-05,4.8367900e-05,4.5520400e-05,4.1819800e-05,3.8559000e-05,3.5775500e-05,2.4347800e-05,1.3622900e-05,9.0629700e-06,6.3025300e-06,4.7640100e-06,3.6758000e-06,2.8915700e-06,2.3273400e-06,1.0416600e-06,6.3588000e-07,4.7744700e-07,4.0424800e-07,3.4631100e-07,2.9658000e-07,2.4681300e-07,1.9948500e-07,1.5551600e-07,1.1890700e-07,8.9247700e-08,6.6026900e-08,4.8858300e-08,3.7382100e-08,2.9573300e-08,2.4401800e-08,2.0781600e-08,1.8165900e-08
3.0,-90.0,100.0,200.0,1000.0,MEAN,5.0,3.3414500e-03,9.3156400e-05,9.5511100e-05,9.4285800e-05,1.2750600e-04,1.9218500e-04,1.9835300e-04,1.8169500e-04,1.7646300e-04,1.7161400e-04,1.6248100e-04,1.5419100e-04,1.4713100e-04,1.1381500e-04,7.2301100e-05,5.1617700e-05,3.7411700e-05,2.9111900e-05,2.3719100e-05,2.0125300e-05,1.7329900e-05,8.2209900e-06,5.0194400e-06,3.8029300e-06,3.1823800e-06,2.6725200e-06,2.2527400e-06,1.8549500e-06,1.4841600e-06,1.1492300e-06,8.6037700e-07,6.2512700e-07,4.4391400e-07,3.1353400e-07,2.2610900e-07,1.7041600e-07,1.3359800e-07,1.0789600e-07,8.9349300e-08
3.0,-90.0,50.0,200.0,1000.0,MEAN,5.0,8.7683600e-03,3.2242000e-04,3.3122600e-04,3.2788600e-04,4.7081300e-04,6.9028800e-04,6.5510000e-04,5.6578300e-04,5.4385400e-04,5.2373700e-04,4.9108400e-04,4.6173000e-04,4.3745000e-04,3.2729100e-04,1.9665800e-04,1.3433500e-04,9.4612700e-05,7.1489000e-05,5.6954400e-05,4.7433000e-05,4.0190100e-05,1.8210800e-05,1.1046000e-05,8.4544100e-06,7.1236100e-06,6.0111200e-06,5.0710100e-06,4.1730300e-06,3.3390300e-06,2.5904200e-06,1.9470500e-06,1.4260100e-06,1.0247900e-06,7.3472600e-07,5.3762300e-07,4.1098300e-07,3.2582200e-07,2.6527900e-07,2.2089500e-07
