lon,lat,intensity
-75.2318,4.8751,1
-75.2288,4.8751,1
-75.4168,4.8741,1
-75.3698,4.8741,1
-75.3538,4.8741,1
-75.3378,4.8741,1
-75.3268,4.8741,1
-75.3248,4.8741,1
-75.2998,4.8741,1
-75.2848,4.8741,1
-75.2768,4.8741,1
-75.2698,4.8741,1
-75.2598,4.8741,1
-75.2428,4.8741,1
-75.4228,4.8731,1
-75.3538,4.8731,1
-75.3188,4.8731,1
-75.3098,4.8731,1
-75.2928,4.8731,1
-75.2918,4.8731,1
-75.2738,4.8731,1
-75.2718,4.8731,1
-75.2578,4.8731,1
-75.2438,4.8731,1
-75.2428,4.8731,1
-75.2378,4.8731,1
-75.4088,4.8721,1
-75.3798,4.8721,1
-75.3788,4.8721,1
-75.2818,4.8721,1
-75.2488,4.8721,1
-75.2288,4.8721,1
-75.2268,4.8721,1
-75.4138,4.8711,1
-75.4078,4.8711,1
-75.3988,4.8711,1
-75.3748,4.8711,1
-75.3328,4.8711,1
-75.3188,4.8711,1
-75.3118,4.8711,1
-75.2878,4.8711,1
-75.2818,4.8711,1
-75.2738,4.8711,1
-75.2698,4.8711,1
-75.2478,4.8711,1
-75.2448,4.8711,1
-75.2428,4.8711,1
-75.2408,4.8711,1
-75.3638,4.8701,1
-75.3198,4.8701,1
-75.3188,4.8701,1
-75.2838,4.8701,1
-75.2758,4.8701,1
-75.2738,4.8701,1
-75.2618,4.8701,1
-75.2278,4.8701,1
-75.4068,4.8691,1
-75.3818,4.8691,1
-75.3058,4.8691,1
-75.3048,4.8691,1
-75.3038,4.8691,1
-75.2768,4.8691,1
-75.2748,4.8691,1
-75.2658,4.8691,1
-75.2518,4.8691,1
-75.2488,4.8691,1
-75.2438,4.8691,1
-75.2338,4.8691,1
-75.3638,4.8681,1
-75.3258,4.8681,1
-75.2758,4.8681,1
-75.2638,4.8681,1
-75.2558,4.8681,1
-75.3938,4.8671,1
-75.3828,4.8671,1
-75.3658,4.8671,1
-75.3478,4.8671,1
-75.3318,4.8671,1
-75.2958,4.8671,1
-75.2738,4.8671,1
-75.2648,4.8671,1
-75.2628,4.8671,1
-75.2488,4.8671,1
-75.2348,4.8671,1
-75.2328,4.8671,1
-75.2248,4.8671,1
-75.4008,4.8661,1
-75.3868,4.8661,1
-75.3818,4.8661,1
-75.3758,4.8661,1
-75.3508,4.8661,1
-75.3008,4.8661,1
-75.2878,4.8661,1
-75.2858,4.8661,1
-75.2668,4.8661,1
-75.2658,4.8661,1
-75.2378,4.8661,1
-75.2368,4.8661,1
-75.2288,4.8661,1
-75.2228,4.8661,1
-75.4038,4.8651,1
-75.3958,4.8651,1
-75.3618,4.8651,1
-75.3478,4.8651,1
-75.3448,4.8651,1
-75.3378,4.8651,1
-75.3238,4.8651,1
-75.3068,4.8651,1
-75.3978,4.8641,1
-75.3918,4.8641,1
-75.3818,4.8641,1
-75.3798,4.8641,1
-75.3718,4.8641,1
-75.3608,4.8641,1
-75.3578,4.8641,1
-75.3498,4.8641,1
-75.3438,4.8641,1
-75.3398,4.8641,1
-75.3338,4.8641,1
-75.3258,4.8641,1
-75.3228,4.8641,1
-75.3188,4.8641,1
-75.3128,4.8641,1
-75.2308,4.8641,1
-75.2248,4.8641,1
-75.2228,4.8641,1
-75.3208,4.8631,1
-75.2998,4.8631,1
-75.2968,4.8631,1
-75.2888,4.8631,1
-75.2458,4.8631,1
-75.2258,4.8631,1
-75.2238,4.8631,1
-75.3428,4.8621,1
-75.3368,4.8621,1
-75.3258,4.8621,1
-75.3228,4.8621,1
-75.3108,4.8621,1
-75.2818,4.8621,1
-75.2378,4.8621,1
-75.3828,4.8611,1
-75.3608,4.8611,1
-75.3358,4.8611,1
-75.3318,4.8611,1
-75.3268,4.8611,1
-75.3228,4.8611,1
-75.2628,4.8611,1
-75.2608,4.8611,1
-75.2578,4.8611,1
-75.3558,4.8601,1
-75.3408,4.8601,1
-75.3348,4.8601,1
-75.3178,4.8601,1
-75.2768,4.8601,1
-75.2428,4.8601,1
-75.2408,4.8601,1
-75.3898,4.8591,1
-75.3828,4.8591,1
-75.3508,4.8591,1
-75.3418,4.8591,1
-75.3388,4.8591,1
-75.3258,4.8591,1
-75.3148,4.8591,1
-75.2838,4.8591,1
-75.2728,4.8591,1
-75.2518,4.8591,1
-75.3798,4.8581,1
-75.3728,4.8581,1
-75.3488,4.8581,1
-75.3428,4.8581,1
-75.3408,4.8581,1
-75.3368,4.8581,1
-75.3258,4.8581,1
-75.3098,4.8581,1
-75.3028,4.8581,1
-75.2798,4.8581,1
-75.2758,4.8581,1
-75.2738,4.8581,1
-75.2378,4.8581,1
-75.2298,4.8581,1
-75.3958,4.8571,1
-75.3948,4.8571,1
-75.3908,4.8571,1
-75.3678,4.8571,1
-75.3578,4.8571,1
-75.2908,4.8571,1
-75.2748,4.8571,1
-75.2718,4.8571,1
-75.2668,4.8571,1
-75.2578,4.8571,1
-75.2338,4.8571,1
-75.2198,4.8571,1
-75.3718,4.8561,1
-75.3708,4.8561,1
-75.3398,4.8561,1
-75.3308,4.8561,1
-75.3248,4.8561,1
-75.3148,4.8561,1
-75.2858,4.8561,1
-75.2568,4.8561,1
-75.3798,4.8551,1
-75.3678,4.8551,1
-75.3568,4.8551,1
-75.3538,4.8551,1
-75.3438,4.8551,1
-75.3268,4.8551,1
-75.3248,4.8551,1
-75.3238,4.8551,1
-75.3208,4.8551,1
-75.3138,4.8551,1
-75.3128,4.8551,1
-75.2838,4.8551,1
-75.2758,4.8551,1
-75.2578,4.8551,1
-75.2418,4.8551,1
-75.2218,4.8551,1
-75.3858,4.8541,1
-75.3668,4.8541,1
-75.3618,4.8541,1
-75.3588,4.8541,1
-75.3488,4.8541,1
-75.3308,4.8541,1
-75.3058,4.8541,1
-75.2808,4.8541,1
-75.2798,4.8541,1
-75.2688,4.8541,1
-75.2478,4.8541,1
-75.2368,4.8541,1
-75.2288,4.8541,1
-75.2258,4.8541,1
-75.3838,4.8531,1
-75.3778,4.8531,1
-75.3548,4.8531,1
-75.3538,4.8531,1
-75.3098,4.8531,1
-75.3078,4.8531,1
-75.2828,4.8531,1
-75.2398,4.8531,1
-75.3468,4.8521,1
-75.3198,4.8521,1
-75.3128,4.8521,1
-75.3068,4.8521,1
-75.2868,4.8521,1
-75.2698,4.8521,1
-75.2418,4.8521,1
-75.3888,4.8511,1
-75.3758,4.8511,1
-75.3728,4.8511,1
-75.3588,4.8511,1
-75.2828,4.8511,1
-75.2568,4.8511,1
-75.2328,4.8511,1
-75.3818,4.8501,1
-75.3768,4.8501,1
-75.3758,4.8501,1
-75.3648,4.8501,1
-75.2968,4.8501,1
-75.2938,4.8501,1
-75.2458,4.8501,1
-75.2288,4.8501,1
-75.3698,4.8491,1
-75.3318,4.8491,1
-75.3148,4.8491,1
-75.3098,4.8491,1
-75.2968,4.8491,1
-75.2758,4.8491,1
-75.2648,4.8491,1
-75.2278,4.8491,1
-75.2168,4.8491,1
-75.3268,4.8481,1
-75.3258,4.8481,1
-75.3688,4.8471,1
-75.3338,4.8471,1
-75.3128,4.8471,1
-75.2688,4.8471,1
-75.2578,4.8471,1
-75.2528,4.8471,1
-75.2498,4.8471,1
-75.2428,4.8471,1
-75.2418,4.8471,1
-75.2228,4.8471,1
-75.2218,4.8471,1
-75.2938,4.8461,1
-75.2758,4.8461,1
-75.2458,4.8461,1
-75.2198,4.8461,1
-75.3228,4.8451,1
-75.3108,4.8451,1
-75.2858,4.8451,1
-75.2348,4.8451,1
-75.2338,4.8451,1
-75.3208,4.8441,1
-75.3198,4.8441,1
-75.2338,4.8441,1
-75.2278,4.8441,1
-75.3048,4.8431,1
-75.2878,4.8431,1
-75.2578,4.8431,1
-75.2358,4.8431,1
-75.2178,4.8431,1
-75.2138,4.8431,1
-75.2708,4.8421,1
-75.2498,4.8421,1
-75.2348,4.8421,1
-75.2888,4.8411,1
-75.2778,4.8411,1
-75.2378,4.8411,1
-75.2318,4.8411,1
-75.2288,4.8411,1
-75.3268,4.8401,1
-75.3098,4.8401,1
-75.2718,4.8401,1
-75.2678,4.8401,1
-75.2588,4.8401,1
-75.3198,4.8391,1
-75.2818,4.8391,1
-75.2778,4.8391,1
-75.2708,4.8391,1
-75.2288,4.8391,1
-75.3108,4.8381,1
-75.2748,4.8381,1
-75.2578,4.8381,1
-75.1888,4.8381,1
-75.3148,4.8371,1
-75.2858,4.8371,1
-75.2668,4.8371,1
-75.2408,4.8371,1
-75.2368,4.8371,1
-75.2118,4.8371,1
-75.1898,4.8371,1
-75.1788,4.8371,1
-75.2818,4.8361,1
-75.2508,4.8361,1
-75.2408,4.8361,1
-75.2198,4.8361,1
-75.2188,4.8361,1
-75.1728,4.8361,1
-75.3218,4.8351,1
-75.2518,4.8351,1
-75.2428,4.8351,1
-75.2418,4.8351,1
-75.2298,4.8351,1
-75.2248,4.8351,1
-75.1948,4.8351,1
-75.1788,4.8351,1
-75.3188,4.8341,1
-75.3178,4.8341,1
-75.2288,4.8341,1
-75.2128,4.8341,1
-75.2938,4.8331,1
-75.2448,4.8331,1
-75.2068,4.8331,1
-75.1808,4.8331,1
-75.3208,4.8321,1
-75.3068,4.8321,1
-75.3048,4.8321,1
-75.2828,4.8321,1
-75.2718,4.8321,1
-75.2238,4.8321,1
-75.2048,4.8321,1
-75.2008,4.8321,1
-75.3218,4.8311,1
-75.3108,4.8311,1
-75.2958,4.8311,1
-75.2578,4.8311,1
-75.2498,4.8311,1
-75.2478,4.8311,1
-75.2168,4.8311,1
-75.2098,4.8311,1
-75.1918,4.8311,1
-75.1868,4.8311,1
-75.1748,4.8311,1
-75.3228,4.8301,1
-75.3178,4.8301,1
-75.2928,4.8301,1
-75.2788,4.8301,1
-75.2758,4.8301,1
-75.2308,4.8301,1
-75.2198,4.8301,1
-75.3008,4.8291,1
-75.2948,4.8291,1
-75.2768,4.8291,1
-75.2708,4.8291,1
-75.2078,4.8291,1
-75.2028,4.8291,1
-75.3088,4.8281,1
-75.2998,4.8281,1
-75.2758,4.8281,1
-75.2738,4.8281,1
-75.2288,4.8281,1
-75.2248,4.8281,1
-75.1938,4.8281,1
-75.1828,4.8281,1
-75.3108,4.8271,1
-75.2938,4.8271,1
-75.2168,4.8271,1
-75.2118,4.8271,1
-75.2108,4.8271,1
-75.2078,4.8271,1
-75.2048,4.8271,1
-75.2008,4.8271,1
-75.3068,4.8261,1
-75.1998,4.8261,1
-75.1908,4.8261,1
-75.3058,4.8251,1
-75.2778,4.8251,1
-75.2078,4.8251,1
-75.2988,4.8241,1
-75.2958,4.8241,1
-75.2138,4.8241,1
-75.1868,4.8241,1
-75.2838,4.8231,1
-75.2198,4.8231,1
-75.2158,4.8231,1
-75.3058,4.8221,1
-75.2228,4.8221,1
-75.2208,4.8221,1
-75.2198,4.8221,1
-75.2188,4.8221,1
-75.3018,4.8211,1
-75.2008,4.8211,1
-75.2178,4.8201,1
-75.1948,4.8201,1
-75.3008,4.8191,1
-75.2188,4.8191,1
-75.1948,4.8191,1
-75.2898,4.8181,1
-75.2208,4.8181,1
-75.2118,4.8181,1
-75.2048,4.8181,1
-75.2038,4.8181,1
-75.1998,4.8181,1
-75.1938,4.8181,1
-75.2108,4.8171,1
-75.2088,4.8151,1
