lon,lat,intensity
-74.8599,4.7771,1
-74.8289,4.7771,1
-74.7769,4.7771,1
-74.8659,4.7761,1
-74.8209,4.7761,1
-74.7719,4.7761,1
-74.9049,4.7751,1
-74.9029,4.7751,1
-74.8779,4.7751,1
-74.8629,4.7751,1
-74.8239,4.7751,1
-74.8169,4.7751,1
-74.7779,4.7751,1
-74.9029,4.7741,1
-74.8799,4.7741,1
-74.8869,4.7731,1
-74.8179,4.7731,1
-74.8089,4.7731,1
-74.8869,4.7721,1
-74.8859,4.7721,1
-74.8679,4.7721,1
-74.8659,4.7721,1
-74.8159,4.7721,1
-74.7809,4.7721,1
-74.7799,4.7721,1
-74.7749,4.7721,1
-74.8189,4.7711,1
-74.7739,4.7711,1
-74.8869,4.7701,1
-74.7769,4.7691,1
-74.7879,4.7681,1
-74.8099,4.7671,1
-74.8079,4.7671,1
-74.7959,4.7671,1
-74.7899,4.7671,1
-74.7809,4.7671,1
-74.7959,4.7661,1
-74.7899,4.7651,1
-74.8069,4.7641,1
-74.7999,4.7641,1
-74.8019,4.7631,1
-74.7959,4.7631,1
-74.7879,4.7631,1
-74.7839,4.7631,1
-74.7999,4.7611,1
-74.7969,4.7611,1
-74.7949,4.7611,1
-74.7929,4.7611,1
