rup_mag,rup_dip,rup_rake,rup_ztor,dist_rrup,dist_rjb,dist_rx,site_vs30,site_vs30measured,site_z1pt0,result_type,damping,0.01,0.02,0.03,0.04,0.05,0.075,0.1,0.15,0.2,0.25,0.3,0.4,0.5,0.75,1.0,1.5,2.0,3.0,4.0,5.0,7.5,10.0,pga
7.0,30.0,-90.0,5.0,1.0,1.0,1.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.23694076,0.24164818,0.25372699,0.26193504,0.26983010,0.26690580,0.26285648,0.25331033,0.24453403,0.23973232,0.23690371,0.24049900,0.25163377,0.28198101,0.31225809,0.35059943,0.38931634,0.43630732,0.47786353,0.50740000,0.53280000,0.55420000,0.23698454
7.0,30.0,-90.0,5.0,1.0,1.0,1.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.25717458,0.26121080,0.27424091,0.28447029,0.29532542,0.29856123,0.29847515,0.29464102,0.28940747,0.28700262,0.28404154,0.28459347,0.29193724,0.31294421,0.33644579,0.36610833,0.39747351,0.43799110,0.47805986,0.50740000,0.53280000,0.55420000,0.25718526
7.0,30.0,-90.0,5.0,1.0,1.0,1.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26215422,0.26577307,0.27895381,0.29005303,0.30231972,0.30861662,0.31008750,0.30748153,0.30254727,0.30004341,0.29637451,0.29519856,0.30104783,0.31904732,0.34091425,0.36942849,0.40060184,0.43915928,0.47820464,0.50740000,0.53280000,0.55420000,0.26215674
7.0,30.0,-90.0,10.0,1.0,1.0,1.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.25465579,0.25904999,0.27253117,0.28364957,0.29571984,0.30168687,0.30251558,0.29576658,0.28466399,0.27538077,0.26708512,0.26217648,0.26801082,0.29106578,0.31794919,0.35319799,0.39043869,0.43637445,0.47786301,0.50740000,0.53280000,0.55420000,0.25467931
7.0,30.0,-90.0,10.0,1.0,1.0,1.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26149451,0.26523734,0.27852858,0.28979965,0.30233986,0.30940429,0.31114706,0.30760062,0.30098369,0.29671336,0.29185237,0.28976248,0.29561274,0.31472625,0.33749297,0.36666122,0.39789073,0.43803191,0.47805953,0.50740000,0.53280000,0.55420000,0.26150025
7.0,30.0,-90.0,10.0,1.0,1.0,1.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26317755,0.26668031,0.27990643,0.29132324,0.30415598,0.31185574,0.31396109,0.31127719,0.30576241,0.30259853,0.29833238,0.29639714,0.30185214,0.31938994,0.34110351,0.36954345,0.40074863,0.43918181,0.47820445,0.50740000,0.53280000,0.55420000,0.26317891
7.0,30.0,-90.0,15.0,1.0,1.0,1.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26200371,0.26568459,0.27903919,0.29056825,0.30349936,0.31139470,0.31349011,0.31005755,0.30284699,0.29677603,0.28932933,0.28225711,0.28471164,0.30136644,0.32450999,0.35639166,0.39182598,0.43644789,0.47786249,0.50740000,0.53280000,0.55420000,0.26200880
7.0,30.0,-90.0,15.0,1.0,1.0,1.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26328635,0.26677249,0.28001251,0.29149769,0.30444761,0.31243072,0.31465365,0.31196288,0.30622891,0.30254149,0.29760908,0.29455072,0.29936089,0.31674681,0.33870018,0.36734074,0.39840644,0.43807654,0.47805920,0.50740000,0.53280000,0.55420000,0.26328759
7.0,30.0,-90.0,15.0,1.0,1.0,1.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26360201,0.26702621,0.28023613,0.29172795,0.30470775,0.31275981,0.31503299,0.31255482,0.30721920,0.30413205,0.29977536,0.29750743,0.30267235,0.31977841,0.34132169,0.36968473,0.40093008,0.43920646,0.47820426,0.50740000,0.53280000,0.55420000,0.26360231
7.0,30.0,-90.0,0.0,10.0,10.0,10.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.23003836,0.23423251,0.24491739,0.25095940,0.25610673,0.24752883,0.24072183,0.23426768,0.23236244,0.23348022,0.23460654,0.24216512,0.25473556,0.28539109,0.31516833,0.35270634,0.39084508,0.43689754,0.47793497,0.50740000,0.53280000,0.55420000,0.23008065
7.0,30.0,-90.0,0.0,10.0,10.0,10.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.25549139,0.25949492,0.27223217,0.28177655,0.29160728,0.29252042,0.29140266,0.28882832,0.28589635,0.28529953,0.28344705,0.28499075,0.29263337,0.31361312,0.33698129,0.36655662,0.39804180,0.43834981,0.47810515,0.50740000,0.53280000,0.55420000,0.25550170
7.0,30.0,-90.0,0.0,10.0,10.0,10.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26175549,0.26538646,0.27850751,0.28941100,0.30134638,0.30681207,0.30792557,0.30577909,0.30157211,0.29959529,0.29622549,0.29529068,0.30120017,0.31917593,0.34101103,0.36952170,0.40080179,0.43935737,0.47823065,0.50740000,0.53280000,0.55420000,0.26175793
7.0,30.0,-90.0,5.0,10.0,10.0,10.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.22784817,0.23207916,0.24263375,0.24841108,0.25319918,0.24391819,0.23668473,0.23009563,0.22845977,0.22991996,0.23138986,0.23949986,0.25251980,0.28403845,0.31429384,0.35229703,0.39065374,0.43686199,0.47793292,0.50740000,0.53280000,0.55420000,0.22788894
7.0,30.0,-90.0,5.0,10.0,10.0,10.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.25495730,0.25899666,0.27171146,0.28115112,0.29081952,0.29139480,0.29011272,0.28755482,0.28477056,0.28432971,0.28261458,0.28435522,0.29213609,0.31334779,0.33682038,0.36646953,0.39797067,0.43832821,0.47810385,0.50740000,0.53280000,0.55420000,0.25496724
7.0,30.0,-90.0,5.0,10.0,10.0,10.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26162897,0.26527420,0.27839182,0.28926194,0.30114015,0.30647582,0.30753126,0.30540610,0.30125944,0.29934011,0.29601683,0.29514331,0.30109135,0.31912491,0.34098195,0.36950359,0.40077676,0.43934544,0.47822991,0.50740000,0.53280000,0.55420000,0.26163132
7.0,30.0,-90.0,10.0,10.0,10.0,10.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.22755787,0.23187755,0.24255308,0.24849109,0.25348202,0.24476007,0.23797582,0.23162916,0.22971581,0.23082571,0.23200642,0.23978811,0.25267266,0.28411086,0.31435397,0.35234679,0.39068053,0.43684698,0.47793105,0.50740000,0.53280000,0.55420000,0.22759840
7.0,30.0,-90.0,10.0,10.0,10.0,10.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.25488651,0.25895002,0.27169307,0.28117076,0.29089615,0.29165726,0.29052525,0.28802293,0.28513289,0.28457644,0.28277415,0.28442395,0.29217040,0.31336199,0.33683144,0.36648011,0.39798063,0.43831908,0.47810267,0.50740000,0.53280000,0.55420000,0.25489639
7.0,30.0,-90.0,10.0,10.0,10.0,10.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26161220,0.26526369,0.27838774,0.28926662,0.30116022,0.30655422,0.30765736,0.30554320,0.30136007,0.29940503,0.29605683,0.29515925,0.30109885,0.31912764,0.34098395,0.36950579,0.40078026,0.43934040,0.47822923,0.50740000,0.53280000,0.55420000,0.26161454
7.0,30.0,-90.0,15.0,10.0,10.0,10.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.23172663,0.23617124,0.24741649,0.25431556,0.26057993,0.25472290,0.24988274,0.24435346,0.24124554,0.24015967,0.23939971,0.24446196,0.25559577,0.28538513,0.31489803,0.35263554,0.39082097,0.43684240,0.47792928,0.50740000,0.53280000,0.55420000,0.23176973
7.0,30.0,-90.0,15.0,10.0,10.0,10.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.25590308,0.25994352,0.27280201,0.28260025,0.29281923,0.29476319,0.29432977,0.29190697,0.28845885,0.28711903,0.28468750,0.28553843,0.29282643,0.31361195,0.33693155,0.36654155,0.39803284,0.43831630,0.47810155,0.50740000,0.53280000,0.55420000,0.25591360
7.0,30.0,-90.0,15.0,10.0,10.0,10.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26185301,0.26548754,0.27863412,0.28960732,0.30166364,0.30748205,0.30882033,0.30668077,0.30228381,0.30007404,0.29653643,0.29541767,0.30124241,0.31917570,0.34100204,0.36951857,0.40079863,0.43933886,0.47822858,0.50740000,0.53280000,0.55420000,0.26185550
7.0,30.0,-90.0,0.0,50.0,50.0,50.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.25053300,0.25446153,0.26696509,0.27661203,0.28684652,0.28941369,0.28904392,0.28552854,0.28079481,0.27846069,0.27552033,0.27641812,0.28399365,0.30554017,0.32994460,0.36183203,0.39656710,0.43863484,0.47814050,0.50740000,0.53280000,0.55420000,0.25056380
7.0,30.0,-90.0,0.0,50.0,50.0,50.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26048914,0.26417563,0.27725942,0.28807244,0.29993577,0.30557810,0.30684258,0.30447550,0.29986755,0.29755234,0.29403536,0.29315840,0.29919976,0.31756552,0.33970017,0.36849828,0.40016888,0.43940567,0.47823547,0.50740000,0.53280000,0.55420000,0.26049665
7.0,30.0,-90.0,0.0,50.0,50.0,50.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26293939,0.26644110,0.27962445,0.29091157,0.30352663,0.31071275,0.31264528,0.31036189,0.30545242,0.30281929,0.29887957,0.29718458,0.30263709,0.31993582,0.34150242,0.36992540,0.40155018,0.43994045,0.47830550,0.50740000,0.53280000,0.55420000,0.26294117
7.0,30.0,-90.0,5.0,50.0,50.0,50.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.24781520,0.25182372,0.26416327,0.27342994,0.28311743,0.28460393,0.28369541,0.28003762,0.27555863,0.27351632,0.27095390,0.27258741,0.28075407,0.30340729,0.32846250,0.36104704,0.39617864,0.43857244,0.47813747,0.50740000,0.53280000,0.55420000,0.24785005
7.0,30.0,-90.0,5.0,50.0,50.0,50.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.25982639,0.26356528,0.27662055,0.28729146,0.29892543,0.30407865,0.30513362,0.30279941,0.29835708,0.29620548,0.29285359,0.29224497,0.29847270,0.31714713,0.33942746,0.36833126,0.40002447,0.43936774,0.47823355,0.50740000,0.53280000,0.55420000,0.25983489
7.0,30.0,-90.0,5.0,50.0,50.0,50.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26278239,0.26630357,0.27948251,0.29072543,0.30326214,0.31026483,0.31212288,0.30987099,0.30503291,0.30246490,0.29858335,0.29697278,0.30247799,0.31985538,0.34145313,0.36989067,0.40149937,0.43991951,0.47830440,0.50740000,0.53280000,0.55420000,0.26278441
7.0,30.0,-90.0,10.0,50.0,50.0,50.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.24487783,0.24896387,0.26112021,0.26997604,0.27907813,0.27940583,0.27790640,0.27409739,0.26992330,0.26823221,0.26610000,0.26854076,0.27735322,0.30120538,0.32695301,0.36026381,0.39579554,0.43851092,0.47813446,0.50740000,0.53280000,0.55420000,0.24491615
7.0,30.0,-90.0,10.0,50.0,50.0,50.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.25911009,0.26290355,0.27592669,0.28644378,0.29783104,0.30245813,0.30328391,0.30098618,0.29673147,0.29476607,0.29159742,0.29128004,0.29770945,0.31671521,0.33914971,0.36816461,0.39988206,0.43933035,0.47823164,0.50740000,0.53280000,0.55420000,0.25911944
7.0,30.0,-90.0,10.0,50.0,50.0,50.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26261271,0.26615448,0.27932835,0.29052339,0.30297565,0.30978073,0.31155746,0.30933993,0.30458141,0.30208616,0.29826847,0.29674903,0.30231097,0.31977234,0.34140294,0.36985602,0.40144927,0.43989886,0.47830330,0.50740000,0.53280000,0.55420000,0.26261493
7.0,30.0,-90.0,15.0,50.0,50.0,50.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.24511777,0.24920503,0.26138802,0.27029349,0.27946392,0.27993849,0.27852409,0.27474430,0.27052426,0.26819360,0.26551246,0.26713569,0.27540816,0.29946656,0.32543705,0.35948950,0.39541977,0.43845032,0.47813144,0.50740000,0.53280000,0.55420000,0.24515585
7.0,30.0,-90.0,15.0,50.0,50.0,50.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.25916860,0.26295935,0.27598775,0.28652169,0.29793557,0.30262419,0.30348128,0.30118365,0.29690483,0.29475555,0.29144537,0.29094500,0.29727292,0.31637413,0.33887076,0.36799986,0.39974238,0.43929352,0.47822972,0.50740000,0.53280000,0.55420000,0.25917789
7.0,30.0,-90.0,15.0,50.0,50.0,50.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26262657,0.26616705,0.27934192,0.29054196,0.30300301,0.30983034,0.31161779,0.30939776,0.30462956,0.30208339,0.29823036,0.29667134,0.30221544,0.31970676,0.34135252,0.36982177,0.40140012,0.43987852,0.47830220,0.50740000,0.53280000,0.55420000,0.26262877
7.0,30.0,-90.0,0.0,100.0,100.0,100.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.25735462,0.26106891,0.27408181,0.28486642,0.29676551,0.30283197,0.30408787,0.30099851,0.29541207,0.29223848,0.28812608,0.28686870,0.29284174,0.31169525,0.33454321,0.36478958,0.39845655,0.43923695,0.47821611,0.50740000,0.53280000,0.55420000,0.25737151
7.0,30.0,-90.0,0.0,100.0,100.0,100.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26215264,0.26570449,0.27888215,0.29009830,0.30262318,0.30976127,0.31164944,0.30919764,0.30408417,0.30130545,0.29729768,0.29565035,0.30118553,0.31877288,0.34054633,0.36912755,0.40087126,0.43977160,0.47828341,0.50740000,0.53280000,0.55420000,0.26215676
7.0,30.0,-90.0,0.0,100.0,100.0,100.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26333345,0.26678557,0.27998499,0.29139442,0.30423015,0.31196238,0.31411466,0.31174493,0.30662353,0.30380682,0.29969730,0.29776242,0.30307164,0.32016794,0.34165535,0.37005623,0.40179731,0.44014253,0.47833303,0.50740000,0.53280000,0.55420000,0.26333443
7.0,30.0,-90.0,5.0,100.0,100.0,100.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.25576909,0.25955227,0.27251018,0.28311744,0.29475096,0.30033794,0.30135662,0.29816177,0.29256767,0.28941842,0.28540271,0.28445205,0.29070775,0.31018481,0.33344188,0.36416808,0.39813925,0.43918414,0.47821349,0.50740000,0.53280000,0.55420000,0.25578952
7.0,30.0,-90.0,5.0,100.0,100.0,100.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26176600,0.26535356,0.27852379,0.28966905,0.30207736,0.30898376,0.31077675,0.30833174,0.30326365,0.30053725,0.29659289,0.29507410,0.30070660,0.31847660,0.34034368,0.36899532,0.40075330,0.43973950,0.47828174,0.50740000,0.53280000,0.55420000,0.26177098
7.0,30.0,-90.0,5.0,100.0,100.0,100.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26324186,0.26670650,0.27990537,0.29129211,0.30408726,0.31173011,0.31384789,0.31149132,0.30639564,0.30360469,0.29952064,0.29762879,0.30296684,0.32011098,0.34161872,0.37002874,0.40175581,0.44012480,0.47833208,0.50740000,0.53280000,0.55420000,0.26324304
7.0,30.0,-90.0,10.0,100.0,100.0,100.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.25388067,0.25774124,0.27062869,0.28102229,0.29233886,0.29735284,0.29808781,0.29477902,0.28920061,0.28610693,0.28222759,0.28166418,0.28827133,0.30850055,0.33223637,0.36350728,0.39780867,0.43913043,0.47821084,0.50740000,0.53280000,0.55420000,0.25390500
7.0,30.0,-90.0,10.0,100.0,100.0,100.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26130549,0.26493451,0.27809478,0.28915484,0.30142384,0.30805315,0.30973230,0.30729917,0.30229236,0.29963519,0.29577118,0.29440933,0.30015979,0.31814622,0.34012186,0.36885472,0.40063041,0.43970686,0.47828007,0.50740000,0.53280000,0.55420000,0.26131143
7.0,30.0,-90.0,10.0,100.0,100.0,100.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26313277,0.26661208,0.27981005,0.29116955,0.30391618,0.31145212,0.31352862,0.31118890,0.30612588,0.30336733,0.29931467,0.29747465,0.30284718,0.32004746,0.34157863,0.36999951,0.40171257,0.44010678,0.47833112,0.50740000,0.53280000,0.55420000,0.26313418
7.0,30.0,-90.0,15.0,100.0,100.0,100.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.25392038,0.25778049,0.27067119,0.28107165,0.29239784,0.29743095,0.29817662,0.29487256,0.28929175,0.28582838,0.28160533,0.28048868,0.28669042,0.30704040,0.33093168,0.36281022,0.39746590,0.43907589,0.47820818,0.50740000,0.53280000,0.55420000,0.25394463
7.0,30.0,-90.0,15.0,100.0,100.0,100.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26131518,0.26494359,0.27810447,0.28916696,0.30143982,0.30807750,0.30976067,0.30732772,0.30231865,0.29955932,0.29561014,0.29412903,0.29980499,0.31785980,0.33988179,0.36870641,0.40050299,0.43967372,0.47827838,0.50740000,0.53280000,0.55420000,0.26132109
7.0,30.0,-90.0,15.0,100.0,100.0,100.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26313507,0.26661413,0.27981220,0.29117244,0.30392036,0.31145939,0.31353729,0.31119726,0.30613318,0.30334737,0.29927430,0.29740965,0.30276954,0.31999239,0.34153525,0.36996867,0.40166774,0.44008847,0.47833015,0.50740000,0.53280000,0.55420000,0.26313647
7.0,30.0,-90.0,0.0,200.0,200.0,200.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26178833,0.26530812,0.27853350,0.28991515,0.30270847,0.31050030,0.31256712,0.30983724,0.30417226,0.30084667,0.29629838,0.29392748,0.29897846,0.31611798,0.33790781,0.36699432,0.39986906,0.43969262,0.47827476,0.50740000,0.53280000,0.55420000,0.26179368
7.0,30.0,-90.0,0.0,200.0,200.0,200.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26323383,0.26668538,0.27989721,0.29133740,0.30423333,0.31215189,0.31435874,0.31189563,0.30661121,0.30365034,0.29941264,0.29733353,0.30256279,0.31964043,0.34116542,0.36959665,0.40139633,0.44004854,0.47832059,0.50740000,0.53280000,0.55420000,0.26323513
7.0,30.0,-90.0,0.0,200.0,200.0,200.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26358957,0.26700658,0.28021051,0.29168974,0.30465166,0.31267652,0.31494284,0.31253512,0.30732538,0.30442381,0.30022744,0.29815271,0.30337303,0.32033474,0.34176724,0.37015376,0.40198205,0.44029546,0.47835439,0.50740000,0.53280000,0.55420000,0.26358988
7.0,30.0,-90.0,5.0,200.0,200.0,200.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26125522,0.26480720,0.27803890,0.28938943,0.30212900,0.30984583,0.31185780,0.30905844,0.30329358,0.29988260,0.29527100,0.29288250,0.29795481,0.31527474,0.33723501,0.36657230,0.39964184,0.43965271,0.47827271,0.50740000,0.53280000,0.55420000,0.26126199
7.0,30.0,-90.0,5.0,200.0,200.0,200.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26310382,0.26656948,0.27978443,0.29120838,0.30407633,0.31194786,0.31413210,0.31165791,0.30635773,0.30338773,0.29914676,0.29708435,0.30233305,0.31947503,0.34104163,0.36950686,0.40131187,0.44002428,0.47831930,0.50740000,0.53280000,0.55420000,0.26310548
7.0,30.0,-90.0,5.0,200.0,200.0,200.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26355877,0.26698047,0.28018545,0.29165899,0.30461056,0.31261557,0.31487356,0.31246550,0.30725498,0.30435471,0.30016079,0.29809493,0.30332275,0.32030294,0.34174486,0.37013510,0.40195233,0.44028207,0.47835365,0.50740000,0.53280000,0.55420000,0.26355917
7.0,30.0,-90.0,10.0,200.0,200.0,200.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26058334,0.26417519,0.27741401,0.28872526,0.30139756,0.30902145,0.31096628,0.30808488,0.30220233,0.29869312,0.29401144,0.29161584,0.29672883,0.31429205,0.33646792,0.36610795,0.39939855,0.43961154,0.47827065,0.50740000,0.53280000,0.55420000,0.26059186
7.0,30.0,-90.0,10.0,200.0,200.0,200.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26293998,0.26642324,0.27964195,0.29104537,0.30387816,0.31169086,0.31384724,0.31136073,0.30604294,0.30306371,0.29882079,0.29678231,0.30205791,0.31928226,0.34090048,0.36940806,0.40122143,0.43999926,0.47831798,0.50740000,0.53280000,0.55420000,0.26294206
7.0,30.0,-90.0,10.0,200.0,200.0,200.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26351996,0.26694752,0.28015380,0.29162014,0.30455868,0.31253880,0.31478648,0.31237846,0.30716755,0.30426945,0.30007909,0.29802489,0.30326254,0.32026588,0.34171936,0.37011455,0.40192051,0.44026825,0.47835289,0.50740000,0.53280000,0.55420000,0.26352045
7.0,30.0,-90.0,15.0,200.0,200.0,200.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26058696,0.26417871,0.27741763,0.28872926,0.30140213,0.30902696,0.31097245,0.30809173,0.30220985,0.29856753,0.29373498,0.29104441,0.29588756,0.31339716,0.33559947,0.36559979,0.39913892,0.43956910,0.47826855,0.50740000,0.53280000,0.55420000,0.26059548
7.0,30.0,-90.0,15.0,200.0,200.0,200.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26294087,0.26642405,0.27964277,0.29104635,0.30387940,0.31169257,0.31384921,0.31136282,0.30604511,0.30302950,0.29874924,0.29664606,0.30186910,0.31910672,0.34074068,0.36929994,0.40112491,0.43997347,0.47831666,0.50740000,0.53280000,0.55420000,0.26294294
7.0,30.0,-90.0,15.0,200.0,200.0,200.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26352017,0.26694770,0.28015398,0.29162038,0.30455900,0.31253931,0.31478709,0.31237907,0.30716815,0.30426045,0.30006115,0.29799330,0.30322123,0.32023213,0.34169047,0.37009207,0.40188656,0.44025401,0.47835213,0.50740000,0.53280000,0.55420000,0.26352066
7.0,60.0,-90.0,0.0,1.0,1.0,1.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.22087222,0.22501457,0.23481152,0.23925260,0.24224589,0.22888558,0.21867692,0.21018270,0.20962121,0.21282732,0.21604416,0.22665500,0.24149931,0.27654423,0.30888614,0.34904892,0.38861853,0.43626066,0.47786417,0.50740000,0.53280000,0.55420000,0.22090476
7.0,60.0,-90.0,0.0,1.0,1.0,1.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.25325617,0.25736202,0.26992786,0.27890337,0.28785189,0.28670836,0.28435885,0.28147648,0.27933623,0.27967362,0.27864318,0.28129235,0.28966277,0.31187774,0.33582534,0.36577843,0.39721411,0.43796275,0.47806027,0.50740000,0.53280000,0.55420000,0.25326410
7.0,60.0,-90.0,0.0,1.0,1.0,1.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26122599,0.26490589,0.27799555,0.28872621,0.30036328,0.30507586,0.30577240,0.30362585,0.29975013,0.29811499,0.29502135,0.29443310,0.30055011,0.31884228,0.34080212,0.36935990,0.40051057,0.43914362,0.47820487,0.50740000,0.53280000,0.55420000,0.26122787
7.0,60.0,-90.0,5.0,1.0,1.0,1.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.22399232,0.22833421,0.23869341,0.24400914,0.24810291,0.23707362,0.22825421,0.21909721,0.21621612,0.21740368,0.21926429,0.22847233,0.24268936,0.27711441,0.30923470,0.34921885,0.38869801,0.43625733,0.47786317,0.50740000,0.53280000,0.55420000,0.22402925
7.0,60.0,-90.0,5.0,1.0,1.0,1.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.25401702,0.25813014,0.27081300,0.28007076,0.28943876,0.28926099,0.28741900,0.28419760,0.28123865,0.28092024,0.27947654,0.28172569,0.28992985,0.31198958,0.33588948,0.36581459,0.39724366,0.43796073,0.47805963,0.50740000,0.53280000,0.55420000,0.25402603
7.0,60.0,-90.0,5.0,1.0,1.0,1.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26140623,0.26507895,0.27819221,0.28900444,0.30077870,0.30583840,0.30670783,0.30442282,0.30027850,0.29844300,0.29523024,0.29453358,0.30060855,0.31886378,0.34081371,0.36936742,0.40052097,0.43914251,0.47820450,0.50740000,0.53280000,0.55420000,0.26140836
7.0,60.0,-90.0,10.0,1.0,1.0,1.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.22895177,0.23356597,0.24477219,0.25143464,0.25725184,0.24987146,0.24311644,0.23295305,0.22663534,0.22480237,0.22459188,0.23162379,0.24483627,0.27819053,0.30989622,0.34953284,0.38884246,0.43625921,0.47786221,0.50740000,0.53280000,0.55420000,0.22899349
7.0,60.0,-90.0,10.0,1.0,1.0,1.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.25522642,0.25934069,0.27219906,0.28189319,0.29191753,0.29325074,0.29216779,0.28842704,0.28424427,0.28293566,0.28085529,0.28247716,0.29041168,0.31220067,0.33601120,0.36588139,0.39729736,0.43796187,0.47805902,0.50740000,0.53280000,0.55420000,0.25523659
7.0,60.0,-90.0,10.0,1.0,1.0,1.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26169272,0.26535171,0.27850016,0.28943880,0.30142759,0.30703024,0.30815946,0.30566156,0.30111327,0.29897330,0.29557584,0.29470783,0.30071399,0.31890437,0.34083571,0.36938131,0.40053986,0.43914313,0.47820416,0.50740000,0.53280000,0.55420000,0.26169513
7.0,60.0,-90.0,15.0,1.0,1.0,1.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.23804171,0.24285405,0.25520016,0.26381714,0.27223196,0.27032531,0.26660725,0.25607090,0.24577479,0.23914785,0.23517558,0.23771250,0.24853924,0.27974121,0.31061694,0.34987252,0.38899682,0.43626129,0.47786127,0.50740000,0.53280000,0.55420000,0.23808524
7.0,60.0,-90.0,15.0,1.0,1.0,1.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.25744306,0.26148983,0.27457682,0.28493221,0.29597617,0.29962726,0.29967360,0.29548367,0.28976539,0.28684341,0.28359431,0.28392902,0.29124274,0.31250485,0.33614381,0.36595367,0.39735474,0.43796313,0.47805843,0.50740000,0.53280000,0.55420000,0.25745367
7.0,60.0,-90.0,15.0,1.0,1.0,1.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26221781,0.26583594,0.27902844,0.29016313,0.30249008,0.30893508,0.31045385,0.30772833,0.30264668,0.30000152,0.29626241,0.29504449,0.30089585,0.31896285,0.34085968,0.36939634,0.40056005,0.43914383,0.47820381,0.50740000,0.53280000,0.55420000,0.26222033
7.0,60.0,-90.0,0.0,10.0,10.0,10.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.23003844,0.23423258,0.24491748,0.25095950,0.25610686,0.24752902,0.24072209,0.23426803,0.23236284,0.23348064,0.23460695,0.24216549,0.25473588,0.28539130,0.31516847,0.35270641,0.39084511,0.43689754,0.47793497,0.50740000,0.53280000,0.55420000,0.23008073
