rup_mag,rup_dip,rup_rake,rup_ztor,dist_rrup,dist_rjb,dist_rx,site_vs30,site_vs30measured,site_z1pt0,result_type,damping,0.01,0.02,0.03,0.04,0.05,0.075,0.1,0.15,0.2,0.25,0.3,0.4,0.5,0.75,1.0,1.5,2.0,3.0,4.0,5.0,7.5,10.0,pga
6.0,90.0,90.0,5.0,100.0,100.0,100.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.30336203,0.30680874,0.32000969,0.33142962,0.34428540,0.34952455,0.34841387,0.34146357,0.33306914,0.32778285,0.32158470,0.31633451,0.31912917,0.33152310,0.34968091,0.37350164,0.40212459,0.44045639,0.47838059,0.50740000,0.53280000,0.55420000,0.30336431
6.0,90.0,90.0,10.0,100.0,100.0,100.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.29633480,0.30006082,0.31307412,0.32381997,0.33566686,0.33922010,0.33733459,0.32997280,0.32173888,0.31693027,0.31140191,0.30754321,0.31150717,0.32610903,0.34560484,0.37107590,0.40082218,0.44015093,0.47834568,0.50740000,0.53280000,0.55420000,0.29638333
6.0,90.0,90.0,10.0,100.0,100.0,100.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.30190395,0.30547123,0.31865238,0.32984147,0.34232551,0.34688023,0.34551082,0.33857191,0.33035633,0.32531199,0.31936844,0.31455463,0.31766739,0.33060329,0.34902808,0.37306295,0.40175064,0.44032707,0.47836556,0.50740000,0.53280000,0.55420000,0.30191578
6.0,90.0,90.0,10.0,100.0,100.0,100.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.30327454,0.30673301,0.31993394,0.33133320,0.34415222,0.34931349,0.34817643,0.34124346,0.33287968,0.32762432,0.32145277,0.31624094,0.31905991,0.33148915,0.34966049,0.37348834,0.40210671,0.44044928,0.47838022,0.50740000,0.53280000,0.55420000,0.30327734
6.0,90.0,90.0,15.0,100.0,100.0,100.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.29633480,0.30006082,0.31307412,0.32381997,0.33566686,0.33922010,0.33733459,0.32997280,0.32173888,0.31668473,0.31094710,0.30677558,0.31053581,0.32528135,0.34489951,0.37073969,0.40067310,0.44012881,0.47834466,0.50740000,0.53280000,0.55420000,0.29638333
6.0,90.0,90.0,15.0,100.0,100.0,100.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.30190395,0.30547123,0.31865238,0.32984147,0.34232551,0.34688023,0.34551082,0.33857191,0.33035633,0.32524511,0.31925074,0.31437159,0.31744939,0.33044093,0.34889829,0.37299142,0.40169522,0.44031363,0.47836491,0.50740000,0.53280000,0.55420000,0.30191578
6.0,90.0,90.0,15.0,100.0,100.0,100.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.30327454,0.30673301,0.31993394,0.33133320,0.34415222,0.34931349,0.34817643,0.34124346,0.33287968,0.32760672,0.32142327,0.31619850,0.31901221,0.33145793,0.34963703,0.37347347,0.40208721,0.44044186,0.47837985,0.50740000,0.53280000,0.55420000,0.30327734
6.0,90.0,90.0,0.0,200.0,200.0,200.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.30253162,0.30599983,0.31922341,0.33066487,0.34355736,0.34896378,0.34785512,0.34068593,0.33199131,0.32647843,0.32010593,0.31470351,0.31745237,0.32999495,0.34835357,0.37257937,0.40163491,0.44036611,0.47836954,0.50740000,0.53280000,0.55420000,0.30253983
6.0,90.0,90.0,0.0,200.0,200.0,200.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.30341508,0.30684544,0.32005452,0.33152141,0.34446333,0.34991784,0.34887235,0.34184205,0.33331383,0.32791294,0.32162100,0.31626201,0.31900167,0.33136554,0.34953385,0.37338284,0.40205276,0.44045785,0.47838069,0.50740000,0.53280000,0.55420000,0.30341709
6.0,90.0,90.0,0.0,200.0,200.0,200.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.30363251,0.30704264,0.32024546,0.33173360,0.34471186,0.35022090,0.34920399,0.34220123,0.33370109,0.32830869,0.32201740,0.31663685,0.31935189,0.33163570,0.34975190,0.37355485,0.40221301,0.44052150,0.47838891,0.50740000,0.53280000,0.55420000,0.30363298
6.0,90.0,90.0,5.0,200.0,200.0,200.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.30219858,0.30568587,0.31891623,0.33034261,0.34320725,0.34858004,0.34744659,0.34024193,0.33150599,0.32597357,0.31959157,0.31420709,0.31698891,0.32964443,0.34808862,0.37243310,0.40156364,0.44035401,0.47836894,0.50740000,0.53280000,0.55420000,0.30220907
6.0,90.0,90.0,5.0,200.0,200.0,200.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.30333387,0.30677279,0.31998448,0.33144231,0.34436847,0.34979821,0.34874182,0.34170652,0.33317383,0.32777541,0.32148789,0.31614364,0.31889766,0.33129678,0.34948510,0.37335172,0.40202627,0.44045050,0.47838031,0.50740000,0.53280000,0.55420000,0.30333643
6.0,90.0,90.0,5.0,200.0,200.0,200.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.30361327,0.30702627,0.32022990,0.33171475,0.34468703,0.35018517,0.34916409,0.34216153,0.33366220,0.32827250,0.32198403,0.31660940,0.31932913,0.33162248,0.34974309,0.37354838,0.40220369,0.44051744,0.47838869,0.50740000,0.53280000,0.55420000,0.30361387
6.0,90.0,90.0,10.0,200.0,200.0,200.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.30177345,0.30528487,0.31852367,0.32993102,0.34276065,0.34809203,0.34692834,0.33968159,0.33089665,0.32534262,0.31895142,0.31359432,0.31642204,0.32922518,0.34777765,0.37226704,0.40148513,0.44034132,0.47836833,0.50740000,0.53280000,0.55420000,0.30178683
6.0,90.0,90.0,10.0,200.0,200.0,200.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.30323020,0.30668000,0.31989497,0.33134130,0.34424747,0.34964607,0.34857623,0.34153548,0.33299805,0.32760354,0.32132222,0.31599752,0.31877044,0.33121455,0.34942788,0.37331639,0.40199708,0.44044279,0.47837992,0.50740000,0.53280000,0.55420000,0.30323346
6.0,90.0,90.0,10.0,200.0,200.0,200.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.30358871,0.30700537,0.32021001,0.33169067,0.34465536,0.35013972,0.34911347,0.34211144,0.33361338,0.32822728,0.32194251,0.31657552,0.31930129,0.33160667,0.34973275,0.37354103,0.40219342,0.44051318,0.47838847,0.50740000,0.53280000,0.55420000,0.30358948
6.0,90.0,90.0,15.0,200.0,200.0,200.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.30177345,0.30528487,0.31852367,0.32993102,0.34276065,0.34809203,0.34692834,0.33968159,0.33089665,0.32527149,0.31880586,0.31331114,0.31602367,0.32883227,0.34741364,0.37207883,0.40139875,0.44032801,0.47836771,0.50740000,0.53280000,0.55420000,0.30178683
6.0,90.0,90.0,15.0,200.0,200.0,200.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.30323020,0.30668000,0.31989497,0.33134130,0.34424747,0.34964607,0.34857623,0.34153548,0.33299805,0.32758417,0.32128455,0.31593000,0.31868103,0.33113747,0.34936090,0.37327634,0.40196497,0.44043470,0.47837953,0.50740000,0.53280000,0.55420000,0.30323346
6.0,90.0,90.0,15.0,200.0,200.0,200.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.30358871,0.30700537,0.32021001,0.33169067,0.34465536,0.35013972,0.34911347,0.34211144,0.33361338,0.32822218,0.32193307,0.31655986,0.31928173,0.33159185,0.34972064,0.37353271,0.40218212,0.44050871,0.47838824,0.50740000,0.53280000,0.55420000,0.30358948
7.0,30.0,90.0,0.0,1.0,1.0,1.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.21587770,0.21995635,0.22928393,0.23290374,0.23482954,0.21917237,0.20723368,0.19793025,0.19901993,0.20447609,0.20942793,0.22188894,0.23790358,0.27468958,0.30777629,0.34868471,0.38852326,0.43625483,0.47786395,0.50740000,0.53280000,0.55420000,0.21590100
7.0,30.0,90.0,0.0,1.0,1.0,1.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.25203822,0.25619162,0.26866748,0.27734518,0.28584254,0.28368025,0.28070250,0.27773647,0.27627810,0.27739873,0.27693093,0.28015588,0.28885578,0.31151394,0.33562113,0.36570094,0.39717870,0.43795920,0.47806013,0.50740000,0.53280000,0.55420000,0.25204390
7.0,30.0,90.0,0.0,1.0,1.0,1.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26093748,0.26464218,0.27771552,0.28835483,0.29983727,0.30417128,0.30465472,0.30253046,0.29890077,0.29751641,0.29459216,0.29416957,0.30037351,0.31877234,0.34076521,0.36934379,0.40049811,0.43914166,0.47820479,0.50740000,0.53280000,0.55420000,0.26093882
7.0,30.0,90.0,5.0,1.0,1.0,1.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.22917027,0.23390741,0.24531770,0.25223856,0.25835602,0.25163938,0.24523317,0.23456403,0.22814927,0.22674980,0.22672616,0.23340343,0.24641770,0.27937535,0.31072818,0.35011709,0.38919730,0.43630111,0.47786331,0.50740000,0.53280000,0.55420000,0.22921214
7.0,30.0,90.0,5.0,1.0,1.0,1.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.25527970,0.25941970,0.27232345,0.28209049,0.29221669,0.29380189,0.29284413,0.28891878,0.28468099,0.28346615,0.28140764,0.28290152,0.29076660,0.31243309,0.33616428,0.36600570,0.39742926,0.43798733,0.47805972,0.50740000,0.53280000,0.55420000,0.25528991
7.0,30.0,90.0,5.0,1.0,1.0,1.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26170534,0.26536951,0.27852779,0.28948583,0.30150591,0.30719488,0.30836620,0.30580558,0.30123456,0.29911289,0.29571429,0.29480623,0.30079166,0.31894905,0.34086338,0.36940716,0.40058627,0.43915720,0.47820456,0.50740000,0.53280000,0.55420000,0.26170776
7.0,30.0,90.0,10.0,1.0,1.0,1.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.24961179,0.25442335,0.26793549,0.27872631,0.29016681,0.29474375,0.29464578,0.28574019,0.27331188,0.26415587,0.25696343,0.25408423,0.26171994,0.28773661,0.31594980,0.35256426,0.39028746,0.43636773,0.47786279,0.50740000,0.53280000,0.55420000,0.24964456
7.0,30.0,90.0,10.0,1.0,1.0,1.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26026450,0.26416680,0.27748068,0.28859134,0.30083536,0.30723976,0.30863250,0.30454010,0.29770897,0.29365567,0.28923292,0.28783287,0.29420088,0.31407321,0.33712508,0.36652638,0.39783451,0.43802782,0.47805939,0.50740000,0.53280000,0.55420000,0.26027249
7.0,30.0,90.0,10.0,1.0,1.0,1.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26288617,0.26643911,0.27967361,0.29103525,0.30376213,0.31120913,0.31319243,0.31038081,0.30485290,0.30179398,0.29767578,0.29594971,0.30154318,0.31926438,0.34103702,0.36951541,0.40072885,0.43917956,0.47820437,0.50740000,0.53280000,0.55420000,0.26288807
7.0,30.0,90.0,15.0,1.0,1.0,1.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26080928,0.26467962,0.27813691,0.28968188,0.30256031,0.31030649,0.31225633,0.30811531,0.29983806,0.29263806,0.28449255,0.27685804,0.27967943,0.29812197,0.32237626,0.35565540,0.39164570,0.43644061,0.47786227,0.50740000,0.53280000,0.55420000,0.26081777
7.0,30.0,90.0,15.0,1.0,1.0,1.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26299508,0.26653996,0.27980678,0.29128015,0.30419319,0.31209147,0.31425943,0.31137002,0.30536093,0.30141429,0.29635734,0.29326330,0.29823152,0.31611038,0.33830757,0.36718408,0.39833942,0.43807211,0.47805906,0.50740000,0.53280000,0.55420000,0.26299715
7.0,30.0,90.0,15.0,1.0,1.0,1.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26353301,0.26697381,0.28019042,0.29167610,0.30464115,0.31265847,0.31491249,0.31238118,0.30697813,0.30383546,0.29946160,0.29720891,0.30242521,0.31965605,0.34125073,0.36965216,0.40090650,0.43920402,0.47820418,0.50740000,0.53280000,0.55420000,0.26353350
7.0,30.0,90.0,0.0,10.0,10.0,10.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.22298590,0.22716105,0.23720956,0.24207666,0.24564484,0.23366276,0.22450930,0.21692438,0.21713147,0.22118683,0.22469407,0.23487121,0.24916152,0.28243254,0.31335939,0.35209666,0.39068410,0.43688739,0.47793457,0.50740000,0.53280000,0.55420000,0.22302143
7.0,30.0,90.0,0.0,10.0,10.0,10.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.25377160,0.25785868,0.27047466,0.27959647,0.28877279,0.28819765,0.28622242,0.28353435,0.28150270,0.28195078,0.28088174,0.28325151,0.29138239,0.31303278,0.33664843,0.36642689,0.39798196,0.43834364,0.47810490,0.50740000,0.53280000,0.55420000,0.25378026
7.0,30.0,90.0,0.0,10.0,10.0,10.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26134809,0.26501779,0.27811703,0.28889140,0.30060435,0.30552075,0.30634206,0.30422857,0.30035183,0.29871416,0.29558247,0.29488739,0.30092641,0.31906435,0.34095088,0.36949473,0.40078073,0.43935397,0.47823051,0.50740000,0.53280000,0.55420000,0.26135015
7.0,30.0,90.0,5.0,10.0,10.0,10.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.22118240,0.22537118,0.23530224,0.23994817,0.24322513,0.23066462,0.22112104,0.21339222,0.21380814,0.21813034,0.22190447,0.23253211,0.24719456,0.28120855,0.31256034,0.35170902,0.39049722,0.43685203,0.47793252,0.50740000,0.53280000,0.55420000,0.22121533
7.0,30.0,90.0,5.0,10.0,10.0,10.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.25333181,0.25744453,0.27003976,0.27907408,0.28811720,0.28726297,0.28513980,0.28245617,0.28054403,0.28111818,0.28015980,0.28269375,0.29094095,0.31279268,0.33650141,0.36634442,0.39791249,0.43832215,0.47810360,0.50740000,0.53280000,0.55420000,0.25333984
7.0,30.0,90.0,5.0,10.0,10.0,10.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26124391,0.26492448,0.27802041,0.28876690,0.30043273,0.30524153,0.30601112,0.30391279,0.30008557,0.29849508,0.29540151,0.29475805,0.30082981,0.31901819,0.34092430,0.36947758,0.40075629,0.43934210,0.47822976,0.50740000,0.53280000,0.55420000,0.26124581
7.0,30.0,90.0,10.0,10.0,10.0,10.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.22094862,0.22520716,0.23523618,0.24001380,0.24345673,0.23135481,0.22219279,0.21467778,0.21486724,0.21890051,0.22243421,0.23278280,0.24732915,0.28127370,0.31261505,0.35175606,0.39052338,0.43683710,0.47793066,0.50740000,0.53280000,0.55420000,0.22098119
7.0,30.0,90.0,10.0,10.0,10.0,10.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.25327480,0.25740658,0.27002469,0.27909019,0.28817995,0.28747814,0.28548224,0.28284858,0.28084954,0.28132798,0.28029690,0.28275353,0.29097116,0.31280546,0.33651147,0.36635442,0.39792221,0.43831308,0.47810242,0.50740000,0.53280000,0.55420000,0.25328274
7.0,30.0,90.0,10.0,10.0,10.0,10.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26123041,0.26491593,0.27801706,0.28877073,0.30044916,0.30530581,0.30611580,0.30402772,0.30017043,0.29855028,0.29543588,0.29477191,0.30083642,0.31902065,0.34092612,0.36947966,0.40075971,0.43933709,0.47822908,0.50740000,0.53280000,0.55420000,0.26123229
7.0,30.0,90.0,15.0,10.0,10.0,10.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.22442581,0.22883430,0.23938356,0.24500503,0.24954314,0.23994642,0.23262164,0.22593962,0.22507018,0.22713948,0.22897294,0.23692559,0.24993459,0.28242711,0.31311162,0.35202950,0.39066054,0.43683255,0.47792889,0.50740000,0.53280000,0.55420000,0.22446316
7.0,30.0,90.0,15.0,10.0,10.0,10.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.25412273,0.25824585,0.27097037,0.28031518,0.28982897,0.29015659,0.28881448,0.28628621,0.28379277,0.28357230,0.28198909,0.28374138,0.29155589,0.31303171,0.33660284,0.36641260,0.39797320,0.43831031,0.47810130,0.50740000,0.53280000,0.55420000,0.25413184
7.0,30.0,90.0,15.0,10.0,10.0,10.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26143127,0.26510503,0.27822717,0.28906270,0.30088085,0.30610594,0.30713441,0.30503454,0.30098787,0.29914082,0.29586004,0.29500098,0.30096438,0.31906414,0.34094264,0.36949176,0.40077765,0.43933556,0.47822844,0.50740000,0.53280000,0.55420000,0.26143343
7.0,30.0,90.0,0.0,50.0,50.0,50.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.24413307,0.24823014,0.26031304,0.26899638,0.27783904,0.27756070,0.27566653,0.27154474,0.26823607,0.26793036,0.26679347,0.26982055,0.27885122,0.30263627,0.32806279,0.36114494,0.39637926,0.43862191,0.47813994,0.50740000,0.53280000,0.55420000,0.24417213
7.0,30.0,90.0,0.0,50.0,50.0,50.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.25892848,0.26273378,0.27574264,0.28620334,0.29749533,0.30188291,0.30256823,0.30020700,0.29624476,0.29468385,0.29177689,0.29158521,0.29804564,0.31699589,0.33935391,0.36835209,0.40009905,0.43939781,0.47823511,0.50740000,0.53280000,0.55420000,0.25893800
7.0,30.0,90.0,0.0,50.0,50.0,50.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26256969,0.26611622,0.27928746,0.29046609,0.30288776,0.30960890,0.31133869,0.30911171,0.30444624,0.30206452,0.29831346,0.29681979,0.30238454,0.31982630,0.34143984,0.36989500,0.40152561,0.43993611,0.47830529,0.50740000,0.53280000,0.55420000,0.26257195
7.0,30.0,90.0,5.0,50.0,50.0,50.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.24078894,0.24495223,0.25680254,0.26499416,0.27314576,0.27147182,0.26882098,0.26447601,0.26164603,0.26191893,0.26138658,0.26539693,0.27518058,0.30030593,0.32647742,0.36033477,0.39598598,0.43855937,0.47813691,0.50740000,0.53280000,0.55420000,0.24083057
7.0,30.0,90.0,5.0,50.0,50.0,50.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.25811299,0.26197531,0.27494219,0.28522108,0.29622375,0.29998469,0.30038093,0.29804930,0.29434374,0.29304632,0.29037761,0.29053039,0.29722184,0.31653878,0.33906219,0.36817971,0.39995286,0.43935980,0.47823319,0.50740000,0.53280000,0.55420000,0.25812314
7.0,30.0,90.0,5.0,50.0,50.0,50.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26237651,0.26594533,0.27910962,0.29023198,0.30255489,0.30904185,0.31067007,0.30847976,0.30391826,0.30163365,0.29796271,0.29657520,0.30220426,0.31973841,0.34138712,0.36985916,0.40147418,0.43991512,0.47830419,0.50740000,0.53280000,0.55420000,0.26237892
7.0,30.0,90.0,10.0,50.0,50.0,50.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.23738913,0.24160636,0.25320957,0.26089723,0.26834833,0.26525014,0.26180193,0.25721599,0.25488926,0.25576725,0.25585937,0.26088064,0.27144015,0.29795148,0.32488977,0.35953262,0.39559910,0.43849774,0.47813389,0.50740000,0.53280000,0.55420000,0.23743214
7.0,30.0,90.0,10.0,50.0,50.0,50.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.25728392,0.26120113,0.27412293,0.28421558,0.29492396,0.29804507,0.29813820,0.29583320,0.29239462,0.29137058,0.28894719,0.28945348,0.29638238,0.31607694,0.33877006,0.36800904,0.39980904,0.43932234,0.47823128,0.50740000,0.53280000,0.55420000,0.25729441
7.0,30.0,90.0,10.0,50.0,50.0,50.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26218012,0.26577089,0.27892760,0.28999232,0.30221462,0.30846244,0.30998450,0.30783070,0.30337692,0.30119272,0.29760416,0.29632549,0.30202056,0.31964962,0.34133432,0.36982368,0.40142357,0.43989444,0.47830309,0.50740000,0.53280000,0.55420000,0.26218260
7.0,30.0,90.0,15.0,50.0,50.0,50.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.23765897,0.24188062,0.25351710,0.26126362,0.26879436,0.26587144,0.26253249,0.25798804,0.25559397,0.25572330,0.25520509,0.25934868,0.26935092,0.29612796,0.32332205,0.35874560,0.39522054,0.43843705,0.47813088,0.50740000,0.53280000,0.55420000,0.23770191
7.0,30.0,90.0,15.0,50.0,50.0,50.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.25734972,0.26126459,0.27419305,0.28430550,0.29504481,0.29823876,0.29837163,0.29606887,0.29259791,0.29135861,0.28877787,0.28908818,0.29591349,0.31571924,0.33848160,0.36784158,0.39966831,0.43928546,0.47822937,0.50740000,0.53280000,0.55420000,0.25736020
7.0,30.0,90.0,15.0,50.0,50.0,50.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26219570,0.26578519,0.27894318,0.29001376,0.30224626,0.30852030,0.31005586,0.30789972,0.30343338,0.30118957,0.29756172,0.29624079,0.30191796,0.31958085,0.34128219,0.36978886,0.40137406,0.43987407,0.47830199,0.50740000,0.53280000,0.55420000,0.26219818
7.0,30.0,90.0,0.0,100.0,100.0,100.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.25349366,0.25736835,0.27022988,0.28054517,0.29173940,0.29648130,0.29704073,0.29355865,0.28842091,0.28612790,0.28286355,0.28268436,0.28945076,0.30965036,0.33315655,0.36425444,0.39830629,0.43922616,0.47821563,0.50740000,0.53280000,0.55420000,0.25351873
7.0,30.0,90.0,0.0,100.0,100.0,100.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26121112,0.26484823,0.27800384,0.28903774,0.30126142,0.30778144,0.30939773,0.30692665,0.30206744,0.29964091,0.29593576,0.29465260,0.30042449,0.31837176,0.34029118,0.36901369,0.40081540,0.43976504,0.47828310,0.50740000,0.53280000,0.55420000,0.26121723
7.0,30.0,90.0,0.0,100.0,100.0,100.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26311042,0.26659264,0.27978985,0.29114164,0.30387366,0.31137095,0.31342635,0.31107979,0.30606341,0.30336884,0.29935592,0.29753106,0.30290510,0.32009082,0.34160923,0.37003256,0.40177765,0.44013891,0.47833286,0.50740000,0.53280000,0.55420000,0.26311187
7.0,30.0,90.0,5.0,100.0,100.0,100.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.25118302,0.25514270,0.26790497,0.27794436,0.28873374,0.29272831,0.29290606,0.28926916,0.28426982,0.28221740,0.27924042,0.27960055,0.28681386,0.30788797,0.33191187,0.36359340,0.39798103,0.43917309,0.47821300,0.50740000,0.53280000,0.55420000,0.25121225
7.0,30.0,90.0,5.0,100.0,100.0,100.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26064765,0.26433325,0.27747373,0.28839943,0.30044708,0.30661144,0.30807662,0.30561730,0.30086998,0.29857568,0.29499811,0.29391726,0.29983269,0.31802605,0.34006215,0.36887304,0.40069449,0.43973279,0.47828143,0.50740000,0.53280000,0.55420000,0.26065478
7.0,30.0,90.0,5.0,100.0,100.0,100.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26297694,0.26647661,0.27967207,0.29098951,0.30366048,0.31102144,0.31302251,0.31069631,0.30573083,0.30308855,0.29912089,0.29736055,0.30277560,0.32002436,0.34156784,0.37000332,0.40173511,0.44012110,0.47833190,0.50740000,0.53280000,0.55420000,0.26297863
7.0,30.0,90.0,10.0,100.0,100.0,100.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.24854178,0.25258886,0.26522627,0.27494218,0.28526269,0.28838499,0.28811284,0.28430914,0.27950098,0.27775171,0.27512466,0.27612649,0.28386705,0.30595480,0.33056758,0.36289505,0.39764287,0.43911914,0.47821035,0.50740000,0.53280000,0.55420000,0.24857507
7.0,30.0,90.0,10.0,100.0,100.0,100.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26000357,0.26374232,0.27686294,0.28766261,0.29950666,0.30525740,0.30654508,0.30410328,0.29949433,0.29735921,0.29393297,0.29308887,0.29917134,0.31764685,0.33981480,0.36872446,0.40056878,0.43970000,0.47827975,0.50740000,0.53280000,0.55420000,0.26001169
7.0,30.0,90.0,10.0,100.0,100.0,100.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26282436,0.26634346,0.27953636,0.29081389,0.30341429,0.31061695,0.31255434,0.31025287,0.30534876,0.30276847,0.29885390,0.29716846,0.30263087,0.31995145,0.34152314,0.36997242,0.40169088,0.44010299,0.47833094,0.50740000,0.53280000,0.55420000,0.26282629
7.0,30.0,90.0,15.0,100.0,100.0,100.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.24859613,0.25264306,0.26528557,0.27501154,0.28534597,0.28849664,0.28824090,0.28444410,0.27962806,0.27738212,0.27433134,0.27468770,0.28199032,0.30430556,0.32913357,0.36216332,0.39729299,0.43906437,0.47820768,0.50740000,0.53280000,0.55420000,0.24862934
7.0,30.0,90.0,15.0,100.0,100.0,100.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26001682,0.26375486,0.27687646,0.28767963,0.29952922,0.30529221,0.30658600,0.30414448,0.29953098,0.29725853,0.29372766,0.29274579,0.29875015,0.31732334,0.33955093,0.36856877,0.40043872,0.43966671,0.47827806,0.50740000,0.53280000,0.55420000,0.26002492
7.0,30.0,90.0,15.0,100.0,100.0,100.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26282750,0.26634629,0.27953937,0.29081795,0.30342020,0.31062735,0.31256685,0.31026494,0.30535894,0.30274198,0.29880244,0.29708891,0.30253870,0.31988925,0.34147545,0.36994005,0.40164512,0.44008461,0.47832996,0.50740000,0.53280000,0.55420000,0.26282942
7.0,30.0,90.0,0.0,200.0,200.0,200.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26045121,0.26405072,0.27728758,0.28858071,0.30122333,0.30878978,0.31069101,0.30774483,0.30196435,0.29871977,0.29428471,0.29209921,0.29733975,0.31497345,0.33706022,0.36663290,0.39976239,0.43968452,0.47827438,0.50740000,0.53280000,0.55420000,0.26046008
7.0,30.0,90.0,0.0,200.0,200.0,200.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26290776,0.26639444,0.27961312,0.29100989,0.30383095,0.31161863,0.31375928,0.31125693,0.30597429,0.30307097,0.29889151,0.29689757,0.30219502,0.31941592,0.34100946,0.36951975,0.40135668,0.44004361,0.47832035,0.50740000,0.53280000,0.55420000,0.26290992
7.0,30.0,90.0,0.0,200.0,200.0,200.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26351233,0.26694103,0.28014739,0.29161169,0.30454632,0.31251722,0.31475960,0.31234806,0.30714848,0.30427136,0.30009681,0.29805162,0.30329255,0.32029158,0.34173905,0.37013778,0.40196810,0.44029274,0.47835425,0.50740000,0.53280000,0.55420000,0.26351284
