5.0,-90.0,5.0,200.0,500.0,MEAN,5,6.96083690E-02,7.43178466E-04,7.53591621E-04,7.39703399E-04,7.55731360E-04,7.43938750E-04,7.77787472E-04,9.74527448E-04,1.17522055E-03,1.23084894E-03,1.29773749E-03,1.34671907E-03,1.36132735E-03,1.47857110E-03,1.47338568E-03,1.50691159E-03,1.49549788E-03,1.51463174E-03,1.57367393E-03,1.60235719E-03,1.51407640E-03,1.47616980E-03,1.43953769E-03,1.39253801E-03,1.36004716E-03,1.43625900E-03,1.44098716E-03,1.39869460E-03,1.34868860E-03,1.30238016E-03,1.25003796E-03,1.19842796E-03,1.16824306E-03,1.10854299E-03,1.02477419E-03,1.01688785E-03,9.75491497E-04,8.63466828E-04,7.64268616E-04,7.14303219E-04,6.67340511E-04,6.20850546E-04,6.18161115E-04,6.45522457E-04,5.82306152E-04,5.54077853E-04,5.10335171E-04,4.51144665E-04,4.08136942E-04,3.87922677E-04,3.35392159E-04,3.04396929E-04,2.74884028E-04,2.50446002E-04,1.99756973E-04,1.62282696E-04,1.42072768E-04,1.26377238E-04,1.12260256E-04,9.50730558E-05,8.63613394E-05,7.61038279E-05,6.93521332E-05,6.33607479E-05
5.0,-90.0,5.0,1.0,800.0,MEAN,5,6.45775860E+00,2.20964186E-01,2.26827703E-01,2.31057103E-01,2.62317611E-01,2.43202545E-01,2.87821967E-01,5.23859069E-01,7.04576674E-01,7.33104540E-01,7.55691505E-01,7.58891295E-01,7.07853292E-01,7.22609420E-01,6.84654233E-01,6.37213008E-01,5.94203128E-01,5.60796386E-01,5.36156305E-01,4.33852195E-01,3.38909584E-01,2.89384253E-01,2.47220242E-01,2.40940133E-01,1.93359336E-01,1.77446160E-01,1.74617073E-01,1.58536828E-01,1.46022318E-01,1.29676920E-01,1.19388216E-01,1.10486465E-01,1.08149768E-01,9.59931609E-02,8.05746653E-02,8.21614197E-02,7.57205144E-02,5.79480144E-02,4.39827776E-02,3.86879159E-02,3.44378158E-02,3.06657219E-02,2.84437964E-02,2.73438061E-02,2.26341821E-02,2.02939574E-02,1.84743528E-02,1.54174446E-02,1.43499537E-02,1.44245463E-02,1.18181248E-02,1.02416828E-02,8.87308620E-03,7.94888824E-03,6.29656165E-03,5.11138276E-03,4.58925454E-03,4.06011278E-03,3.75832083E-03,3.35448066E-03,3.09128856E-03,2.77729858E-03,2.62464070E-03,2.44410580E-03
5.0,-90.0,5.0,50.0,800.0,MEAN,5,2.70086898E-01,4.67723782E-03,4.76403389E-03,4.73424268E-03,5.01467693E-03,4.87874353E-03,5.32698888E-03,7.64406509E-03,9.79866280E-03,1.03120084E-02,1.08290064E-02,1.11360450E-02,1.09605769E-02,1.16877738E-02,1.14636496E-02,1.13558789E-02,1.10355647E-02,1.08979776E-02,1.10215231E-02,1.04021346E-02,9.19570984E-03,8.54180196E-03,7.92232899E-03,7.61796470E-03,6.93894431E-03,6.97875879E-03,6.92045100E-03,6.54700192E-03,6.20866249E-03,5.78491275E-03,5.43296449E-03,5.11980704E-03,4.97367758E-03,4.59365883E-03,4.05971487E-03,4.02582386E-03,3.76606121E-03,3.14631679E-03,2.63039524E-03,2.39008809E-03,2.18609636E-03,1.99262456E-03,1.92851548E-03,1.95937991E-03,1.71243206E-03,1.59500574E-03,1.45628394E-03,1.25661346E-03,1.14712913E-03,1.10891717E-03,9.42333661E-04,8.40769539E-04,7.47712503E-04,6.77497515E-04,5.34630975E-04,4.32967837E-04,3.82454136E-04,3.38652356E-04,3.03135682E-04,2.59910480E-04,2.37130328E-04,2.09598161E-04,1.92774951E-04,1.77041098E-04
5.0,-90.0,5.0,200.0,800.0,MEAN,5,6.08762533E-02,5.90482409E-04,5.98413527E-04,5.92851951E-04,6.13677646E-04,6.17621146E-04,6.43830366E-04,7.80522675E-04,9.33863751E-04,9.74418146E-04,1.02491180E-03,1.05913649E-03,1.05875525E-03,1.13205184E-03,1.11086180E-03,1.12290682E-03,1.10113505E-03,1.10955347E-03,1.15527044E-03,1.16641575E-03,1.08730250E-03,1.06274154E-03,1.03652053E-03,9.93958348E-04,9.80516398E-04,1.04029731E-03,1.03625449E-03,1.00740438E-03,9.74440378E-04,9.48526164E-04,9.06056899E-04,8.64803909E-04,8.39278683E-04,7.96407848E-04,7.36588400E-04,7.28893736E-04,6.99433487E-04,6.19694613E-04,5.54711103E-04,5.23079035E-04,4.90527792E-04,4.58158798E-04,4.60489401E-04,4.89253526E-04,4.47471505E-04,4.29863536E-04,4.01511228E-04,3.61202541E-04,3.31264543E-04,3.16432438E-04,2.78034363E-04,2.56299909E-04,2.33411860E-04,2.14123880E-04,1.74927279E-04,1.45298314E-04,1.29290461E-04,1.17028724E-04,1.04645689E-04,8.85772449E-05,8.09341469E-05,7.17324124E-05,6.59270296E-05,6.06409339E-05
5.0,0.0,5.0,1.0,300.0,MEAN,5,7.45680524E+00,1.78996115E-01,1.83282447E-01,1.82819186E-01,1.99393733E-01,1.75303371E-01,2.02893399E-01,3.55932978E-01,4.46237789E-01,4.58178155E-01,4.71271962E-01,4.76825486E-01,4.57390918E-01,4.79152497E-01,4.66719798E-01,4.49623986E-01,4.31422550E-01,4.16796303E-01,4.00980095E-01,3.38527807E-01,2.79988559E-01,2.46911763E-01,2.19257575E-01,2.22819233E-01,1.83795236E-01,1.72135469E-01,1.74859108E-01,1.61760844E-01,1.50015601E-01,1.36222539E-01,1.30097548E-01,1.23899522E-01,1.24145805E-01,1.12913429E-01,9.99767910E-02,1.05356007E-01,1.01355224E-01,8.11643371E-02,6.29248153E-02,5.66292879E-02,5.14441987E-02,4.67618551E-02,4.38971708E-02,4.17280502E-02,3.47916821E-02,3.13569205E-02,2.86325132E-02,2.39444798E-02,2.19744569E-02,2.21064359E-02,1.78499138E-02,1.53690144E-02,1.33341049E-02,1.18813472E-02,9.41507397E-03,7.50767532E-03,6.59997922E-03,5.76030825E-03,5.37486420E-03,4.86287331E-03,4.45622322E-03,4.01737894E-03,3.78070278E-03,3.49943229E-03
5.0,0.0,5.0,50.0,300.0,MEAN,5,4.89070429E-01,7.55558469E-03,7.68967653E-03,7.47065759E-03,7.62505779E-03,6.93163660E-03,7.50536873E-03,1.10691615E-02,1.37296096E-02,1.43759472E-02,1.50963677E-02,1.56650216E-02,1.58477148E-02,1.74589513E-02,1.77233082E-02,1.81411832E-02,1.81747181E-02,1.82898838E-02,1.84749027E-02,1.79218626E-02,1.65795514E-02,1.56349771E-02,1.48164764E-02,1.48610802E-02,1.35130288E-02,1.36378968E-02,1.39643737E-02,1.33413037E-02,1.26649944E-02,1.18381278E-02,1.14519158E-02,1.10581617E-02,1.10004497E-02,1.03092355E-02,9.44248670E-03,9.68492848E-03,9.34916063E-03,8.00035346E-03,6.65624592E-03,6.08587853E-03,5.62394119E-03,5.17768067E-03,4.98725208E-03,4.91599340E-03,4.24780336E-03,3.93108419E-03,3.55575855E-03,3.00878996E-03,2.69334790E-03,2.61039308E-03,2.15146353E-03,1.87412191E-03,1.65017066E-03,1.47865404E-03,1.13966705E-03,8.91962239E-04,7.66088526E-04,6.59836664E-04,5.92661528E-04,5.15956918E-04,4.66590422E-04,4.11765216E-04,3.75725143E-04,3.41977866E-04
5.0,0.0,5.0,200.0,300.0,MEAN,5,1.03487718E-01,9.26118985E-04,9.37625704E-04,9.09218141E-04,9.05826203E-04,8.52018649E-04,8.75763835E-04,1.08749971E-03,1.28328756E-03,1.34290565E-03,1.41597998E-03,1.48194006E-03,1.52803900E-03,1.70190465E-03,1.74144070E-03,1.82585431E-03,1.85374262E-03,1.90844607E-03,1.99855750E-03,2.09896006E-03,2.06037396E-03,2.04515856E-03,2.03847060E-03,2.03194313E-03,1.99745931E-03,2.13789481E-03,2.20586383E-03,2.17216576E-03,2.11484152E-03,2.05977907E-03,2.02090476E-03,1.97610968E-03,1.96319614E-03,1.88987027E-03,1.81294715E-03,1.86833141E-03,1.84846980E-03,1.67840012E-03,1.49659735E-03,1.41711298E-03,1.34192169E-03,1.26401988E-03,1.25936403E-03,1.29525347E-03,1.16951426E-03,1.11787673E-03,1.03170368E-03,9.01244500E-04,8.07595887E-04,7.70161261E-04,6.52511334E-04,5.81071510E-04,5.21053366E-04,4.72154699E-04,3.70223719E-04,2.95154477E-04,2.54345500E-04,2.22488693E-04,1.98384087E-04,1.69630397E-04,1.52868143E-04,1.34316512E-04,1.21943368E-04,1.10957636E-04
5.0,0.0,5.0,1.0,500.0,MEAN,5,6.21449515E+00,1.99437226E-01,2.04619845E-01,2.04581338E-01,2.25966397E-01,2.03802188E-01,2.40576798E-01,4.44039942E-01,5.86463042E-01,6.07883327E-01,6.28658103E-01,6.34828631E-01,6.02693029E-01,6.25211002E-01,6.01684323E-01,5.71766838E-01,5.42219203E-01,5.17011375E-01,4.92202236E-01,4.04678985E-01,3.24889501E-01,2.80827523E-01,2.43140384E-01,2.41577283E-01,1.95484671E-01,1.79586748E-01,1.78435984E-01,1.62238327E-01,1.48521942E-01,1.31849354E-01,1.23090732E-01,1.15068252E-01,1.13593280E-01,1.01532425E-01,8.60165327E-02,8.73509145E-02,8.10488330E-02,6.26481860E-02,4.74061862E-02,4.16906580E-02,3.72431969E-02,3.32704555E-02,3.08831035E-02,2.94029719E-02,2.42715133E-02,2.16862680E-02,1.95998704E-02,1.63422986E-02,1.50853068E-02,1.52120802E-02,1.23919293E-02,1.07555249E-02,9.34393187E-03,8.34055652E-03,6.60695822E-03,5.28492054E-03,4.69094393E-03,4.10407905E-03,3.80061604E-03,3.41495133E-03,3.14895512E-03,2.83944380E-03,2.67108477E-03,2.47401873E-03
5.0,0.0,5.0,50.0,500.0,MEAN,5,3.16633447E-01,5.90470322E-03,6.01750719E-03,5.85389431E-03,6.03267310E-03,5.66457987E-03,6.22871816E-03,9.41806459E-03,1.20548246E-02,1.26760974E-02,1.33717528E-02,1.38319944E-02,1.38608950E-02,1.50651262E-02,1.50522877E-02,1.52161804E-02,1.50539128E-02,1.49797534E-02,1.49928763E-02,1.42398842E-02,1.28576182E-02,1.19752941E-02,1.11503568E-02,1.09351942E-02,9.89201356E-03,9.85104987E-03,9.84906393E-03,9.27167672E-03,8.68971894E-03,8.00645974E-03,7.59935046E-03,7.21523188E-03,7.06586214E-03,6.53511410E-03,5.76082904E-03,5.66287716E-03,5.29012131E-03,4.40965458E-03,3.61956298E-03,3.25407769E-03,2.96766134E-03,2.69611782E-03,2.58832620E-03,2.57687764E-03,2.22086383E-03,2.04470373E-03,1.83756074E-03,1.56786940E-03,1.41380163E-03,1.37172145E-03,1.15020486E-03,1.02062322E-03,9.05669884E-04,8.14894715E-04,6.36199155E-04,5.02906163E-04,4.37138469E-04,3.79881494E-04,3.39275137E-04,2.93178585E-04,2.67422926E-04,2.36850836E-04,2.16302686E-04,1.97144241E-04
5.0,0.0,5.0,200.0,500.0,MEAN,5,6.81636181E-02,7.01945132E-04,7.11528856E-04,6.91191138E-04,6.96205727E-04,6.77304926E-04,7.07667908E-04,8.95287372E-04,1.07574086E-03,1.12506828E-03,1.18955401E-03,1.23844249E-03,1.26186740E-03,1.37927285E-03,1.38247992E-03,1.42813758E-03,1.42784103E-03,1.45205516E-03,1.50326897E-03,1.53825558E-03,1.46984103E-03,1.44324807E-03,1.41576006E-03,1.38241579E-03,1.35681635E-03,1.43218438E-03,1.44133714E-03,1.39838716E-03,1.34234855E-03,1.29358625E-03,1.24794712E-03,1.20067873E-03,1.17481737E-03,1.11751833E-03,1.03433060E-03,1.02010850E-03,9.79308180E-04,8.68078356E-04,7.65712812E-04,7.15519874E-04,6.69904135E-04,6.24156481E-04,6.22221565E-04,6.48530608E-04,5.85961894E-04,5.57876165E-04,5.13470353E-04,4.55571728E-04,4.12524898E-04,3.94806010E-04,3.41824802E-04,3.12157035E-04,2.83149385E-04,2.57994525E-04,2.07283434E-04,1.67912434E-04,1.46945079E-04,1.30373250E-04,1.16082852E-04,9.87916319E-05,9.00473537E-05,7.97313748E-05,7.26767063E-05,6.63335000E-05
5.0,0.0,5.0,1.0,800.0,MEAN,5,6.07321449E+00,2.14382768E-01,2.20085662E-01,2.21276012E-01,2.47046377E-01,2.26097647E-01,2.68335824E-01,5.00596880E-01,6.77168519E-01,7.05296939E-01,7.30352407E-01,7.36537273E-01,6.93895981E-01,7.15020139E-01,6.83090088E-01,6.43228359E-01,6.05340370E-01,5.73491959E-01,5.45243244E-01,4.43165241E-01,3.50161975E-01,3.00200704E-01,2.57135862E-01,2.52578695E-01,2.02834500E-01,1.85374783E-01,1.82633659E-01,1.65233136E-01,1.51043465E-01,1.33143781E-01,1.22946521E-01,1.13991294E-01,1.11833501E-01,9.92634582E-02,8.28255807E-02,8.33919325E-02,7.64373986E-02,5.82813242E-02,4.38175952E-02,3.83020268E-02,3.40422271E-02,3.02432798E-02,2.79786139E-02,2.67427706E-02,2.20621432E-02,1.97147652E-02,1.78301716E-02,1.48653395E-02,1.38042863E-02,1.39494412E-02,1.14183908E-02,9.93502703E-03,8.63221484E-03,7.72203303E-03,6.12311429E-03,4.92826997E-03,4.40886813E-03,3.87369160E-03,3.58162803E-03,3.20770800E-03,2.96452099E-03,2.67195843E-03,2.51865838E-03,2.33839276E-03
5.0,0.0,5.0,50.0,800.0,MEAN,5,2.53749897E-01,4.49043745E-03,4.57446037E-03,4.48298325E-03,4.66904104E-03,4.48456854E-03,4.92123079E-03,7.24844400E-03,9.27762425E-03,9.74521674E-03,1.02728018E-02,1.05951184E-02,1.05238864E-02,1.12972767E-02,1.11449736E-02,1.11588600E-02,1.09301667E-02,1.08267180E-02,1.08600645E-02,1.02561316E-02,9.15556295E-03,8.53841401E-03,7.94053382E-03,7.70379838E-03,7.02872984E-03,7.02626908E-03,6.96582379E-03,6.55843479E-03,6.15831854E-03,5.70036017E-03,5.37539129E-03,5.07515179E-03,4.94089118E-03,4.56380484E-03,4.00656548E-03,3.90900471E-03,3.63618404E-03,3.02636739E-03,2.50530045E-03,2.26293203E-03,2.06644677E-03,1.87977392E-03,1.81707453E-03,1.83685564E-03,1.60024683E-03,1.48411592E-03,1.34651556E-03,1.16477546E-03,1.06156325E-03,1.03259555E-03,8.78543038E-04,7.90121006E-04,7.06143319E-04,6.39090067E-04,5.07835144E-04,4.08540632E-04,3.59883056E-04,3.17111277E-04,2.84027736E-04,2.44730436E-04,2.24305198E-04,1.99379510E-04,1.83110997E-04,1.67718771E-04
5.0,0.0,5.0,200.0,800.0,MEAN,5,5.63807260E-02,5.48586016E-04,5.55932239E-04,5.43759278E-04,5.53795795E-04,5.50886370E-04,5.75854786E-04,7.11884805E-04,8.50449341E-04,8.86167194E-04,9.35544051E-04,9.69888064E-04,9.78314284E-04,1.05325221E-03,1.03975520E-03,1.06235191E-03,1.05001974E-03,1.06181642E-03,1.09867450E-03,1.11261823E-03,1.04837880E-03,1.03008997E-03,1.00863964E-03,9.75454045E-04,9.65436706E-04,1.02047832E-03,1.01713678E-03,9.85602006E-04,9.45800945E-04,9.15979416E-04,8.78609779E-04,8.40521554E-04,8.17631795E-04,7.76558638E-04,7.15138785E-04,6.98177875E-04,6.67297575E-04,5.90104239E-04,5.24368984E-04,4.92388676E-04,4.61523170E-04,4.30634987E-04,4.32666307E-04,4.58011559E-04,4.18283287E-04,4.00784533E-04,3.72586323E-04,3.36115381E-04,3.07939968E-04,2.95902860E-04,2.60384295E-04,2.41808843E-04,2.21274610E-04,2.02846372E-04,1.66797323E-04,1.37774306E-04,1.22333764E-04,1.10262320E-04,9.86581626E-05,8.38725906E-05,7.69462284E-05,6.85399034E-05,6.29152212E-05,5.77395579E-05
